FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.90E+06,1.40E+06,809916,592620,436410,313458,835347,484697,733597,-191.691,4313.35,34663.6,8438.67,4492.93,12888.1,5989.59,0.812603
1.83E+06,1.37E+06,802597,503763,288166,215722,801494,429727,703372,-877.14,413.689,30218.1,16095.2,4936.11,12429,5057.33,0.832227
1.93E+06,1.49E+06,776587,465741,304335,235883,774116,409216,682878,-2047.34,2064.55,35129.8,13496.1,4502.6,12841.2,3405.82,0.856794
1.37E+06,1.03E+06,795095,408658,269917,201129,805206,348346,703883,-586.771,803.118,24319.9,10355.5,3669.62,8842.37,3962.2,0.905347
1.40E+06,1.01E+06,831243,570631,360004,254064,850188,462602,740115,-2191.77,4189.73,32163.9,13738.2,4411.72,22518.6,3087.77,0.926134
1.98E+06,1.37E+06,865166,567787,376803,269101,840137,478188,712423,-1057.86,4596.1,30196.1,13546.1,4107.5,14760,7179.9,0.93442
1.25E+06,850485,878868,506418,345939,258515,802908,441657,687979,-1766.43,8356.7,42121.4,17145.2,3648.03,13312.8,5134.77,1.07034
2.13E+06,1.68E+06,762133,393728,233137,170833,818826,321607,734552,-473.418,1084.53,39520.8,9633.1,3551.19,14520.5,4187.72,1.07892
2.00E+06,1.39E+06,861976,524052,348459,246847,846984,421174,746558,-643.551,3657.34,52214.4,15716.8,5814.79,17745.9,6464.98,1.09738
1.04E+06,696031,897577,482894,348592,238236,877933,379709,763048,-1955.35,1317.34,41973.1,16270.8,5306.95,15828.3,4843.76,1.12064
1.94E+06,1.40E+06,826954,448837,317146,241634,787505,375642,716912,-2040.66,1483.42,44543.1,16505.7,4245.13,16396.5,3518.31,1.13604
1.53E+06,1.12E+06,818072,459779,261572,189565,827912,394345,699558,-734.867,4344.34,24640.6,13130,2583.1,8187.64,3832.27,1.22065
1.43E+06,868825,989288,755287,512661,333438,922500,588283,770330,-85.0671,15109.9,30153.4,24495.7,4986.52,17702.2,4959.19,1.2237
2.11E+06,1.50E+06,846201,505612,355805,241758,883043,414155,732497,-618.398,2109.65,40793.8,12862.5,4659.89,14158,4574.65,1.28098
2.03E+06,1.52E+06,803838,392140,302858,229285,792528,343771,684421,-1438.42,11648.8,24711.2,10237.6,4217.93,10051,3568.27,1.30016
1.80E+06,1.21E+06,889958,541413,363699,245758,887944,432031,751909,-1302.65,9714.34,40282.5,10989.4,4243.03,16193.3,6834.1,1.32546
1.93E+06,1.53E+06,756576,213789,147493,121140,730523,189492,676934,-1170.06,82387.7,17384.9,6361,3147.73,7425.96,3282.5,1.34421
2.08E+06,1.53E+06,812468,504978,304759,226791,806274,435269,696091,-575.566,2936.17,41288.7,13097.2,4787.66,11962.6,3559.14,1.3477
1.87E+06,1.35E+06,828001,523518,291090,222959,783345,450308,697546,-962.884,2168.79,45197.9,14187.4,5022.28,13517.5,4167.95,1.35293
