"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.28532e+06,1.0924e+06,385533,216281,173965,345586,1713.15,-3155.17,3.14972e+06,23700.1,1133.39,2478.11,4896.96,0.0374705
1.57201e+06,1.35356e+06,257681,116022,101108,242569,2310.45,-4315.47,3.82176e+06,17953.3,-928.525,2493.29,2850.39,0.100555
1.50421e+06,1.25617e+06,235422,127388,106643,219000,1736.99,-3052.72,2.22583e+06,18848.2,5091.91,2037.22,3241.92,0.132433
1.65923e+06,1.37244e+06,327271,187143,155510,294244,2400.48,-4871.96,4.00913e+06,21607.8,1713,4112.54,3928.82,0.141158
1.58084e+06,1.33429e+06,446490,272158,223633,401324,1337.44,-1283.68,2.87246e+06,24731.8,5637.16,5124.72,4102.31,0.17695
1.72214e+06,1.44132e+06,367473,245241,210439,324885,1999.89,-3543.45,3.71976e+06,24663.1,4078.51,3688.91,4643.25,0.188919
1.41788e+06,1.23628e+06,318631,257655,224093,276834,1354.09,-43.1343,2.81822e+06,19823,2047.02,2965.3,4359,0.250102
1.51254e+06,1.26051e+06,273745,145817,121357,245085,1861.74,-3375.05,3.15289e+06,26520.4,1702.23,5258.46,4052.84,0.292158
1.59284e+06,1.40508e+06,222834,100286,86601,202506,791.713,-375.471,3.28321e+06,14604.6,-317.026,2495.45,3558.38,0.316318
1.62088e+06,1.42577e+06,283137,114868,97228,258397,1170.63,-2183.69,3.93487e+06,15352.9,2153.94,2073.72,3833.26,0.35021
1.47973e+06,1.23794e+06,261402,119493,97560,237280,1535.31,-2233.17,3.62295e+06,19337.2,4519.27,3331,2492.49,0.417992
1.63109e+06,1.34207e+06,293448,196987,165739,262313,1792.15,-2851.62,3.36264e+06,21620.1,336.93,4929.38,4472.18,0.444278
1.58529e+06,1.37725e+06,256224,116600,94279,227038,1322.56,-2546.63,3.66259e+06,19551,3122.62,2091.44,4043.99,0.448752
1.57292e+06,1.31095e+06,321447,169711,125514,276413,1612.29,111.884,3.20092e+06,22898.2,4899.23,5012.53,3629.6,0.469892
1.63108e+06,1.45393e+06,230288,115487,99877,207726,1537.33,-2300.31,3.69572e+06,15796.8,127.433,5997.92,2466.39,0.472912
1.3361e+06,1.10213e+06,258045,119950,96755,221846,1773.72,-788.628,3.20846e+06,26496.5,321.585,3766.66,4793.25,0.49998
1.52336e+06,1.29562e+06,321150,184412,149351,291416,1990.35,-2958.95,3.25993e+06,21391.9,924.306,6061.67,3900.19,0.567091
1.55234e+06,1.30563e+06,318505,167790,138084,282507,1837.12,-3872.12,3.82958e+06,29426.1,806.242,4842.39,3868.62,0.598746
