"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.40243e+06,1.24787e+06,196009,90655.4,78101,172648,1168.15,835.789,2.58491e+06,14838.6,-16.5522,3805.45,2839.92,0
1.67587e+06,1.31646e+06,354470,183802,143315,312181,1770.27,-674.349,3.73715e+06,32711.1,21114.7,7158.84,4816.59,2.43291
1.57914e+06,1.32240e+06,264574,114415,82072,217822,2747.43,-3518.31,3.51875e+06,26525.8,22366.9,4542.7,2733.56,2.44546
1.53552e+06,1.21947e+06,360401,228751,175223,308324,2343.56,100.857,3.15299e+06,32706.6,21695.8,5421.46,4665.19,2.4479
1.58889e+06,1.21989e+06,428134,231204,151151,349073,3416.88,1692.63,3.7543e+06,38498.9,30915.5,6602.32,5566.55,2.45825
1.54796e+06,1.31836e+06,290319,167059,139872,262834,2173.78,-2477.27,3.34342e+06,23423.5,23008.7,3831.04,3470.32,2.47662
1.51467e+06,1.23128e+06,366511,174710,140903,323623,158.599,6196.71,4.62020e+06,43774,19263.9,5204.61,4697.27,2.49545
1.50829e+06,1.36807e+06,360221,211674,189904,317174,479.438,2546.55,4.24878e+06,10654.3,16000.8,3439.39,3235.63,2.50916
1.59636e+06,1.32751e+06,282661,128118,106532,258389,1873.38,-4124.29,3.20292e+06,21514.7,15595.7,6601.2,2977.5,2.51777
1.2422e+06,992720,276720,170394,133802,245308,2078.58,-3546.12,2.63655e+06,27276.3,15773,6722.28,2868.11,2.53497
1.61399e+06,1.40607e+06,305574,131179,109173,275166,1369.95,-2789.39,3.65302e+06,19915.5,13316.6,4327.6,2932.04,2.54915
1.40333e+06,1.11145e+06,309822,200713,129673,243848,1629.52,251.975,2.54175e+06,24034.4,16106.6,5772.03,3217.94,2.56578
1.50549e+06,1.31075e+06,260802,155500,132712,229718,1701.52,-405.347,3.21277e+06,21580,14390.2,4013.29,3943.49,2.57205
1.65981e+06,1.42987e+06,267701,112619,90934,241350,1964.37,-1727.42,3.54238e+06,22480.5,9974.29,2501.09,2978.32,2.58984
1.37469e+06,1.14746e+06,187470,89468.2,70735,167496,1812.44,-1909.67,2.47543e+06,20274,11023.3,4746.29,2945.29,2.61251
1.45124e+06,1.16027e+06,290892,134351,104848,261835,2445.09,-3732.99,3.00148e+06,22715.7,16638.3,3695.46,3501.34,2.6318
1.57018e+06,1.3455e+06,292762,181270,159185,270440,1431.06,-1143.64,3.01485e+06,16602.3,12168.9,3554.55,3273.21,2.63971
1.87295e+06,1.43216e+06,451930,289606,227881,391040,1477.35,2450.41,4.10419e+06,59273.2,10305.1,7197.13,5799.65,2.65412
1.57699e+06,1.3305e+06,330784,283400,241838,297885,1428.29,-3302.02,2.77412e+06,14947.1,11955.2,2574.3,3331.75,2.6754
1.59674e+06,1.30279e+06,337841,176464,144699,307223,1774.03,-3633.63,3.44731e+06,23464.9,12966.6,5677.98,3489.41,2.6797
1.47646e+06,1.25206e+06,189920,150776,135939,174079,747.74,1605.74,2.00949e+06,14338.6,7911.9,2252.87,2899.86,2.68074
1.40656e+06,1.19242e+06,301737,208202,177339,270416,1427.84,-1079.99,2.80777e+06,22395,12843.7,4375.71,4518.87,2.70841
1.54794e+06,1.35469e+06,253059,91266.1,74386,223768,1769.87,1018.66,2.36614e+06,21050.3,11069.9,3228.35,3438.03,2.71666
