"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.67083e+06,1.18585e+06,845384,157690,229899,173727,794000,135990,695743,4441.33,-2159.06,1.8055e+06,32249,9544.03,4231.98,5761.08,1.1214
1.63699e+06,1.2438e+06,789669,147798,247553,197515,752003,127366,696250,2399.66,-3637.34,2.07435e+06,40962.1,7126.95,4471.98,7169.82,1.1918
1.43655e+06,1.07856e+06,799147,161740,220157,169101,781155,141661,685046,1658.14,-4944.1,2.5297e+06,17399.1,4810.97,3269.4,8063.31,1.2667
1.27868e+06,937345,818490,139985,226194,180098,753570,123585,679622,1654.73,-3819.97,1.56303e+06,22299.4,9827.1,3084.67,5103.17,1.3645
1.40404e+06,1.06927e+06,787847,142620,144347,113969,759928,123598,692341,2966.41,-5380.94,2.10586e+06,23365.1,4933.99,2504.42,7641.11,1.4145
1.19235e+06,883256,809967,168954,179957,136441,791361,146117,693774,2295.6,-5246.43,1.83338e+06,21060.2,13649.6,3166.7,6604.69,1.8407
1.36319e+06,1.1012e+06,742751,129404,144400,116538,743449,113016,687001,2648.09,-6801.23,2.21987e+06,16163.4,9636.3,3021.41,8154.63,2.0516
1.31613e+06,1.062e+06,743579,159201,147703,120885,733108,141868,673306,1252.47,-6332.95,2.16028e+06,19120.5,10409.6,2666.06,7286.21,2.0942
1.33842e+06,1.07232e+06,748892,171419,188205,149694,754359,146096,703997,1958.76,-6200.49,2.03169e+06,18417.6,11937.1,3731.71,7181.39,2.2679
1.36573e+06,1.04563e+06,783678,159273,175842,143283,736343,143764,664728,2364.44,-6973.42,2.09978e+06,17806.2,9398.59,3396.34,7028.48,2.7116
1.49946e+06,1.08785e+06,827023,137734,189375,143477,791938,119572,691135,3275.23,-1985.54,1.30174e+06,20913.1,11016.6,3638.31,4118.2,2.9315
1.23524e+06,847550,874452,109906,128077,91463,840187,88023,749163,3102.72,-6712.69,2.06857e+06,15701.4,6914.41,2897.91,7664.09,2.9866
