"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
2.86553e+06,2.07996e+06,826609,674047,467377,315936,887605,479069,844196,21581.9,948.59,52090,61261,40480.2,11690.9,10615.6,9.45345
1.54135e+06,1.02850e+06,899180,756300,672476,463929,869715,558760,812119,16182.8,3319.67,57843.3,67683.1,45191.3,11099.4,6606.38,9.45962
1.46841e+06,1.00424e+06,877321,741325,615611,426315,866418,555474,800748,18582.1,3433.96,242184,61508,30414.5,10270,5470.83,9.46137
2.13368e+06,1.591e+06,804658,416194,246894,194313,762360,358762,696050,5694.17,2494.62,30697.5,32916.3,29518.9,3765.68,2095.59,9.46714
1.88712e+06,1.4434e+06,784450,360746,302676,234254,775252,296689,729544,15837.4,341.392,32901.3,28489.3,13989.4,5393.26,3187.35,9.4713
1.94601e+06,1.5142e+06,771103,457141,262218,192981,815266,366999,747372,20438.1,1253.41,30525.3,44802.4,21746.1,9121.39,4446.3,9.48285
2.58145e+06,1.76173e+06,879172,627995,441620,324316,817018,481061,783263,11057.2,1317.8,27580.6,75893.6,58391.2,11983.8,5595.75,9.49171
1.85015e+06,1.25314e+06,885845,705471,560546,375232,896319,520876,812636,25770.4,1757.63,139432,66115.4,31617.6,14351.1,5201.86,9.49883
2.16753e+06,1.60937e+06,808090,363716,303964,224530,812267,290978,749987,12042.2,2594.91,13766.5,42008.7,20174.1,7638.03,3824.59,9.50098
1.54675e+06,1.15306e+06,804864,498555,263340,193593,816166,395483,756374,15945.6,3688.92,36743.1,41475.4,29876.2,7887.13,1944.58,9.50514
1.73712e+06,1.2321e+06,845927,490158,243746,180737,809172,400682,733986,8886.69,1684.16,31059.6,32455.6,40797.5,7971.6,2387.98,9.50863
1.62948e+06,1.26166e+06,774923,531562,390143,280680,833995,411349,775344,10819.2,1579.94,281898,48075.6,21912,10766.2,5243.51,9.51105
2.17636e+06,1.70221e+06,767129,290513,169675,127013,801532,233647,746030,11593.1,-236.236,182180,62078.6,28827.7,7213.71,4822.9,9.5195
1.97427e+06,1.43686e+06,824410,482454,400045,291440,823590,388408,745280,13806.2,-193.063,122889,50657,29891.3,9913.17,4138.1,9.52286
2.19691e+06,1.6475e+06,800086,411269,254890,189162,808482,319413,772546,8434.13,2691.95,87213,31345,29258.9,6783.26,3399.22,9.53078
1.59756e+06,1.12985e+06,848378,436813,241761,172386,841464,353750,740884,9155.53,438.396,30909.1,40745.6,44163,11237,3929.69,9.53092
2.43815e+06,1.69741e+06,861838,641034,422162,282919,895299,468526,820915,19730.1,4051.95,66169.4,64704,50264.9,12165.4,6932.67,9.53709
2.61756e+06,1.8339e+06,856392,481011,466505,352623,793773,373182,773366,11110.2,411.837,60386,56980.1,27267.2,7299.19,5683.35,9.54622
1.73933e+06,1.33811e+06,779904,508768,369517,258696,857030,371531,821629,16216.6,3925.71,27678.4,58119.8,24372.7,11404.8,4943.7,9.54743
1.67649e+06,1.24545e+06,807654,539415,458786,338482,813254,429226,754030,9958.67,174.002,106455,35463.5,25312.5,7872.61,3892.22,9.54756
1.89724e+06,1.42501e+06,798831,352673,272993,205582,796741,294254,719119,7242.14,358.216,28260.1,32979.3,19304.1,6430.13,2694.12,9.54877
2.11224e+06,1.5609e+06,811930,358510,236742,175486,809441,296717,724954,15474.4,3784.92,28338.5,36917.8,14319.4,6758.48,3372.74,9.55535
1.89621e+06,1.44297e+06,788463,526399,384616,287699,802122,406831,776341,12350.6,2730.02,59473.8,39231.4,26450.5,9859.41,6181.06,9.56153
1.3553e+06,914282,889416,807501,419700,287505,875881,630141,768877,13089.3,1811.46,42992.9,35614.5,20991.5,7375.11,5222.14,9.5626
1.82477e+06,1.2819e+06,854096,461006,278869,197136,848760,363668,760594,14885.1,3419.02,26429.9,44084,18534.6,8512.37,4517.61,9.56824
2.07838e+06,1.46599e+06,850639,508595,430568,314236,822123,389591,783275,15198.8,3589.15,28976.3,55878.5,21263.3,7967.64,4789.54,9.57643
2.00413e+06,1.57831e+06,761877,346470,219491,166281,792001,280563,740945,14342.8,383.229,46197.8,52244.3,28583.1,6786.21,3225.24,9.57885
2.46924e+06,1.74273e+06,850129,486107,356055,260370,820498,401499,726438,11827.2,-310.055,30031.1,31824.4,38393.9,8523.94,6729.33,9.58516
2.01278e+06,1.54506e+06,781634,317730,265177,203738,780936,275086,693012,11193.5,615.089,33524.1,36111.3,10694.3,5325.41,2548.35,9.59751
1.89123e+06,1.42541e+06,796079,704228,513149,334000,921824,498062,848362,20995.6,2162.32,79061.9,101281,53898.7,11734.8,5670.52,9.59764
1.27018e+06,853072,893370,815407,401681,281471,856247,638162,766646,13332.1,847.495,29631.8,55462,40238.4,7110.63,4684.83,9.59778
1.99578e+06,1.50036e+06,798121,378759,324778,240889,808950,300669,755833,15668.1,3036.25,36333.6,47830.7,18068.1,9216.8,3099.51,9.59872
2.22896e+06,1.57555e+06,848830,456240,313663,234835,801406,389357,703067,4856.67,2369.5,38526.3,47709.8,51761.1,5791.2,3287.41,9.59993
