"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.77582e+06,1.25591e+06,848383,549859,435149,326479,799713,445733,740164,13512.7,49.8009,52767.5,50663.8,29504.3,6964.62,3469.62,40.0206
1.54978e+06,1.08507e+06,856971,627076,558534,415760,806042,479029,785434,9944.42,315.847,22954.7,54619.5,38910.2,7674.51,4998.18,40.0389
1.43597e+06,1.08282e+06,795687,502926,363911,261807,833998,379223,795721,12951.8,2137.7,55348,50847.7,18930.1,6613.56,3998.25,40.0746
2.17087e+06,1.46979e+06,886194,892395,685668,468605,877926,654772,817746,14080.9,1063.91,70438.7,91424.8,41830.6,9426.15,8334.18,40.1107
1.83061e+06,1.29699e+06,846860,629586,438232,303516,866312,471910,800474,16133.5,1487.9,126673,57830.2,23842.5,9785.44,6066.17,40.1279
1.60425e+06,1.17306e+06,820549,507107,386212,280620,825769,391552,777072,18273.5,2950.82,36422.1,46706.8,23460,6821.38,5671.15,40.1281
1.78306e+06,1.26042e+06,848795,429890,320299,231560,829932,335659,768440,12699.4,1445.2,35849.3,40101.4,13793.8,6742.64,6530.45,40.1412
1.52143e+06,979046,932395,241343,214197,155171,828236,186801,775189,9499.39,264.927,46103.7,72984.3,59113.2,6821.28,5585.53,40.1512
1.99951e+06,1.53564e+06,781242,458972,350118,261446,803496,363343,757915,18148.5,2570.92,36277.5,48819.3,16427,7157.21,4606.09,40.159
1.35229e+06,982246,826040,593571,383349,270385,850674,471467,755392,15156.8,503.026,102817,59664.2,16473.3,11799.5,3713.95,40.1825
1.51668e+06,1.07566e+06,846003,714182,588968,400605,882117,524737,816617,19508.6,162.277,115720,75879.8,43017.6,10386.8,7267.33,40.1876
1.64437e+06,1.07143e+06,920847,523788,436812,320759,817084,398937,787776,13185.3,698.777,32621.2,49688.3,18278.8,7045.85,4905.07,40.2021
1.71037e+06,1.23693e+06,829656,601016,487337,366035,798838,485191,743233,15460.7,1883.03,219438,42893.8,12917.6,7733.26,8556.22,40.2029
1.47364e+06,1.03238e+06,856448,647374,582602,424222,824005,522024,744074,8302.1,-175.844,60126.8,38777.2,15715.1,7704.45,2559.21,40.2219
1.95171e+06,1.42915e+06,819388,524813,402272,308267,782968,431870,729127,19720.4,2359.87,52096.7,56196.2,27711.8,10678.3,4278.58,40.2292
1.78922e+06,1.3279e+06,808442,429097,331626,244543,813662,345243,745730,15475.3,1045.01,26681.9,45608.2,11755.2,7169.75,3516.77,40.2345
2.16541e+06,1.44504e+06,899107,769456,513143,353157,871810,578899,797503,14362.4,1627.24,45272.3,76087.2,51748.1,11242.8,6662.27,40.2728
1.8415e+06,1.40403e+06,786949,452294,355095,262738,810910,365219,743051,21019.9,659.422,57991.2,50879.4,17348.3,8041.33,4366.92,40.2746
1.76138e+06,1.32573e+06,797165,434313,269927,203156,797202,352931,738353,11525.7,648.687,62633.6,39963.5,24886.7,5870.76,3032.67,40.2846
1.81561e+06,1.28382e+06,848538,495439,331030,247574,802258,397231,748339,11073.6,1753.76,38382.2,94883.8,54127.8,9203.12,5201.89,40.2904
1.33854e+06,979332,820075,543729,420453,318830,791242,437958,744906,5652.89,-165.361,11489.9,45584.3,27154.2,5646.41,5280,40.336
2.18102e+06,1.37993e+06,948320,604914,398968,311463,768570,518719,699701,3293.32,760.399,82863.4,44192.8,153247,19465.9,7990.37,40.3657
1.36515e+06,968805,845465,582696,469331,330093,853089,446847,782410,11334.4,660.277,172967,50879.2,17294.3,6933.77,5864.76,40.3737
1.90926e+06,1.52952e+06,748967,381414,269557,225267,717966,332692,687868,14752.3,-1407.62,195664,71976.4,24092.6,7414.62,3214.37,40.3988
2.15468e+06,1.50094e+06,861333,455771,309165,209658,884769,342182,799172,14417.4,1312.99,55075.8,38402.9,13815.7,8562.64,3761.79,40.4086
1.53279e+06,1.10547e+06,831933,482151,364030,279212,782267,401414,720679,18973.1,578.723,52515.2,46566,19888.6,7854.41,4670.96,40.4215
1.35977e+06,991463,822889,453397,275842,185749,891014,341442,796733,12008,911.206,34449.1,45839.7,14602.7,7250.15,3970.11,40.4218
1.60524e+06,1.12197e+06,858441,479333,321422,218972,880722,344175,835621,16370.4,407.328,32228.8,47402.3,23765.2,6693.17,6400.12,40.4386
1.83565e+06,1.38796e+06,793530,387639,228746,165877,827405,310935,748014,9995.54,520.619,58705.1,48870.5,15762.3,6731.61,3484,40.4455
1.29657e+06,1.05064e+06,740443,383240,325046,264571,737147,327179,702808,7081.56,-171.393,14997.7,38503,12153.2,4365.4,3086.2,40.447
1.77804e+06,1.32817e+06,803227,493347,400781,280874,856143,381158,776602,17462.5,642.341,115699,48640.5,15514.2,8600.4,4382.41,40.4604
2.21674e+06,1.65079e+06,805701,476784,360683,270636,799634,390893,731839,14933.1,-76.9536,74414.6,38905.6,15604.6,4948.24,3974.84,40.4622
