"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.11476e+06,807580,828223,639059,433916,310188,839328,470612,814759,12190.1,1243.92,137370,55867.5,14228.6,7804.94,4854.55,13.3397
1.55489e+06,1.05227e+06,886593,503660,246315,174368,847571,388344,778166,12085.9,1841.43,62185.9,41697,28121.1,8594.77,4117.19,13.3427
1.95932e+06,1.47796e+06,795414,487563,298031,217292,822941,394471,741595,9647.08,1444.55,278569,39903.2,30069.4,6056.18,6171.78,13.3427
941168,535662,1.05421e+06,650750,466915,286550,977661,411867,948000,11405.8,705.844,11307.1,90507.6,29145.5,9447.53,2939.29,13.3455
1.50732e+06,1.12431e+06,804397,625436,482757,348568,830983,488650,767956,11633,1598.48,121267,38700.4,20799.8,8091.48,5638.26,13.3455
1.72542e+06,1.24275e+06,833033,574757,443168,342929,775382,460823,748344,10147.1,2203,56467.7,60963.3,34557.5,10132.1,8991.17,13.3486
2.13267e+06,1.52148e+06,841027,538410,394175,274354,862042,428335,754189,13543.6,218.883,112149,93469,52852.3,6684.29,5419.98,13.3521
2.05529e+06,1.64251e+06,750786,325212,234621,187285,751648,270922,720233,12090.4,18.5237,71578.1,31168.3,15857.3,5026.78,3907.29,13.3551
2.14167e+06,1.54499e+06,831719,448003,386933,294952,787111,364936,736573,11139,927.288,58229.9,51894.1,28947.7,7684.71,4149.7,13.3596
1.56456e+06,1.07254e+06,875248,747137,488640,317720,922774,554792,808019,21615.5,2021.67,130526,71119,23814.6,12897.2,4861.26,13.3608
1.80746e+06,1.33979e+06,809435,439091,321332,240653,801151,350944,750703,16650.8,1535.74,37913.9,67464.9,30036.8,8243.89,3822.86,13.3617
1.2724e+06,897882,850270,629001,335736,237686,847512,492145,766848,12642.9,552.718,116534,40608.1,22205.4,8794.39,5890.39,13.3623
2.61967e+06,1.89799e+06,828138,894371,573130,360357,954270,593802,903706,16388.2,2390.19,31120.5,88890.6,30681.6,11106.7,10907.2,13.3641
2.02912e+06,1.4609e+06,833372,638204,517544,380159,816833,497692,769396,15230.8,903.309,130099,84300.7,37591.4,10564.3,4867.74,13.3692
1.81843e+06,1.22836e+06,888225,592121,453190,323126,841512,435427,815918,22596.1,4463.1,30667.5,112315,47038.2,11817.1,9741.24,13.3712
2.84252e+06,1.91099e+06,892474,491026,309532,203008,914838,338966,869159,10485.4,1897.99,116268,68030.4,23435.7,10658.2,9093.66,13.3728
2.29244e+06,1.59993e+06,859704,420616,214155,146484,877181,321649,784612,6468.02,1440.05,66450.5,29605.7,18368.9,7066.57,3127.93,13.3742
1.93825e+06,1.46013e+06,796471,481935,431494,323183,801083,382931,755125,14637.6,707.925,103724,36847.9,12631.8,8457.14,5367.19,13.3759
2.25143e+06,1.47957e+06,913007,832666,463993,311137,894770,602990,828537,19289,2798.47,72876.3,67847.4,58371.2,10725,4716.98,13.3762
2.18999e+06,1.52814e+06,859864,584453,380073,264181,863211,438194,800267,17773.4,16.9307,38814.8,47764.8,19083.8,10492.7,3494.25,13.382
1.81743e+06,1.35936e+06,802181,592427,468897,344317,817091,467198,760826,16537.6,2161.28,71874.2,47559.3,19580.1,7700.81,4798.63,13.3938
1.48928e+06,974327,917111,661918,405864,288952,842764,493631,804550,15061,3439.8,42783.6,69828.7,31948,7359.4,4629.75,13.396
1.7207e+06,1.20187e+06,859006,494014,279687,200058,838818,383333,773239,20241,2782.83,14710.2,67067.3,23596.7,9318.03,5101.7,13.3972
1.74103e+06,1.19212e+06,876265,536711,313955,215560,873878,417822,770727,21726.3,4071.93,28766.3,48929.4,16753.1,6839.31,4344.12,13.3982
1.70363e+06,1.22679e+06,833214,557456,436532,286835,913136,423812,789203,11889.3,3618.29,111268,46836.4,22776.1,8033.31,5071.31,13.4023
2.17343e+06,1.35274e+06,964012,1.03812e+06,520976,328914,950357,733176,849549,17807.5,5450.44,137346,65232.8,20899.7,13413.5,5141.99,13.4028
1.46871e+06,1.09902e+06,801833,467876,264403,196706,806492,375433,747739,9789.05,1935.64,102765,44359.3,21226,7652.91,3190.55,13.4073
1.9194e+06,1.29813e+06,887157,545322,497002,371954,801716,447229,731602,6617.69,193.26,54091.8,43768.7,32786.4,6921.28,2736.64,13.4094
1.34873e+06,1.00541e+06,804883,503063,273338,204290,802795,409998,736194,12141,1403.66,50993.1,47239.3,16660.6,5565.48,2522.47,13.4134
1.61828e+06,1.1154e+06,870510,609000,505341,362800,835735,470846,776050,20208,1842.83,106555,59902.2,33241.6,9632.3,4730.23,13.4187
2.22507e+06,1.63136e+06,818360,481533,423154,322433,787427,389340,742075,6496.28,-200.399,57884,28339.9,29619.8,8374.72,6464.14,13.4233
2.10576e+06,1.52538e+06,828290,511016,366155,272389,806541,406929,753473,22828.6,3879.1,56523.1,56287.9,18512.5,8647.81,7273.29,13.4284
1.7774e+06,1.33367e+06,799630,569706,351179,248928,846460,435153,785524,13851,876.957,95721.4,57354,19015.5,8477.24,5242.57,13.4314
2.18345e+06,1.57228e+06,833228,943294,842969,576329,877591,664059,852298,31242.4,4452.85,55103.7,75281.1,30694.5,16555.6,9995.29,13.4372
1.72682e+06,1.15375e+06,898017,789248,424859,282673,901802,573385,825883,14131.1,3517.19,117101,43485,16517.8,10964.1,5520.98,13.4385
1.51081e+06,1.11675e+06,811716,587738,503656,370527,815577,447032,788854,9765.17,5153.86,56206.8,39297.9,74658.7,11459.3,3883.42,13.4452
1.98219e+06,1.4658e+06,811371,472108,306698,232176,792584,375113,755145,10329.4,998.937,31619.6,66383.2,37807.9,8603.44,6164.13,13.4455
2.25782e+06,1.59112e+06,851406,502931,466045,353330,791405,405576,744025,6591.03,179.814,55263.8,54439.1,25446.2,6988.9,4242.36,13.4522
1.37038e+06,887893,926046,637517,357940,241049,890956,469382,814923,12932.7,4626.43,127441,60461,20830.1,10259.7,3189.97,13.4543
1.46077e+06,1.08675e+06,806495,525158,401040,295363,814672,397333,793024,14710.5,2165.6,114763,43554.3,16613.6,9663.38,4949.67,13.4566
1.76719e+06,1.24418e+06,852215,574604,352690,244937,863954,444739,775202,25775,2888.5,29274.8,40435.5,19542.5,8874.31,7387.89,13.461
2.00724e+06,1.63238e+06,737784,371095,229002,173959,789849,299464,743518,10511.8,123.198,41400.4,33651.5,15467.3,5008.61,3135.43,13.463
2.25727e+06,1.49908e+06,903464,697128,597555,368530,972873,458663,911949,22361.8,1913.76,172525,83005.6,17362.5,15340,7193.4,13.463
1.22943e+06,887231,831415,466630,296319,210939,842857,354541,789692,5213.22,-3.10312,48436,30622.8,22411,4336.79,4718.02,13.4662
1.73189e+06,1.0051e+06,1.03386e+06,1.05621e+06,795551,482875,988518,698638,907088,28413.9,2498.33,30465.4,92476.9,36795.4,17444,9308.89,13.4663
1.63629e+06,1.19445e+06,821946,424398,297019,215868,825557,336304,757169,11358.1,1861.87,39763.3,55786.7,20367.7,9800.35,3635.52,13.4725
1.70076e+06,1.04986e+06,971993,1.02906e+06,602310,374584,964767,733517,841747,21263.4,3075.56,151413,66777.4,26713.7,12604,6780.67,13.4743
