"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.69026e+06,1.01293e+06,1.00121e+06,326713,592491,364777,974554,303255,646412,11815.3,2960.22,25388.2,73844.9,6342.86,3066.99,1345.05,0.4559
2.14197e+06,1.27241e+06,1.01004e+06,302239,474860,290549,980612,233701,775963,19873.3,2201.01,450732,98149.9,8642.09,5017.27,1249.54,0.4744
561135,220930,1.52393e+06,230141,480731,191488,1.5063e+06,125120,1.10362e+06,627.162,859.543,3445.8,3798.9,3230.12,816.091,266.162,0.5796
1.95543e+06,1.06695e+06,1.09964e+06,413968,629479,360912,1.04648e+06,271308,915495,25792,2136.87,508870,83940,11329,7839.55,2326.14,0.6388
1.78464e+06,1.13295e+06,945129,312217,437025,283824,923865,229290,817001,17952.5,4758.13,22456.1,55518.4,14664.4,10156.9,1583.72,1.094
2.11848e+06,1.44138e+06,881854,158070,342878,312068,659237,149547,634194,130.791,3039.53,17860.1,4373.09,4571,255.164,2033.87,1.2092
1.7638e+06,976828,1.08338e+06,512270,731018,430438,1.01899e+06,331541,927071,21054.7,4733.06,646125,76009.1,24131.6,17672,5402.28,1.5006
1.4905e+06,890832,1.00389e+06,366025,583212,381012,918416,262410,836915,14965.3,2773.94,702309,68491.1,16066.6,11477,3983.57,1.5476
1.86305e+06,1.10538e+06,1.01126e+06,430012,578173,360733,961664,302402,853192,34764.9,3653.11,495124,82726.5,24878.4,23005.2,4145.42,1.6224
2.27946e+06,1.38716e+06,985959,378218,626112,368167,1.02037e+06,251514,902260,40843.3,4889.27,379368,89102.3,28579.2,15611.1,4888.08,2.0266
2.04876e+06,1.17927e+06,1.04239e+06,387209,611357,368691,994910,261151,889622,30733.9,4556.63,404065,94238.3,27456,16703.5,4956.44,2.3414
2.1359e+06,1.24618e+06,1.02838e+06,495562,659893,408119,970148,332946,893049,38625.9,4507.98,448138,88831.7,26613.9,17365.4,5190.83,3.185
1.69964e+06,1.18487e+06,860670,264212,453350,321479,846121,202620,782388,16977.2,2486.05,419535,51075.4,11918.1,8090.86,3307.56,3.471
