"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.97917e+06,1.71739e+06,341815,273800,222299,289264,6237,-4087.6,10667.9,153754,93151.9,8138.23,498.672,0
2.31304e+06,1.77194e+06,324473,272636,200373,246215,6625.62,-1658.92,29707.2,166527,11711.1,5583.38,-22.1457,0.000672039
2.09396e+06,1.67157e+06,623986,544760,379209,453566,10751,-1858.68,-5630.17,96176.9,37446,7412.5,817.537,0.034162
1.35055e+06,1.10608e+06,588168,525908,418012,486648,9121.17,-2090.42,24958.4,113982,29345,5359.76,236.673,0.034274
1.46737e+06,1.31034e+06,465616,400794,326578,378374,7681.12,-2041.08,34269.4,91800.2,13297.6,4925.46,156.629,0.0385302
1.752e+06,1.41764e+06,655777,544768,381843,476132,10363.4,-785.272,-4299.03,142599,9073.32,11211.2,637.184,0.0424505
2.11952e+06,1.73818e+06,471725,391846,284994,364444,9954.14,-2743.62,25507.6,190691,15970.6,6004.36,385.086,0.0714601
1.76414e+06,1.37668e+06,627307,544454,396488,464692,20820.2,-3644.04,-15166.4,331257,38244,16683.4,954.463,0.0737003
2.53488e+06,2.12959e+06,564884,469551,353613,433086,10527.2,-1556.7,13932.4,75535.1,7993.33,6546.34,-178.218,0.112455
1.29408e+06,996860,872406,786715,558278,644257,10449.1,-1214.91,-13161.8,96065.7,20886.9,12896.8,569.148,0.128023
1.73926e+06,1.49468e+06,600928,499247,370988,456026,10016.4,-72.2198,172755,111058,9966.6,11718.9,-327.527,0.13172
1.86568e+06,1.66492e+06,485758,390237,312412,399916,10287.3,-1651.62,3361.35,112919,3837.3,4248.22,335.526,0.161513
1.47409e+06,1.16207e+06,603803,563874,401021,447438,12448.7,-1518.01,-4067.6,131237,31210.4,8239.4,1352.65,0.168122
1.8938e+06,1.64902e+06,561032,456103,343949,435507,11601.9,-1762.64,272296,126476,1408.38,13512.3,51.5647,0.174282
1.85269e+06,1.49147e+06,557652,472791,338465,408786,10552.8,-1142.23,191427,131322,29284,6149.41,45.278,0.185707
1.60058e+06,1.40713e+06,532436,471263,367083,437347,5941.8,-1888.55,21041.5,100202,16269.1,4618.3,115.269,0.196459
1.49627e+06,1.34639e+06,367847,310882,265094,308763,7677.62,-1849.19,9432.39,76391.4,18798.8,3659.43,385.163,0.248094
1.52221e+06,1.2732e+06,629490,570007,431797,486824,13102.8,-1591.56,11154.6,117117,27082.5,9787.79,405.458,0.252687
1.8328e+06,1.66582e+06,279656,251960,213728,245999,5787.14,-1417.05,4309.75,80552.7,8385.35,1839.01,-116.418,0.269712
1.80322e+06,1.46482e+06,622500,561892,421677,476530,12119.4,-647.793,-12329.6,151943,15399.9,7379.57,664.023,0.287409
988319,706778,514432,416728,293343,384545,8448.6,-1618.71,-14398,231207,16308,4130.21,-71.7812,0.293233
2.22642e+06,1.83294e+06,467041,389291,311529,381526,7263.58,-1754.46,8365.66,257654,37251.2,4155.11,1366.93,0.293569
1.59e+06,1.41837e+06,419733,369345,287262,341784,5522.89,151.982,143811,58765.2,5638.42,4482.34,-302.646,0.294801
1.74816e+06,1.53477e+06,489268,408724,320017,385916,6470.95,-2208.98,564039,104134,14635.8,5405.53,-392.944,0.299057
1.85116e+06,1.47504e+06,777359,584010,421576,581197,8135.54,-1378.57,-8804.61,114734,16820.7,5102.15,279.58,0.330755
1.74662e+06,1.33416e+06,560505,476688,308782,390963,9434.49,-2067.31,3695.53,103944,9671.71,11059.1,265.92,0.332547
1.61760e+06,1.46804e+06,394875,317072,264767,332807,5543.5,-2192.07,380813,72215.8,8779.39,4667.45,-757.419,0.34946
1.58929e+06,1.36358e+06,444452,407812,314554,351928,9182.66,-1967.6,-3767.68,119498,14100.4,4449.91,151.11,0.381494
1.88038e+06,1.62293e+06,671814,524185,401479,526952,12551.4,-1104.82,-1551.05,160142,13093,6120.06,385.309,0.390455
1.58465e+06,1.24245e+06,593122,467847,331712,441307,10809.7,-1496.52,5678.07,89190.7,15622.7,4844.27,110.015,0.400647
1.85295e+06,1.61784e+06,586681,463720,355018,477415,9283.92,-951.754,13771.5,99739.6,5868.42,7359.65,538.937,0.405463
1.6408e+06,1.43967e+06,461998,345944,283472,386729,8423.47,-2714.21,206688,86911.9,11885.5,7348.37,-96.9148,0.41028
2.12977e+06,1.80595e+06,564612,522411,399795,430196,12658.7,-2433.32,9735.81,142387,13804.7,9184.67,866.243,0.417112
1.95343e+06,1.80943e+06,334176,308692,273246,284161,8031.69,-2751.17,-3204.28,93170.3,64706.2,9246.51,1181.38,0.435593
1.66224e+06,1.48676e+06,464739,395643,327050,394953,8910.99,-1097.75,73198.6,80348.7,12227.8,2777.3,298.554,0.442986
1.78279e+06,1.54435e+06,556436,457765,353574,453814,10642,-1632.88,6485.4,99401.7,15259.5,4707.43,839.983,0.45441
1.82973e+06,1.59542e+06,592043,516520,390175,461530,9639.26,-3334.65,252076,166228,50817.4,11313.3,413.485,0.457771
1.51754e+06,1.27978e+06,726892,599924,429695,548271,10713.8,-1678.34,88376.5,90219,9433.91,14476.1,537.849,0.48398
1.72861e+06,1.4811e+06,540809,417715,362299,468860,8622.92,-1879.49,-104.824,218097,23259,15500.2,717.964,0.48566
1.63983e+06,1.42959e+06,568670,563817,428667,434924,10032,-204.512,42799.2,118573,5472.35,9014.4,311.33,0.509181
1.4381e+06,1.12425e+06,684821,588740,447572,545186,14325.5,-2842.58,-5382.77,131935,28221.8,11644.6,617.472,0.528671
2.03171e+06,1.75263e+06,345467,251551,205493,284887,7042.01,-970.202,11985.2,112840,7265.94,3617.1,363.688,0.533151
1.81493e+06,1.56645e+06,443507,409827,321710,344310,7437.03,-1695.44,-528.715,143732,59597.3,7310.99,478.091,0.545808
1.7811e+06,1.3791e+06,591922,472714,324155,428997,8685.56,-998.433,10501.7,88028.4,9703.45,7700.1,227.537,0.550176
1.85993e+06,1.573e+06,579139,501764,368361,429888,8196.36,823.115,-9272.9,132321,8553.51,6996.3,579.156,0.55768
2.19668e+06,1.9234e+06,464760,326863,244010,364541,11120,-1693.6,-2784.22,84980.9,10757.4,4484.38,357.548,0.564849
1.79649e+06,1.59513e+06,260852,220341,184383,222507,6239.72,-1635.23,5174.39,104808,12061.5,4119.88,145.219,0.613684
1.37222e+06,1.16416e+06,645500,596451,421965,480018,14169.8,-3850.21,33707.7,234339,58615.8,11256.3,-82.6376,0.622868
1.79565e+06,1.62632e+06,382312,350458,280370,318947,8767.97,-1357.13,34000.4,111241,9705.86,4867.07,-51.8029,0.637541
1.94693e+06,1.69004e+06,653732,608292,464120,496103,13956.3,-1852.31,-413.047,142905,17145.8,14678.7,1055.83,0.655574
2.09855e+06,1.71028e+06,902545,695821,500336,680012,15016.4,-2514.05,51156.5,273509,54646.6,12908.9,101.288,0.655798
1.35126e+06,1.0933e+06,517412,445770,363802,428546,9952.4,-1815.68,29880.9,160058,84439.7,10172.8,-298.54,0.66151
1.68764e+06,1.59197e+06,344686,294270,247893,290894,6767.65,-2063.42,183014,59105.5,10084.5,5105.22,-31.9338,0.664423
2.80856e+06,2.29401e+06,523319,455422,350386,419226,9772.46,-3332.2,5949.85,151811,68031.6,12507.1,976.542,0.668567
1.89172e+06,1.70332e+06,343391,290688,233343,287776,6264.71,-1992.15,-2757.99,154698,10810.5,4347.77,-102.869,0.671703
1.55841e+06,1.20464e+06,515990,436976,333295,397390,9542.1,-3109.77,82613.6,208882,31295.4,11811.3,49.7958,0.707097
1.65046e+06,1.39591e+06,484676,407286,337270,407961,8605.46,-1507.3,182.98,95751.6,14975.6,3928.02,474.395,0.710793
1.40854e+06,1.16219e+06,477929,390569,290675,385162,9201.75,-1699.09,-6785.56,119078,15214.1,7115.6,328.344,0.714937
1.80206e+06,1.579e+06,563210,460839,367636,460850,9569.21,-1100.03,-14091.2,95874.4,7187.24,5700.19,341.097,0.726698
1.4439e+06,1.25469e+06,677328,556924,444704,555528,6829.88,-1199.64,11381.7,109920,9167.83,5200.74,375.416,0.743835
1.88892e+06,1.73291e+06,454553,354361,284319,377067,7896.55,-1974.14,27397.8,88180.1,7982.69,4459.06,429.53,0.756268
2.2372e+06,1.935e+06,625789,504871,408316,514498,13179,-1933.59,-9476.32,245311,21443.6,5712.2,877.211,0.777997
1.83109e+06,1.53447e+06,669876,521217,402018,539698,11064,-1855.97,-4043.35,113339,18839.2,7160.73,546.99,0.788862
1.47819e+06,1.1285e+06,330787,286152,222729,266509,5906.23,-1900.08,7385.56,98552,16243.1,13789.1,155.223,0.800062
1.66435e+06,1.41796e+06,421110,343434,262672,339671,7436.95,-955.173,-9905.36,76193.6,7890.42,7224.56,315.021,0.829072
2.0737e+06,1.86543e+06,297322,236154,193460,256229,7739.31,-1877.77,-2989.66,116393,32442.2,9908.43,104.838,0.830864
1.55323e+06,1.30663e+06,422193,372842,292635,332427,6873.41,-1499.23,44784.5,73456.2,3203.82,5779.2,188.99,0.835792
1.6321e+06,1.4552e+06,486655,431671,341079,387540,11230.4,-1710.95,-1635.35,99805.6,14601.1,5519.5,307.852,0.852929
1.62063e+06,1.40189e+06,536726,436302,339742,435234,10464.7,-1804.36,-9817.01,123955,4938.67,5206.19,198.383,0.854273
1.11923e+06,929076,582415,472759,393801,490548,7198.76,-2112.36,102158,84121.1,18365.5,10392.9,408.78,0.857186
1.94412e+06,1.62948e+06,681756,568257,399111,490821,13072,-2375.36,87248.6,126523,16903.3,12546.8,571.305,0.89818
1.59271e+06,1.25874e+06,901372,732794,526342,665498,12876,-2166.95,35463.5,138655,38721.4,11106.9,706.687,0.912517
1.7739e+06,1.48373e+06,661289,566711,436869,503186,10411.9,-932.466,-13827.7,141602,8137.75,6577.29,416.519,0.913413
2.5424e+06,2.00414e+06,770235,664970,459103,544998,12753.2,-2259.2,14149.2,139873,20143.8,11549.6,942.114,0.93391
1.85764e+06,1.65866e+06,364996,275168,224847,312548,5319.59,-3264.56,3390.66,75553.4,47188.5,39538.7,828.451,0.939398
1.86568e+06,1.61264e+06,523496,410581,310068,407024,9371.84,-2871.99,-11017.9,136562,32069.4,6343.82,357.324,0.956423
2.01002e+06,1.52215e+06,639856,563462,406227,464881,5831.74,-1016.53,105552,159688,36209,7625.41,942.43,0.96572
1.68411e+06,1.43537e+06,619169,563603,426853,474424,15540.2,-1665.07,16293.3,119247,14973.7,9284.43,1251.68,0.978937
2.52155e+06,2.00832e+06,563701,466865,351421,438405,9184.7,-1580.69,-2067.27,310523,10908.7,9091.39,527.251,0.99641
1.55203e+06,1.2769e+06,348619,280138,207852,272492,6262.28,-552.911,22213.6,83134,5794.78,3489.41,-198.336,1.01243
1.64847e+06,1.42557e+06,587803,515700,412907,485159,10468.5,-2122.66,-10382.5,122030,22308.6,6734.8,583.271,1.02083
1.80799e+06,1.52653e+06,759393,583524,437756,585632,12726.4,-1209.57,18285.3,105919,16861.1,8279.22,963.705,1.02452
2.09738e+06,1.8321e+06,390604,297098,241025,330611,6757.54,-1409.39,4702.84,136544,4818.87,7814.54,165.05,1.02945
2.40608e+06,1.92387e+06,621972,599702,470581,499206,7057.8,-1734.74,27100.8,78651.9,6623.68,7641.82,40.963,1.0504
1.78315e+06,1.49209e+06,481547,417520,343495,397431,6681.59,-1038.7,8734.77,162223,12086.4,4528.72,360.964,1.05342
1.57758e+06,1.38320e+06,513942,470203,380119,428487,8697.35,-1332.51,-5167.48,105994,15183.4,6193.79,226.616,1.05521
1.37967e+06,1.15447e+06,521547,465727,339116,398259,10391.4,-1158.47,53081.6,105463,8606.1,6815.69,468.969,1.06798
1.8715e+06,1.68938e+06,356265,268051,211158,290727,7078.6,-1630.29,45937.1,70550.2,-462.107,5645.28,456.597,1.06821
1.73047e+06,1.52364e+06,645254,594499,459189,494102,11442.7,1241.5,83276.4,164002,18133.7,9573.69,555.119,1.07358
1.58351e+06,1.15802e+06,643844,522493,364043,457769,11494.9,-881.503,39745.1,108395,7802.44,17026.4,726.13,1.09408
1.4787e+06,1.24685e+06,454856,398844,294114,357468,8074.47,-1731.02,10084.8,139346,13685,4574.94,23.8152,1.09811
2.23578e+06,1.90281e+06,351979,295299,246225,289393,6522.67,-4194.5,-8490.15,85928.9,105775,12879.9,317.576,1.12903
1.93468e+06,1.65554e+06,397936,313455,260436,334862,7116.97,-2181.13,-2635.21,118609,42865.9,16959,600.173,1.1456
1.69365e+06,1.4612e+06,571082,489093,366362,435793,12934.2,-3007.96,19399,167275,49739.5,8367.59,-120.291,1.1586
1.92619e+06,1.68346e+06,558409,509787,379561,427314,10583.3,-2436.87,261087,64303.6,11704,11415.1,124.782,1.16173
1.91482e+06,1.68528e+06,564769,525565,430092,452529,5674.43,1643.75,51285.6,87048.8,5638.67,5018.44,881.686,1.16464
1.57559e+06,1.30622e+06,514707,481475,361442,391486,8198.2,-1496.62,24004.7,129658,11293.5,10240.4,14.7378,1.1708
1.81991e+06,1.45954e+06,735444,671530,473367,552903,9001.1,197.331,243237,138189,5805,14650.6,404.663,1.1773
2.1341e+06,1.65906e+06,625731,543255,366821,447766,10503.1,-1312.89,220579,99541.1,-2628.67,12415,449.822,1.18077
1.7301e+06,1.54232e+06,370393,345590,283472,311041,9143.37,-663.855,7758.04,173508,5990.1,4848.41,-104.834,1.19567
1.94327e+06,1.68049e+06,691918,499491,379793,534400,11912.5,-1976.32,11036.8,163318,7510.84,12228.8,704.683,1.21381
1.15098e+06,937696,582874,467206,362700,466308,9896.9,-2623.53,110549,74073.1,50003.1,9157.21,-9.41384,1.22535
1.76702e+06,1.53094e+06,431243,345498,255087,334345,8988.29,-39.6342,-6020.8,111818,6560.25,6313.3,183.297,1.25828
1.73659e+06,1.5505e+06,359072,315863,267335,298448,11314.1,-2808.06,-8538.25,212449,39635.8,4018.79,514.089,1.26859
2.07655e+06,1.8071e+06,374389,339017,268298,299721,8264.36,-1061.31,-11781,73960.5,-260.748,16277.1,346.612,1.27004
1.6669e+06,1.46244e+06,666860,591554,453116,512879,8140.62,-383.725,11888.5,117782,4335.48,10047.6,591.515,1.27788
1.69452e+06,1.53799e+06,254861,197663,172178,224599,6182.29,-843.569,7335.39,126614,3192.91,1915.08,-377.732,1.29793
1.87317e+06,1.4714e+06,561696,474428,353827,422186,11407,-3999.99,32021.5,249848,59326.7,22656.9,279.266,1.3032
1.65317e+06,1.38562e+06,630526,574800,415015,472915,9323.72,-1252.19,121174,98962.7,13391.9,8479.89,341.013,1.30891
2.60541e+06,2.25148e+06,376463,300389,239567,297733,7579.93,-1374.05,9862.34,176780,12941.4,4385.52,1156.68,1.32011
1.81481e+06,1.57848e+06,701705,697758,560622,556531,10120.1,-1877.47,82540.2,96817.3,11956.3,9824.09,298.688,1.32291
2.1553e+06,1.93511e+06,348919,292750,247704,297697,8140.16,-2049.79,-5975.51,141835,32579.4,10994.6,795.215,1.33176
1.7412e+06,1.37269e+06,542748,438389,335661,415716,12194,502.843,89202.7,100832,27034,6037.17,563.164,1.34318
1.72222e+06,1.42135e+06,760407,604731,437117,558333,12412.4,-1510.45,-3593.28,179078,16650.8,11787,670.86,1.34901
1.73214e+06,1.57892e+06,345621,277028,231731,289821,9164.56,-1641.34,10057,90758,3700.43,3657.37,296.653,1.3564
1.36858e+06,1.14556e+06,505050,429072,319954,379817,8900.78,-2662.68,117102,107946,21620.3,10836,289.367,1.37712
1.36620e+06,1.16228e+06,635226,549631,427767,491635,11401.2,-1689.63,-9473.28,96914.1,3729.61,9035.61,-105.45,1.38395
1.82537e+06,1.57696e+06,523113,501110,426642,432179,6991.09,-1504.09,47544.8,314266,21241.9,10395,-189.518,1.38485
1.76224e+06,1.5105e+06,485099,422417,327875,394124,8697.05,-1609.13,3853.86,123382,9001.07,9245.61,57.6958,1.38574
1.61998e+06,1.45198e+06,563225,510572,392642,440759,12303.3,-1071.9,97602.3,79052.1,6455.22,8837.29,118.052,1.38955
2.58724e+06,2.06488e+06,498910,440603,332011,382344,8527.58,-2501.15,-2332.32,127504,60141.9,28465,1735.75,1.39806
1.87659e+06,1.47448e+06,958024,837328,574162,680268,14986.9,-1386.41,43170.8,159908,19588.7,22352.2,1093.94,1.39885
1.9418e+06,1.65964e+06,475336,421540,344527,381712,7506.88,-1515.67,11832.8,167969,8073.71,9252.79,693.9,1.40075
1.64905e+06,1.21868e+06,640504,510591,384396,475499,10902.9,-2370.94,-1570.49,92959.8,32502.5,10208,391.673,1.40266
1.71534e+06,1.42732e+06,803284,636019,464852,610580,12289.1,-2131.39,183916,167150,12531.2,12476.8,655.03,1.40445
2.54038e+06,2.17457e+06,541953,465734,356805,424553,6789.08,-2725.5,1702.52,241025,70463.5,15364.8,1339.91,1.40904
2.51092e+06,2.00053e+06,390479,323838,260983,320239,6912.44,-1454,-14299.8,123558,12691.3,10417.8,442.208,1.4124
