FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.82E+06,1.49E+06,730440,360815,337171,280364,721572,312225,693374,-476.848,18307.8,40197.5,7367.52,5394.96,7619.03,1533.3,19.3506
2.32E+06,1.79E+06,776919,410639,380704,293741,777633,338013,728916,-2252.93,29809.9,339626,30424.8,14747.9,13703.6,3141.34,19.3513
1.67E+06,1.30E+06,771421,572829,435990,338469,772874,470349,730729,326.242,8065.43,51469.6,11900.1,6406,6748.7,2146.44,19.3577
1.75E+06,1.17E+06,900461,796173,480524,329483,875051,583982,818012,-1950.72,4167.88,170175,67330.7,14987,19581.7,2102.68,19.3587
1.60E+06,1.16E+06,828878,760946,615621,454467,812760,588853,775350,1369.09,18706.3,62556.3,22981,9752.31,9649.93,2089.98,19.3595
1.61E+06,1.25E+06,771835,597441,427212,310265,826157,479408,747723,546.181,4046.4,59705.2,14640.5,7273.19,12442,3291.78,19.3636
1.53E+06,1.17E+06,785268,539537,348620,258714,808507,434861,744427,823.173,2223.13,84873.2,15298.5,7020.24,8008.91,4504.13,19.3677
1.97E+06,1.63E+06,727911,400296,329880,264355,748719,333512,720147,2246.76,43502.6,53858.5,6983.27,4635.89,7919.31,2294.45,19.3694
1.96E+06,1.55E+06,761150,512028,390367,289493,809070,405798,757069,818.969,18244.2,66622.5,17708.3,7343.29,13417.3,2317.75,19.37
1.79E+06,1.36E+06,790770,604836,464966,343228,812812,479547,756759,2738.9,39200.6,59381.1,17821.3,11167.9,16270.3,2438.38,19.3701
1.31E+06,1.04E+06,751860,542147,426602,312130,820048,424821,765707,2677.62,664814,29201.5,12730.4,8021.06,12813,2486.1,19.3719
1.42E+06,1.08E+06,789264,749126,475666,333264,856378,559223,803750,1781.22,85195.9,41379,13228.8,8231.5,14721.6,2375.44,19.372
1.40E+06,1.10E+06,767395,515653,388989,281510,829076,399309,774819,784.156,61535.1,32971.6,10790.9,6668.57,14111.6,2319.92,19.3799
