"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
2.02564e+06,1.38818e+06,875522,712216,531359,349845,911305,515960,828223,23007.5,972.363,234514,43002.3,22554.2,24554.1,7372.73,8.9861
2.10736e+06,1.2281e+06,1.02957e+06,942138,776206,472685,985273,609223,927875,42627.8,4155.92,404299,90640.7,34185,40115.9,10758.4,9.01517
1.73273e+06,1.25765e+06,826651,891313,682526,507072,807608,720731,742008,15329.9,4806.88,1.1108e+06,51660.1,23088.5,18345.1,5201.2,9.04727
1.02975e+06,671396,920249,710481,466675,310680,901266,491310,867657,16279.4,3439.54,269881,50103.9,18970.9,21877,6826.28,9.08493
1.44909e+06,1.01526e+06,856387,690060,477473,348023,823175,546676,757370,22458.6,3255.73,485340,79047.3,21073.2,30455.1,4089.78,9.09154
1.82722e+06,1.28918e+06,850409,483433,329108,237048,833015,342950,845779,24663.1,1878.35,262600,46465.2,16329.8,22777.2,5214.8,9.16012
1.47107e+06,945612,933408,764589,602412,376765,959344,518079,885490,12956.4,4209.52,877790,47479.1,26660.8,18817.6,3867.51,9.18046
2.30795e+06,1.45441e+06,952120,725346,597463,405127,884853,542495,802234,23721,2069.55,558951,48808.4,17771.2,25000.9,5587.29,9.21773
2.40604e+06,1.61753e+06,892484,446271,296974,199338,893880,307788,869958,21199.7,1551.69,130424,46137.7,21380.7,23852.8,4356.46,9.24613
2.41663e+06,1.67555e+06,865376,620792,445756,309530,864064,463665,803329,20921.4,3871,304471,57430.2,20650,21622.6,5396.59,9.27045
2.34963e+06,1.51205e+06,932365,729637,508531,310071,984028,494768,884823,24768.3,2642.65,263547,58807.3,25776.9,28775.5,6760.13,9.29014
1.31885e+06,848912,932144,655440,455708,296974,920702,468014,840282,18384.5,1352.43,287610,67724.6,27422.7,24487.3,5892.92,9.29238
1.62736e+06,1.02287e+06,954583,768333,355990,212342,1.0059e+06,518305,889437,23271.9,3104.74,258241,77504.8,36913.6,25329.1,6038.16,9.36836
2.48016e+06,1.64486e+06,904696,854910,508156,341620,892494,591399,867344,39034.8,6133.27,285753,79315.2,36287.8,33081.4,4610,9.37814
2.01255e+06,1.22574e+06,985148,829029,557259,319849,1.04535e+06,530532,937582,30383.8,4022.8,350327,62863.4,21806.8,33447.5,7153.32,9.38078
1.47146e+06,1.0873e+06,811992,804667,743434,495036,901067,601072,803232,5557.7,2746.35,964008,69209.5,29205.6,15423.3,9786.99,9.41672
1.86863e+06,1.24553e+06,900160,755635,458236,294102,934850,535248,847049,21102.9,4833.88,298467,67466.3,30517.4,29252.5,6108.89,9.43535
2.16711e+06,1.31874e+06,985990,763704,414162,241500,1.02898e+06,492360,930665,30518.9,4271.75,349591,83433,33621.4,33769,7055.19,9.4376
1.63003e+06,1.01848e+06,960279,779750,658689,442898,892335,561860,832681,19618.5,3925.46,169293,56841,23711.1,21535.2,7394.82,9.44658
2.01669e+06,1.36124e+06,888905,490807,340168,222932,915529,370573,794673,19055.3,1198.97,119045,34994.1,14044.9,16766.5,3854.59,9.47089
1.79127e+06,1.23605e+06,869513,685886,426752,272338,940196,463236,888385,23633,2014.75,135924,116985,53099.7,21116.1,9891.1,9.47591
791616,409800,1.15903e+06,569920,380375,218089,1.04648e+06,332341,1.02892e+06,23153.9,2499.62,276550,73003.3,21641,27795,7946.73,9.5293
1.90067e+06,1.16028e+06,982871,1.07163e+06,796145,508069,940201,746279,861579,26137.7,4929.41,690738,83080.8,19610.5,34206.7,7905.13,9.53115
1.94239e+06,1.30364e+06,893985,601330,546281,368042,890574,434055,831227,16704.3,1858.78,261645,53038.8,13746,21707.2,5871.66,9.5618
1.7927e+06,1.46083e+06,736310,349245,215739,161440,801805,279361,750093,8682.31,1910.84,941292,29262.3,7785.78,10409.8,4829.69,9.57488
1.77823e+06,1.17297e+06,909601,648416,544772,378992,862455,478882,812413,17291.3,1115.15,478589,57240,10285,22055.3,4360.39,9.58677
1.98874e+06,1.37005e+06,870947,532036,449049,321849,837129,411066,776571,24031,376.746,170958,40621.9,13981.4,21676.2,4039.97,9.61228
2.22075e+06,1.50829e+06,883420,733725,611524,424905,863522,528653,832748,27773.3,1491.8,370615,64638.3,25571.7,24863.5,6315.52,9.61465
1.4577e+06,982330,890352,849252,587513,394091,894483,597911,852220,25671.1,3642.8,455020,64647.8,20522,25842.4,10254,9.62919
2.05805e+06,1.29518e+06,953400,956481,570157,328502,1.04138e+06,602802,952035,49170.3,4972.23,595121,57801.8,25733.5,32702.1,6734.22,9.63434
