"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.45482e+06,1.21187e+06,720281,102147,118153,102520,691491,94699,647188,2034.54,-5929.77,2.36089e+06,28977.2,3993.88,2356.99,7862.36,0.1569
1.59896e+06,1.15582e+06,830040,235042,429090,335988,766259,201307,700548,3151.36,-3299.56,1.97434e+06,36857,3297.36,3109.1,6627.34,0.3649
1.17083e+06,948693,740488,250406,362866,344057,632801,244485,614532,1737.45,-2838.2,1.43154e+06,28212.2,4605.93,2599.24,5586.9,0.5166
1.49091e+06,1.20295e+06,743626,150102,228450,193442,708584,133859,672805,2508.69,-4940.33,1.81714e+06,35279.9,4295.32,3334.94,6792.16,0.5576
1.25259e+06,1.04684e+06,717925,116621,121687,105212,693953,106406,657599,1978.03,-5178.06,1.72051e+06,19206.8,6795.45,1845.35,6129.34,1.1227
1.27267e+06,965730,790702,210997,387297,323167,719065,186841,677570,3246.92,-3610.82,2.17429e+06,49887.5,1480.18,3015,8040.33,1.1699
1.15183e+06,943412,732552,129546,161722,142900,679029,120044,647492,1235.84,-4584.1,1.81044e+06,21620.6,866.624,2373.26,6327.94,1.4718
1.82769e+06,1.35185e+06,811199,245767,315064,238689,791986,205239,718480,2621.81,-7575.42,2.95218e+06,35890.5,3210.31,4354.74,11533.6,1.7756
1.43881e+06,1.12634e+06,766454,173696,262368,209711,750657,154813,673182,2199.55,-3963.34,1.7979e+06,21250.5,1551.51,3190.66,6091.22,2.2853
1.36148e+06,1.14948e+06,710661,138561,162441,144042,676638,131176,633781,1750.3,-7122.97,1.94997e+06,19993.2,1795.68,3570.75,6685.73,2.5078
1.46948e+06,1.2155e+06,725370,200320,307702,236766,779762,172665,696098,3096.89,-5773.1,1.76879e+06,92990.2,2649.17,5230.57,5714.12,2.5355
1.36212e+06,1.06764e+06,765492,124312,157263,126772,744313,106574,699864,1439.37,-5802.17,1.90149e+06,22820.2,2326.14,2677.85,6458.47,3.064
1.30491e+06,999977,782966,148833,197864,161242,736273,135611,658501,2323.44,-6425.7,1.9657e+06,32275.2,115.886,2137.51,6521.67,3.1422
1.22504e+06,1.03551e+06,709818,128081,144731,128114,677824,119233,644523,2292.36,-4285.63,1.63163e+06,18580.5,3004.73,3022.75,5281.14,3.1581
1.38467e+06,1.1509e+06,721877,100183,146379,128943,681133,93179,645097,2002.63,-4697.75,1.55376e+06,24943,1843.66,2000.02,5676.75,3.3798
1.45439e+06,1.13847e+06,766499,150103,194475,160274,728034,135343,665433,1263.27,-5668.12,2.20939e+06,37097.1,1772.2,3448.05,8677.13,3.4613
1.34673e+06,1.0859e+06,744122,146928,210451,173598,727373,129616,680140,3406.23,-3982.46,1.95425e+06,32078.7,3910.53,2545.39,6433.99,3.4699
1.48881e+06,1.17185e+06,762287,149226,247041,198368,747220,128090,699008,2047.08,-4500.96,2.17574e+06,27275,2682.31,2382.01,8403.85,3.532
1.5296e+06,1.15828e+06,792348,188539,266100,208348,766315,168223,672461,2806.96,-5215.12,2.11672e+06,23572.3,1223.9,2447.72,7819.79,3.8837
1.58628e+06,1.22596e+06,776344,148976,236581,195943,724439,132894,672606,4740.39,-4359.56,2.30677e+06,38601,2303.83,2231.02,7863.68,3.909
1.38814e+06,1.08328e+06,768854,165212,208070,154465,808223,135095,733761,2726.27,-3627.49,2.12962e+06,30035.3,5539.62,3784.94,7901.18,3.9771
1.45493e+06,1.18094e+06,739205,128285,186136,161558,691280,116536,660493,2327.01,-5208.51,1.98404e+06,43449.5,1499.58,2678.3,7576.65,4.1661
1.39207e+06,1.13252e+06,737511,239628,429961,379777,679285,211851,678669,3727.94,-7396.53,2.8216e+06,52428.5,1440.14,3029.84,10685.4,4.417
1.38363e+06,1.08491e+06,765204,125036,203885,168913,724226,112259,668291,3482.24,-4181.98,1.65288e+06,20332.4,2245.46,1687.88,6152.23,4.6276
1.44529e+06,1.10965e+06,781483,266760,433894,310810,837606,231156,692415,2661.13,-5215.43,1.82755e+06,34719,2933.27,2725.58,7155.76,4.6294
1.36026e+06,1.05258e+06,775388,127583,176735,141683,748437,112900,678033,1307.94,-5732.85,1.8189e+06,24047.5,2513.96,2105.75,6604.86,4.9174
1.38569e+06,1.05104e+06,791040,136794,214375,179638,716022,127088,645824,1710.27,-3833.5,1.64032e+06,28489.5,1479.03,2585.79,5557.33,5.6363
1.04928e+06,768718,818984,194202,233925,165517,847980,157355,740497,2944.44,-5605.94,1.74902e+06,35219,2825.61,3349.33,5593.4,6.1364
1.6492e+06,1.30945e+06,755676,142405,157998,137044,691739,127234,671541,1009.65,-3940.07,1.75202e+06,27634.2,-3615.72,1878.08,6249.81,6.5913
1.3962e+06,1.13411e+06,738657,129260,139684,120388,696169,120273,644833,3357.68,-6965.24,2.14498e+06,22207.1,8835.39,3949.31,7498.93,7.733
1.10792e+06,844705,786960,270696,419507,261520,962467,202218,803181,3181.94,-4456.99,1.61361e+06,23352.3,9868.13,3381.61,5729.04,7.7794
