"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.529e+06,1.26971e+06,722529,269950,204679,178919,686384,252937,640356,1938.63,641.525,1.54656e+06,9351.33,13412.7,2923.26,998.664,9.93275
1.49705e+06,1.234e+06,727899,281044,174471,144729,723303,259009,651044,1617.17,3848.3,1.42823e+06,10596.9,6530.45,2993.75,1836.55,9.95087
1.38917e+06,1.15485e+06,721738,247553,144496,121633,712778,223099,665765,874.388,3798.62,1.61852e+06,6966.02,9442.36,3451.44,1995.14,9.99099
1.63087e+06,1.35437e+06,722490,303264,223407,192854,695056,272517,667696,3627.23,-2532.47,1.68627e+06,10757.3,13133.5,1563.26,1817.11,10.0016
1.46559e+06,1.25109e+06,702870,271040,159607,144488,662782,254194,639763,1610.56,1555.95,1.87867e+06,8276.11,11152.7,3167.12,1355.06,10.0131
1.57668e+06,1.35748e+06,696888,221862,129252,113353,684154,192747,690632,3313.94,1316.49,1.31713e+06,17218.5,11916.9,4094.48,2314.01,10.0146
1.68247e+06,1.40484e+06,718577,265190,184761,165306,670614,257349,618281,2277.1,-2508.35,1.49219e+06,9660.77,6413.45,2498.48,1759,10.0346
1.73888e+06,1.48836e+06,700994,237204,177916,156054,684055,217738,653640,2546.84,2645.96,1.6467e+06,17647.5,13199.2,2704.29,2167.57,10.0696
1.57262e+06,1.30503e+06,723025,277061,160888,135775,710977,251779,660248,1982.66,3538.97,2.29587e+06,22344.1,4836.72,3377.01,2580.83,10.1008
1.23939e+06,1.04987e+06,708309,246135,111302,94413,707330,228315,646831,1225.68,3251.52,1.56173e+06,6644.89,10264.4,2593.71,2017.46,10.1975
1.69577e+06,1.458e+06,697848,211182,160053,147262,652115,203681,622097,1397.8,1231.39,1.30491e+06,12124,10749.3,2400.93,2061.9,10.1999
1.61821e+06,1.37863e+06,704266,348737,342655,329589,623786,335298,624048,1447.61,2102.27,1.47712e+06,13224.7,12074.6,2313.75,1759.97,10.2195
