"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.11079e+06,768200,867576,675138,475591,326003,875313,488505,829229,6690.3,-71.3397,212971,56976.8,58316.5,12031.2,7586.73,21.751
1.8735e+06,1.22501e+06,917624,636369,502888,338036,892605,470576,811391,34148.2,517.428,267621,64879.7,24818,16519.3,9655.99,21.7571
2.28963e+06,1.33826e+06,1.02654e+06,746885,598608,343518,1.04555e+06,469757,953963,44518.7,1570.55,273093,79378.4,36682.4,27288.2,16632,21.7685
2.5379e+06,1.85544e+06,820691,552102,484553,347063,837691,413433,801245,28925.7,393.421,263372,63428.2,20933.3,16588.5,6641.02,21.7711
1.66316e+06,1.18287e+06,843621,845968,656944,433319,909645,603051,841688,17576.4,2495.73,1.09657e+06,55681.7,19719.9,18308.7,9045.56,21.7859
1.5963e+06,952821,1.0052e+06,788386,613629,385809,954300,543430,870456,24897.8,445.68,139951,62708.1,20061.9,22882.9,9154.55,21.7949
1.87812e+06,1.18473e+06,951161,925994,673611,444425,909414,668470,831146,25249.3,1047.11,289532,63304.4,25610.9,20381.4,13134,21.8193
2.20031e+06,1.47565e+06,894648,901210,635020,488552,779880,722127,748797,40270.5,684.05,516723,47698.9,22995.2,16381.6,7202.22,21.825
1.81717e+06,1.2527e+06,870365,640469,537710,376251,857476,476150,807059,23644.4,661.125,255736,50112.5,18122.4,18486.7,9808.7,21.8323
1.97699e+06,1.39934e+06,847682,443823,357625,258359,830530,331708,802796,38386.2,-889.266,204241,45550.9,16241.7,14861.1,5372.48,21.8325
1.54594e+06,1.02283e+06,906864,777301,615993,404071,914680,543928,857431,18381.1,1218.39,176511,50890.6,37017.6,18034.2,8328.41,21.8725
1.40267e+06,873579,963392,964001,837156,507283,990165,640813,902605,12729.3,1304.41,312360,73021,26785.9,21265.6,10194,21.8922
1.63598e+06,1.13766e+06,862814,693607,539858,376066,861324,519804,800618,24876.6,1240.68,301644,46875.8,13510.6,20169.4,7547.03,21.8954
2.13445e+06,1.5846e+06,808198,411281,317690,232237,820772,317718,776690,25418.6,-144.331,202484,46170.7,11816.5,13559.5,5615.14,21.9018
3.17765e+06,1.97988e+06,962980,1.32817e+06,1.05459e+06,614033,1.03049e+06,830660,959357,38561.5,2513.21,548324,201421,40578.8,34289.1,11742.8,21.908
1.88235e+06,1.24702e+06,905687,694230,597217,443992,807065,521375,798922,37780,-2.92902,147045,55597.2,25398.9,19649.1,6067.01,21.9143
1.82489e+06,1.21832e+06,898725,674056,381142,241339,947568,467765,864609,20182.5,544.114,314208,100268,15116.4,14802.5,8425.22,21.9191
1.76456e+06,1.05466e+06,1.00387e+06,1.0476e+06,722584,458038,946538,746599,841897,37040.4,-101.615,477772,68258.7,25887.3,24624.7,9228.47,21.9259
2.40829e+06,1.55041e+06,931993,1.37953e+06,1.04555e+06,606891,1.03367e+06,863243,958850,46721.2,2384.17,347384,88338.7,38093.1,30606.7,18908.6,21.9773
2.46936e+06,1.67382e+06,885170,524944,395873,271896,873583,393788,799837,20574.1,504.597,164426,59563.8,25092.5,29019.1,4713.52,21.9871
