"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.79338e+06,1.16517e+06,923493,644650,365406,237546,922952,458845,842965,32058.8,1866.68,555099,49676.9,21912.1,21321.7,6724.11,22.458
1.81663e+06,1.13661e+06,958973,820756,650249,425850,916166,592931,830541,23534.2,186.205,504231,58459.3,24810.6,23127.3,10402.7,22.4636
2.49215e+06,1.62478e+06,920305,865275,654288,431001,910840,592590,876095,36535.6,817.272,474131,60897.9,20461.4,26436.3,11926.7,22.4746
2.0947e+06,1.38e+06,910736,569090,435219,274080,952756,402877,847539,21618.1,-252.711,158499,78021.9,23903.8,23820.3,3894.15,22.4889
2.79809e+06,1.96147e+06,855916,712272,495715,332536,894426,506323,844052,35624.7,673.151,303602,59929.3,24244.6,16947.9,7729.53,22.492
2.76292e+06,1.84436e+06,898824,834773,703736,444471,949986,554788,902802,33090.4,1740.6,231545,62493.2,23071.3,28456.4,11604.4,22.5001
1.88479e+06,1.26319e+06,895252,675118,505785,330712,917629,488550,829129,16046.9,875.906,124691,42047.5,28801,15868,7047.37,22.5165
2.1233e+06,1.33701e+06,952855,766580,548358,324875,1.01274e+06,503679,913177,32665,2784.8,156451,74543.7,34652.5,28842.3,9689.61,22.5178
1.61281e+06,1.16548e+06,830296,660759,498046,334960,892129,475437,833876,28938.7,1281.91,244147,61039,22218.9,17346.7,6222.65,22.5251
1.7648e+06,1.08276e+06,977943,994538,792543,476454,998051,628957,948750,37048.5,1767.75,614320,75130.6,28702.5,27338.9,14107.3,22.5364
3.09087e+06,1.77922e+06,1.04232e+06,1.30701e+06,855389,461832,1.1113e+06,780386,1.00489e+06,42311.9,1746.47,326643,76009.4,58520.6,45332.2,15174,22.5418
1.97284e+06,1.32693e+06,892066,737978,575378,376715,916413,519168,852878,16538,-273.068,581480,62289.1,18270.9,23084.3,7521.38,22.554
2.43697e+06,1.43829e+06,1.01662e+06,700151,579182,348945,995885,461764,909751,19025,1521.54,254331,43684.7,11896.9,19071.9,6106.11,22.5569
2.98644e+06,2.00901e+06,891912,1.18288e+06,958249,535443,1.07378e+06,706859,1.00405e+06,44445.1,1991.04,340381,112435,64460.9,40139.4,17179.8,22.5757
1.54055e+06,990979,932743,565710,358108,222749,964606,373975,907617,2255.46,1282.8,1.13114e+06,49371.8,19750.8,18870,2513.39,22.5971
1.35581e+06,897827,906064,529659,295567,200663,883772,404236,786164,30142,458.653,573653,47475.3,19160.2,17521.5,3947.73,22.6073
2.68541e+06,1.57721e+06,1.02158e+06,1.33592e+06,883902,432189,1.22710e+06,720998,1.11173e+06,50685.9,2852.08,442700,205907,75757.9,34198.6,19659.2,22.6225
2.42056e+06,1.75492e+06,827578,529497,395838,271446,874955,383341,828761,23263.5,422.111,343801,44691,13460.5,17279.8,6536.75,22.6226
2.30033e+06,1.61792e+06,853067,722434,514648,307712,1.0035e+06,491778,881415,28866.9,1696.06,329488,61885.2,14877.1,25351.5,12494.3,22.6583
2.56276e+06,1.49841e+06,1.0262e+06,668252,373639,234440,956250,462995,865995,32752.3,1742.68,307141,44002.3,11668.1,17914.2,6157.35,22.6616
2.68891e+06,1.71223e+06,942252,866022,663150,399898,994978,568653,913761,32419,2291.92,335049,66637.7,27678.3,25078.8,13534.1,22.6705
1.69306e+06,1.30217e+06,780113,390854,211356,156860,808450,317414,738822,17128,-811.077,394661,30627.9,11746.5,11880.7,2550.15,22.6974
2.26737e+06,1.34776e+06,1.00939e+06,821506,673676,402373,1.00455e+06,516747,953859,47995.4,1837.12,723562,70897.7,18646.9,29575.4,19558.6,22.7037
2.91877e+06,1.92174e+06,911287,873786,609039,376088,971644,574109,913191,36885.7,2331.29,365455,69035.7,31087.1,25647.6,11765.6,22.7667
2.16243e+06,1.3735e+06,944637,717294,519418,323940,962063,489201,879754,36326.9,550.752,297509,73234.5,33698.7,22787.8,9232.46,22.7702
