"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
2.30007e+06,1.44093e+06,957742,702326,477174,309102,926246,484686,869420,34230.2,3051.02,28136,74095.4,39093.5,11317.1,6403.65,13.5836
1.08985e+06,711829,918633,638868,504301,347056,871849,460825,831814,19750.4,-138.048,52649.5,69337.7,29882,9620.54,8405.32,13.5864
1.83476e+06,1.1464e+06,960275,848252,511981,319796,960577,579141,878804,21711.3,511.767,71036.4,81406.5,38849.7,14843.5,6435.18,13.5926
1.79786e+06,1.20727e+06,893519,669712,398378,259317,921755,483444,831176,24517.1,566.78,30193.1,68406.3,26922.3,10662.2,5096.07,13.593
1.48215e+06,1.03228e+06,861483,386899,242749,164785,883874,288390,804949,14735.2,-131.162,60438.2,65000.2,16816.4,8019.55,4391.56,13.5989
2.13493e+06,1.34255e+06,954122,777479,397280,260241,915950,542265,860258,14633.9,-1613.91,66610.1,169408,62431.1,12319.5,6594,13.6054
1.46094e+06,1.05841e+06,828191,481658,312986,233096,805640,382636,755274,11139.7,-131.671,25312,53575.8,18808.2,9423.79,5093.42,13.611
1.14388e+06,728687,941871,699379,398157,265017,901429,505817,829603,20884.3,-726.22,27028.2,117603,22188.2,7638.05,6016.52,13.6146
2.14944e+06,1.53342e+06,841035,551317,452856,344398,788953,447212,739672,8177.82,347.308,68671.3,41606.9,11843.3,5286.86,10613.4,13.6162
1.41256e+06,1.11898e+06,757418,417089,261944,196456,800008,339291,737577,10149.7,-742.777,110256,50149.8,20746.5,6254.7,3005.41,13.6163
1.12481e+06,756996,891534,495580,407986,298587,819833,384204,773932,9625.76,-1887.54,110690,75970.5,31757.1,6091.24,4058.72,13.6167
2.133e+06,1.25655e+06,1.0185e+06,1.16477e+06,794085,469973,1.01378e+06,742682,940998,41583.5,1513.57,203640,192843,51810.2,18249.8,12019,13.6183
1.89475e+06,1.40838e+06,807201,616575,562526,422062,799683,499451,740703,7271.73,-394.157,107509,83373,59171,6719.89,5507.92,13.6196
1.55969e+06,1.12260e+06,833608,589470,352618,271691,778718,495304,714071,11924.8,-511.812,50007.3,29657.4,11093.7,6514.08,2638.04,13.6206
