"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.55752e+06,1.19955e+06,430013,303413,221795,349247,8516.12,3189.45,2.57414e+06,90983.4,7650.34,9065.19,4372.38,0
1.74207e+06,1.37222e+06,323178,219461,165165,268055,2054.69,5535.86,2.5305e+06,86681.7,14468.1,7327.25,3940.29,0.061566
938546,636632,649608,435895,276616,475984,7059.64,-631.15,3.02742e+06,178455,17859.6,14754.9,8201.79,0.086864
1.72462e+06,1.25241e+06,432624,260534,172974,328676,4003.76,5156.61,2.57548e+06,145718,18366.9,13511.1,9377.4,0.199698
1.70573e+06,1.18046e+06,404095,224210,151791,305105,6899.99,-586.234,3.18664e+06,97621,11226,12863.8,8415.13,0.199698
1.68813e+06,1.36206e+06,298588,181949,139638,249909,2957.79,-1765.19,2.3856e+06,70531.1,5294.23,8750.4,4703.69,0.351598
1.58893e+06,1.13761e+06,396384,258405,180849,312486,7344.38,-480.737,2.39595e+06,129412,12440.7,12920.4,6519.24,0.453462
1.36402e+06,975345,601238,393744,260310,460791,6793.43,6163.39,2.63097e+06,149468,18022.7,14440.8,9977.78,0.472715
1.54518e+06,1.1814e+06,339044,241707,187875,288677,4360.85,-1230.97,3.03351e+06,90584.9,10351.3,8261.5,4145.9,0.534281
1.22558e+06,934156,388239,194151,134194,314163,5370.3,-23.4959,2.30784e+06,83503.3,5674.21,9287.61,5380.76,0.582638
1.69441e+06,1.21806e+06,397607,255442,178483,315286,4761.19,1787.83,2.66173e+06,93828.4,7585.37,10552.2,5877.11,0.606817
1.55302e+06,1.15513e+06,424616,300837,213045,337801,4518.15,1634.34,2.83035e+06,151209,13503.4,13595.2,8785,0.612414
1.67557e+06,1.17234e+06,463766,276564,175609,345107,5093.99,-632.945,2.57062e+06,133407,16330.3,15904.7,7991.85,0.61622
1.61909e+06,1.20432e+06,390933,263521,186316,312940,7712.46,-1523.54,2.52067e+06,145350,11184.5,13633.8,3887.99,0.662786
1.23578e+06,888935,540682,366409,235949,396604,8959.53,5331.45,2.53283e+06,198763,18476.3,21799.4,9532.23,0.845022
1.55814e+06,1.27772e+06,335134,147347,117557,290922,1521.77,3798.28,3.07045e+06,55257.2,8791.78,6012.07,3310.17,0.856887
1.46493e+06,1.17207e+06,326047,200684,152621,282020,1573.12,-1944.72,2.20438e+06,63007.3,8345.82,8138.67,3031.73,0.881289
1.52174e+06,1.18418e+06,314625,234660,182514,263317,3370.64,-1167.7,1.89158e+06,68273.3,6787.04,9477.96,5442.77,0.929535
1.60264e+06,1.26661e+06,350806,216333,157655,292731,2462.86,4712.84,2.40417e+06,84970.1,11335.8,9111.23,3852.51,0.943863
1.5421e+06,1.21578e+06,293287,187947,141856,239939,5742.07,2383.2,2.52617e+06,98889.6,13225.9,12157.5,5615.97,1.00554
1.81215e+06,1.40438e+06,379312,235855,170468,309612,5817.86,-2448.4,2.87523e+06,84926.3,13098.9,7822.75,5753.74,1.03162
1.24106e+06,923311,413874,306935,232567,333260,3984.42,2143.8,2.09636e+06,118030,7917.59,10153.1,5481.59,1.08334
1.48583e+06,1.23892e+06,347324,175240,131076,291597,2779.17,6480.06,2.65093e+06,63832.7,5579.61,8864.59,3949.72,1.11412
1.7739e+06,1.22804e+06,552114,388993,248707,390806,6416.46,2575.83,2.65294e+06,181804,25724.7,22782,13478.2,1.18744
1.28718e+06,1.06230e+06,289938,188347,147326,241309,3723.27,26.9219,2.09776e+06,54041,7617.42,8852.58,4936.39,1.36464
1.2245e+06,845697,361672,243243,168326,270605,5310.87,1394.13,2.42288e+06,112243,12443.4,14480.7,6522.61,1.38781
1.73658e+06,1.30649e+06,352935,246629,178245,279276,5920.78,194.252,2.72592e+06,86890.2,12270.5,11184.7,5545.71,1.39676
1.63969e+06,1.20328e+06,431227,327887,241327,340633,5544.27,-182.617,3.09898e+06,111316,7388.98,14355.9,6191.57,1.39945
1.43978e+06,1.13285e+06,361636,236529,171604,294844,3092.86,1912.57,2.16149e+06,105699,12834.8,12226.7,6068.79,1.40829
1.4987e+06,1.16438e+06,421494,236085,174255,343050,6262.23,-1220.26,2.9127e+06,107040,8922.77,14100.4,5672.39,1.42766
1.73775e+06,1.22958e+06,426798,283124,197357,333197,5748.21,1045.32,2.81142e+06,103927,12055.4,12392,7151.42,1.48139
1.31066e+06,800715,787712,506347,309346,558459,8730.62,4099.18,2.84214e+06,224226,25443.9,21615.1,13105.5,1.50221
1.72367e+06,1.34678e+06,394709,239438,175197,319405,5382.54,442.598,3.13032e+06,136346,19397.9,13417.5,5976.68,1.59534
1.69481e+06,1.27161e+06,370452,253460,181441,302507,5699.65,-207.631,2.85599e+06,87236.8,9199.75,8196.59,5255.93,1.624
1.23446e+06,855063,490246,236728,157026,369539,5036.2,1802.42,2.57635e+06,129673,17028.1,17980.9,8532.21,1.62926
1.46096e+06,1.08572e+06,463131,259090,180712,373576,10669.5,-1852.59,2.41485e+06,166396,16237.1,14322,5828.36,1.65366
1.52436e+06,1.02067e+06,544928,335413,211247,396210,9115.76,-315.127,3.02666e+06,172949,19678.7,19034.1,8838.88,1.71904
1.25406e+06,858766,431864,277783,186042,338922,5296.7,-1625.56,2.11766e+06,107043,17194.1,11394.1,5879.16,1.72015
1.40808e+06,1.03959e+06,465758,283927,188779,359316,5834.93,589.707,2.08882e+06,94043.2,12498.3,12475.4,6299.93,1.74512
1.40368e+06,993194,565761,397205,240510,394552,4305.68,-152.037,3.1741e+06,131305,12827.3,16122.3,8614.08,1.85079
1.61079e+06,1.30364e+06,380600,225341,167640,313540,2315.06,-1835.85,2.74564e+06,84548.9,9759.08,10030.2,4373.14,1.87586
1.30304e+06,840712,580707,432292,265115,409183,5780.07,-472.291,2.4682e+06,120442,14150.5,18569.5,9144.2,1.91638
1.37244e+06,930551,501870,303735,191679,359218,7437.73,1432.82,3.06781e+06,200650,15267.7,23902.2,11259.9,1.93373
1.76302e+06,1.25889e+06,456718,292564,199995,346732,7377.44,3527.85,2.94103e+06,140864,14547,15666.5,6966.24,2.01992
1.07934e+06,855635,389257,268177,209520,319846,3457.74,-1721.7,3.12572e+06,63233.2,9168.78,7124.37,5412.56,2.05866
1.82055e+06,1.39669e+06,544769,321845,221717,426540,7596.23,-937.38,2.86725e+06,147583,6141.89,16254.9,5606.04,2.12817
1.23289e+06,884784,472209,297411,202237,376749,4532.84,249.196,2.87405e+06,123812,13288,10393.1,4541.44,2.14731
1.6271e+06,1.26477e+06,453018,257758,197709,387353,3625.58,-530.083,2.23035e+06,87509.8,13549.1,10829.8,5584.17,2.18962
1.61518e+06,1.21179e+06,439045,250795,178210,342926,6147.11,185.11,2.772e+06,126285,10526.2,16457.4,5592.13,2.23451
1.55821e+06,1.25756e+06,360631,203986,152744,297835,6060.89,-424.266,2.20055e+06,85909.8,9745.01,12189.2,5167.33,2.26921
1.60158e+06,1.22094e+06,413002,270023,196068,333713,5243.45,-471.35,3.16458e+06,118070,18545.3,13705.9,4920.1,2.27268
1.26571e+06,941662,439531,280837,184776,340850,2413.96,-1602.53,2.42687e+06,96212.2,13725.1,10376.9,5540.74,2.31119
1.70537e+06,1.29333e+06,391533,290305,220586,324992,2882.68,-1131.69,2.08853e+06,87095.7,14835.4,11408.4,5611.09,2.32305
