"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.84219e+06,1.33584e+06,827430,203565,244547,153564,955485,153843,793918,3553.09,-5174.06,1.76036e+06,33886.3,8992.37,3764.38,5850.65,0.1209
1.47369e+06,1.06029e+06,833936,171740,217958,168555,775860,147078,700607,4094.54,-7523,2.31548e+06,28778.3,11038,3996.97,7372.4,0.1682
1.54760e+06,1.0958e+06,847388,207940,286855,215926,797093,170751,730679,7929.15,-3920.4,1.54924e+06,37006.5,6562.64,5180.06,4662.97,0.2353
1.87296e+06,1.31299e+06,855887,232419,387059,297155,781530,192318,725108,12383.9,-6337.56,2.17951e+06,40179.2,7291.85,5231.26,7598.76,0.3122
2.08736e+06,1.33305e+06,939511,251129,302094,197729,916691,188785,798144,10511.1,-4369.58,1.813e+06,51182.1,15773.5,5564.51,9866.87,0.415
1.66146e+06,1.29282e+06,771086,195325,263710,213482,741169,170160,688735,8733.32,-6264.77,2.08009e+06,23784.1,3589.11,3638.13,6030.02,0.4351
1.50299e+06,958893,940456,362028,527725,340204,930721,274450,791463,10247.8,-2582.94,1.962e+06,60764.2,18322.8,8217.75,6450.79,0.5232
1.81188e+06,1.25411e+06,866851,214668,357374,257058,834147,174046,740038,11129.7,-3934.51,1.94453e+06,45692.8,10171.7,5433.03,6495.74,0.531
1.86397e+06,1.38053e+06,810111,188083,319489,253837,755182,158552,711752,11904.4,-4386.51,1.99572e+06,40090.5,10037.2,5814.64,7378.65,0.718
1.58887e+06,1.18068e+06,807431,238532,441812,339244,781405,194638,735311,8380.37,-4528.92,1.81083e+06,35256.7,9954.76,4973.53,6479.49,0.7352
1.77608e+06,1.34396e+06,792917,168597,271591,209861,776488,141315,715837,9972.99,-5918.59,2.16058e+06,34168.8,11313.3,9768.07,7198.67,0.7611
