"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.28672e+06,963200,801527,403410,212592,161157,791498,333546,725675,6694,-592.835,107927,24633.1,7760.81,6691.83,3234.8,9.83134
2.05379e+06,1.3375e+06,921330,759850,383315,244875,939210,537665,847944,38966,-271.02,36220.7,57993.5,51884.5,17041.4,3624.1,9.83374
2.75332e+06,1.9269e+06,857334,835533,614130,412454,893380,583272,859495,20966.1,1332.73,199958,56196.3,28712.8,16722.7,6709.96,9.83481
2.2208e+06,1.68543e+06,790586,596167,357204,250812,854515,450066,794773,17433.6,-264.712,54214.9,56298.6,33636.3,12046.7,5507.77,9.84495
1.64797e+06,1.26583e+06,781132,470728,269001,195699,824740,368354,766754,15618.7,-884.625,54900.7,30604.1,14339.1,9959.29,3762.27,9.85255
1.63444e+06,1.12863e+06,868897,828545,622691,414657,901020,589290,843604,5905.17,1767.81,204923,115580,22802.2,11241.1,3958.22,9.85922
1.50576e+06,952868,948142,1.12144e+06,631290,383974,986457,717957,937195,4562.19,2624.8,233827,78504.6,29130,13740.4,7314.81,9.86482
1.27198e+06,880629,866641,442487,381982,267375,857183,324624,817846,4015.22,-984.518,39702.4,16802,5539.36,4206.12,4755.96,9.86883
2.5606e+06,1.78974e+06,858424,931470,689303,453116,912751,649372,860650,5899.9,1046.71,515139,116501,21850,18742.1,7859.24,9.86909
2.11881e+06,1.49027e+06,853055,579008,475652,327012,872723,442073,785854,17582.8,-74.8318,71819.1,36778,27735.3,9961.49,6762.79,9.86976
2.53952e+06,1.62814e+06,935862,890087,523821,325745,964842,608743,877303,38651.5,336.529,74507.9,39271.9,31001,13894.8,5319.3,9.8747
2.06363e+06,1.38658e+06,892977,597463,372030,242072,922115,435079,823938,24072.9,-56.5076,40097,45366.6,25056.7,11204.3,4441.9,9.88644
1.54913e+06,1.08529e+06,856438,769344,588254,429186,822377,587232,786072,3543.99,479.331,104227,47655.8,16999.1,11498.5,4570.39,9.8911
2.79059e+06,1.82804e+06,915928,875355,830761,566667,879628,635098,826979,13196.9,1672.15,40089.3,37360.4,56100.2,13579.5,8252.79,9.89444
2.52173e+06,1.61231e+06,938428,882887,692133,427643,971090,602653,879001,43416.4,659.118,14606.3,59189.1,25938,20279.3,6781.95,9.90231
1.54886e+06,1.15308e+06,805938,732486,518932,349748,890238,545238,806055,12306.2,2083.4,358846,57456.3,25539.5,14481.8,5728.61,9.90725
1.92529e+06,1.38463e+06,834282,492792,350904,256004,822418,405266,729583,7746.86,88.3107,60032.3,32343.1,27197,8544.73,6548.48,9.90885
1.24028e+06,842814,882958,634490,472701,329128,861733,460613,826494,15901,-622.852,73005.3,44895.1,43013.2,14130.5,4795.29,9.91058
1.96155e+06,1.17241e+06,1.00385e+06,979819,847248,546484,930217,684722,858584,31355.8,885.419,65311.8,40381.6,27639.5,18247.2,8495.7,9.91845
1.86862e+06,1.45495e+06,770588,523070,397023,289168,823790,411461,762750,12286.6,451.778,100973,27049.4,18961.9,10286.1,5209.33,9.91872
1.95487e+06,1.45465e+06,806326,585325,394851,268364,882795,406072,864860,19512.5,554.271,30739.8,58461.7,28005.9,16888.3,4425.51,9.93019
2.47726e+06,1.62054e+06,917201,748544,621899,394064,946901,530245,847017,25412.3,367.392,47567.9,57779.1,40055,17146.6,7872.23,9.93446
1.54566e+06,1.16139e+06,798522,457570,357510,282845,758388,388973,705813,10772.3,-338.187,31574,35027,18610.6,6008.54,3340.45,9.93619
1.96814e+06,1.5381e+06,767755,439282,369091,266949,829577,342699,769097,18786.3,-108.489,50660.6,44427.1,17369.3,8125.42,4344.61,9.93806
2.48307e+06,1.70771e+06,872422,795395,629674,418473,902817,573279,832469,34516.5,1103.01,64942.1,73153.5,30450,20017,5834.76,9.94446
1.41454e+06,882241,962008,696571,481810,305430,946488,453370,921858,25545.3,352.921,107572,46097.1,27056.1,16673.6,5933.28,9.9474
2.06267e+06,1.47488e+06,839122,496333,419010,292773,858706,380453,782751,14845.6,341.198,15322.2,42438.2,42056.2,8366.74,5655.02,9.94873
1.08322e+06,723495,898320,584330,422275,289521,875118,426663,821721,7619.87,195.49,124040,38003.8,19250.1,11024.9,3693.38,9.9522
1.93705e+06,1.49876e+06,775463,390292,265899,203388,784410,310344,754566,13516.1,-714.552,26596.1,57657.8,39714.5,6755.89,5445.64,9.97088
1.64451e+06,1.20169e+06,821097,579115,492827,356905,828502,449832,772442,16899.8,-496.377,96165.7,33396.6,19308.8,10572.8,2896.36,9.97355
2.03127e+06,1.41788e+06,859562,732793,580630,396532,878563,527573,833393,14224,533.81,482281,48128.5,18320.1,14303,5110.5,9.97488
999680,739618,810970,353766,192754,146188,791122,292841,724829,2836.02,199.243,122140,18389.6,7489.12,5680.45,3196.08,9.97528
1.82571e+06,1.30618e+06,838646,436983,284795,214542,796473,341417,767946,15274.3,-1100.38,22787.9,48009.9,33385.3,7569.81,8635.48,9.97848
2.21579e+06,1.33131e+06,998621,772292,581863,341894,1.02113e+06,488371,948818,21752.8,796.352,49872.6,77383.2,31438.8,17101.2,8290.03,9.98048
1.67879e+06,1.209e+06,833150,608874,411538,274945,898080,441219,827989,20838.8,1205.34,63432.5,47734.2,26806.2,14458.5,4205,9.98422
1.7909e+06,1.314e+06,817760,529588,292549,224832,780714,432121,735333,17285.5,579.286,42582.9,24413.8,21672.4,6786.34,3032.28,9.98542
1.70069e+06,1.20857e+06,844314,612200,347039,244300,852327,466923,786683,26317.2,533.593,40882.5,32541.8,24529.3,10153.5,3851.45,9.98795
2.30071e+06,1.63422e+06,844702,610051,338722,233759,869414,464796,787508,28029.7,182.402,37858,41826.5,14193.5,11388.8,6059.35,9.98875
2.04354e+06,1.5808e+06,775634,369205,269559,200613,806206,310716,712943,4858.53,-19.2526,39829.9,21743.3,16223.4,5037.67,9580.9,9.99089
2.19014e+06,1.49179e+06,880874,507669,414781,285913,870435,385632,789876,19393.2,73.4064,32838.5,30329.4,16937.8,12267.6,3864.6,9.99129
2.38679e+06,1.40443e+06,1.01968e+06,873373,629070,391135,964992,585822,894510,32806.3,2154.09,57750.3,70294.3,27131.7,25791.5,7761.02,10.0062
2.08692e+06,1.42586e+06,878170,612502,536462,340712,944720,422389,870054,50535.3,-383.318,52536.8,49481.7,27329.9,16205.7,5439.29,10.0085
