"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.61762e+06,1.27622e+06,760507,147538,217146,171395,760160,125298,706496,3803.99,-6248.94,2.01204e+06,24311.2,1469.27,3356.05,5437.04,0.1976
1.40298e+06,1.18838e+06,708347,116483,131847,117329,674242,111437,627168,2325.85,-5891.32,1.84e+06,13814.2,2047.15,2287.89,6122.4,0.7078
1.46595e+06,1.19183e+06,737998,129582,185675,162552,685351,121744,638628,1508.8,-4785.3,1.66305e+06,17900.3,1992.5,1794.48,5311.29,0.7331
1.43645e+06,1.14438e+06,753129,147794,212941,179472,711892,136188,651132,1860.31,-6067.02,1.9098e+06,16801.3,1926.72,3099.94,6495.24,0.8812
1.36063e+06,1.1231e+06,726901,155755,212802,184332,692669,145221,643522,3302.27,-3027.5,1.52398e+06,20012.6,6077.95,2594.55,5577.57,0.8973
1.6186e+06,1.30208e+06,745853,112529,166934,139803,716441,101647,664232,3912.42,-5958.87,1.84979e+06,17495.6,2981.91,2029.72,6550.23,1.4722
1.30049e+06,1.01484e+06,768885,140969,219596,181866,724475,127557,663085,1711.55,-2572.34,1.26008e+06,17237,2138.5,2273.43,4347.72,1.9113
1.47368e+06,1.19892e+06,737501,173945,303979,200534,909509,140264,744076,1460.42,-5821.32,1.65604e+06,16056.3,2318.88,2393.34,5497.68,2.3605
1.39175e+06,1.14942e+06,726502,127812,156969,141680,664749,120139,638320,1884.87,-5485.44,1.74226e+06,24035.9,3455.74,2157.82,5161.66,2.507
1.5866e+06,1.25865e+06,756336,117695,171055,141312,726286,107847,654790,2449.69,-5618,2.10332e+06,19454.9,1481.62,2748.48,6867.67,2.5648
1.61872e+06,1.30184e+06,746050,135031,195161,173814,673690,127372,636076,2454.85,-5088.15,1.97323e+06,19723.2,2640.9,2902.78,6928.78,2.5819
1.52977e+06,1.19572e+06,767623,122559,169065,140674,721092,112263,655028,2120.63,-4769.82,1.94371e+06,19733.7,6836.52,2529.42,6977.62,2.6839
1.57943e+06,1.30585e+06,725702,142897,262844,216585,728151,127637,671734,2256.44,-4257.42,1.74017e+06,21721.1,3525.96,2608.75,5830.17,2.725
1.34417e+06,1.07823e+06,747985,150289,236276,203048,698188,139730,645338,2126.23,-3845.33,1.43202e+06,18805.3,2418.36,2919.99,4403.53,3.2255
1.44102e+06,1.1059e+06,781818,127185,177392,148513,716674,115171,662587,1810.89,-2668.79,1.14693e+06,18815.8,2053.32,1552.14,4599.46,3.3332
1.47529e+06,1.22914e+06,720157,108282,176440,156478,676542,101257,641626,1119.62,-2094.93,1.20707e+06,22826.4,1447.28,2460.91,4162.8,3.4559
1.43048e+06,1.13013e+06,759464,110120,160795,139121,693475,102860,642346,2032.45,-4869.88,1.5432e+06,16860.9,3507.95,3133.92,5346.51,3.5874
1.10096e+06,839083,787257,129991,214599,180475,713446,118884,656059,1809.75,-3862.77,1.48044e+06,23165.5,2719.91,3767.1,4915.95,3.6509
1.48423e+06,1.19722e+06,743839,134097,194588,171512,680727,126553,635767,1720.83,-4384.07,1.59553e+06,19652.1,1090,2557.57,5477.33,3.6638
1.40913e+06,1.16066e+06,728447,113174,176241,159848,661533,107018,634516,2848.28,-3539,1.40639e+06,17653.2,2179,1731.46,5315.59,3.7123
1.43128e+06,1.15622e+06,742733,97227.8,121860,105662,691981,91743,635871,1502.63,-3895.45,1.64131e+06,15717.1,1368.83,2343.01,5177.69,3.8357
1.51401e+06,1.2082e+06,751864,192254,461223,438740,630746,186683,617907,2711.97,-7863.3,2.76587e+06,98580.8,3044.45,6624.97,10366.8,3.9296
1.24717e+06,958083,781040,149848,196984,161110,733600,134503,668453,2689.62,-5449.1,1.96026e+06,21729.6,3145.63,2717.67,6586.28,4.0034
1.4465e+06,1.18469e+06,732598,105151,148646,127183,701255,96573,653296,1896.48,-4161.18,1.65818e+06,18554.3,968.924,2423.17,5295.93,4.0957
1.43824e+06,1.17041e+06,737300,98472,150070,132375,680206,92597,638068,1079.36,-1735.43,1.56844e+06,18344.4,3798.71,2083.96,5577.68,4.3297
1.53731e+06,1.29139e+06,714255,96357,123842,109436,678983,91854,629414,2587.19,-4132.81,1.56522e+06,43190,1063.33,2912.86,5442.76,4.4419
1.58789e+06,1.34050e+06,710726,100162,141822,128044,664562,94487,636039,2076.14,-3415.97,1.61628e+06,16351.8,279.764,3076.69,5373.21,4.5397
1.52085e+06,1.23424e+06,739332,97407.8,137425,116034,710611,89493,653065,1656.54,-4559.29,1.61014e+06,16965.8,2831.36,3188.73,5343.64,4.6765
1.62388e+06,1.30377e+06,747313,128311,187427,160468,700800,118016,652343,1942.65,-5495.84,2.38746e+06,15099.2,1464.02,2547.46,8079.03,4.7368
1.39363e+06,1.14196e+06,732233,137526,168596,143735,703778,127766,645836,1977.32,-4937.19,1.67676e+06,17652.6,1484.35,2371.6,5720.56,4.778
1.44073e+06,1.21494e+06,711504,103330,127599,114375,669374,97633,635011,1257.91,-4809.57,1.72258e+06,17605.1,1414.88,2041.01,5495.46,4.9212
1.53913e+06,1.1911e+06,775312,179138,238946,208014,689220,170582,630096,2692.2,-5284.65,1.95067e+06,24020.1,540.661,3151.47,6860.63,4.9644
1.39397e+06,1.07755e+06,776184,192768,264475,216909,731574,176537,655163,3107.67,-8834.76,2.96135e+06,33062.5,2358.29,2913.37,9683.78,5.0067
1.43345e+06,1.12642e+06,763543,138232,211766,160513,791584,118805,698111,971.269,-4198.93,1.60545e+06,16383.5,2095.59,1972.48,5400.7,5.0747
1.44746e+06,1.16197e+06,747418,113936,139334,115871,721496,106188,643781,1425.06,-3638.86,1.54452e+06,17752.9,1684.18,2355.27,5143.81,5.1285
1.48695e+06,1.20558e+06,740034,134922,165980,147020,677376,129393,625637,2158.7,-5599.46,1.68474e+06,16710.8,1821.35,1937.35,5622.27,5.1957
1.48662e+06,1.18056e+06,755548,147017,187632,152555,737959,130179,677609,2809.89,-6220.82,1.89086e+06,17458.9,3085.55,2719.44,6270.55,5.4935
1.50912e+06,1.27227e+06,711698,94980,136492,121996,671295,88108,646797,1747.99,-4256.05,1.64837e+06,14810.5,832.625,2455.15,5425.53,5.5775
1.44389e+06,1.14695e+06,755340,102635,124522,100775,741388,92426,666272,1891.86,-4710.99,1.55209e+06,17980.7,2050.48,1515.84,5432.69,5.6862
1.43627e+06,1.17839e+06,731305,117761,175670,155959,675833,110743,638024,2121.04,-4389.95,1.39281e+06,13680.5,1202.07,2891.21,4307.41,5.6948
1.47358e+06,1.2511e+06,706698,138892,201124,181586,664558,127481,653708,1706.56,-4948.19,2.07483e+06,18380,2629.37,2930.02,7070.14,5.773
1.41112e+06,1.19857e+06,706402,94072.9,112360,97423,691995,87898,642150,1412.57,-5776.83,1.80418e+06,14680.4,1549.67,2388.75,5660.63,5.775
1.53646e+06,1.22572e+06,752115,104070,141240,119341,710097,95583,653273,1552.23,-4682.14,1.69882e+06,14876.4,1695.87,2717.88,5604.71,5.9454
1.46451e+06,1.16869e+06,751874,175652,273651,215301,762610,148464,709878,2520.23,-5645.33,2.16413e+06,20026.6,2264.19,3532.85,9769.2,5.9954
1.42672e+06,1.1931e+06,717484,157244,196406,164078,718218,141652,666044,1170.36,-4509.88,1.89289e+06,22523.8,553.198,3398.01,6090.25,6.058
1.09431e+06,891073,736846,136992,166241,141303,705890,127224,646065,1731.39,-4078.79,1.37126e+06,16476.6,-28.0962,2086.82,4378.07,6.1934
1.41598e+06,1.16566e+06,728851,173132,174856,140723,745534,155596,667623,1494.04,-4789.66,2.03502e+06,19835.9,2578.11,2555.26,6107.76,6.3608
1.34719e+06,1.10759e+06,729792,139639,154170,129761,712864,128880,650090,1585.64,-5732.72,1.80144e+06,17507.2,2696.35,2761.25,5912.32,6.3854
1.33224e+06,1.08089e+06,739522,125808,198928,175854,678725,116136,649971,1406.29,-4472.65,1.60376e+06,19130.9,1967.66,2319.63,5652.65,6.4495
1.41447e+06,1.1318e+06,749854,142156,240281,207324,695379,132770,642418,2557.37,-3953.12,1.56347e+06,31637.1,2628.51,3427.82,5640.74,6.7286
1.32907e+06,1.02606e+06,777185,183255,269593,243380,664623,175642,626008,1425.28,-4864.3,1.74019e+06,18146.2,940.177,2702.34,6128.93,6.7639
1.39912e+06,1.16561e+06,720199,122363,123845,107554,690881,115583,635193,2097.7,-5497.02,1.96021e+06,14352.6,1365.4,2023.94,6117.66,6.7711
1.56281e+06,1.25645e+06,746300,139063,197918,173487,684496,130557,639092,1655.02,-2093.82,1.87601e+06,23008.1,964.69,2625.39,6232.33,6.7886
1.33187e+06,1.09762e+06,728047,173244,223505,194884,688116,160792,646466,2167.7,-2706.85,1.80656e+06,33648.8,2061.82,2123.01,6405.16,6.8876
1.44914e+06,1.11132e+06,782385,132053,165904,131717,755730,118065,671085,1811.45,-4087.78,1.70725e+06,16671.7,1960.21,2521.34,5469.86,6.9609
1.31637e+06,1.07585e+06,734137,153893,252556,222115,682231,141125,654285,2731.68,-3345.58,1.5724e+06,27638.3,3542.05,3063.3,5858.42,7
1.37185e+06,1.11326e+06,739372,154245,219110,187413,701477,141552,653801,1499.28,-4693.21,1.72595e+06,16958.2,1590.62,2389.61,5670.54,7.0515
1.21997e+06,994220,736235,142792,172886,150266,690320,135315,633153,1307.02,-5261.1,1.88657e+06,16708.5,1066.08,2380.41,6374.16,7.1026
1.18465e+06,943173,753613,193742,295709,228032,778073,157329,738867,1470.48,-3568.73,1.39783e+06,14080.9,1423.06,3337.51,4935.1,7.1261
1.47697e+06,1.25093e+06,708418,101561,132836,118161,674519,95696,636771,1428.84,-3474.63,1.49658e+06,15199.1,2980.96,2169.51,4896.53,7.1633
1.50827e+06,1.28156e+06,706138,109784,171897,145968,706580,99502,662001,2003.28,-5979.65,1.85723e+06,83199.3,3565.56,4442.14,6277.65,7.1954
1.41747e+06,1.202e+06,707556,81780.5,123965,114079,651994,78173,627689,2128.28,-2643.09,878351,13314.5,2004.74,1850.72,3122.01,7.2845
1.48985e+06,1.24651e+06,717131,134819,167120,146457,684652,124793,648206,2315.23,-7150.01,2.49803e+06,17347.9,1208.91,3289.68,8050.93,7.3279
1.33424e+06,1.09281e+06,732553,144816,142401,123065,694274,134989,643680,1966.5,-4609.18,1.79238e+06,16916.6,1761.96,2215.43,5743.42,7.6204
1.46857e+06,1.18984e+06,740559,167457,172182,143946,717695,153604,654113,3592.32,-6793.94,2.61252e+06,47425.8,3324.63,2827.19,7918.84,7.6411
1.25482e+06,950869,791793,139537,218478,179272,731217,128672,650664,1711.21,-4296.6,1.59872e+06,16098.8,1458.01,1967.96,5681.19,7.7629
1.39751e+06,1.17051e+06,716364,106729,133836,118178,679499,99199,645547,1675.33,-4195.91,1.68216e+06,14629,1115.74,2752.48,5283.49,7.7776
1.53002e+06,1.22161e+06,751477,110475,160265,137203,700853,101785,651228,2039.5,-5014.46,1.91871e+06,17933.8,2235.48,2627.03,6053.32,7.7854
1.46502e+06,1.17538e+06,747857,113600,158491,139067,683804,106401,640598,1521.22,-3492.48,1.26071e+06,17506.5,2253.76,2411.13,4751.84,7.9783
1.73489e+06,1.32332e+06,786606,195197,382745,331640,692460,168033,696994,2277.16,-4304.59,1.60572e+06,25861.5,2054.48,1913.85,5196.37,8.0272
1.45021e+06,1.21321e+06,717214,104256,144026,128345,673309,98326,636184,1838.02,-4193.49,1.47595e+06,16065.8,2024.09,1716.46,5549.81,8.036
1.3686e+06,1.14711e+06,715851,98743.5,120095,102142,705460,91767,645615,1139.94,-4737.25,1.7271e+06,24073.7,2937.01,2564.76,5932.44,8.0454
1.34009e+06,1.05242e+06,764007,137110,223641,190695,703662,124526,660632,1877.32,-2389.17,1.09761e+06,18846.9,2561.41,1780.73,3910.71,8.115
1.50551e+06,1.18869e+06,759916,108228,164252,136562,721658,100107,648672,1375.38,-3986.68,1.61754e+06,13022.3,2301.05,2654.05,5685.72,8.1327
1.32264e+06,1.05458e+06,752514,116000,132278,113914,696723,109294,636815,1639.41,-4014.31,1.6006e+06,14167.8,1176.76,2573.34,4267.63,8.3126
1.16312e+06,873806,798659,249731,307192,223532,824559,204883,731339,5414.84,-11087.2,3.18759e+06,39580.1,2396.28,4033.66,10053.2,8.4817
1.47557e+06,1.22203e+06,724485,122180,175753,148564,709806,112610,650988,1964.69,-4518.92,1.54674e+06,40695.7,-499.347,2161.5,5643.45,8.8857
1.16218e+06,834372,835729,326088,532382,416736,766502,277865,704128,4970.38,-6057.6,2.60254e+06,71150.7,11197.4,3594.28,9240.09,8.9337
1.44138e+06,1.20706e+06,716476,134403,221065,194534,681829,123113,655024,2708.46,-2318.75,1.34742e+06,22574.5,1657.07,2999.3,4070.13,8.9654
1.57595e+06,1.2546e+06,753683,122935,179712,147447,731295,110781,665828,2077.39,-5968.9,1.96107e+06,21853,1320.06,1956.97,6760.48,9.0211
1.38538e+06,1.1467e+06,724886,147251,215578,181964,710836,134800,655421,2874.64,-4253.49,1.69062e+06,18712.3,1042.32,2874.26,5556.11,9.0833
