"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.57969e+06,1.28539e+06,737372,179616,421284,360929,700332,159655,675014,1818.06,-3366.76,1.28001e+06,18639.4,2294.99,1722.66,4992.08,0.9552
1.50928e+06,1.17491e+06,770752,174752,301696,219497,824692,141623,740353,2229.07,-5210.26,1.89851e+06,26234.6,1787.32,3468.45,6549.13,1.0596
1.47539e+06,1.17171e+06,755504,107872,165584,142547,696967,101841,635534,1477.14,-3437.35,1.4227e+06,20916,1743.88,2506.11,5284.29,1.0802
1.42123e+06,1.15209e+06,740166,140140,163121,136251,718325,131702,638444,2811.84,-6340.05,2.05788e+06,26753.4,1824.17,3007.61,6650.08,1.1421
1.29355e+06,1.00185e+06,774697,160869,252364,217359,696627,149933,643765,2301.55,-4680.73,1.40105e+06,22900.2,2923,2376.23,5432.43,1.1707
1.26713e+06,1.02516e+06,741618,155585,269575,219609,736514,137732,677772,2076.54,-4017.28,1.56822e+06,23161.5,3689.37,2619.19,5371.3,1.2749
1.33878e+06,1.09897e+06,730924,144369,231615,194240,715449,126212,686318,1605.48,-2304.68,942740,18566.5,2294.07,2646.56,3380.4,1.3813
1.44507e+06,1.14904e+06,754580,131635,192051,160335,718686,119648,660113,1809.87,-3901.14,1.44709e+06,22269.2,1961.85,2413.9,4747.32,1.7114
1.07391e+06,772819,833761,144398,204306,149455,820203,115579,749605,2551.88,-6255.56,2.08607e+06,22117,2349.78,3498.9,6932.68,1.7413
1.54972e+06,1.24239e+06,748423,117500,157430,137601,686464,111089,634628,1417.39,-3593.81,1.65185e+06,15965.3,1489.14,1668.91,5182.99,1.789
1.55563e+06,1.2035e+06,775551,163844,259041,213906,726603,146523,670929,1764.18,-4053.57,1.72077e+06,18326.3,2161.81,1789.06,5651.55,1.834
1.45284e+06,1.15289e+06,756104,106490,169571,146329,695302,100260,637280,1669.09,-2634.63,1.16856e+06,21339,876.909,2558.25,3943.7,1.8772
1.49073e+06,1.27332e+06,702446,135602,195527,173673,675501,126418,643590,1973.08,-6330.26,2.00043e+06,19872.4,2098.81,2761.99,6995.51,2.1335
1.39226e+06,1.11404e+06,749844,131258,183255,159758,688246,123890,635683,1622.27,-3141.33,1.2779e+06,16978.6,2349.52,2881.72,4608.12,2.1405
1.49958e+06,1.20701e+06,745433,116754,169953,142467,715759,105856,661772,1745.03,-4196.91,1.83573e+06,24240.9,2289.51,3786.85,6422.25,2.4273
1.33794e+06,1.10249e+06,728138,221241,313021,289387,649001,209319,634173,2272.25,-5748.1,1.66511e+06,13492,2151.33,3115.67,5491.1,2.6009
1.36488e+06,1.15253e+06,710549,107116,119669,104935,684248,98835,650269,2455.72,-5127.74,1.83119e+06,15251.4,1655.7,2621.23,6043.28,2.6897
1.34509e+06,1.081e+06,746581,128147,153064,132231,694531,121831,631106,2588.28,-6320.28,2.1565e+06,19821.9,1240.87,2069.94,6923.06,2.7347
1.48787e+06,1.23744e+06,721426,92324.7,142934,126182,679657,85613,647037,2525.26,-4208.45,1.4162e+06,18259.7,721.328,3891.71,4502.43,3.0674
1.53308e+06,1.21364e+06,757920,155354,279688,248971,674026,146486,636324,2118.73,-4676.61,1.68828e+06,23118.6,3280.85,3273.71,6005.62,3.204
1.56273e+06,1.22088e+06,768001,118289,170347,142276,718380,107392,660884,2225.26,-5529.87,1.74763e+06,19822.8,2222.34,2531.67,6264.79,3.2257
1.11053e+06,893814,745477,166645,197031,158104,747728,145197,688629,1350.09,-3774.46,1.51426e+06,16002.9,2039.44,2637.13,4771.38,3.2998
1.49727e+06,1.17381e+06,765340,168003,214187,185128,694182,159406,632358,2078.96,-4812.11,1.69046e+06,17755.2,2757.72,2503.42,5407.71,3.4423
1.46018e+06,1.13086e+06,774731,144783,188554,153442,737296,129363,671521,3835.98,-5573.12,1.84366e+06,28390.8,5194.7,3347.3,6270.48,3.4601
