Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A
7846.6,1090.55,3435.15,451.405
22754.9,5193.87,3335.49,3542.81
6839.23,335.554,3230.64,2199.25
12779.7,2993.56,732.09,758.871
11924.6,2831.84,3330.1,381.816
10391.4,-215.67,1483.88,2092.39
14593.9,2797.56,5170.63,1083.59
2056.45,1269.07,1168.68,-299.254
15240.5,2711.53,2318.89,1387.83
13204.7,2219.93,3527.3,1477.17
2418.93,1763.44,595.275,526.268
6890.73,1018.91,2624.56,2320.37
13209.5,4268,7659.75,677.228
9090.8,2710.51,2306.53,506.542
2134.47,1924.18,1671.09,-299.299
5352.74,3886.36,2024.05,201.029
12278.1,922.452,3835.91,2828.64
15638.8,4931.27,9554.71,1508.01
9414.75,-144.658,3882.32,1151.17
22009,4807.07,6756.1,1381.27
2039.86,288.035,1483.72,123.405
2579.61,1581.65,1479.34,63.3969
22856.4,20671.4,4172.04,2619.49
10670.5,1470.22,5745.86,864.977
6728.02,11181,3535.44,757.285
16222,1220.04,2906.72,1666.35
3186.15,8875.2,2341.45,297.293
3461.68,2031.46,1467.92,375.758
29799.1,2695.27,4561.76,4685.68
10499.3,1647.76,2789.13,576.878
8887.7,2394.25,3236.1,3866.19
11292.3,2416.64,2445.72,3531.94
5288.29,3206.21,2042.93,223.506
1849.01,1445.76,554.788,13.3861
10335.5,1622.73,2557.68,1142.74
4601.21,2430.11,2217.48,243.342
10116.5,1022.3,4406.7,1799.54
8892.79,1448.01,3860.61,1152.71
8294.89,5584.34,3900.66,514.282
10554.3,1816.8,8043.84,3137.26
15192,1769.13,3050.86,574.945
265.887,836.501,964.395,-38.2634
1360.43,930.669,557.046,187.63
5046.47,980.164,1748.49,194.451
14842.8,1484.04,1928.67,2129.51
12959.8,257.761,1547.11,4131.33
4242.7,3583.43,3322.4,384.114
5951.25,3283.62,3670.57,106.734
4698.69,2688.21,1590.47,557.94
7189.08,4729.6,4390.54,754.458
10981.4,-60.2141,2204.45,3299.94
