"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
1524.71,9747.03,10608.3,217.823
1637.75,13528.6,1210.88,3580.69
6315.74,11178.5,5423.76,2685.84
1275.74,1838.09,1661.68,629.913
3104.69,13514.6,3335.13,4119.32
2620.6,9291.47,2658.68,3085.14
1422.49,15988.8,2073.91,5105.27
2933.56,12943.9,399.464,4902.08
2135.75,5681.29,2346.87,812.615
578.982,1014.76,-90.1371,91.0699
1812.26,6904.96,4442.08,522.836
2976.9,1442.96,-1276.07,23.5866
-238.436,889.689,1080.68,-685.356
3213.01,13099.1,1691.19,1786.38
6602.36,20455.7,0.975952,6985.9
383.965,872.188,1275.57,88.5767
1311.54,1860.92,-91.166,471.57
4418.41,9064.04,1719.07,100.775
2953.21,15134.9,1143.31,5037.71
25026.5,40863.2,32286.3,1380.9
917.61,5867.32,1027.97,1300.25
1796.11,8615.19,794.98,3231.9
4084.66,31902.6,6525.64,7820.73
982.909,2074.18,2182.65,133.124
3114.41,6053.61,2622.5,-238.564
516.423,309.388,1324.21,-44.7261
871.486,1422.24,2345.66,384.129
4681.66,13211,8660.33,7672.69
2758.59,4657.36,703.823,414.648
1805.01,2632.61,-592.96,204.477
298.87,763.436,1179.87,380.082
1919.31,3062.26,1521.75,311.982
2246.44,4294.48,7061.73,1129.22
1325.59,3644.06,431.515,426.384
2041.82,3742.08,4637.87,-106.899
5482.06,22103,-75.9421,1852.92
3281.97,10941.6,1100.22,3247.42
1786.1,12937.8,2704.62,1254.19
787.937,1597.19,1396.88,-225.529
3350.28,11510.7,6410.95,1027.39
2952.05,4769.15,4956.86,823.408
5056.04,11111,3734.24,1196.49
2889.37,9456.57,118.138,872.314
528.412,1630.03,562.958,391.168
2932.81,3630.33,2710.41,211.332
1536.5,3514.05,5021.78,-704.331
4009.96,14405.6,1922.02,2973.19
3545.93,8682.87,54.7282,2612.99
4927.89,13758.2,8070.72,886.143
4252.64,6615.78,3391.58,879.783
1131.93,2681.59,-209.227,185.235
2504.56,25668.6,4557.25,4612.18
2358.72,6171.25,-414.625,1645.91
4855.65,9276.75,6373.28,614.693
64.3648,822.613,-302.162,146.923
1645.79,1384.17,-384.68,311.405
1478.62,2480.73,2446.72,-123.37
1663.3,2742.9,251.259,570.134
4532.43,10478.7,935.419,4563.69
5057.87,15496.9,2243.14,1980.8
3202.12,6454.33,4489.37,236.036
925.919,2233.91,1620.39,24.7916
144.966,1726.18,784.461,-130.826
4173.2,12957.4,91.6052,1472.19
955.271,2883.03,3991.2,213.543
3407.17,15094.9,-309.301,4543.82
509.099,1081.7,3145.71,-118.216
2028.5,3657.22,5178.76,3.86108
3109.02,5861.7,744.34,348.53
714.63,2436.78,5489.2,364.012
2047.09,7898.13,743.92,3291.33
4648.28,6222,5325.38,332.341
1552.57,3369.86,3144.75,725.865
1959.85,7836.49,1823.84,1213.76
162.827,569.073,1111.04,60.9178
3698.22,20232,2095.48,1826.39
320.252,1903.13,1728.9,460.05
3055.57,10977.1,5719.82,804.845
357.88,3443.43,2295.15,263.928
4203.59,3572.62,1995.55,1146.48
5236.15,14590.4,1289.14,3615.42
3824.53,13581.8,-311.111,3362.72
6581.16,13586.9,10306.3,10770.2
3154.23,2636.46,2276.25,605.512
2746.51,2375.08,1251.19,260.42
9908.77,19486.5,27024.6,2983.36
3028.64,4771.74,3005.75,496.744
2413.45,13738.4,1840.78,5631.29
26365.5,41882,43261.4,34001.9
3472.62,60231.6,17575.9,6164.9
1761.58,12170.7,1276.06,1829.47
3443.92,9284.97,1662.51,1727.77
2163.39,3935.73,7025.4,744.576
438.567,2147.86,277.365,213.239
2459.03,3683.02,2107.02,-49.0219
2939.47,5642.69,4149.94,844.481
3944.7,14430,2807.85,3125.09
731.135,1808.79,2768.83,126.287
2079.91,2963.59,3891.48,1154.63
1107.01,1510.45,1812.25,-77.6996
468.28,1343.07,1246.97,395.125
2626.22,4645.58,3175.28,29.1049
5590.78,14617.3,1970.16,456.286
2151.28,4482.38,1826.96,1056.01
1916.88,2624.47,2103.06,-35.0947
2479.36,3390.92,2824.57,484.67
822.65,1926.95,1672.72,138.433
2894.01,9652.7,1578.85,637.933
1778.24,15217.3,2255.17,3271.17
1542.04,3822.36,1443.64,309.307
6411.83,10426.6,3642.99,245.538
21189.1,39443.9,55645.9,1709.37
1860.75,4712.47,2049.21,489.945
9983.51,12162.7,4621.51,631.395
2082.76,3346.45,1758.04,477.301
2340.35,12606.5,3808.67,2806.34
2466.41,7414.38,6687.52,106.954
1093.1,2932.22,1421.26,294.697
2159.64,4720.19,-179.527,446.582
2591.28,2287.08,768.44,-175.169
1526.45,5117.88,2327.32,26.7347
1835.97,6813.78,579.018,1617.04
2038.73,3314.73,185.242,276.385
1842.25,10419.4,2341.1,2335.65
5825.47,9481.64,7524.42,652.419
3807.97,12126,2417.53,562.036
2465.34,9430.9,2120.03,2157.1
590.485,1118.57,3778.85,396.753
246.172,1427.12,772.901,248.955
1212.76,11543.1,1948.11,2780.61
3676.76,15981.9,3118.16,1349.63
2937.36,7207.66,841.308,1409.47
102.211,1047.95,369.896,115.309
4167.4,9916.85,1182.51,2212.41
5820.22,9256.97,13366.1,1157.05
2940.27,18346.7,2321.83,1110.74
1174.27,6422.35,2023.14,1841.47
1057.73,15343.4,296.684,4989.5
3399.72,11534.2,638.019,5472.86
1429.11,2470.12,192.39,297.42
1774.42,8430.08,1205.96,2054.45
6046.04,18909.9,1698.78,6785.36
2826.79,3677.82,1702.49,772.585
3347.16,7150.93,1755.42,2390.03
3487.03,7495.91,1570.87,906.848
4592.73,12605.8,3176.11,2153.3
1144.83,4760.48,5796.76,106.024
13348.6,15742.5,21737.9,3012.41
4087.07,10503.8,1697.25,347.425
1990.32,2735.04,4267.69,94.0977
2263.71,1731.46,1848.78,537.642
3288.69,10588.9,3255.42,3197.18
2392.63,10321.8,3497.42,1604.18
41.567,1104.08,-701.989,0.0563965
3118.81,1940.47,1566.26,114.111
4888.95,20498.6,9639.82,3255.57
5508.32,15339.6,2505.79,2623.41
4407.11,10453.6,261.146,2331.42
2578.18,21462.9,681.183,927.893
1323.59,2175.63,2423.87,-19.3626
3411.25,14426.1,300.279,2294.61
3503.94,14357.4,9552.75,2198.07
3672.48,7426.48,12332.1,1230.48
1768.14,4111.27,1990.62,797.115
2710.87,5715.85,859.85,-35.2308
2175.34,7851.29,4983.56,998.762
883.37,1921.47,1616.82,164.374
1390.94,2331.01,878.573,-220.651
2421.34,8056.59,620.84,575.733
4282.93,4325.66,1035.36,769.147
4024.39,7090.03,3458.18,428.613
2816.66,5908.31,1234.49,550.475
2416.63,3788.47,223.102,259.965
4349.5,26615.2,1661.27,4102.61
1846.64,11722.5,1170.23,2518.51
1862.07,12241.8,702.733,3881.21
1259.89,1574.93,2496.73,152.031
2350.91,6027.35,2500.25,382.864
3924.49,6981.41,2481.32,1280.65
3606.7,5429.22,3373.82,888.096
3491.1,5395.04,5993.08,731.513
2109.26,4412.48,1443.17,2162.69
2287.78,4287.41,-928.486,535.483
679.041,1543.49,448.976,470.965
2064.4,4410.92,121.468,1378.38
4369.52,19174.9,3307.1,3108.53
2497.27,8437.46,4952.86,350.933
326.539,1113.09,1167.48,-63.7395
2567.95,6148.36,2484.28,23.4403
2524.14,3830.59,4007.03,321.158
3747.85,12306.2,3495.05,1190.51
3835.69,6687.09,2465.12,320.163
2291.81,7055.45,1194.07,593.898
4800.1,11005.6,1854.01,3100.73
2039.84,9572.92,1076.64,3708.84
2077.93,24855.3,904.216,2285.9
400.861,1961.36,2757.25,36.7685
2978.29,8507.14,820.103,3462.61
2219.57,17180.1,2628.97,3332.33
3017.63,8985.5,366.557,2988.91
2767.26,8232.31,2078.19,699.422
3391.35,8889.66,6490.59,817.396
2505.88,7561.39,22.403,1849.99
1090.43,3021.76,1443.33,219.292
4502.62,16943.4,2162.9,2142.66
4605.28,17359.9,2016.48,497.399
1156.39,2375.71,1802.53,15.8885
1607.28,4403.93,1110.6,247.326
6120.7,13779.3,5434.83,371.907
1749.85,4206.83,5020.72,-40.5255
4710.35,13545.6,-363.512,2699.36
786.012,5483.83,-73.1506,754.947
2107.36,6537.56,2616.6,883.2
2637.46,12269.7,-796.484,2279.11
3279.19,11898.9,4879.44,317.27
3721.52,7702.46,2177.01,2482.65
5371.54,12283.1,2641.27,2134.68
5685.59,11760.2,1896.94,2021.4
7644.45,14172.3,348.061,2869.09
2998.15,8139.85,4016.1,1894.56
541.214,1849.84,661.6,-135.909
3791.01,11895.5,3130.75,768.478
3428.77,10456.2,481.691,1030.71
2310.12,3971.69,4281.66,228.606
2584.77,14267.1,26988.5,601.211
4501.24,14715.5,4587.71,931.386
193.73,1794.32,827.131,537.88
3507.16,9380.46,3710.79,2626.03
2590.39,11175.7,778.999,1033.91
2711.14,6296.89,5471.25,914.796
12839,25080.6,44670.7,2826.93
3623.88,5238.09,4073.92,80.522
477.321,1683.27,1450.17,160.621
2176.14,9726.36,2136.66,2274.9
1236.09,1233.02,-239.746,139.74
1293.45,2828.66,-119.918,349.612
4370.94,5743.25,12333.4,1064.55
2457.99,11916.8,1546.59,1898.37
2306.44,2462.74,1655.56,399.065
1571.66,6649.37,1317.17,3937.67
848.402,2205.35,2475.3,484.655
889.168,2086.36,114.854,613.724
7805.29,11266.3,3048.27,2124.31
6309.87,12897,7808.79,927.075
80.1424,2313.11,-966.415,322.034
2924.45,4746.73,1965.56,760.045
224.711,2952.15,978.956,419.082
2047.09,8056.13,1987.34,1053.63
2007.95,15278,1471.1,4483.34
3462.59,19959.7,851.513,5288.12
3610.69,20864.1,2500.12,4494.52
4692.96,10200.6,4562.71,880.707
3079.66,1305.25,3257.78,423.154
2025.64,3737.9,3264.55,398.275
3783.62,7246.52,2715.56,1499.82
494.36,8315.31,-1028.61,3578.16
629.63,1301.77,3137.4,219.336
1047.57,1089.82,910.962,289.2
780.031,775.214,1675.86,-22.5528
7120.26,14415.9,11123.9,813.32
528.08,2197.69,1646.7,-215.8
2586.6,7355.78,-14.1937,1399.53
3794.78,83678.3,7329.72,19386
11840.2,15557.9,4132.81,2377.44
7703.28,24058.7,2454.65,3897.17
1906.26,7785.22,4766.14,1536.14
1343.5,3671.1,1994.7,12.2533
3458.92,4396.89,2953.46,675.917
4326.26,9261.2,2094.48,1701.28
3581.51,7823.89,1775.97,1346.78
1365.99,2505.04,1433.68,833.744
5903.74,10117.9,3907.99,1149.69
1431.79,2614.52,3138.33,270.797
2459.87,6742.77,2172.31,1920.22
2478.42,3958.59,3462.31,-102.285
361.127,1129.28,-474.071,-97.7859
4138.55,19510,1196.51,3851.89
2180.84,3915.17,5998.03,-218.135
768.723,1927.51,1472.07,37.7312
1703.18,5414.81,5678.93,1128.72
4184.35,13234.3,3731.43,3692.23
2591.92,10350.6,1260.32,3930.86
8107.04,32999.6,592.611,5432.59
3724.8,4431.9,4329.41,1429.83
3082.64,4665.12,7131.52,1139.57
2452.23,4229.53,712.996,1950.36
2759.6,9130.89,1046.53,1244.05
1385.43,7440.59,1227.56,-312.248
1039.91,885.485,43459.8,725.824
2484.96,8067.47,3510.71,190.547
733.667,2439.14,2420.3,89.3454
3042.05,6116.97,7310.36,123.036
6657.16,9057.85,1849.78,922.739
3663.15,10664,2877.49,1584.74
4766.62,14780.1,3029.4,1706.14
-47.5983,755.343,2153.1,283.054
705.05,1929.75,1453.53,743.45
1937.29,4773.78,1099.22,510.248
4016.62,17522.8,4480.44,3483.47
3183.42,6957.55,-438.162,3904.18
782.61,2045.86,2868.58,57.6972
1190.37,1841.86,2599.73,-89.6025
1789.9,6246.57,1789.87,481.816
1246.43,1627.33,3098.55,565.57
6200.58,15329.6,13535.7,2160.88
575.51,2551.3,1678.16,454.432
1042.14,1994.66,1366.59,236.623
3244.59,6752.13,822.533,575.022
2076.8,10830,1076.62,2594.36
7599.41,32061.8,5701.61,2577.61
2264.21,2795.35,4538.33,104.039
2819.11,12109.6,-218.237,3154.67
1531.85,3884.02,2109.12,599.446
1077.51,2988.77,3842.6,-325.834
2168.9,2599.33,3729.02,401.734
3566.38,5681.88,3813.06,1513.33
1825.24,8212.24,2839.18,727.099
610.311,1264.75,1960.3,222.031
3895.74,20522.8,4602.94,1656.11
3113.96,21057.4,154.951,2955.54
3670.97,6691.47,3544.52,140.15
2467.84,9932.96,455.016,1050.76
2964.14,14789.1,1050.2,4195.98
3533.67,13058.6,-933.323,4642.01
109.026,1101.04,1337.97,-105.564
3607.34,7303.21,2713.9,666.217
4524.02,15802.8,2460.41,5481.02
2855.98,7517,4011.61,201.059
2018.48,2492.5,3572.87,84.4921
1797.84,9613.82,-50.5492,3143.29
1686.13,11474.9,2206.63,3099.61
11077.2,34646.2,3714.08,4178.5
3623.22,8605.7,1307.8,2371.92
1470.35,4293.3,2027.63,425.975
2724.71,9224.77,1544.08,1321.58
1348.24,3394.63,1211.27,-67.631
1308.12,4919.24,1082.38,989.303
2849.36,6797.87,7301.96,931.178
1626.61,2043.35,2141.56,267.549
4186.39,9558.97,7407.28,830.727
3109.15,4482.65,1366.24,3705.48
1593.58,12104.8,1210.45,778.763
2455.08,4676.95,6296.9,-86.0897
4793.43,25915.2,1550.13,2576
5951.51,9851.97,-716.427,2035.45
688.451,1370.44,3518.34,598.297
5699.34,14118.6,711.507,1263.14
2522.2,13188.6,616.631,5708.12
614.447,1386.79,1278.79,-382.827
7389.31,21897.4,2412.3,2239.51
2485.69,11115.4,-161.77,3179.61
2079.5,7429.25,2697.89,191.122
4166.9,7605.43,15328.6,1712.94
3400.98,12048.5,1095.36,2390.33
322.962,1368.61,1306.82,-14.1232
3331.78,11024.7,-648.528,372.771
-9.59116,1574.43,1139.68,4.151
311.74,1211.48,550.917,762.527
4371.21,8572.23,700.733,1750.67
3672.51,8939.46,2901.85,2887
1719.38,15201.4,1283.39,2096.31
1810.2,10071.1,3291.25,2018.15
3416.89,8500.63,3252.06,592.497
2186.38,9400.91,948.618,2345.22
13736.1,17875.9,5138.53,2091.27
2119.21,4569.84,2039.65,822.019
2572.94,10371.4,2401.91,300.318
1685.25,4030.45,4518.62,136.121
1158.47,1362.27,2054.81,-469.845
1543.69,8642.41,1484.08,1265.06
1687.64,10607.6,2369.08,719.366
825.754,1004.27,2452.36,510.689
2172.45,17295.2,1242.03,2774.02
4395.1,8587.26,3766.27,759.862
2349.95,6928.06,384.365,1598.52
1883.99,2925.19,-483.81,185.781
1704.96,1579.89,4465.1,786.489
1709.52,3837.87,1839.03,1214.45
3046,3645.22,7417.2,299.348
3778.58,7321.57,2886.33,118.895
3813.93,3936.42,2912.71,741.428
2046.12,12274.9,2307,3722.85
1144.13,1487.07,1460.58,205.961
425.001,1391.31,688.668,281.112
944.289,1692.08,641.671,-152.516
1814.33,2657.21,1118.1,276.958
1791.09,12253.7,3696.19,2759.22
1679.55,3268.56,2154.38,-143.629
6110.48,22492,1849.95,1687.61
2685.03,9334.25,3154.1,2036.42
3452.81,9206.3,10719.4,1627.03
2375.91,9313.06,659.049,1946.84
4238.13,15304.3,3920.17,4618.13
2021.42,14721.7,2739.32,2496.09
1994.09,3875.42,8287.47,-259.008
3689.08,8842.03,6531.96,1467.96
5086.09,21010,1972.64,1784.21
1813.58,2859,738.797,-153.105
2800.32,9707.68,1742.95,2878.99
4382.1,3685.55,2200.7,934.111
904.864,3080.95,311.504,101.741
2872.42,8179.53,3866.51,386.44
1753.91,2686.12,2966.92,892.392
444.595,5330.18,-427.913,1674.4
1815.84,3503.91,1897.58,357.685
1551.18,3683.61,2361.55,-383.822
2046.4,3430.46,2801.4,-221.854
2022.49,10059.1,1459.03,5244.2
3615.67,7576.33,4296.26,943.628
2589.4,4439.73,1343.86,655.476
3085.33,10952.8,4542.31,636.087
3760.07,8992.04,364.782,3141.74
3252.76,4570.08,1179.13,751.352
10493.5,14433.4,3407.79,2483.35
430.07,3909.08,943.085,578.685
1002.16,8460.68,577.186,2375.33
14181,21183.4,21063.7,1494.14
6277.53,10968.2,21068.7,1401.35
4967.05,7739.25,3595.41,408.742
2223.69,4379.65,4926.19,95.3946
3648.37,9000.71,517.857,2656.84
2097.21,10249,1826.27,2873.93
135.74,808.012,1834.7,185.025
1584.39,4350.29,744.707,406.638
1725.05,3967.54,2375.01,-128.128
1472.55,8807.81,1487.58,2370.15
6876.8,29353.1,2903.62,3569.76
3756.25,17000.7,10110.3,5195.27
2097.58,3495.19,1900.06,212.879
497.305,902.071,-826.825,-250.235
730.267,1792.61,718.104,-285.327
1020.46,1300.28,2613.02,-17.3365
2180.93,3625.39,2102.95,184.113
1793.28,4266.8,328.184,508.133
3603.08,9950.03,1577.2,1546.42
1988.3,4671.65,2508.04,693.894
3311.83,28329.8,2024.34,7060.83
5106.2,9007.1,3677.53,591.323
6743.12,11040.6,1947.59,1138.22
2204.85,4117.39,4352.68,439.725
4526.38,14641.1,559.609,1102.03
2555.39,14137.7,106.957,3948.33
1070.32,5439.17,8596.39,19.4059
1249.89,2929.8,1938.89,356.813
3352.3,5882.14,3315.51,1002.55
2250.38,21292.9,1500.17,3265.28
4997.87,10695.2,5274.54,83.1469
1982.95,3469.46,989.658,165.266
1700.21,3387.1,1331.09,-293.116
2521.14,10132.5,1061.72,2113.85
2301.81,2931.67,5043.95,51.8811
2466.85,11845.5,754.134,379.918
565.356,3499.32,-543.589,580.157
2007.66,7175.32,2787.9,805.925
2471.29,7513.88,2998.38,454.224
4810.3,12716.6,3315.42,1511.92
2835.21,4447.07,2748.02,374.368
3035.36,5739.61,-117.755,519.231
1675.03,3411.68,3901.58,278.971
2772.4,3324.14,3601.39,4229.69
338.08,1477.7,718.813,203.996
885.528,1524.61,2984.78,-137.782
3917.11,9171.04,4293.62,666.725
2249.68,16700.8,1243.35,3874.34
1659.43,4379.11,1172.11,594.049
3009.12,6967.31,-554.257,1341.24
2994.81,11799,2207.41,2245.22
6503.69,18341.2,393.301,3704.45
1732.99,8991.84,1820.65,2044.07
880.502,1873.61,1736.8,-192.721
1529.69,2015.67,3643.72,244.915
2490.17,5069.24,1176.42,-7.93625
4121.65,5680.58,925.853,1334.74
784.133,14229,3832.36,3022.85
3360.81,6210.08,1478.49,554.774
5558.65,6184.97,12099.5,702.261
869.115,1414.35,336.442,256.293
314.756,1622.08,561.336,108.654
2662.8,6884.13,-971.853,437.1
235.567,624.237,1971.83,306.059
4920.94,14984.3,2661.34,2500.98
1405.08,8849.55,2321.9,3492.02
1024.94,1196.66,654.67,132.39
514.418,1020.34,57.7352,-421.235
2772.63,20917.8,4701.98,6744.64
1553.18,4035.68,976.443,93.08
-440.389,1177.13,4239,483.482
5079.22,5968.27,1663.52,1995.89
2862.9,4750.33,4029.24,187.837
3065.17,9392.73,2067.53,1977.94
1015.27,1852.13,1118.63,797.461
403.08,597.256,2119.13,334.868
640.378,2159.69,845.494,117.146
2060.99,4152.37,5248.75,331.137
1857.05,3781.85,240.687,340.957
99.4886,842.039,1403.73,373.005
3310.4,16130.1,2643.61,5508.45
2441.74,6464.09,1830.35,1323.34
3436.86,6582.52,974.653,3230.6
1236.92,4079.41,1532.07,-17.2281
3665.79,13160.4,559.921,2137.05
4943.07,24287.7,4765.28,7960.22
1237.17,6723.63,-545.679,1107.15
2670.54,8623.8,2965.68,518.933
3003.19,8174.03,875.172,3236.01
1943.5,4698.22,6469.3,-328.898
2063.53,9868.97,439.244,1866.44
1532.13,3777.52,1877.25,349.951
4009.02,20125.9,11684.4,2026.2
3587.13,7979.73,2610.87,974.664
3115.93,14054.4,1749.52,2728.09
5037.01,13587.1,2781.32,4179.28
2304.87,9607.96,4435.85,208.92
3580.83,5287.91,6565.61,1022.25
4330.57,1574.53,1637.82,761.91
2206.41,3811.37,-326.84,245.678
4091.57,19137.9,2824.34,805.357
2787.68,37123.5,-222.977,3089.41
1860,1817.16,3166.12,119.911
315.755,526.713,719.961,193.654
111.752,1862.58,2434.28,109.221
2002.17,14209.7,1046.23,3651.68
1783.75,1177.2,2148.79,266.739
714.747,1775.77,2624,-77.5651
3580.47,9968.73,-174.43,4322.77
2352.57,10414,1890.84,356.88
3295.64,30532.3,5796.95,6115.75
6046.08,8754.2,1886.31,2400.37
3726,13765.3,2564.51,715.74
4763.6,13636.1,1733.43,2482.46
1886.16,3496.54,3470.33,257.048
3996.14,2878.96,935.771,274.864
367.964,1611.64,-1689.3,17.9415
-131.859,970.639,358.845,45.8921
3311.47,3363.9,6270.79,684.943
1547.15,5219.62,3863.95,93.9723
4852.87,7810.56,7164.18,374.397
2265.43,9802.86,730.545,1964.25
886.51,1852.94,1864.87,119.597
1640.77,3969.37,3989.06,-277.28
2330.66,3837.68,5186.53,611.993
1872.29,4508,3026.18,1093.87
2306.95,9544.63,135.251,1013.6
3837.51,6808.82,4106.52,123.164
1710.92,6648.92,467.143,3803.95
-64.409,1329.56,1093.88,147.922
3635.75,19434.8,-667.484,4320.3
2184.16,5270.56,1908.96,1579.74
750.174,2092.02,728.646,-183.518
3116.86,7628.14,872.79,1479.62
-82.5923,1275.71,-1121.87,108.679
2263.59,4225.9,2380.58,430.904
-152.477,1821.66,-24.9031,78.3656
2844.93,11329.4,2187.47,1715.85
237.177,2552.08,1294.29,514.473
2736.22,5873.82,8051.85,523.015
5164.77,9922.05,11930,1345.5
4140.51,11694.8,3486.59,1426.65
5267.12,17900.6,1859.61,2581.76
2447.35,6069.39,3425.18,1237.15
