"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.44832e+06,1.08139e+06,354574,274601,193928,287850,3834.38,-1419.47,1.36495e+06,102925,11143.7,10888.1,5676.48,0
1.22863e+06,874207,437893,323021,213026,340874,3789.52,-727.854,19129.5,256787,23079.7,10111.5,4245.66,0.000893292
1.42924e+06,987351,463860,409680,253686,350512,5596.18,-884.666,86302.2,219031,27272.2,15677.3,8132.8,0.00368483
2.50712e+06,1.58746e+06,856000,627613,376473,597394,18215.8,1217.53,60452.9,268401,50255.9,16009.3,14096.8,0.00379649
1.89182e+06,1.39639e+06,494077,354679,240109,368557,13143.5,-597.685,58067,292437,29636.4,14423.1,8233.81,0.00401981
1.8762e+06,1.20212e+06,589059,405154,251771,407515,11723.6,484.26,95876.1,306959,37332.4,17739.1,11175.7,0.00569473
1.57216e+06,1.1309e+06,593400,437206,283750,439789,10914.6,242.698,104617,361087,22355.1,14697.3,7593.99,0.00736966
1.42575e+06,1.07481e+06,448117,276361,185947,336581,4610.95,-299.71,94874.7,77478.1,12933.4,6742.43,6238.28,0.00826295
2.35313e+06,1.62105e+06,728758,551324,375545,541657,6506.48,477.409,122799,327392,33579,16234.2,9719.99,0.00859793
1.79214e+06,1.39304e+06,402681,274550,196654,317079,10170.5,-215.948,211110,223847,16906.1,10941.7,7694.66,0.0107195
1.92282e+06,1.46472e+06,392474,275925,197681,317565,9145.13,-408.286,205134,246934,17518.8,11827.8,7707.87,0.0117245
1.6074e+06,1.25096e+06,488051,319349,252782,409006,7105.72,18.4497,2.16287e+06,140113,12937.4,7110.72,3192.55,0.0123944
1.75101e+06,1.30415e+06,453059,378195,258919,350370,5550.57,-165.033,126349,281734,14506.9,13677.6,6966.28,0.0139577
2.31763e+06,1.4991e+06,896605,695885,437755,635908,9525.93,601.103,188399,415011,27886.1,19168.2,11620.8,0.0155209
2.26741e+06,1.51674e+06,617883,418684,256418,452829,8589.26,-435.05,116524,424987,60348.8,20122.2,17034.6,0.0155209
1.47729e+06,1.13271e+06,463442,307658,220937,368834,6655.83,-2478.31,1.96993e+06,253437,13388.6,9841.46,4795.72,0.022109
1.67903e+06,1.17384e+06,639857,463836,296020,469037,5327.75,3555.86,250494,353499,21191.6,17760.8,7537.76,0.0269104
1.55352e+06,1.16134e+06,396309,265758,178212,313502,5689.08,-1579.48,404177,210196,16265.6,14083.4,6032.42,0.0279154
1.87693e+06,1.38393e+06,338219,204990,134366,257258,8857.15,10.9232,110941,177614,24180.4,13216.7,9296.71,0.0318235
2.5391e+06,1.81088e+06,643165,354668,227610,476707,8691.82,-336.726,123718,341558,69443.4,21479.7,21273.6,0.0338334
3.19483e+06,2.08804e+06,1.17906e+06,768694,482204,875579,12224,20.3097,168815,400446,65238.3,24689.3,12453.4,0.0341684
2.06773e+06,1.46415e+06,496572,378487,273668,397892,5117.73,-93.4188,112171,272158,47490.3,15240.7,7916.45,0.0380766
1.49227e+06,1.08626e+06,540409,360524,244561,421396,3858.48,-612.728,403544,113412,18574.8,10088.1,5896.33,0.0385232
1.82266e+06,1.27019e+06,585425,381362,243847,434979,9979.32,-345.4,99813.8,186819,18267.9,10110.8,10077.3,0.0403098
1.84895e+06,1.39201e+06,389190,287385,201657,305999,5681.43,-1082.62,95362,157267,52530.9,10340.1,10090,0.0476794
1.87056e+06,1.32664e+06,561894,421949,275874,413034,10021.4,765.091,128573,382060,30581.1,19334.5,8977.3,0.0529275
2.37555e+06,1.65618e+06,698548,598569,382352,511393,10822,2763.46,95223.5,391172,17498,24847.8,12401,0.0550491
2.02565e+06,1.54891e+06,417909,274328,192057,321441,8152.92,479.711,119849,205565,12142.4,9182.6,9926.73,0.0604088
1.45019e+06,1.07518e+06,432204,300593,210676,353645,4729.56,28.0028,369535,223168,11653.1,12358.4,6068.19,0.0611905
2.2725e+06,1.56761e+06,769991,565600,360453,558750,12672.7,294.47,90338.2,514753,57316.9,51405.4,11214.3,0.0621954
1.79261e+06,1.21844e+06,498232,357699,232587,371860,8299.32,-907.944,76873.5,302550,20247.5,13960.6,10149.9,0.0657686
2.52513e+06,1.62541e+06,1.09741e+06,766890,462783,758277,8689.92,863.461,894382,712735,69996.5,54399.6,12299.1,0.0700117
1.37434e+06,988956,519782,373733,258733,426900,4261.69,-210,86664.3,165640,16187.3,7790.01,7301.86,0.07124
1.9796e+06,1.36069e+06,494064,341161,222413,374618,13845.8,-288.09,59047.4,401848,25974.2,18665.2,6769.88,0.0729149
1.63645e+06,1.1643e+06,458417,314280,212580,362409,9280.91,111.144,166786,273188,21415.5,13592.8,5186.19,0.0777164
2.03528e+06,1.36959e+06,676580,561956,350419,473136,19836.6,366.254,101431,308228,22545.5,21568.8,11885.2,0.0809545
1.95287e+06,1.37264e+06,503884,386043,267879,392338,6508.11,-6.35406,52833.6,122985,36955.6,9137.8,11613.1,0.0834111
1.23855e+06,914056,501288,384125,252949,383214,7575.74,-921.075,79430.7,141495,17769.7,11268.1,6195.45,0.0856443
1.49882e+06,983520,791722,622135,388107,562207,11467,1027.58,215861,328490,19290.8,22532.5,11024.4,0.102282
1.34164e+06,996075,235349,187748,135388,192468,7346.72,-460.729,40288.6,103662,11782.5,5150.72,4346.54,0.105743
2.6133e+06,1.7634e+06,725154,438898,254416,478933,10545.4,2517.05,228443,270893,38751.8,12245.7,11284.2,0.10887
1.45075e+06,999102,616530,486525,316708,468006,8052.2,-460.382,168041,287516,18485.9,25379.1,8054.64,0.109763
1.31024e+06,926327,704235,524904,362044,551659,8447.91,-691.843,88821.4,245105,41482.4,11118.2,6262.27,0.112778
1.87212e+06,1.39852e+06,478683,325372,220467,365939,8606.54,231.658,88432.5,142741,30144.8,9730.04,6347,0.124391
1.71664e+06,1.23437e+06,504768,383619,246241,370252,10637,-247.046,96449.2,141112,23805,10124.7,8349.98,0.126512
1.56632e+06,943943,801995,547187,346329,570550,7555.23,288.886,197498,202043,24714.4,12768.3,9448.95,0.131314
1.40475e+06,1.02283e+06,568509,458556,311422,439141,9614.53,-471.613,29184.6,253138,18067.3,9091.02,8216.47,0.131426
1.58867e+06,1.13092e+06,470757,367481,239524,351814,11064.7,524.012,247446,227899,16820.6,16275.3,7108,0.1331
1.61466e+06,1.0449e+06,910073,685898,413182,639704,15200.1,-1130.18,195190,489481,40995.8,22487,9904.93,0.136004
1.89659e+06,1.10818e+06,772761,644152,304886,489891,3840.26,-661.801,1.83611e+06,162377,22849.5,12843,7288.09,0.13779
1.88963e+06,1.44228e+06,324422,274198,200938,264575,3992.42,-636.634,102495,88969.4,22240.6,5829.93,6140.95,0.142368
1.12665e+06,789143,899091,678474,449467,694063,5849.65,47.3459,202429,361941,22923,19910.1,7828.38,0.144043
1.97877e+06,1.49533e+06,287452,204830,147409,221804,5760.91,-614.287,63026,216001,40242.9,16456.9,4402.51,0.153758
1.61035e+06,1.22395e+06,358186,284934,207321,293208,6108.36,-1046.28,38289.7,171196,15485.6,9774.61,3901.5,0.154428
2.41316e+06,1.55882e+06,875930,676654,404941,607567,29004,-607.701,105596,350685,55972.7,24200.5,13479.9,0.155209
