"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.44378e+06,1.15533e+06,220055,155060,120164,189721,1027.35,-328.758,62655.2,57388.3,12323.7,4513.59,3537.96,0
1.70351e+06,1.14327e+06,969165,731504,463434,703163,3217.99,200.439,131698,135322,21180,11572.6,4512.71,0.0106049
1.44635e+06,1.06914e+06,722216,507226,352876,566115,5329.07,-261.726,29487.1,143359,15829.6,8438,5421.58,0.0109507
2.50469e+06,1.94163e+06,382837,214794,151033,308609,2112.37,-315.125,179154,100483,26373,5781.81,4043.89,0.0258205
2.22258e+06,1.67134e+06,376917,254563,174585,294912,1796.99,812.792,41371.1,95862.5,24560.1,5136.85,9587.61,0.0349268
1.62083e+06,1.07908e+06,1.21153e+06,852025,539062,874423,5926.15,5212.38,50835.2,187473,70644,21327.5,9792.29,0.0375781
1.80861e+06,1.38916e+06,440771,323481,229569,353308,5052.81,-278.519,34828.6,106491,14627.5,5967.46,3528.4,0.0463386
1.56266e+06,1.22448e+06,474806,321543,230559,377551,2878.61,584.541,76823.5,84341.8,12137.3,6792.41,5193.47,0.0491051
1.58936e+06,1.16589e+06,509024,346990,231388,397490,3634.18,188.052,60490,118414,15714.6,10026.2,3687.79,0.0533701
1.90377e+06,1.49214e+06,571804,405787,281251,445158,5188.68,-444.287,564980,100943,17373.7,8925.24,5077.52,0.0622459
1.72649e+06,1.15898e+06,779840,553768,373127,607063,4782.9,3015.72,60155.3,183297,25255.6,16402.7,5474.6,0.0627069
1.89708e+06,1.44984e+06,435844,361210,273063,367924,2149.13,860.973,39674.5,161934,13890.2,4383.31,3268.74,0.0677788
1.84507e+06,1.37593e+06,602334,396757,294305,496889,2943.56,-435.029,2.28731e+06,114643,14633.4,9222.95,4088.87,0.0786142
1.43475e+06,1.05028e+06,540577,385732,254152,417052,1370.56,5248.33,335716,79765.7,11511.6,9893.12,3693.99,0.0797669
