"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.50666e+06,1.08487e+06,833124,580345,386231,640142,4781.03,2218.94,17943.9,194347,40048.5,23802,5374.16,0
2.04743e+06,1.53279e+06,555708,387964,255823,422243,5178.58,224.562,20693.1,93366.6,10638.4,15202.1,5751.3,0.00220229
1.96616e+06,1.42956e+06,653523,429970,271352,489852,6758.31,124.447,75987,172068,33072.4,11064.5,5278,0.00637505
1.39096e+06,977754,979908,702604,482573,767893,4578.04,423.232,37364.3,193836,16427.9,14053.5,10222.4,0.0118228
2.12951e+06,1.51997e+06,887750,709720,475268,675620,6854.95,714.907,57571.4,507366,31229.8,15134,10114.9,0.0118228
1.7046e+06,1.31982e+06,368148,286741,212900,301310,2877.57,351.19,76761.4,125867,9154.94,5277.67,4167.09,0.0137933
2.04643e+06,1.51289e+06,576598,373848,267755,452949,6011.86,1993.65,178140,240505,23793.6,11480.9,6708.77,0.0147206
1.7043e+06,1.16647e+06,826973,571930,351664,616760,2723.03,4886.82,66324.8,154295,21014.4,17597.7,6529.1,0.0177342
1.87622e+06,1.42166e+06,514837,357806,243627,399793,3923.5,1906.7,75152,132588,12447.6,11696.5,6384.08,0.0184297
1.65638e+06,1.24595e+06,432383,287223,201764,353840,2646.92,-402.96,66845.1,311996,8227.8,6791.78,8309.89,0.0192411
1.49488e+06,1.10683e+06,549925,393852,275568,433858,3478.37,-423.027,31102.9,162399,25632.7,10509.6,6501.74,0.0212115
1.86159e+06,1.34433e+06,639097,540693,354107,461141,7213.01,573.188,35634.9,109673,16240.1,11302.6,9305.58,0.0214434
2.1599e+06,1.58577e+06,636639,457657,318855,516485,4874.46,123.043,14740.8,208475,15928.4,10335.8,6537.23,0.0281661
1.8395e+06,1.44113e+06,486393,358208,270158,402959,2825.27,903.73,22500.2,90996.4,6407.03,5526.18,6720.51,0.0288616
1.97509e+06,1.48594e+06,470435,348837,243543,377414,4166.45,265.093,15514.1,163374,24562.3,12187.5,9404.54,0.0321071
1.91722e+06,1.5208e+06,378663,269911,208078,322791,1962.59,-1162.95,38728.2,162343,46702.8,12378,8469.43,0.0336139
1.96844e+06,1.51298e+06,512350,357766,245524,398740,6357.84,1542.3,64858.6,162984,19638,8781.53,8081.21,0.0340776
1.83786e+06,1.42512e+06,299537,207782,155133,255832,2437.92,162.592,38290.2,68264.4,7979.5,6483.15,6050.12,0.0366276
1.25964e+06,968834,545986,419642,291169,429641,2769.75,63.2415,63310.7,107758,6835.61,17785.7,3378.91,0.0379026
2.39889e+06,1.7035e+06,578073,412024,279940,450819,3745.48,862.189,78342.6,170585,18782.5,7788.06,6281.06,0.0404526
1.99737e+06,1.46111e+06,427704,298531,197976,340647,3589.26,-1057.45,22992.6,256923,25652.5,7113.49,7478.24,0.0405685
1.41909e+06,1.02826e+06,636786,477444,319806,493104,5069.91,-719.615,24823.2,158034,28625.4,11586.3,6644.3,0.0442776
1.28389e+06,864303,424351,309905,210768,317263,2990.89,-286.845,2806.1,180355,15716.2,9718.34,17033.3,0.0521595
2.30053e+06,1.4271e+06,490840,361239,230111,360868,4584.07,-575.505,1643.15,162655,45222.1,10415.5,5472.88,0.0586505
1.87604e+06,1.37005e+06,835037,566268,360416,618053,5308.68,848.05,71205.2,221866,21518.1,16065.4,11092.2,0.0588823
954174,704898,448403,334984,242260,367370,1869.78,380.854,149464,79048,18063.4,4984.85,4898.24,0.0600414
1.64986e+06,1.26472e+06,528872,404262,295209,429109,4546.45,-315.713,175665,113419,17637.3,8502.46,5513.65,0.0679233
1.98161e+06,1.51343e+06,739167,380184,251286,559868,4312.02,2181.38,150750,127308,19226,22801.4,6801.84,0.0694301
1.82257e+06,1.36223e+06,477158,368818,257112,383228,3537.2,-596.154,122081,110753,14170.5,9646.91,4764.94,0.0741824
1.85647e+06,1.28892e+06,518045,366000,247698,401142,5196.59,-459.954,357533,163607,43912.1,11527.4,4524.02,0.0765006
1.63639e+06,1.07398e+06,1.28734e+06,868051,542180,956883,3075.3,1807.76,302732,165692,50114.7,18676.8,9900.57,0.0858893
2.13023e+06,1.64443e+06,401130,289925,193999,301903,6648.07,234.622,32876,202488,37460.9,9382.45,7267.04,0.0878598
1.57114e+06,1.2794e+06,417373,262372,201982,351825,5004.37,-128.407,154790,110325,9387.01,9344.33,5455.56,0.0920326
2.6827e+06,1.79431e+06,981256,747731,485012,727932,5081.53,2598.06,15962.3,397045,32510.6,9594.27,10866.3,0.0958576
1.81199e+06,1.39949e+06,473254,331387,235970,377916,2959.94,3.31184,81357.2,73424.7,11813.2,6493.34,4632.35,0.0972485
1.78905e+06,1.25858e+06,697171,510643,324020,524569,8336.02,468.881,628510,259489,28680.3,17219.6,6468.81,0.102464
1.31504e+06,932142,596745,378908,263913,451153,5003.22,381.113,137948,138618,22021.3,11779.4,7703.73,0.106985
1.5746e+06,1.13163e+06,804474,563233,398082,638675,3859.5,824.863,70634.6,126794,17254.4,12285.6,6497.68,0.112665
1.71787e+06,1.17041e+06,1.17882e+06,827952,511778,871420,5068.99,1392.24,17197.4,218627,38152.1,19579.4,8883.91,0.115562
1.52299e+06,1.14503e+06,468622,338499,248007,371104,2581.5,-162.446,51359.3,98694.4,12722.3,6664.1,3303.86,0.120662
1.86015e+06,1.35783e+06,430776,295672,203651,338610,3790.4,668.045,82008.2,180048,12123.7,6532.93,7616.91,0.138049
996183,747270,412773,293231,216717,345758,2169.28,1156.74,40082,75775,11479.5,6076.11,3228.07,0.138397
1.79887e+06,1.36039e+06,443537,326684,219959,341920,4838.46,-869.571,169707,191907,31032.4,11027.9,5308.64,0.138976
1.6284e+06,1.29199e+06,433201,325847,240622,352946,6058.28,-275.857,126459,189601,22546.9,13142.7,4513.23,0.139556
1.15897e+06,793524,1.15775e+06,794313,527833,888664,4126.16,1146.12,49105.4,162534,31373.4,15050.3,8191.3,0.142222
1.67181e+06,1.178e+06,500427,369120,240957,382245,5612.18,-141.965,66982.8,337238,30768.7,7473.76,6083.64,0.142917
2.19921e+06,1.57965e+06,744461,562498,360596,552483,6495.2,1076.86,60646.8,156656,36506.4,15893.2,7550.38,0.143149
1.66521e+06,1.28136e+06,610612,413875,298542,498800,4199.61,369.69,48549,96571.2,7404.94,7705.94,6058.88,0.148597
1.38315e+06,1.00425e+06,622787,337701,236980,480122,3333.94,705.74,12246.4,139574,17727,11612.2,7747.75,0.153929
1.78366e+06,1.26898e+06,541430,419853,278778,427292,3674.54,1063.94,27590.7,123100,21288,14748.3,7440.29,0.155319
1.48718e+06,1.01021e+06,800740,615208,381375,586248,4407.22,732.035,125416,208606,37455.2,16258.7,7164.26,0.159724
1.91923e+06,1.43146e+06,202420,163417,111773,164379,2300.02,-2023.47,8511.13,94629.1,15717.3,57042.5,3315.49,0.17062
1.46746e+06,1.10553e+06,471144,316421,228465,384899,2096.18,84.5988,33725.1,101296,13593.8,5400.88,8017.68,0.176995
1.99317e+06,1.49964e+06,439864,314545,203388,324035,5374.38,-241.817,34387.4,109744,12537.4,8549.99,5138.27,0.17769
1.79883e+06,1.39468e+06,400310,327263,258059,343995,1738.99,468.318,31600.1,149460,7657.07,3064.32,6244.47,0.179661
1.98825e+06,1.60042e+06,327493,226994,167032,272243,3541.79,691.148,150086,132048,5914.79,3985.59,4336.6,0.181979
1.90521e+06,1.47147e+06,424813,282188,209734,350834,2518.1,539.623,38818.4,73776.4,8262.85,5078.37,8723.99,0.184761
1.93109e+06,1.43548e+06,350118,245813,184711,302414,2876.94,492.711,32922.3,160369,11239.9,5618.99,6869.17,0.187311
848021,612382,401563,300206,229751,325796,1881.33,3225.69,12905.5,75689.2,12381,4133.16,5465.78,0.18789
1.75064e+06,1.41886e+06,239771,175239,127372,198060,1233.78,-709.225,108679,70120.8,7790.72,4628.27,4755.88,0.194613
1.61036e+06,1.31842e+06,327545,223054,162437,264135,2951.32,-731.06,152098,102279,8559.55,6391.32,4320.5,0.194613
1.7395e+06,1.38056e+06,370757,267852,202446,307642,1862.46,235.395,38551,119493,10684.3,3542.62,8985.34,0.194961
1.07476e+06,718531,845262,879167,667702,639898,3394.98,1429.73,95425.3,181988,31289.6,19195.8,7884.11,0.204118
1.01254e+06,733380,408615,297021,204143,324843,2763.9,-1337.17,116926,130399,13144.5,10383.7,3847.55,0.218027
1.49624e+06,1.12711e+06,670689,526860,377161,535430,3114.25,-57.162,102040,141756,8029.66,12277.2,6994.34,0.220577
2.05386e+06,1.61615e+06,277328,140389,104270,230842,2114.5,45.9298,139478,84554.1,8104.34,5655.49,5274.37,0.222431
1.85461e+06,1.35929e+06,529199,378303,266355,432890,3475.86,-551.027,65140.1,142129,22888.2,8134.44,5614.12,0.224286
2.11053e+06,1.51852e+06,510441,371870,245188,381934,4976.36,374.171,73517.9,213660,10265.7,8428.76,9716.43,0.22475
1.65e+06,1.22619e+06,558190,337690,213076,416174,5245.82,739.66,16588.6,119918,17853.1,11076.2,8300.34,0.227763
1.74091e+06,1.39128e+06,354845,179617,141245,304497,3201.31,85.081,153554,177257,6064.39,4245.53,4272.55,0.250829
1.32918e+06,910571,850796,632434,437110,661454,3879.84,1770.25,19223.6,132836,35686.4,12140.6,8683.92,0.252916
1.76876e+06,1.3487e+06,329548,232384,169597,274388,2718.79,123.417,55984.9,108885,11892.3,5054.64,8506.1,0.257436
1.84577e+06,1.40291e+06,554956,363208,229507,401113,4285.67,1252.39,154089,113807,10205.8,21480.2,6084.05,0.263579
1.78415e+06,1.40089e+06,542535,372779,260029,425408,4933.52,44.8689,75161.3,110752,14453,7677.36,5157.75,0.264391
1.90528e+06,1.4284e+06,618330,402373,279597,490760,4004.06,2165.48,167580,130759,11512.6,10740.3,5607.59,0.267173
2.09004e+06,1.56468e+06,368505,269310,191350,295647,4046.3,560.47,41193.6,160216,11554.7,5972.59,5958.05,0.267636
1.66194e+06,1.20668e+06,745142,575595,366999,528015,5378.18,987.248,101906,140607,17744.3,16787.5,8307.3,0.269955
1.83235e+06,1.28833e+06,577986,451411,283544,425945,3400.99,203.169,31218.1,134558,18974.8,17242.6,10184.2,0.270534
1.59563e+06,1.18562e+06,702809,459473,311926,544544,6274.68,597.036,33306.6,208009,39743.1,11875.9,5952.24,0.273664
1.78754e+06,1.26301e+06,466702,338988,237120,368644,5606.97,-694.981,171615,347959,20578.1,7419.39,6658,0.279111
