FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.85E+06,1.44E+06,772211,322973,234942,187711,750968,294648,657678,-946.33,3487.25,37241.7,10596.5,2931.12,7278.04,2475.5,0.196183
1.97E+06,1.45E+06,817170,541671,397603,302326,789088,466055,697348,-2471.27,17483.4,105980,24819.8,2711.35,9804.94,2413.76,0.199974
1.81E+06,1.33E+06,817055,435254,315320,232890,812367,368590,708518,-671.654,9587.33,23761.9,10453.3,2871.21,7591.45,3243.96,0.200395
1.80E+06,1.38E+06,783489,311019,181602,127514,854503,252602,738757,53.3156,31634.8,43152.7,8461.16,2031.03,5181.21,3860.42,0.219775
1.65E+06,1.23E+06,804975,478722,375571,299131,753324,435339,659792,-482.719,18258.1,26857.4,9405.54,3099.29,8481.72,3064.9,0.222303
2.04E+06,1.48E+06,826829,487213,258944,192960,805173,428909,681562,-1088.07,7869.32,20055.2,9999.47,3533.47,9015.17,2615.01,0.227358
1.86E+06,1.25E+06,889920,673198,434621,297340,877018,533181,757564,-1162.03,-320.3,85706.4,25784.3,3962.94,8527.93,3159.83,0.230869
1.90E+06,1.37E+06,834084,435586,295372,220249,804649,374169,698485,-1738.51,6630.56,42432.4,12621.7,3505.11,8997.89,2956.99,0.2473
1.40E+06,917286,913216,956624,672735,493702,817581,804597,713369,-1242.1,723.692,109565,25186.3,3549.07,17764.8,3724.1,0.248563
1.99E+06,1.50E+06,796267,405575,261983,206505,761192,350989,693313,480.815,802.625,27428.1,11095.3,4157.32,5065.35,3366.6,0.251934
997514,677035,884014,347061,262062,196779,799055,298298,698083,-1301.02,29000.1,18912.8,9413.26,2251.6,6761.41,2626.75,0.252495
1.29E+06,900537,859581,390464,306862,226203,813947,318947,734536,-1121.66,1705.65,24562.4,13143.1,2587.14,6585.81,3045.67,0.254321
1.58E+06,1.17E+06,810143,484114,342409,254700,806618,396115,733293,-262.978,2499.36,41470.3,13953.3,3044.12,10231.8,3657.44,0.256006
2.00E+06,1.46E+06,820424,382767,301074,236978,762282,335335,684867,-888.45,65.1509,31920.3,10063.7,3693.75,8348.79,2464.08,0.266539
2.02E+06,1.50E+06,804426,379639,242128,186249,780014,326868,696866,-1519.51,1891.72,30219.1,9926.03,3381.33,8304.68,2943.46,0.284233
1.86E+06,1.39E+06,799148,423302,295450,231084,767123,391321,649035,-436.49,15225.2,22064.9,6124.44,2414.3,6911.69,1926.99,0.295327
1.92E+06,1.51E+06,763633,301032,183580,150673,731040,276405,653458,-1828.62,2079.01,36632.3,9066.43,3035.06,7297.52,3890.34,0.297153
2.13E+06,1.53E+06,833918,392226,253364,186245,816229,333760,705105,-427.819,1284.32,69311,17041.5,3370.21,6329.1,3372.25,0.298276
2.17E+06,1.58E+06,822342,405903,272906,205310,797544,346419,703027,-1978.42,1213.11,33224.7,11728.8,4085.39,11624.5,4066.26,0.299821
1.60E+06,1.09E+06,879508,633224,485130,378880,768260,548749,692365,-1417.73,1437.4,64696.8,15739,3134.39,8520.39,3825.05,0.300102
1.92E+06,1.28E+06,899070,779177,492073,353083,836188,635245,735946,-580.807,817.787,57924.9,20263.6,3985.59,11970.8,3080.94,0.301927
1.15E+06,720903,956472,826639,517800,336948,922042,605531,819089,-691.901,7787.32,63616.3,29305.6,2664.76,18527.5,4955.37,0.306
1.69E+06,1.25E+06,806689,502278,331546,269418,738360,453740,664183,-1405.98,-462.09,51672.8,12278.4,3934.64,9458.47,2424.13,0.309089
1.69E+06,1.08E+06,940215,1.11E+06,765848,555695,826908,906388,733753,-768.475,7760.47,112447,39005.8,4986.84,19765.7,6517.14,0.314707
1.83E+06,1.33E+06,828116,477852,319724,238789,803363,424048,676128,-1098.22,1402.41,50213.3,13086.5,3077.4,7469.26,3702.35,0.315549
2.14E+06,1.58E+06,810945,378775,321289,252439,763644,331270,686041,-955.784,36727.2,34867.7,6271.51,3408.23,9140.64,2441.14,0.324677
1.87E+06,1.34E+06,837600,502089,361697,267012,812767,419601,717952,-742.988,4186.27,60885.8,16981.7,3576.65,13727.6,3506.27,0.330856
1.92E+06,1.44E+06,799392,412190,283253,217668,780784,367317,673298,-1096.89,37085.1,23458.7,5822.53,3159.27,10100.2,2513.05,0.338018
1.28E+06,920329,832917,383036,262153,199159,789779,330864,694610,-1870.33,1518.08,38473.8,12667.3,2311.2,8307.8,2521.28,0.341108
953725,674343,848582,458407,215432,158988,813011,394253,697634,-950.989,6840.75,25293.7,12555.5,2196.86,7603.36,2433.62,0.345882
2.18E+06,1.57E+06,833970,418815,288409,213700,809759,359369,699251,-1716.18,1660.66,58114.9,15946.9,4569.53,10275.6,2899.07,0.347848
1.99E+06,1.41E+06,849631,488662,388515,274323,849762,401566,730135,-1996.62,794.354,79589.5,16495.2,4673.97,12160.3,4072.36,0.34841
1.89E+06,1.40E+06,810093,466608,368428,290863,760002,405726,690034,-1921.34,16022.3,39967.9,12800.7,2806.71,7382.74,2830.09,0.34855
1.15E+06,754361,916589,677880,463912,342132,813567,570568,712848,-2266.75,206.777,61516.2,24699.4,3897.43,11835.6,3833.01,0.350095
1.78E+06,1.29E+06,828138,394677,289327,216638,801319,339560,697392,-1307.15,18221.9,19286.7,8298.33,2676.07,8449.99,2679.45,0.352061
1.97E+06,1.35E+06,874381,734291,533271,376830,849091,610043,722203,-1892.88,754.184,45274,25672.2,4516.02,10285.1,2787.59,0.352342
2.18E+06,1.57E+06,835059,570356,361703,271095,800538,483817,707320,-1385.14,548.354,49451.8,20059.5,3942.61,14603,2809.15,0.357117
1.38E+06,985473,842399,463802,330173,249740,793241,396379,702058,-1519.22,1275.4,58252.5,10613.4,2703.17,7748.38,4592.15,0.370458
1.50E+06,1.02E+06,884120,846668,603377,431042,839886,684787,741838,-1576.86,2703.75,77725.6,27976.9,3710.33,13253.6,3164.46,0.375373
1.26E+06,949591,796893,443860,266814,204270,783709,385424,690968,-2224.43,837.12,44759.8,16754.5,3864.7,7250.19,2655.55,0.384922
1.86E+06,1.26E+06,881476,427982,284055,199094,856042,350577,732476,-1727.19,-585.067,67368.9,18930.3,4878.21,13989.2,4080.9,0.393629
1.77E+06,1.27E+06,837624,452736,251944,182463,828477,372708,728831,-1548.72,6452.55,61074.7,15253.3,4109,9690.08,4888.91,0.396859
1.82E+06,1.22E+06,895313,714430,487361,336927,867893,571955,749461,-1727.11,32025.5,52685.2,30030.2,2477.64,14976.6,6029.64,0.400931
1.98E+06,1.54E+06,771415,291434,199131,154390,773876,257674,678611,-1237.85,34513.3,21140.7,6425.4,2676.37,5666.43,3045.01,0.402897
1.60E+06,1.13E+06,847249,480210,368520,269268,821160,406392,708985,-945.789,5700.89,51977.8,16157.9,3641.65,10793.5,4675.64,0.406689
