"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.30785e+06,803162,1.21971e+06,949524,603973,858767,2238.07,5299.5,1.35067e+06,126756,25361,16663.5,6118.3,0.225494
1.16599e+06,803269,868676,634137,393487,635165,2309.2,2758.71,82522.8,108023,22870.9,9912.43,5243.81,0.368318
1.32731e+06,801635,796382,480536,289407,561749,2679.28,1955.46,505099,184978,24067.1,22267.4,8181.57,0.408757
1.13437e+06,753799,1.06502e+06,463537,332286,878142,991.653,-1044.87,1.22881e+06,66127.9,18242,17060.4,3439.68,0.546428
1.50315e+06,992558,939757,733274,453373,676366,3451.43,2258.09,169480,177190,31330.1,20394.8,7373.76,0.614423
1.90874e+06,1.21282e+06,827357,589986,383578,609273,2641.2,2541.9,193746,158364,33584.8,20887.1,6655.78,0.635035
1.41466e+06,954128,1.42762e+06,970870,682006,1.09152e+06,2837.22,2256.23,326440,169721,23691.3,15624.2,5856.82,0.763856
1.2308e+06,831529,717490,571002,367006,518432,1952.1,4011.29,1.28734e+06,96273.3,14006.1,10094,5108.12,0.936365
1.05976e+06,522356,1.3388e+06,1.06078e+06,609277,897472,2456.71,3275.05,133750,157902,28142.4,15611.8,8429.28,1.12008
1.36674e+06,916956,1.0089e+06,653973,431179,752293,2738.63,1876.54,2.71864e+06,111563,19906.3,18141.3,5848.29,1.53242
1.68287e+06,969318,865214,620634,386032,618799,2464.61,1332.76,1.75425e+06,165980,38752.6,21774.1,6492.12,2.01432
1.08678e+06,625210,936914,516921,312677,617483,2256.72,1290.14,56989.7,100561,93806.7,11185.1,8665.99,2.06092
2.48603e+06,1.70303e+06,773297,420318,261543,543925,3599.51,4093,90621.4,192357,31589.9,15262.9,7545.92,2.16252
1.99339e+06,1.14893e+06,683773,532953,295996,428650,1540.23,352.755,1.30215e+06,124830,15662.4,13829.1,4242.85,2.22044
1.54055e+06,1.09825e+06,474184,332030,237181,395000,1975.13,-650.078,1.41831e+06,69567.8,3847.94,9656.28,3679.96,2.61934
1.51304e+06,1.05712e+06,891248,540823,342355,655378,1905.41,2471.81,1.4295e+06,136563,106292,15858,6819.9,2.63905
1.54834e+06,1.07134e+06,552788,387157,259485,430175,2312.16,1103.79,734742,151948,8385.53,15294.5,4224.35,2.82791
1.35378e+06,898568,1.12982e+06,847054,560173,870090,1652.1,1475.7,1.49582e+06,99773.8,6669.87,13647.1,5003.27,3.0487
1.22507e+06,829212,799260,476914,316792,573055,1957.77,5313.61,1.6935e+06,95161.6,10044.7,14265.1,4902.23,3.08836
1.71647e+06,1.19752e+06,742380,586235,378558,566655,3635.74,1516.66,16276.6,102462,58437.9,11190.4,9414.31,3.27969
1.08095e+06,824034,758740,545394,375800,584088,1366.94,1573.7,1.30293e+06,88700.4,9747.93,10890.4,5853.14,3.41265
1.30651e+06,955010,631707,525864,405288,530346,1205.09,553.403,1.35399e+06,63834.7,5579.03,8101.71,4741.07,3.42666
1.66655e+06,1.17912e+06,789165,654275,450752,599830,1608.79,4226.56,1.27328e+06,101561,9590.59,18840.6,6474.66,3.43719
1.43284e+06,847421,648009,484393,317386,494992,5637.43,849.878,12451.7,119674,62968.3,29236.8,5820.65,3.47258
1.76944e+06,1.05947e+06,996018,842664,499348,637725,3967.63,5485.09,114496,193439,32849.5,30171.9,7368.03,3.6964
1.87854e+06,1.14283e+06,939438,663880,383041,630240,1956.03,450.764,1.77566e+06,100376,18544.3,11217.2,6204.29,3.70211
1.36786e+06,887799,693999,501540,319356,515135,2644.81,1230.71,659210,137355,18219.8,17963,5250.24,3.82555
1.12779e+06,697009,1.12679e+06,652233,437440,836324,2256,3826.46,627243,149351,18359.4,17096.2,5106.74,3.85804
1.35813e+06,837365,758901,511676,347476,577971,3020.39,1430.36,465497,141155,12897.4,16795.4,4742.32,3.95505
1.23441e+06,796679,695094,404893,262625,507631,2621.63,2098.03,844882,169793,14364.4,16073.9,6821.03,4.01924
1.68933e+06,1.12974e+06,563032,441296,282098,419292,8137.91,5701.65,30969.1,100047,32065.3,16926.1,8765.48,4.20171
1.17377e+06,801527,636883,408123,265481,472758,1956.22,1302.22,1.31772e+06,92774,13947.1,11953.2,9383.06,4.26848
1.71271e+06,1.15647e+06,1.9762e+06,1.524e+06,1.06588e+06,1.53514e+06,2655.9,6695.17,1.40743e+06,192025,25265.6,23248.7,10392.4,4.44334
2.04669e+06,1.4456e+06,451576,294198,197169,361334,1246.48,436.008,1.53808e+06,105074,9466.62,8913.9,2759.15,4.50562
995690,562280,964030,719124,426501,653029,3139.51,1217.41,644514,169291,30159,15520.9,6350.49,4.5707
1.07548e+06,751817,1.08878e+06,816288,516282,776593,2315.88,5764.75,686509,114666,24031.8,19401.8,7994.88,4.57317
939086,551630,1.01003e+06,891631,585990,733848,2579.89,3844.63,553253,115604,14151.2,14570.7,8006.77,4.68474
1.17964e+06,870381,622592,447515,295730,458506,2879.5,3225.53,1.71304e+06,190451,13384,12160.1,6237.66,4.72126
1.37491e+06,902527,690477,458100,297571,516759,1973.92,2753.97,18922.7,100482,18310.3,13922.3,5197.09,4.74254
1.31708e+06,898341,610710,380384,265985,478163,1955.06,2836.86,1.27743e+06,99140.4,11300,9721.72,7205.37,4.74758
2.04517e+06,1.32696e+06,573279,424706,279294,436165,1987.79,5094.15,350985,119167,15646.4,14301.2,6426.67,4.9845
2.55776e+06,1.88002e+06,737157,366640,241333,558545,8060.55,2856.73,312097,148407,30620.8,7476.92,7399.41,4.99369
1.23993e+06,845696,718023,584622,411524,580074,1104.22,-210.818,995782,64442.5,11487.2,9428.53,3452.16,5.04096
2.18552e+06,1.50544e+06,1.47041e+06,967152,584771,1.05078e+06,2767.47,2767.03,2.0449e+06,85505.8,27796.4,3213.33,9505.19,5.13169
1.04992e+06,741196,445986,270549,188079,330806,2069.38,1739.22,142516,87143.3,14439.8,17193.3,4072.02,5.17829
1.05122e+06,709592,774106,597125,366199,539307,1907.39,3198.26,664430,114183,20578.3,16457.1,6492.41,5.30824
1.70858e+06,1.20311e+06,800919,639691,465394,629190,1881.19,514.011,1.24067e+06,137383,34189.4,13624.6,4876.59,5.33646
1.42086e+06,972156,777298,571474,390520,591025,2746.34,4475.75,179195,158421,15040.1,11384.3,5444.99,5.34419
1.17575e+06,746788,620487,441734,318619,507189,2716.89,-423.511,561852,104625,18252.3,10254.3,4366.61,5.40401
1.19901e+06,790247,842411,709903,441873,592883,2390.32,5784.74,785979,144453,26223.2,22044.1,6461.42,5.49632
1.01707e+06,682394,839449,618095,477837,696825,2898.01,-69.3894,1.5168e+06,126274,10728.5,10737.7,6524.65,5.53507
1.11768e+06,768614,983799,696553,498083,770337,1527.2,1077.02,1.47612e+06,51633.9,15387.7,10804.6,5438.94,5.56465
808051,480581,1.07802e+06,904609,619462,808934,2025.97,644.248,248376,111222,17706.8,14638.8,6768.61,5.60329
1.3723e+06,832179,839298,659614,392002,596925,4252.77,1746.04,152594,167787,34829.8,16062.1,7803.78,5.68899
1.34229e+06,875236,767828,557005,328294,523840,2698.82,915.24,694812,142523,13636,17502.5,6221.95,5.73323
