"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
918116,578623,989620,742225,433726,642877,3142.67,4826.74,156039,178603,39182,41260.5,6782.15,0.29848
1.61229e+06,1.12344e+06,785480,595209,413664,599338,2101.86,232.706,1.67486e+06,134180,17845.6,19859,4409.12,0.416259
1.02493e+06,707604,737581,451200,271514,528767,1534.39,2436.02,1.69848e+06,111414,16275.4,17039.6,4720.82,0.598415
1.40904e+06,886353,1.29729e+06,1.02381e+06,615800,908061,3366.06,4757.91,162041,242136,40307.1,41913.1,10800.3,0.90921
1.43452e+06,982285,530466,403574,265942,408062,1817.88,-844.676,1.53324e+06,119156,19984.4,17860.2,3383.92,1.07211
943431,717272,801248,602901,440854,656423,1768.57,2272.58,1.60648e+06,111559,17897.7,14274.2,4719.51,1.20668
1.55783e+06,1.05065e+06,1.72409e+06,1.27506e+06,727472,1.13110e+06,3298.23,2676.61,831135,231384,30911.7,29561.5,7327.22,1.26165
1.18748e+06,863915,669627,465914,319458,514442,2064.94,-793.897,1.75186e+06,118078,13459.2,14402.1,4347.65,1.58902
1.00972e+06,638255,990620,702403,440209,705653,2008.54,595.985,1.55064e+06,138942,15720.3,19021.4,4671.12,2.1656
1.72321e+06,1.06322e+06,1.20993e+06,766410,401620,706957,2001.8,5593.17,1.59483e+06,148732,25396.8,17959.5,6962.54,2.26704
1.38559e+06,919864,949808,733996,416545,645664,3261.01,4007.29,1.47042e+06,171538,22193.7,22634.3,5799.56,2.37396
1.34208e+06,841469,1.23055e+06,980654,614828,869996,2695.5,3154.58,101771,192511,43836.9,21381.6,5415.82,2.45401
1.48518e+06,933228,802706,576483,342845,567288,3362.42,500.903,1.05409e+06,251231,30100.7,24865.8,5559.35,2.47102
2.1177e+06,1.56497e+06,339702,249896,179686,266595,2291.16,136.356,912636,123521,19759.9,12728.9,6085.05,2.58197
1.37721e+06,820221,1.0326e+06,861804,535646,719569,1917.56,429.607,129499,139331,24656.1,21117.4,3988.17,2.73132
1.4779e+06,1.00195e+06,621286,410666,274793,486959,2123.83,-1059.17,1.70227e+06,130432,16443.2,19172.6,4283.98,2.77454
