"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.82287e+06,1.39336e+06,784952,576856,440625,314634,840262,446563,775061,23545.8,-444.758,64483.5,40834.3,16582.9,18313.3,7306.01,51.444
1.9771e+06,1.54493e+06,767843,509346,440924,331290,798557,409769,745805,16907.6,-986.964,27246.6,72090.8,15630.4,16886.6,2811.35,51.4582
2.02813e+06,1.49945e+06,811553,760125,576148,404717,854150,573270,795568,24816.3,-376.959,110589,67048.1,40599.7,23753.9,6353.76,51.4591
2.29384e+06,1.49893e+06,918192,892627,685758,444313,926047,640140,836655,23968.1,1821.41,20822.2,65900.7,30998.8,24261.4,5717.01,51.4733
1.19698e+06,750763,956614,965462,862032,626442,825646,712779,812702,42593.3,870.819,24532.7,75269.8,54787.4,23083.3,6997.24,51.4867
1.79373e+06,1.24968e+06,861210,644232,518658,354303,878330,460876,838706,21144.8,2269.72,12692.4,46335.1,26028.5,22716.8,4336.47,51.4935
1.5771e+06,1.27784e+06,740517,413052,313622,260617,722029,365290,678450,8099.28,-12.2626,15279.1,31958,9831.5,13654.7,2880.09,51.5554
1.33312e+06,824023,970690,958842,699930,507443,827597,750000,767073,22604.8,-93.6153,814045,70611.7,57845.6,32224.6,5100.38,51.6384
1.76816e+06,1.24275e+06,853664,618989,529146,377721,840535,475863,780463,18169,-1188.6,13679.3,66528.5,16433.2,17218.3,4143.8,51.6786
1.74539e+06,1.35297e+06,774028,304247,196327,153286,768473,261761,697385,8405.54,-335.679,23442.2,35249.6,10406.5,8661.63,4128.43,51.6858
1.95444e+06,1.51358e+06,774761,420390,352405,256548,824185,334314,754482,21311.1,1547.85,32703.6,35938.6,16575.2,15422.5,3182.3,51.7374
1.95774e+06,1.61306e+06,728208,476032,335677,262356,767682,402556,709514,10639.1,1279.36,70734.4,46186.9,8261.89,10793.1,3000.47,51.749
