"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.38213e+06,1.04915e+06,790429,206658,319822,252563,759782,173126,716212,8863.31,-6014.49,2.41982e+06,36729.3,8218.2,6423.87,8183.64,0.1649
1.19339e+06,793480,902401,294923,377002,246749,916726,209529,844532,9799.6,-2230.72,1.57786e+06,40270.6,12948,5983.99,7712.12,0.2019
1.41576e+06,1.03235e+06,822838,212802,249470,195500,765638,180705,706572,5899.24,-5200.85,1.80408e+06,32148.6,10188.8,4697.59,6036.4,0.2422
1.37713e+06,871640,947957,251271,406736,275743,885034,186444,808621,9564.37,-1768.76,1.68213e+06,49045.8,13619.1,9640.81,7889.41,0.7433
1.45593e+06,1.0649e+06,820323,200337,248340,190892,780566,166655,721264,8353.36,-3192.24,1.6471e+06,44650.9,4842.04,4971.61,6800.36,1.3623
1.57438e+06,1.11017e+06,850886,298648,402762,330589,730989,257493,695899,9886.36,-2879.15,1.41258e+06,32768.5,9206.23,3546.61,5980.97,2.5072
1.48013e+06,1.00548e+06,883242,237534,313538,221239,850316,181760,784115,8827.84,-821.946,1.35954e+06,55967.5,18992.5,7216.93,6274.81,2.5334
1.38761e+06,948587,877690,228991,342534,254344,808041,180418,761535,12923.4,-1371.65,1.21113e+06,54717.9,11489.5,6666.03,5580.48,2.5985
1.57415e+06,1.02934e+06,917566,295826,315604,215126,880240,227305,780870,13450,-4993.32,1.98474e+06,52885.3,14542.3,7090.45,7809.11,2.6553
1.52179e+06,960877,950251,246348,364616,261066,837986,197290,749194,13746,-1135.61,1.47746e+06,50690.1,12972.1,6573.92,6696,2.9149
1.39304e+06,979711,853131,218321,339251,242847,838184,168611,776891,8325.96,-1291.22,1.72926e+06,61701.4,14483.7,6368.17,7793.21,3.0705
1.55693e+06,1.0144e+06,920898,261877,337853,231980,873833,205516,764544,10139.2,-2518.02,1.64547e+06,48708.9,12809.9,7486.42,6690.62,3.1712
1.43744e+06,1.03849e+06,830499,188514,298721,220587,812526,156180,724219,3861.44,-2448.96,1.67606e+06,29975.9,5330.14,4255.75,6195,3.6393
1.34188e+06,917054,877947,319168,402925,281961,857406,243188,787460,17294.7,-1241.91,1.68638e+06,66604.3,13943.1,9670.19,8332.6,4.4725
2.06946e+06,1.22791e+06,1.01121e+06,425456,571351,330402,1.03756e+06,283729,899710,12620.5,-3923.6,1.94408e+06,60678.7,11329.8,8163.77,7702.91,4.7338
1.08001e+06,737897,878183,330977,407744,282927,864698,246220,806539,11186.9,-2175.36,1.48826e+06,47656.5,18634.6,7354.82,9554.8,7.1952
