"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
880237,549056,961910,821980,369504,248892,890756,609965,808551,12392.3,679.779,399566,31064.7,13644.4,12744.3,6372.12,9.52157
2.31869e+06,1.62974e+06,853640,615626,453221,348324,780689,491066,752191,14720.8,-628.329,27401.9,101085,49029.4,9815.1,7867.57,9.5274
1.86242e+06,1.38516e+06,806734,510067,339244,249160,816931,387734,789305,20937.4,-649.182,49162.7,55347.5,20987.8,13847.5,5771.03,9.52957
1.4797e+06,1.12137e+06,791729,455972,295301,212011,835714,360672,758537,11201.3,-1263.79,56274,41236.4,16582.9,6814.36,3507.23,9.53092
1.23588e+06,865237,857022,725724,544078,384314,849427,559917,777677,16168,-1372.25,116512,40670.7,26059.8,10372.5,7718.05,9.53499
2.94741e+06,1.89499e+06,933222,943088,737477,504090,877792,704914,802726,14505.4,-920.61,44645.2,105668,38753.5,12167.6,7646.44,9.5358
2.2256e+06,1.60639e+06,831281,480433,345269,248384,834037,382331,753954,9282.69,-681.807,54124.1,50616.4,30506.1,6409.22,5815.05,9.54271
1.37929e+06,933806,886240,634160,523618,373020,842236,498091,763908,16433.6,-1679.72,75613,39361.7,28366.4,9250.06,7209.75,9.54731
2.80286e+06,1.81383e+06,927166,691414,434210,291309,894328,509998,813431,21624.9,-34.4253,64620.6,45109.3,19350.3,8036.81,7343.03,9.55612
1.31352e+06,978947,805059,665593,454753,334665,815298,496964,803591,11357.5,462.581,54626.4,38128.5,15818.7,14572.9,6826.29,9.55937
2.26416e+06,1.43331e+06,947804,793481,705688,479359,883289,561858,847347,15159.1,2166.37,63346.1,100608,59555.5,15472.7,6621.82,9.56005
1.9253e+06,1.52212e+06,758929,422203,296609,229601,775106,333089,760523,14430.9,17.4084,90939.3,39449.7,15415,8070.61,5360.94,9.56018
2.22248e+06,1.37606e+06,969063,587657,516506,312154,992790,382476,921873,25659.5,-348.922,41834.6,83463.7,34249.7,17365.4,6743.79,9.56032
1.00766e+06,708032,853909,591381,626215,422660,888962,416237,852468,13337.9,-1575.35,234487,53947.9,22685.9,7863.27,4606.96,9.56222
1.95262e+06,1.22353e+06,957538,718927,632336,407887,930163,492540,875779,21208,-848.422,85337.8,59111.6,22651.9,13390.3,5956.74,9.5656
1.63789e+06,1.2809e+06,767221,366850,240983,189069,764746,292729,751923,11316.8,-1235.09,50913.7,40077.6,12619.8,7460.02,4486,9.56601
1.8175e+06,1.38122e+06,789520,445080,266051,204001,782500,370061,721633,7176,139.172,74060.5,56349.8,18607.4,6144.72,5444.3,9.56791
1.3291e+06,1.04178e+06,765477,307328,263895,217558,727792,265738,693905,3985.36,-1591.3,180722,20882.9,7942.38,5241.42,3954.68,9.56994
2.71928e+06,1.93843e+06,841697,588735,432353,298001,870506,410992,859484,18915.8,21.502,21745.8,89921.1,24268.3,10935.1,8885.78,9.57075
1.47991e+06,1.04948e+06,846081,582168,434997,318541,819355,472262,739634,15546.9,-711.273,39409.3,31396.1,13472,9561.32,5221.21,9.57116
2.19142e+06,1.41577e+06,928721,795443,523069,325500,964183,532062,897012,27350.4,-1115.68,85581,72250.9,41440.5,14529.4,9426.69,9.5778
1.98769e+06,1.57503e+06,757202,432973,339439,270299,753474,353877,734108,15359.8,-763.867,18527.6,40980,21063.6,9052.19,11643.8,9.57969
2.17569e+06,1.39494e+06,935821,777303,590473,371619,953352,556609,837899,32419.6,-1641.15,85735.4,78971.7,77996.5,19236.1,12583.4,9.5801
1.40204e+06,966858,870060,671603,404724,292031,831537,518446,777249,11379.5,-547.659,39563.4,34566.7,29986.1,6989.54,3514.97,9.58105
1.94497e+06,1.37463e+06,848947,624666,513156,336815,914133,444814,842598,33447.7,-814.078,99461.7,45181.1,36801.4,10238.6,6986.69,9.58511
2.1956e+06,1.51812e+06,867758,454299,373262,257292,870439,334238,815524,21629.5,-182.792,29126.3,45382,16125.1,10067,5457.18,9.58565
