"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.65398e+06,1.19456e+06,830760,401410,221176,159721,830857,318268,756741,11571.2,-1280.59,22765.6,32933.3,19495.6,5433.12,4018.05,9.72623
2.50381e+06,1.78708e+06,840639,530716,412412,297559,831590,432497,736259,6640.57,-169.501,40733.7,32221,26783.2,6423.88,6457.18,9.73191
2.11281e+06,1.30167e+06,973892,788533,609260,370319,987139,522835,904912,27558.4,77.9681,234665,60386,19672.9,14287.5,8616.79,9.73274
1.19986e+06,883862,814515,636409,443788,323797,822345,503261,758742,12512.5,-1788.56,99144.4,35556.7,25324.4,8890.96,4072.5,9.75543
1.1307e+06,882529,768724,338150,199278,155518,768830,275877,735435,9511.95,-1486.69,41717.5,24022.1,14827.5,5606.87,4048.85,9.75848
2.65254e+06,1.84262e+06,863730,597330,363453,249049,875618,433277,827180,22555,-809.468,28431.4,83378,77265.9,9268.46,13057.3,9.76221
1.92243e+06,1.35966e+06,848339,637725,523006,395336,793764,516130,741354,18427.8,-987.295,31485.5,59206.1,22862.6,10220.2,4389.71,9.76609
1.202e+06,889645,810658,369538,181529,134920,807274,304974,727023,5380.08,324.079,117549,13729.6,8623.45,5360.24,2864.86,9.76927
2.03175e+06,1.56577e+06,778565,352757,315042,241584,782440,290302,729082,12856.6,-1380.3,44085.1,37406.7,22426.9,6525.68,4980.31,9.77411
1.03595e+06,730478,850907,552391,281018,201595,836385,454714,728886,9582.31,-810.334,63895.3,33688.8,15667.8,5654.67,3061.82,9.78339
2.16397e+06,1.49445e+06,868804,628478,440012,328950,802576,503535,748879,9242.87,1305.46,52002,62389.8,47663.4,9832.23,7484.67,9.78934
2.13588e+06,1.50326e+06,852502,463315,402505,283558,851688,350715,792635,22490.5,-624.283,33240.1,33102.5,12267.7,10777.3,5277.94,9.79141
2.53491e+06,1.60829e+06,945691,689793,551989,364268,909203,510588,810586,28159.8,-788.596,26443.3,70167,27456.7,9918.79,8446.26,9.80193
1.29701e+06,920477,845439,629425,382462,274026,837429,487599,774519,8519.64,18.5802,131805,35690.2,36888.5,7291.59,3545.68,9.80304
1.35956e+06,891071,915458,409232,346787,219175,949342,274870,893291,11231.4,436.556,28282.6,52444.7,110554,7231.55,7100.95,9.8058
1.8222e+06,1.37146e+06,797190,450690,280652,203426,827775,355285,761118,18399.9,-490.144,22226.5,45257.2,12834.1,6633.26,3132.68,9.80843
1.70493e+06,1.02633e+06,996720,1.01416e+06,781280,499623,938244,707876,859609,33701.8,-762.701,158640,51107,24402.9,14069,6578.75,9.81023
1.39191e+06,898016,929987,762796,643247,445555,866219,547251,836322,23557.4,-170.96,44219.3,52276.4,35874.3,12945.4,5685.35,9.81065
1.92698e+06,1.43125e+06,807816,558276,474656,339912,837845,428759,781244,11143,-975.851,193000,35210.7,14226,11210.6,5654.6,9.81175
2.39284e+06,1.56678e+06,916342,546794,405888,276837,879698,419345,782354,31076.3,-947.132,69982.6,39308.9,19934.1,7579.74,10356.2,9.81258
2.5031e+06,1.71455e+06,875949,852725,660912,432891,916044,594938,859981,33580,-1018.82,103376,60527.9,27793.9,15681.4,11544.6,9.83611
2.78783e+06,1.84506e+06,906579,647958,545799,390735,838111,512219,759001,13709.5,-274.457,15095.8,45384.6,33061,10540.7,6850.61,9.84261
810294,525056,925951,609974,350867,210026,1.00235e+06,408459,896013,8246.1,-303.935,24408.5,38450.9,21297.6,7400.29,3443.3,9.84856
1.20006e+06,795535,905095,742718,359806,240982,895850,565690,787764,19040.4,-1143.93,33353.8,30351.8,25582.6,9197.91,3011.94,9.85465
1.8423e+06,1.29394e+06,854279,526343,359078,255003,844878,422562,747360,6015.23,-848.958,46438.6,36614.8,15525.6,4986.26,4995.59,9.8559
2.11142e+06,1.73152e+06,731641,310653,226558,175015,776704,263646,706978,5533.37,-1144.72,67536,47886.2,23903.6,3209.29,2052.16,9.85673
2.56119e+06,1.76301e+06,871645,612716,503804,350859,861549,464397,791628,24081.6,-995.883,52210.5,47821.9,45558.4,10154.5,7210.06,9.85728
