"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.40681e+06,1.16499e+06,724543,121466,115533,101669,681820,114550,636224,1194.06,-6594.16,2.29086e+06,8421.71,1614.79,2847.73,7251.27,0.2285
1.47353e+06,1.1639e+06,759620,130978,151136,128358,706473,120512,652110,1716.9,-6910.75,2.01706e+06,10163.7,2600.23,3667.21,6395.25,0.2693
1.61918e+06,1.32306e+06,734288,108927,122585,101226,726605,97925,667409,1470.47,-5841.43,2.20352e+06,12570.2,59.1465,2934.26,6872.77,0.3634
1.30874e+06,1.04094e+06,754365,148088,170799,141320,725160,132623,669965,1641.83,-6034.89,1.8398e+06,8681.64,2284.55,2003.26,5651.09,0.5096
1.97557e+06,1.33155e+06,890195,326310,483941,257695,1.12678e+06,165954,1.17976e+06,1885.22,-6153.46,3.15384e+06,12357,2089.34,4434.39,12818.9,0.6196
1.54341e+06,1.1691e+06,792102,180657,269679,233763,692185,172168,629582,1985.86,-6794.71,1.96866e+06,10416.8,2022.25,2261.8,6517.23,0.7057
1.6984e+06,1.26904e+06,802999,133560,196596,163404,721877,124374,644313,1512.86,-2187.83,985924,10446.9,-2488.93,1821.5,2994.76,0.7324
1.58126e+06,1.26276e+06,751335,125961,238056,184271,775128,109187,692174,1658.27,-4815.33,2.0951e+06,11806.7,2222.75,2820.12,7390.79,0.8601
1.43278e+06,1.19831e+06,717403,89502.2,129130,114383,677358,81821,656327,3350.23,-2969.84,928118,12637,3713.83,1330.65,3450.09,0.9767
1.54458e+06,1.29633e+06,714898,128090,123228,107445,688135,121248,633860,2563.97,-7635.14,2.2815e+06,10209.4,2032.09,2895.85,7341.12,1.0289
1.46019e+06,1.21342e+06,722022,117933,125398,110754,679334,110697,639218,2249.26,-6947.16,2.37882e+06,16288.8,113.474,3192.18,7812.54,1.0511
