"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.51955e+06,1.16706e+06,781219,129425,179325,145632,738814,111970,693532,1934.92,-5196.07,1.66139e+06,12395.3,1555.16,2455.77,4874.18,0.995
1.30104e+06,1.02513e+06,761487,153215,231783,194302,715741,138104,665652,2382.17,-3667.26,1.22097e+06,15472.7,2758.97,1914.26,4025.97,1.3394
1.40463e+06,1.13303e+06,743827,141432,194275,168515,691718,133354,636345,1931.93,-4638.43,1.6487e+06,29621,1422.74,3022.56,5718.28,1.4993
1.23289e+06,987886,748806,138581,202207,176008,689310,127926,649974,1968.49,-4837.03,1.62053e+06,16033.7,3060.96,2096.04,5992.91,1.5398
1.00138e+06,799999,751038,140621,155384,134433,693509,128452,656843,2694.55,-4955.84,1.53392e+06,20175.2,2728.25,3308.59,4395.62,1.6013
1.45130e+06,1.17215e+06,742892,122769,184765,154497,717547,111254,662104,2757.32,-3368.65,1.6718e+06,23681.8,3417.08,3577.54,5906.07,1.7054
1.69563e+06,1.22071e+06,833431,162180,299489,208297,862678,132228,735913,1889.97,-4566.28,1.85841e+06,25388.6,1373.1,2448.54,6339.59,1.8803
1.32488e+06,1.06639e+06,745436,148131,228981,181028,758936,131216,677348,2510.6,-4567.06,1.60717e+06,20296.7,2493.43,2139.32,6457.38,2.1136
1.09722e+06,820334,802515,130354,201330,164751,733215,117767,664129,1496.71,-1686.04,1.09961e+06,12523,3749.28,1246.03,3217.06,2.6296
1.43698e+06,1.18004e+06,730642,99087.5,132448,118017,673368,92464,642980,2019.78,-2508.03,1.58462e+06,14662,1885.71,2155.31,5180.45,2.6604
1.38273e+06,1.10124e+06,753364,131797,179848,151632,711650,120364,656992,1782.09,-5780.58,1.67403e+06,21612.7,2827.28,3714.02,5943.37,2.6702
1.0464e+06,790613,794118,167717,161428,123091,786872,146210,688257,2304,-3842.41,1.62035e+06,14308.7,3540.45,3197.4,5036.08,2.7616
1.26272e+06,967596,783002,257102,564653,498809,679201,235519,654984,4227.03,-3577.74,1.66585e+06,51020,1846.59,2510.17,6187.21,3.8638
1.35248e+06,1.08493e+06,747964,89025.7,104362,95119,658303,84786,630003,2716.15,-5529.09,2.3258e+06,61460.1,570.458,4424.57,7144.21,4.1922
996174,802312,744977,134582,138779,118314,703782,122932,656862,1690.89,-3284.81,1.29915e+06,13767.8,2559.19,2451.61,4806.2,4.2989
1.36951e+06,1.07587e+06,763761,115027,156019,131409,712366,105430,654618,1264.24,-4766.38,1.64182e+06,15041,-649.613,2582.93,5948.6,4.5943
1.53903e+06,1.22477e+06,753951,122925,183992,161417,683912,113166,651742,2688.42,-4427.89,1.57581e+06,14508.8,2557.94,2673.52,4998.78,4.7476
1.21605e+06,944338,772635,129508,208839,177227,707023,115682,671712,1935.32,-1165.35,1.02716e+06,18161.8,1098.38,2166.77,3854.98,4.8076
1.28148e+06,1.03325e+06,744142,165244,226073,193098,702461,150138,660370,2252.29,-4022.56,1.7013e+06,24446.4,1753.66,3478.95,5295.95,4.8904
1.43032e+06,1.08463e+06,791234,150505,189337,153413,740500,138062,654074,2008.86,-3299.01,1.61182e+06,15816.5,479.782,3164.36,4692.64,4.959
1.22944e+06,992376,743332,114459,158971,137900,691678,103710,662185,1276.73,-1548.92,1.0896e+06,16905,76.8418,2334.82,3404.62,5.4573
1.38338e+06,1.08018e+06,768418,151776,179530,145631,739666,139277,653845,2026.19,-4556.77,1.5025e+06,16928.7,1127.4,1444.68,5099.8,5.472
1.51187e+06,1.12403e+06,807025,130310,166448,126811,787540,113141,691048,2704.4,-4937.74,1.82783e+06,25798.8,-697.91,2352.15,6168.03,5.5286
1.3026e+06,1.07707e+06,725640,137981,181917,159888,682666,127423,649713,2084.87,-4257.51,1.51431e+06,18087.8,146.406,2950.88,5863.63,5.5454
1.40617e+06,1.0971e+06,769029,150858,258054,208527,742504,135047,670247,2668.09,-4155.82,1.59517e+06,23704.1,537.468,3297.85,5714.44,6.743
1.52188e+06,1.15126e+06,793152,187428,238436,185241,772299,164048,685510,3090.65,-6348.63,1.99798e+06,27734,6336.11,3338,6256.26,8.4609
1.49931e+06,1.25855e+06,714782,120958,146439,131178,669803,113179,641241,2376.07,-4631.47,1.60558e+06,23965.1,5378.85,2286.59,5675.17,8.5547
1.47158e+06,1.23176e+06,716821,170432,201173,178685,675512,160342,637755,2087.98,-4962.27,1.96835e+06,21264.2,5085.47,2644.4,7377.15,8.5562
1.45656e+06,1.09474e+06,798302,119698,156349,118113,794235,104078,690048,1978.72,-3451.8,1.51649e+06,13410.1,4168.3,3239.64,4450.61,8.658
1.25768e+06,955955,789376,109342,142457,114908,743851,100604,652114,2196.71,-1760.94,1.08868e+06,22457.8,4714.2,1101.14,2979.53,8.7143
1.4341e+06,1.13905e+06,755422,127441,181826,156363,697706,120233,635971,2293.58,-4805.21,1.59802e+06,13646.9,3549.72,2818.38,5412.99,8.738
1.55766e+06,1.21052e+06,772060,124383,203225,169078,721177,112647,662512,2250.04,-3181.11,1.63685e+06,12372.6,3243.13,2581.24,5409.38,9.0619
1.23949e+06,1.03189e+06,720710,195350,335952,295035,683212,180124,650717,1946.83,-4047.14,1.61373e+06,29985,3485.47,1845.18,5723.97,9.1046
1.57557e+06,1.16276e+06,813020,138470,184105,141793,779044,124907,665152,2861.25,-2980.36,1.3973e+06,13179.6,2461.16,2627.81,4896.69,9.1228
1.4531e+06,1.0917e+06,798624,135383,185411,150191,740699,123783,656229,1075.29,-1478.03,1.62074e+06,11755,3715.8,2821.27,4946.4,9.1693
1.46076e+06,1.14005e+06,768784,135505,224839,192948,699169,122371,664396,2113.29,-3253.01,1.62178e+06,13921.2,4482.04,2847.39,5536.83,9.2091
1.39843e+06,1.09721e+06,764721,156612,229862,189864,726400,142610,658909,1991.48,-4469.69,1.72476e+06,15325.2,2849.12,2534.32,5651.05,9.2381
1.29399e+06,1.00774e+06,770432,113035,198741,171900,693685,101426,668673,2056.61,-4094.63,1.68394e+06,16074.7,3013.68,3438.81,5995.75,9.3248
1.03425e+06,810184,765937,151830,177558,147182,723829,137558,662250,1879.02,-4881.79,1.67242e+06,10032.9,1619.69,2459.15,5985.68,9.4195
1.16581e+06,913327,765867,189439,212074,170597,745877,168083,676232,1673.58,-4756.42,1.74948e+06,14739.1,2336.97,1984.28,6209.44,9.4398
1.29656e+06,1.01377e+06,767367,132021,150185,120609,747134,117705,672976,1676.97,-2266.36,1.17607e+06,14369.9,2015.63,1488.21,4031.42,9.4531
