"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.3974e+06,1.13049e+06,741659,116415,185569,160345,694387,107110,652122,2007.4,-3227.29,1.46272e+06,17667.1,2192.95,2630.88,5215.64,0.1538
1.33943e+06,1.06586e+06,753999,128750,173712,147680,705765,116692,661998,2669.85,-4997.33,1.76476e+06,14358.9,2797.06,2546.17,6362.87,0.1809
1.29505e+06,1.01368e+06,766545,121173,138733,115452,720989,110950,655283,2085.7,-4771.25,1.48455e+06,16956.5,545.135,3232.51,5236.58,0.2765
1.291e+06,1.01542e+06,762839,151595,195827,167213,702673,138977,654476,2759.66,-4403,1.67847e+06,15413.7,1191.05,3034.2,5978.08,0.4718
1.50722e+06,1.21168e+06,746343,221525,480324,413875,696332,184449,720607,3027.48,-4364.63,1.77739e+06,16709.7,2379.86,2771.69,6936.27,0.9566
1.54599e+06,1.2115e+06,765659,164408,284575,221786,769865,139836,705431,3608.24,-5494.62,2.0328e+06,30926.5,6318.19,3681.08,7529.22,1.1882
1.26271e+06,967861,782786,160854,221309,180528,735538,146402,659229,3014.47,-2932.62,1.31531e+06,18327.6,704.519,2962.1,4665.36,1.1932
1.45014e+06,1.18336e+06,735267,126304,193213,165935,698635,116631,649762,3529.32,-2689.23,1.64335e+06,17242.9,1778.68,2819.51,5330.15,1.3377
1.55396e+06,1.21565e+06,766974,141497,239131,204838,700448,127769,664466,3738.4,-7110.55,2.37875e+06,21614.4,3079.98,6063.46,8198.7,1.7018
1.24849e+06,987791,758350,140529,250827,217040,693404,126490,666594,2071.31,-3340.59,1.34707e+06,19867.3,3860.86,3073.42,5196.86,1.8993
1.52075e+06,1.24387e+06,733561,124858,216014,169237,765839,107816,694837,2302.79,-3806.22,1.57914e+06,15359.5,2153.02,2885.46,5413.5,2.5371
1.36095e+06,1.06153e+06,769237,173910,183391,146331,751958,155408,671431,2338.59,-4768.54,1.82594e+06,16085.5,1326.55,3398.28,6422.68,2.9339
1.31014e+06,1.06138e+06,740624,173229,269349,241625,668843,163561,635467,1864.4,-2485.34,1.70605e+06,18599.4,1553.9,4164.77,6198.17,3
1.37325e+06,1.1463e+06,718789,125397,139746,114982,729224,112162,670801,2485.13,-5158.22,1.67439e+06,15516.7,777.034,3436.61,5654.64,3.1427
1.40649e+06,1.12874e+06,747639,131725,202973,182494,667332,121762,649092,3239,-4304.67,1.70266e+06,19531.6,-383.72,3439.53,5810.19,3.2621
1.33046e+06,1.03505e+06,771244,133169,244886,199234,737484,118533,674087,2990.73,-5216.98,1.66056e+06,20971.5,1461.19,2007.32,6383.19,3.2653
1.58019e+06,1.21568e+06,779907,116040,198251,161613,736023,103270,674193,3591.26,-2925.18,1.48083e+06,20511.5,2183.07,3355.39,5945.79,3.4139
1.24044e+06,1.00098e+06,743535,251508,249756,198090,756494,230620,654345,2519.75,-4399.73,1.57492e+06,16264.2,2256.13,3218.55,6089.52,3.5601
1.02139e+06,782337,783334,119682,206226,160944,768813,102389,701334,2048.62,-3753.91,1.74289e+06,16487.4,4198.46,3550.16,5800.25,3.7117
1.43908e+06,1.17247e+06,736439,241216,291752,234369,746905,209542,690696,3121.88,-6645.57,2.2218e+06,20095.7,2017.49,2912.93,8254.33,3.723
1.61481e+06,1.24482e+06,778332,191801,348489,287365,727623,169761,677899,2735.62,-7876.84,2.59698e+06,18842.2,2143.73,3493.19,9224.98,3.7439
1.27118e+06,1.01650e+06,750322,120632,203444,174413,699870,109569,660580,2068.68,-2032.61,1.19723e+06,17083,2772.28,2191.75,4459.46,4.4163
1.37389e+06,1.14137e+06,722228,155837,199222,174354,685576,142876,654428,2260.9,-4418.08,1.56125e+06,17138.9,1196.85,3715.62,5652.76,4.5054
1.41368e+06,1.02210e+06,829861,269767,375745,291895,772356,234064,691520,2596.16,-3676.75,1.49254e+06,16580.7,682.846,2513.89,5430.8,5.0901
1.02972e+06,830172,744222,126071,132809,115935,687330,116196,650989,1539.15,-3133.28,1.32873e+06,14007.1,1181.59,3373.03,4242.11,5.3046
1.51133e+06,1.10128e+06,823397,269479,484555,336980,862761,216995,745120,4212.67,-4874.21,2.58691e+06,33685.1,4624.25,5536.29,9125.43,5.3314
1.32511e+06,1.00182e+06,793619,156037,221851,167564,794385,135735,689740,4723.39,-3244.03,1.42601e+06,85012.1,7818.94,3228.6,4257.37,7.6799
1.18165e+06,933339,759629,165414,201119,162881,740855,146014,679720,3170.13,-3754.55,1.56506e+06,23578.9,10050.4,3801.25,5171.41,7.6866
1.23468e+06,964143,768358,142067,159073,131956,723298,133553,638251,2694.21,-3065.32,1.10756e+06,15264.5,6966.44,3098.09,3755.43,7.7033
1.31015e+06,1.0248e+06,767068,131291,170201,132020,773526,112761,698598,2432.19,-2720.63,1.48909e+06,24228.2,7627.77,3577.42,5492.31,7.7747
1.17445e+06,917575,767970,154126,221211,175470,756407,137266,673694,2031.38,-3322.46,1.44863e+06,20848.2,4954.52,3163.04,5201.45,7.8325
1.29106e+06,1.0713e+06,723080,173575,225951,186758,725916,154818,672691,3428.71,-2601.31,1.30405e+06,17467.1,4486.33,3285.73,4654.87,7.8382
1.16163e+06,929827,749576,152688,230107,177953,775845,129033,709994,3086.81,-3565.1,1.24497e+06,19275.6,5802.74,4014.91,4480.55,7.8633
1.81821e+06,1.35229e+06,806725,350697,478131,298665,960536,241273,872118,3466.66,-5348.96,2.33877e+06,65014.4,8258.52,4856.72,9089.21,8.165
1.04239e+06,754307,829150,218885,261926,208054,755358,192031,683904,3635.99,-3591.91,1.36191e+06,43823.3,8798.32,3472.78,5587.02,8.3347
1.28303e+06,1.0323e+06,745734,121793,179399,160551,670438,112210,651243,3618.64,-3621.22,1.37295e+06,40775.8,2477.02,3990.61,4624.13,8.5204
1.37589e+06,1.14073e+06,723688,118877,161122,138737,696808,109896,649032,1776.94,-5391.84,1.74909e+06,17434.1,1830.28,1940.15,6542.36,8.6834
1.28153e+06,1.07068e+06,718159,125720,143479,120851,712342,113895,662293,2757.07,-5740.03,1.95327e+06,23107.2,3489.69,3073.93,6559.24,8.8184
1.17229e+06,879471,799772,167560,207136,165057,752963,152271,660243,2252.28,-2886.67,1.17219e+06,18001.7,2027.14,2713.63,3953.37,8.8364
1.44269e+06,1.09393e+06,791291,134443,188029,152313,740693,123310,654173,2750.55,-3480.42,1.32967e+06,17889.4,2347.63,2431.9,4698.35,8.9951
1.19456e+06,895576,800309,195988,296116,231080,768867,170634,689154,2873.26,-4678.29,1.69799e+06,32600.6,4886.86,3056.36,6270.25,9.0609
1.44483e+06,1.14119e+06,759646,137400,226786,190522,714204,124914,659974,4956.18,-4480.3,1.74432e+06,19917.3,2890.4,2438.57,6231.01,9.1626
1.22686e+06,1.02237e+06,720012,132843,191548,161719,710668,120694,660397,2046.13,-4102.96,1.38834e+06,17136.1,4080.49,3136.85,4381.88,9.2163
1.30622e+06,1.0798e+06,725812,272442,831753,782390,637855,234312,697638,2345.7,-3526.58,1.44149e+06,20646.6,2580.06,2850.06,5623.54,9.5109
1.52103e+06,1.19901e+06,761147,175515,270245,216653,748419,149712,703411,3747.07,-3866.63,1.41406e+06,56249.4,1246.58,2549.55,5365.51,9.5574
1.29614e+06,1.05468e+06,737366,126076,171119,151846,676155,116997,646561,2275.04,-3983.8,1.59562e+06,16182.4,1340.34,2393.87,7250.94,9.5672
1.36642e+06,1.15306e+06,711020,110736,135578,118210,688154,103331,643000,2016.4,-4084.18,1.39764e+06,17523.7,4542.85,2675.02,4747.74,9.6163
898608,693439,777523,175326,174655,135465,773581,150344,699698,2022.65,-4540.81,1.58322e+06,17053.5,4258.02,2402.39,6144.75,9.8513
1.25099e+06,933556,804017,239575,282894,211381,802988,200469,717042,3225.21,-5582.78,2.06872e+06,23166.2,3802.39,3428.52,6927.75,9.8994
1.11459e+06,891216,750382,163835,256257,198415,774912,139734,703486,1938.15,-3323.2,1.37095e+06,19829.8,2701.28,2996.9,4772.76,9.9368
1.32129e+06,1.05634e+06,750492,136014,165140,139554,710006,121688,670638,1787.17,-3945.37,1.37579e+06,30814.5,2384.58,1390.17,4573.38,9.9501
1.13065e+06,926263,732396,144777,147901,125977,704421,132813,654050,1224.54,-5402.55,1.98326e+06,16961.1,1124.21,2793.71,6590.53,9.9683
1.24172e+06,992808,750430,140134,241109,201686,717281,124426,675746,2143.58,-2373.83,1.37619e+06,19154.2,3073.45,2750.71,5844,9.9918
1.27705e+06,1.0113e+06,757666,107159,115431,93419,741374,96171,668552,2695.9,-3952.18,1.44724e+06,29429.7,1805.6,2888.08,5236.41,9.9969
1.45731e+06,1.11357e+06,785208,181681,238689,182718,783796,157805,690779,2635.5,-2979.78,1.21911e+06,21504.4,1740.73,2628.57,4154.04,10.0807
1.42212e+06,1.14966e+06,742196,107750,160721,138310,697221,98089,659095,1326.51,-3481.92,1.50479e+06,19926.2,3046.65,2581.58,5101.15,10.0944
1.32614e+06,1.02755e+06,774351,399013,437962,383880,684529,375974,636767,1399.07,-5078.64,1.89867e+06,20660.1,2141.9,2898.27,7438.33,10.1127
1.51391e+06,1.12686e+06,806086,222552,382332,281756,814177,182450,731879,6748.21,-2043.22,1.45767e+06,43676.4,7325.58,4137.41,5314.42,10.8192
1.42962e+06,1.15968e+06,739662,100294,137165,119755,687230,93774,641718,2240.96,-4307.68,1.47678e+06,20106.9,1574.69,2179.53,4677.95,10.9134
1.31795e+06,1.08515e+06,728725,131899,203943,174245,702262,120344,657609,1765.72,-2034.74,1.36658e+06,22700.3,3658.45,3714.87,5579.38,10.9593
1.24056e+06,990461,751506,152186,248750,208950,714285,134012,681369,1441.34,-1871.94,1.57005e+06,19162.5,2393.19,2182.72,5370.57,11.273
