"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
1045.01,15072.2,3391.22,2039.03
2521.48,9249.08,2123.11,501.033
2916.04,16998.4,1388.09,1224.95
1682.7,23148.5,40.7143,1772.56
852.099,8641.41,1264.4,958.367
2393.84,29423.1,4373.5,1843.13
2850.78,22248,2294.2,1499.77
2278.92,15922.6,1862.29,2363.76
1336.26,14643.4,1406.83,1897.01
1022.57,9770.35,-577.536,800.124
1020.87,30461.3,248.408,2488.86
1398.41,12033.4,-367.304,997.965
1260.93,17242.4,439.335,1042.78
1208,9800.92,1563.05,1196.65
1794.49,12540.8,1354.54,522.057
1557.61,10675.9,3773.54,1145.33
1556.13,8564.42,-2104.47,1074.21
4894.18,29019.3,4175.19,1700.29
2086.24,19575.3,1210.79,1513.36
9878.2,24991.2,9900.41,11311.1
869.247,9231.53,1798.15,810.413
1411.94,17269.5,2537.91,1227.43
871.017,7780.13,-124.842,1654.07
1412.46,9825.67,1548.86,1118.53
2122.33,16480.3,4498.48,1273.96
1790.44,13119.7,1280.7,2265.55
863.541,8870.62,522.896,1127.13
1813.05,13698.1,3013.88,1651.85
2174.77,20303.7,2909.13,1735.78
1612.15,10504.3,4803.32,1607.7
1309.5,32598,1162.25,768.984
1253.28,9757.14,1158.81,1999.65
1586.05,43690.2,-142.059,1231.07
1738.1,20964.8,658.891,673.474
2194.21,60892.9,1580.65,1640
1530.26,10693.8,1036.32,1607.3
1523.61,12649,2527.95,1603.4
2588.34,31432.8,-589.433,2188.03
1179.09,11707.5,58.7598,2444.17
1984.69,46821.9,-558.512,2155.9
2347.52,15710.5,610.707,6027.9
2211.28,12351.9,2893.65,1149.92
1620.86,32665.9,-183.927,2121.13
1670.99,9245.56,1298.54,1290.57
2604.03,66796.6,13176.7,1556.44
1741.35,22561,2062.32,741.9
1002.13,25201,67.6489,754.963
857.636,25285.4,1677.75,735.618
528.329,6060.97,1265.68,594.618
1551.5,9397.53,2165.29,2740.08
1907.57,10381.7,3083.12,1585.97
753.715,9395.26,516.702,531.054
2445.63,22450.9,4554.81,1174.7
1364.19,45485.6,-282.863,1627.74
3172.98,10253.8,859.101,2152.56
2274.42,22539.9,2808.43,1008.8
1820.66,9584.12,650.587,1459.98
899.78,8963.82,2333.16,1239.82
3106.19,25742,6909.4,2277.69
1151.02,11178.2,476.459,1360.38
1781.97,9313.21,3053.28,1014.56
1079.15,13859.7,2293.22,765.758
1593.79,28379,-1226.6,1179.97
2021.71,19431.6,2338.46,1442.02
1792.39,14765.9,2893.59,1768.16
266.096,7451.99,1103.58,628.705
1163.25,14386.5,-346.815,2175.33
1581.3,23042.7,333.077,542.483
1615.33,14624.8,3054.26,1409.61
2057.44,21135.1,662.85,1551.73
1211.33,13003.7,2317.06,1105.63
1525.59,13140.7,1658.3,1559.77
3481.57,28147.5,6068.52,2383.47
1902.64,10733.8,1157.74,2068.76
1539.12,15319.7,2401.39,1548.77
2560.72,13819.7,1277.95,1486.19
2173.25,68158.2,1214.13,1210.67
1360.45,8022.66,1846.27,516.271
1225.88,10488.2,2353.52,1350.45
1799.31,14856.1,2284.94,2390.46
920.661,8615.58,930.649,372.962
1348.59,37131.3,805.786,2458.07
1519.62,13437.2,2637.79,1295.56
1255.3,12934.1,3372.93,947.435
998.28,8826.68,1993.79,800.527
1456.49,20392.3,2084.45,822.865
701.598,12399.9,27.5489,900.379
1271.71,9272.45,6623.39,1817.41
2499.38,13489.1,-233.721,1486.91
2273.39,18330.6,857.358,1389.23
1527.57,10855.4,2131.11,1234.8
1657.02,13510.3,282.236,1627.94
2090.82,20353.9,549.821,3061.06
1570.21,17627.2,576.56,1132.37
1763.31,16296.9,1351.1,1455.27
1741.82,12169.3,660.988,1171.8
2544.64,28240.6,1791.18,958.536
1636.15,8681.44,1977.44,3189.31
3241.12,24135,64888.5,2526.52
1462.38,12741,1170.22,1045.78
1967.83,17788,857.605,1868.11
1569.57,22588.3,1495.64,1190.34
1336.96,8907.58,236.443,1298.85
2483.23,17435,2067.92,807.793
1200.39,18981.9,884.899,1863.95
1705.51,22886.6,1113.61,1395.63
1020.24,8171.27,507.724,924.873
970.54,8574.53,1432.37,828.997
1971.89,24331.7,1244.65,2620.83
1634.85,9345.73,1579.87,1607.76
1579.13,12866.2,1276.92,2313.25
1061.37,9802.93,664.785,923.98
1134.12,11827.5,1994.31,1170.92
1897.61,8264.22,1324.55,1143.49
3382.1,31389.4,2479.85,1916.19
1729.37,11860.6,1820.11,1678.5
1154.07,12473.7,2916.4,1569.95
