"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
2.42585e+06,1.59162e+06,914480,656733,377939,262611,863495,518767,759570,7413.22,798.491,22056.6,51301.9,28372.4,19353.4,6025.68,0
1.67787e+06,1.24657e+06,807589,550735,317864,256954,742229,493902,669042,4699.85,-802.218,994.408,48074.1,22559.3,11758.2,3534.42,0.00690083
1.66302e+06,1.20373e+06,828937,377038,244515,186615,786158,327262,691258,2012.69,-1984.08,19107.5,27712.7,20209.2,10636.1,2965.77,0.0539645
2.2501e+06,1.47858e+06,913079,611936,494333,331073,895875,455804,805525,7813.78,-2814.56,4377.39,122622,56887.8,16366.2,5328.3,0.0594852
1.10782e+06,779696,852500,407978,281439,205154,823106,331889,737556,3134.89,-2113.62,18923.1,54816,32265.9,9096.37,4850.92,0.0752191
2.13586e+06,1.334e+06,960658,687188,407010,269775,905220,513857,802388,6244.68,-1128.32,77438.3,62759,32653,17087,5460,0.0819819
1.64738e+06,1.24023e+06,796975,409711,279078,226779,738370,374684,656091,3633.66,-353.87,9714.65,22830.2,11166.2,8586.71,2855.43,0.0942654
807968,491861,985605,751896,447514,287096,935256,582406,774610,4302.65,-489.609,3436.51,41385.2,33578.3,16942.6,5362.26,0.0982679
2.04281e+06,1.58108e+06,775217,385667,236424,187826,755242,348895,663238,4521.84,-1415.76,22385.1,19033.2,11199.9,9297.48,2462.8,0.128494
1.07204e+06,711058,904604,621009,349994,237217,885250,495511,751962,3709.26,-920.333,1738.18,23358.6,32738.9,12073.9,3431.02,0.141743
2.11525e+06,1.57716e+06,804706,446373,335205,259618,774688,380607,703676,5213.76,-1046.39,1951.76,26969.9,18470.3,10877.1,4568.76,0.143537
1.98793e+06,1.20988e+06,985850,1.08103e+06,610298,393511,930542,788990,822085,7364.24,1447.28,6556.14,43823.7,45849,19545.5,8226.62,0.145608
1.78667e+06,993926,1.07855e+06,1.40467e+06,940382,543313,1.0385e+06,921200,914894,11362.9,-2492.02,3173.08,135429,90274.8,27551.4,9845.36,0.173073
1.85588e+06,1.26512e+06,880170,562921,407375,278186,878638,439116,769165,7407.09,83.9225,6441.94,58989.3,30911.1,14346.9,6247.59,0.173901
2.14214e+06,1.27215e+06,1.01032e+06,1.0664e+06,757227,494008,919694,795019,804814,10754,-1189.99,3780.07,75577,47838.6,18175.1,8641.12,0.186737
2.05208e+06,1.61149e+06,764043,318256,220902,177330,747427,282616,675664,4759.54,196.375,3334.89,40731.6,13520.4,7413.15,2439.56,0.188393
2.06942e+06,1.46295e+06,848730,525186,347279,268115,777157,443789,710048,4655.41,-1889.19,20243.5,37822.7,20935.1,12661.7,3780.75,0.203023
1.63411e+06,1.03446e+06,947810,892923,594965,409653,871418,707297,757467,7699.5,1304.06,5787.32,40084.7,29027.3,13905.8,6205.93,0.206887
2.1769e+06,1.41850e+06,920788,907511,590757,432984,818631,731078,744800,8914.24,-234.828,3520.88,71419.7,39889,19798.4,6044.24,0.212408
1.90543e+06,1.39997e+06,816632,517908,354162,259686,818285,432541,718417,4465.44,-889.061,3232.95,34375.1,16583.3,10755.1,4335.83,0.219585
1.93161e+06,1.49105e+06,777284,298756,230659,181755,761438,264333,678136,3337.95,-655.617,90611.6,17843.4,8234.01,7299.09,2457.03,0.227037
1.69764e+06,1.22708e+06,830083,510951,434687,332904,783445,448067,684207,3732.72,-975.833,42639,25846.6,13268.9,10271.5,3088.73,0.256435
1.98154e+06,1.47221e+06,807578,439849,268752,197426,816769,367339,718436,6032.77,-1585.4,5323.53,41969,26787.7,11435.8,4391.24,0.257125
2.186e+06,1.3881e+06,944884,1.10666e+06,856791,607649,846006,881940,752884,8124.39,679.571,9661.75,132520,69141.7,21485.3,6171.32,0.289283
1.24047e+06,848449,877227,330142,227498,173046,788800,285923,692791,2866.26,-1129.27,18299.6,18270.7,9584.3,6833.73,3875.54,0.292319
1.58008e+06,1.00858e+06,939982,771863,417084,247896,1.0095e+06,543341,852352,5779.28,-1538.68,4324.76,77443.3,45506.7,22206.5,4677.6,0.292733
2.13132e+06,1.40385e+06,910918,782183,513475,346005,890407,589289,796400,7299.7,-1729.65,20198.6,82016.1,40306.7,22198.5,9444.58,0.302257
1.25643e+06,860105,876471,616886,396029,284397,835512,510597,724900,3657.68,-1778.1,16764.9,41172.7,30170.8,12345.8,4054.21,0.305845
1.63673e+06,1.31611e+06,746163,313284,177540,135191,787950,276844,678975,3055.02,-1270.59,40845.5,22622.4,11245.9,8826.69,3203.23,0.309985
2.06992e+06,1.48681e+06,835312,370314,290765,223374,781018,322883,688138,3246.13,-332.987,5939.11,25387.6,15098,10264.4,3993.49,0.316886
945428,591608,958839,449126,281953,190701,887106,359343,749911,3141.28,-3421.53,36880.1,46040.8,42351.4,14480.2,3570.88,0.320337
1.83885e+06,1.4117e+06,781548,371518,238657,188814,758387,330094,675295,2144.04,-1106.85,8359.19,24014.3,10947.5,7584.35,2707.91,0.321303
2.014e+06,1.47922e+06,816917,352991,258569,195940,791780,305334,693648,3352.88,-251.713,40914.7,27567.4,14876.8,8723.93,6390.86,0.324063
2.17041e+06,1.5821e+06,823110,432410,308385,238884,774564,375584,690780,4456.12,-1596.17,19157.3,21447.2,19220.2,8071.3,4519.3,0.325581
2.11423e+06,1.46828e+06,863958,588310,318798,218103,877011,462707,762871,6681.99,1423.38,9439.23,36868.2,27381.3,15951.5,6430.84,0.326133
1.99749e+06,1.48327e+06,808011,512695,397074,309929,768706,450820,682350,4877.97,-32.2131,9111.24,33826.5,15350.9,11035,3516.08,0.33193
1.40164e+06,974230,863229,566768,353431,260416,814308,467959,726689,5184.12,-1344.53,19642.8,28236.2,19348.2,12770.1,5518.31,0.353323
2.40616e+06,1.53795e+06,938715,899716,633821,431822,880669,686280,786602,8908.9,-2767.02,21703.5,95126.7,57850.4,31835.1,9300.44,0.353461
2.6283e+06,1.70534e+06,924733,772612,539507,344962,938377,574885,806365,9978.73,1225.04,4307.04,57608.1,29165.1,17159.1,7407.94,0.36326
1.5659e+06,1.18701e+06,791520,406232,262331,201886,779640,356036,684591,3335.22,-1867.65,3834.86,36286.5,16361.3,9150.4,3653.06,0.367676
1.83123e+06,1.13742e+06,965995,830498,671359,451813,891554,639901,778712,8889.2,-266.983,4260.07,67636.9,33493.6,17504.5,9541.85,0.374025
1.79118e+06,1.34264e+06,800443,355479,232344,184319,756332,308841,690605,4431.09,-1500.99,12156.2,29742,13452.4,12231.3,2808.89,0.374301
1.96128e+06,1.3674e+06,860586,598322,400593,309329,777022,516458,695107,5384.92,-216.148,2446.62,37308.6,26031.1,13068.2,3618.47,0.375405
1.90728e+06,1.39463e+06,820553,383948,273138,202681,808576,320835,718029,4721.55,888.034,9887.16,29687.4,17774.5,11245,4327.53,0.383824
2.67223e+06,1.64964e+06,971931,899316,615559,406224,909192,679340,794285,7425.64,-2564.65,10151.1,95970.9,69619.3,22713.3,8321.19,0.392105
2.16133e+06,1.64669e+06,787516,315955,185619,141627,786370,268810,705231,5254.03,-431.578,6070.36,31414.1,15069.2,8292.19,4309.74,0.410462
1.88629e+06,1.25269e+06,903475,774830,569115,401081,851372,618555,751587,6470.56,-1625.51,3230.34,56100.2,33814.1,19250.4,4984.64,0.413636
1.60549e+06,945253,1.01909e+06,1.14357e+06,688670,439272,940652,827322,829351,8863.99,-3279.98,4673.93,164213,80654.5,27749,7660.55,0.417777
1.87648e+06,1.3161e+06,855471,580558,364852,258617,846469,467398,745264,4223.86,-1216.97,31261.4,56471.6,42448.3,17130.9,4709.18,0.419433
1.27318e+06,837068,912597,577912,480902,338885,851443,457387,758105,4524.4,2171.26,5630.74,33685.5,19358.4,11085,6304.77,0.454627
1.57218e+06,1.20653e+06,781833,387523,248382,197635,754063,333967,696217,3588.35,-1131.12,20264.3,22671.4,13196.8,8656.86,4009.61,0.455593
1.88808e+06,1.26888e+06,892799,1.37068e+06,983386,714189,826156,1.10765e+06,742480,7490.01,-1163.3,16079.3,79222.4,64823.8,24802.8,14516.3,0.479746
1.94113e+06,1.34826e+06,863839,477709,371465,289343,770293,425559,673528,5504.49,-1979.64,1393.68,57109.9,24718.8,17420.1,4041.11,0.48016
2.08033e+06,983481,1.26916e+06,978566,693642,323596,1.28612e+06,475435,1.23495e+06,7563.13,-566.2,38635.6,79048.6,45033.1,21838.1,6706.7,0.484163
2.02304e+06,1.49476e+06,812050,496440,347225,273271,762376,442635,672934,4642.19,-1720.86,10034,29624.3,20544.2,7945.52,3277.45,0.486923
1.45395e+06,932168,935848,796462,479050,328131,875962,609203,784430,6368.51,-2321.38,1896.88,75277.5,43088.6,16816.7,5288.99,0.492858
1.51102e+06,1.09977e+06,824366,437087,318243,237182,805061,365948,716639,2927.35,-1438.3,3760.69,33567,15995.2,9175,4476.7,0.511214
966365,637530,909477,609066,416395,281031,889002,467062,782423,5136.73,-3387.8,2684.89,75045,53168.2,15234.7,3637.49,0.517977
1.96883e+06,1.46582e+06,805894,371628,205521,162698,757924,330796,674062,3292.69,-1901.85,10603.6,30792.3,14620.5,9563.02,3209.84,0.519633
1.40552e+06,1.06629e+06,790885,387391,313936,255903,736066,348024,667869,3573.34,-1768.31,37017.6,29403.8,10708.4,7839.97,3171.28,0.536609
1.56942e+06,1.13413e+06,830283,484298,363851,258234,845399,398683,728846,4042.31,141.38,4913.96,24169,15819.2,10090,3922.47,0.56228
1.82042e+06,1.29372e+06,844270,450042,311379,243876,766076,388643,694790,5284.32,-1535.73,21356.8,40777.1,16818.9,10685.3,3620.62,0.566283
1.30744e+06,950258,825530,429451,285236,221933,771141,373925,689097,2911.88,-1284.44,9125.16,24995.7,18563.4,8696.68,3537.62,0.580912
900782,545499,990779,602436,341923,236634,866968,463197,780362,4359.91,-58.2722,1594.5,27226.3,26039,8513.64,4607.11,0.581464
1.48936e+06,982242,909772,643428,403247,273433,884853,495644,778899,6547.76,-634.743,10620.9,51715.4,23302.5,15424.6,6628.64,0.600511
1.83248e+06,1.25180e+06,878320,686978,507360,371047,820425,584892,704723,5431.1,-1332.84,4776.75,60924.1,21690.1,15585,4992.68,0.60824
1.89152e+06,1.25961e+06,901006,516565,419188,291864,861747,414729,747329,4616.44,-642.739,18129.9,35814.2,16492.3,15113.3,5300.31,0.615416
1.66979e+06,1.17298e+06,854125,559177,392380,282877,832263,461685,726699,4380.94,-1611.11,9059.99,57438.4,38349.5,15847.5,3679.6,0.631702
1.97959e+06,1.41323e+06,840453,532390,498530,370708,806883,444235,719065,5197.22,-489.459,10388.5,35481.1,22222.4,13157.9,4912.38,0.636533
1.62812e+06,1.10937e+06,880562,680823,421615,305547,827922,561308,727754,4236.23,-1308.51,7857.06,46785.7,24902.9,15614.9,4960.05,0.64578
1.89138e+06,1.35314e+06,838659,482334,367014,273644,804726,404645,715195,4377.02,-1426.09,4990.1,22063.1,15358.3,9236.08,3486.96,0.646746
1.7199e+06,1.25324e+06,823416,338715,229590,173258,795079,289408,702224,4150.05,-1007.6,37526.2,35388.4,14457.4,7283.01,3246.12,0.662342
1.7395e+06,1.2905e+06,808758,411334,260984,202304,774036,357087,691149,4134.88,-107.723,39776.1,29050.4,15378.4,9301.07,4295.5,0.685253
2.08274e+06,1.40191e+06,891387,738776,524382,373781,841747,604655,733088,6440.31,-325.979,3842.13,72838.2,31828.1,14496.2,8401.69,0.69036
1.63702e+06,1.10264e+06,890779,537472,317543,228950,832171,443358,727366,4263.96,-2010.55,9575.36,42311.2,26888.8,12370.8,3564.97,0.693948
1.44392e+06,881920,982345,708871,494659,346476,856612,556763,763920,5879.18,-909.835,5458.85,46467.2,33970,13822.1,6828.4,0.700987
