FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
2.12E+06,1.49E+06,852530,561519,382189,275152,833405,462358,728681,820.323,3970.49,56020.1,24906.6,4978.04,13113.6,4082.25,0.505646
1.50E+06,1.02E+06,884707,540958,272159,193088,845706,441952,734412,-804.984,12761.4,37836.9,24973,4884.48,11849.6,2427.79,0.506925
1.34E+06,942031,852707,494543,352823,281300,752554,441046,672778,-1294.38,36421.6,30952.3,11620.2,3434.34,10106.1,2291,0.5281
1.52E+06,956572,954854,910227,699898,487757,860959,734294,743757,-2616.62,2662.34,100650,55583.1,6010.03,17505.6,5352.01,0.529522
1.70E+06,1.34E+06,757833,309579,171578,136564,753835,282775,656873,-2170.75,15619.7,41588.7,10226.9,3186.05,6117.51,1596,0.533501
1.21E+06,820110,888156,440851,346700,257099,809105,368991,716849,-2245.72,7170.64,43066.7,21570.2,3242.02,10700.2,3062.87,0.534353
1.79E+06,1.04E+06,1.03E+06,953407,586786,361873,972916,687999,831461,-3085.31,5797.5,51177.4,64691.1,4121.09,17672.1,6146.64,0.541886
2.13E+06,1.66E+06,768193,291662,195676,155147,756737,252680,692563,-287.656,101227,39847.7,9376.16,3988.72,8739.08,3027.68,0.546149
1.50E+06,1.02E+06,878182,686402,370865,268898,827521,597792,688937,-619.488,10781.4,26451.7,18708.5,3690.11,10107.6,2872.23,0.549986
1.98E+06,1.58E+06,751727,271763,165191,135070,733803,243306,670176,-1714.17,2523.02,37922.7,15828.1,3924.89,7322.29,2103.08,0.568745
1.64E+06,1.11E+06,888893,551217,436362,321924,813289,459706,719439,-1226,10896.3,48981,23425.1,4241.09,10662.3,4025.7,0.585515
1.12E+06,785347,855111,555799,387672,281104,827463,460233,724588,-634.865,9420.57,26991,23611.4,2789.3,8537.12,3933.23,0.597879
2.14E+06,1.33E+06,966685,1.03E+06,827946,536342,926215,747654,822847,-3215.03,8548.7,100507,61564,7571.9,22244.1,6400.82,0.5993
1.87E+06,1.41E+06,795239,356384,219142,170205,772512,301248,709816,-1648.07,10754,31430.7,13625.2,3846.74,10100.7,3652.78,0.601148
1.73E+06,1.34E+06,773790,362800,220273,177985,742555,328990,661661,-648.042,77986.7,24288.6,7697.81,3137.12,7307.22,1798.2,0.61678
