"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.78934e+06,1.3368e+06,380453,292389,212298,308389,4354.46,-404.808,4769.29,115143,16267.9,8513.02,5450.54,0
2.23454e+06,1.67642e+06,539147,335873,236730,427736,2889.2,1047.41,70148.6,239483,16647.6,11494.6,12288.1,0.00092417
1.66209e+06,1.27252e+06,542864,398899,282533,421913,3699.3,3380.21,433719,163980,28903.1,13611.2,10902.7,0.0191765
1.54348e+06,1.12820e+06,457402,350504,251011,367271,3182.88,124.044,17865.9,180072,11730.7,14091.4,6610,0.0202162
1.13719e+06,778375,610538,427482,274159,461268,7748,-763.972,116453,191012,35258.4,20260.4,7675.56,0.0255302
1.78579e+06,1.31242e+06,439916,353373,238502,340180,4963.41,971.11,39865.2,159162,10680,12461.7,6991.01,0.0259923
1.3416e+06,989887,529426,392641,275926,416815,3137.93,-921.682,65794.7,172939,21121.4,13267.5,7994.39,0.0281872
919297,563659,751742,501722,333853,567307,5911.83,-964.694,66938.5,196513,26642.2,19798.9,9705.86,0.0303821
1.51621e+06,1.10792e+06,734705,498484,330978,555389,6508.21,-282.408,49380,281525,14455.5,19155.8,12688.1,0.0306131
977775,641182,627527,498730,340892,478864,7750.44,-178.421,73871.6,144078,21488.8,14947.1,11423,0.0382375
1.87645e+06,1.43056e+06,519027,354768,251519,421031,6137.89,-44.8732,204699,149616,25080.8,8922.04,7387.15,0.0480569
1.33143e+06,967474,638776,457491,324892,502116,7221.5,-391.189,38554.1,160562,18216.4,12818.4,6344.04,0.051407
1.5876e+06,1.16702e+06,411315,337585,236520,330339,6931.74,-2115.44,43924.5,157556,95530,13808.6,7515.37,0.0521001
1.19834e+06,869224,694461,464548,326000,561054,5973.73,-98.1038,45880.8,207230,18970.4,18476,9875.03,0.054064
1.51651e+06,1.07763e+06,796470,428800,268564,582976,11654.2,1001.1,129946,231417,20368.1,21451.4,17230.7,0.0556813
1.48959e+06,1.00891e+06,582740,420485,248041,408802,8094.85,-565.823,28489.1,208501,16977.9,20191,8349.31,0.0574141
1.79241e+06,1.3419e+06,743016,545700,364183,543057,6664.28,-616.968,328380,237189,23347.6,14611,8729.26,0.0578762
1.32975e+06,955063,633885,454487,309997,490668,6722.25,-1047.27,71768.1,205666,24097,20649.1,8215.35,0.0626125
1.6805e+06,1.15559e+06,742204,551856,345031,533766,7378.46,-895.199,8831.85,221257,17735.7,10622.8,9165.23,0.0638833
935021,623701,855862,613850,394694,637543,8515.75,-254.692,70796.6,223446,26581.3,25115.9,11349.8,0.0688507
1.73526e+06,1.37306e+06,341714,271788,191717,275791,2594.6,-328.589,16918,123743,8344.46,4230.73,5357.11,0.0696593
1.65951e+06,1.28408e+06,413846,297333,220878,344773,5207.83,-510.397,22796.6,136597,11509,9611.91,7051.59,0.0710456
1.75458e+06,1.30408e+06,722156,546713,391912,563584,5940.61,-1311.5,1.34221e+06,205001,45862.4,20629.1,7030.87,0.0711611
1.68762e+06,1.28092e+06,413782,297119,209308,324963,3476.8,-189.692,47982.8,143669,9014.72,8229.72,9826.05,0.0724318
1.57113e+06,1.1067e+06,810170,627263,416494,625732,5100.75,2547.94,112260,221799,19206.5,14999.7,8124.33,0.0763596
1.11671e+06,766208,767108,634948,327304,501574,5870.1,595.823,39691.3,186754,13968.8,16228.9,8772.74,0.0819046
2.90652e+06,1.68267e+06,716933,495387,297770,434462,8711.34,719.998,80869,306944,34206.7,16570.7,18993.4,0.0883738
1.96397e+06,1.59369e+06,289675,187557,151220,253462,3673.05,-1335.02,17438.8,92286.5,55381.5,12819.2,5769.52,0.0911463
1.74277e+06,1.38906e+06,383937,282706,210607,321127,2384.52,745.796,165670,123199,8461.83,9874.63,4681.26,0.0956516
1.85213e+06,1.3871e+06,687305,470470,307096,508157,6658.23,380.821,185351,172265,17068.1,12605.4,11789.4,0.0978465
1.75338e+06,1.23031e+06,780492,558345,348737,573305,8169.38,2447,22151.3,279312,23629.1,22195.5,13660.6,0.097962
1.22705e+06,855719,641293,517233,354645,493884,3750.67,1239.29,19469.7,194765,16604.8,8084.19,14860.7,0.0992328
1.76726e+06,1.4082e+06,282421,197186,154612,242927,2394.88,-1608.45,26347.7,148013,40946.9,9299.96,8551.45,0.100504
1.9653e+06,1.4673e+06,436002,318925,220983,347999,9783.57,-1665.56,17379.1,222046,19383.5,8976.68,12881.6,0.104316
2.38833e+06,1.70504e+06,419432,329130,238040,334739,3198.46,485.394,39271,176091,21714.7,10346.8,9374.09,0.111594
1.79594e+06,1.41538e+06,441581,322156,226858,350507,5612.89,-596.541,11989,148023,10958.6,9584.48,6707.9,0.114482
1.89723e+06,1.41836e+06,362220,254915,176941,294006,2288.84,132.053,30554.8,155034,14434.8,10095.1,10452.5,0.116676
1.5046e+06,1.12113e+06,528327,392770,279210,426110,4519.82,-1153.22,74850.6,139853,24487.2,9325.86,6733.53,0.121759
1.77158e+06,1.3373e+06,419771,299329,217357,348802,3186.75,-409.702,39028.8,167044,11213.9,10127.4,22492.1,0.123492
1.60423e+06,1.20482e+06,245018,195164,141377,204455,2876.37,-2220.84,22546.6,221635,64665.6,10339.4,7545.48,0.139088
1.62111e+06,1.06413e+06,924814,679968,396749,640931,13490.1,2048.52,26644.6,357422,41880.6,23879.7,13604.8,0.145441
1.92135e+06,1.43633e+06,447511,375315,259131,343515,5555.44,816.827,10569.7,235296,16566.2,14420.7,6886.12,0.1496
1.82349e+06,1.34108e+06,708124,536608,358016,531293,6863.74,1810.79,42614.6,257736,12564.7,24696,11789,0.156762
1.57079e+06,1.09584e+06,759168,580796,385423,572382,8601.32,100.745,67815.6,241605,40771.8,17941.3,9838.95,0.159881
1.51094e+06,1.06155e+06,486502,361266,239709,373931,9000.88,1.02673,36711.8,261059,24072.2,15446.8,5591.69,0.160113
2.01647e+06,1.53282e+06,314975,246398,177629,255390,2691.52,-437.383,22639.3,136077,61278.6,18526.4,11808.9,0.163578
1.47164e+06,1.05634e+06,921835,772720,566757,750948,3984.59,1068.28,71958.6,216207,15885.1,9001.77,7781.46,0.165773
1.45866e+06,1.0413e+06,506789,385412,264887,404954,4818.79,-652.26,1830.35,182452,11630.5,10933.9,10650.4,0.174091
1.50716e+06,1.08803e+06,579964,469175,334519,458777,6480.63,-1315.9,73189.3,209141,17969.3,17265,8053.99,0.179058
1.44551e+06,1.12668e+06,257236,216626,160706,212216,3272.1,35.097,35535.3,110149,6046.25,8744.41,5501.15,0.183217
1.69922e+06,1.22185e+06,677680,533054,375722,527702,4655.87,1470.4,80826.3,258129,38140.9,10654.9,12142.5,0.184603
1.3656e+06,1.04217e+06,458633,279608,181893,357153,4832.89,-555.228,77474.8,172316,7457.93,14286.3,5932.36,0.190841
1.32653e+06,987026,547018,449752,308083,409959,5367.03,1299.21,47486.5,161698,15710.5,12961.7,14716,0.195
1.39044e+06,1.04575e+06,341639,254585,184434,283878,4895.27,-1018.86,13428.4,226954,16301.7,10505.7,8344.95,0.195809
2.04289e+06,1.43938e+06,458751,313292,209386,354554,4649.5,351.203,1237.75,139410,23500.8,12500.9,9514.44,0.197541
1.52657e+06,1.08139e+06,686513,545260,365341,514684,7883.94,508.19,6405.26,239460,15709.5,18971.8,9461.29,0.205743
1.67619e+06,1.2327e+06,579305,442130,289819,444310,10071.4,-302.944,45880.6,203004,7782.41,12532,8210.24,0.220068
2.40348e+06,1.576e+06,410534,287827,169294,285614,9889.83,-2260.07,32822.8,415602,53827.6,13566.4,30784.7,0.221223
1.39392e+06,1.01650e+06,432011,309888,229549,353482,3097.79,-339.66,59596.8,245472,14868.7,8549.45,8826.63,0.231043
1.44492e+06,1.06203e+06,705744,520426,380259,573370,5812.09,-579.133,139850,127536,10997.5,13836.8,9927.13,0.231736
1.46225e+06,1.07527e+06,513935,419802,296460,405452,6107.4,462.486,20876.2,211918,17021.2,12818.3,6735.7,0.232891
1.49291e+06,1.07889e+06,558108,451051,302912,433639,3691.64,-1066.5,64186.8,190315,10585.2,12995.1,7848.62,0.233469
3.10966e+06,2.03096e+06,914306,714491,459112,666706,9989.99,-2028.26,33196.2,424989,222982,55040.7,39031,0.234277
1.76555e+06,1.38217e+06,349275,260391,193068,287324,4227.7,-1034.05,103774,101764,14669,47994.6,2938.23,0.237974
1.97253e+06,1.52801e+06,415449,239725,170160,337185,3524.3,-1793.33,108524,146864,83751.2,14421.3,9877.28,0.237974
1.65861e+06,1.20676e+06,363591,242913,170678,296818,2792.96,-1640.97,71506.2,245939,52005.9,8437.35,10503.4,0.239938
1.46731e+06,1.18188e+06,305170,224399,178628,260495,2873.01,5065.8,152027,167516,6633.49,5714.45,10677.4,0.241671
2.50767e+06,1.80603e+06,624239,374390,256343,474241,4797.92,1296.97,100917,242764,24093.7,10089,15580.9,0.242595
1.81553e+06,1.41433e+06,503921,360608,252394,395656,6908.24,-366.109,36894.1,234571,20188.1,13460.3,8268.58,0.245714
1.60422e+06,1.1789e+06,521408,431633,276786,400748,8132.32,-1149.42,16526.2,187798,13743.8,10967.8,10469.5,0.248486
2.28964e+06,1.42611e+06,470009,272108,163414,326269,2155.86,-103.873,27290.6,79436.5,11735.2,9576.47,7917.2,0.248948
1.84015e+06,1.42935e+06,404677,319612,234983,334729,5373.37,-501.003,37807.7,236214,51345.7,11851.4,7354.11,0.251143
770976,543414,440552,219081,142766,319883,7131.29,-380.668,15582,89870,10121.2,7180.93,9131.63,0.257266
1.68179e+06,1.32597e+06,397594,260830,193725,329131,6071.65,-852.638,303378,137389,17045.6,10475.2,8344.99,0.259114
1.90231e+06,1.34163e+06,626896,474256,337283,511150,6283.33,310.329,100472,186528,16460.3,13105.2,9722.4,0.262002
1.71265e+06,1.26007e+06,761379,521151,345231,568830,7210.22,-262.02,272180,174259,19175,13331.1,13289.5,0.265699
1.90538e+06,1.42817e+06,641767,496118,348324,497938,5517.37,405.23,53432.4,184260,13411.4,15934.8,10668.4,0.266277
2.05431e+06,1.39844e+06,643416,467870,310420,480587,4754.48,-868.513,32071,399091,58993.7,30411.1,27279,0.268009
1.94106e+06,1.49674e+06,398828,285487,203720,327448,2567.34,-824.04,74366.7,127644,48267,16237.6,9540.96,0.271475
1.78472e+06,1.39998e+06,632417,479542,327257,499920,5331.19,656.082,46808.8,246632,15578,22594.3,33564.5,0.273092
