"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
2.26103e+06,1.27203e+06,1.0665e+06,677254,1.10129e+06,611366,1.08082e+06,398229,1.0204e+06,43599.3,3331.06,1.63009e+06,73917.8,19925.6,17157.5,10148.4,1.6638
1.51759e+06,1.03191e+06,882390,379771,494282,315387,940334,255936,890311,14666.3,3374.07,743284,35323.8,12228,8084.31,5177.18,1.9109
1.57521e+06,858966,1.1003e+06,463546,756107,442065,1.02624e+06,307312,905033,23483.2,3534.35,1.39477e+06,76323.5,18949.5,11395.3,8795.63,2.2371
1.72778e+06,1.01153e+06,1.02485e+06,467965,757916,467285,973174,316710,886549,21425,2347.6,1.3107e+06,91363.3,15169.1,9258.96,7541.71,2.338
2.22877e+06,1.47750e+06,905080,413267,766498,450666,1.02049e+06,294413,842219,15552.9,1403.48,703391,48674.3,16145.1,7331.85,5256.46,2.3441
1.16168e+06,749268,930256,316741,382306,258070,888841,237814,799131,15110.2,-750.73,1.37478e+06,45218.6,16954.9,10814.3,6211.1,2.3687
807249,707673,684426,95707.2,135982,125498,650123,95124,603678,667.439,162.414,17843.9,1473.91,885.791,684.786,2720.48,2.4459
1.05462e+06,625119,1.01224e+06,439717,591051,364200,973724,309407,852696,19156.2,1824.71,633779,56678.6,16205.6,8330.07,5358.35,2.8588
1.90851e+06,1.43676e+06,797001,498830,621395,445319,837235,392107,763308,3806.22,6302.4,16797.4,20646.3,6762.78,828.005,12331,4.2698
1.48697e+06,997663,894275,369605,426364,289747,882902,279368,793802,12577.8,481.17,1.13391e+06,46186.5,10977.3,8572.25,4926.17,4.282
1.71649e+06,1.04575e+06,984836,443750,912792,694254,788869,342228,777991,20470.3,2897.28,725198,54646.3,19321.2,12131.9,4764.57,4.5269
1.57321e+06,1.16255e+06,811946,224174,391422,287186,817774,179551,749115,9302.11,-1610.76,1.54631e+06,40692.7,10935.6,6832.15,6659.87,4.545
1.25451e+06,894233,841736,258575,371971,271459,822160,200047,775543,20411.8,-892.148,1.4701e+06,57132.5,12922.1,6137.48,7545.84,4.9365
1.39582e+06,944364,886834,519356,897988,678452,794150,423487,735828,8001.69,6000.7,16492.4,18205.7,13302.3,1401.59,11839.9,5.367
935995,803103,699284,116851,178922,156023,688061,104832,668793,984.508,-703.809,907426,23658.4,8861.39,964.952,9293.46,5.3828
1.65656e+06,1.19708e+06,830305,457439,792432,631500,752904,389901,703931,2247.93,5352.97,29985.5,18057.6,10483.1,757.954,11908.5,5.5035
1.59931e+06,1.20627e+06,795501,558262,931380,752281,742845,493079,679318,4148.36,5592.48,53691.9,17365,10235.3,1579.66,14741.8,5.6287
1.69154e+06,965232,1.05148e+06,564212,1.04045e+06,594967,1.04925e+06,356698,949058,22907,3183.76,1.39561e+06,89807.4,33675.7,12743,9821.51,5.6806
1.46757e+06,1.05886e+06,831591,189204,285514,188143,910523,142627,795938,2538.85,-1614.29,1.67558e+06,30682.2,10339,2953.85,5195.83,5.8155
1.27866e+06,856906,895312,355083,579102,359564,966340,243712,874186,16046.5,-547.896,1.23078e+06,50993.1,13945.8,6274.31,5287.56,7.9068
1.47863e+06,926545,957512,393505,434245,286434,909622,278583,847513,20209,2827.56,682397,69594.9,15157.2,9102,4628.01,8.0325
1.62936e+06,924925,1.05697e+06,370044,497146,318087,937754,269212,824726,28387.8,700.006,1.55909e+06,74225.8,11526.9,12634.7,7853.64,8.0511
1.85972e+06,1.13165e+06,986027,423192,482808,291515,993722,276800,917323,32985.2,1622.53,1.36795e+06,90129.2,22112,13699.2,9121.62,8.1674
1.47703e+06,888849,997038,389447,554499,346635,959797,277727,841360,22787.2,2998.88,635977,75617.6,25901.8,12081.2,6310.8,8.2349
1.53939e+06,900077,1.02617e+06,388771,465006,286725,973070,267134,873205,22626,728.515,1.46893e+06,80414,24944.9,13784.6,8299.11,8.3031
1.33542e+06,849150,943590,316011,395017,263128,900740,237435,798563,14163.2,1178.19,719491,50366.1,12522,9750.59,4054.7,8.4872
2.21797e+06,1.37812e+06,965649,404057,749477,453779,990981,265031,914739,27580.2,1950.95,1.48001e+06,94766.5,21737.7,16758.4,10587.8,8.5756
1.67154e+06,1.00737e+06,995588,386147,473867,282910,1.00498e+06,249744,927702,23130.3,2940.7,1.22672e+06,52095.4,20750.7,12405.9,8959.95,8.5882
1.28715e+06,844140,914884,327939,736349,473314,933438,229678,856692,15456.8,1742.19,756093,62803.3,16358.8,8874.41,4623.83,8.7188
1.79904e+06,1.15366e+06,935647,312183,527152,348987,906312,227963,821666,29523.8,134.756,1.54319e+06,59708.6,15448.7,12427.3,8527.59,8.8351
1.86844e+06,1.21688e+06,921261,392561,511052,324637,944537,273858,860068,30311,1369.9,1.28666e+06,78935.6,15372.1,15527.6,8766.66,8.8577
1.82926e+06,1.16886e+06,939002,349673,493933,315996,937858,242080,866671,31424.7,2052.54,1.2699e+06,75800.5,16432.7,13361.9,9797.93,8.8854
1.26605e+06,884363,858954,340811,736877,512909,861997,271337,753626,11654.3,-385.24,1.37109e+06,30415.1,11586.1,6623.26,6582.57,8.8905
1.51368e+06,1.01288e+06,896664,295245,514839,365541,845058,221042,801419,19138.7,2033.97,864381,70630.2,16923.3,12472,5602.26,8.9367
