"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.77248e+06,1.56467e+06,391971,340584,279197,321631,12726.2,-2097.17,33445.8,117248,19181.7,6488.13,288.124,0.00239653
1.78878e+06,1.4145e+06,914331,718688,487186,655557,15573.9,-2739.46,227214,259334,23141.8,19868,658.782,0.0340961
1.56398e+06,1.31431e+06,362482,300330,227503,282276,12120.9,-1032.03,24597.7,147548,5542.61,6741.22,459.042,0.0631812
1.73268e+06,1.37294e+06,714637,660350,396696,476273,15176.2,-2186.42,29257.9,235533,8700.87,10989.9,830.347,0.06841
1.49119e+06,1.19289e+06,676347,627181,461185,509342,12692.7,-3780.71,577959,198455,10080.2,15389.4,-254.934,0.0764711
1.97642e+06,1.6751e+06,557157,433894,323391,427943,11710.1,-1903.54,150482,160390,4364.48,9318.81,628.437,0.0779961
1.76548e+06,1.54942e+06,369727,294406,228925,292845,8394.28,-1883.01,158498,116721,9225.1,5694.65,14.1525,0.083116
1.7066e+06,1.51782e+06,528990,445413,307892,378765,10795.5,-1503.92,181757,100044,3894.92,6817.14,243.835,0.0843142
1.46248e+06,1.15678e+06,784260,566703,426308,601181,11279.5,-2140.52,37674.2,151383,38858.2,8044.38,578.445,0.151417
1.06656e+06,853059,492805,431259,334551,382521,10131.8,-2516.03,114305,88322.1,8700.94,8544.07,-176.084,0.159805
1.8116e+06,1.61664e+06,468073,429884,373294,393284,9887.85,-2117.89,153752,91448.7,6144.6,5608.58,-296.505,0.160241
1.67519e+06,1.34946e+06,591759,534279,369898,430508,19913.1,-1942.81,24985.2,222352,9860.33,11919.2,1374.81,0.183117
1.55247e+06,1.29714e+06,419583,376835,302130,340942,13604.2,-1459.03,18952.4,136835,7463.23,8317.53,465.962,0.192594
1.81251e+06,1.51789e+06,435003,353475,266694,337667,14492.7,-2023.93,8745.04,127778,16295.2,9011.15,728.363,0.202398
1.91972e+06,1.57182e+06,595634,478535,343250,439691,17725.1,-1642.83,11311.9,158165,23161.5,10050.9,1793.92,0.219718
1.44458e+06,1.20546e+06,639126,628577,478932,485115,14787.9,-1975.77,58588.1,106371,13812.9,11872.1,782.222,0.222332
1.80753e+06,1.50211e+06,424313,324131,236174,326319,12208.5,-1615.13,30570.3,172964,12953.1,7995.65,518.723,0.237583
1.69186e+06,1.42286e+06,469980,379759,291611,370075,11888,-1283.36,72769.9,134940,6734.47,6986.58,640.211,0.281265
1.89067e+06,1.51858e+06,574441,444603,312723,434349,16033.2,-2354.95,23203.6,248238,18437.6,11762.4,1164.89,0.28388
2.01544e+06,1.65043e+06,476670,392664,297358,370205,17594.8,-2750.48,7399.58,164752,28247.9,10539.9,419.543,0.287366
1.69325e+06,1.34044e+06,549389,478863,359270,419087,14794.3,-2089.82,74266.7,214155,15895.2,10381.8,559.379,0.317758
1.92852e+06,1.5935e+06,739690,589052,393185,533068,15040.9,-1595.26,160113,239094,15208,16335.4,274.683,0.400111
1.89097e+06,1.49609e+06,524970,400147,289158,381371,15442.6,-1497.48,36343.5,235477,12225.2,9886.82,945.512,0.402072
1.55119e+06,1.24041e+06,562074,502197,382104,427434,10386.3,-1240.1,-1247.02,137867,39752.6,7277.42,560.176,0.473859
1.94774e+06,1.77263e+06,306829,226539,182984,260351,10396,-1610.88,18487.1,143623,6263.07,6206.13,28.6293,0.474731
1.81383e+06,1.58865e+06,480011,387203,295710,378833,16154.5,-2397.41,34373.9,220040,10309,9527.7,323.54,0.498696
1.86871e+06,1.57919e+06,406489,325903,259098,325801,12122.3,-2109.28,27766.9,130707,16446.5,5678.33,54.1326,0.500983
1.68781e+06,1.40339e+06,451578,354375,280549,366223,12220.3,-1528.1,13323.6,143374,14872.6,6614.27,499.268,0.503271
1.82302e+06,1.42183e+06,447909,368071,251053,333490,14656,-1604.02,27816.3,174760,15776.6,8017.3,745.785,0.512857
1.75788e+06,1.39139e+06,664456,500886,365588,496214,14473.9,-1798.35,64695.9,304875,13191.7,12466.9,440.061,0.512966
1.52461e+06,1.31171e+06,397190,352111,268209,311696,16828.9,-2653.74,197120,113390,8910.89,7266.48,-173.117,0.526474
2.01384e+06,1.66147e+06,406595,304922,232223,320531,9832.6,-1243.53,5961.01,120010,1925.63,8451.27,737.54,0.53606
2.06366e+06,1.58091e+06,594753,478588,346432,459916,9189.27,-3011,59785.8,211275,67231.6,8293.79,320.121,0.553053
1.66085e+06,1.49627e+06,429431,319991,257948,353688,8479.08,-2865.24,349669,95334.9,4854.14,6111.86,-1085.38,0.558282
