"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
2.27715e+06,1.35618e+06,1.00746e+06,564357,1.00909e+06,610668,991467,386951,875084,21421.9,3100.62,717222,67820.9,22210.1,18451.6,4793.52,0.4997
2.00291e+06,1.18218e+06,1.01655e+06,382477,612570,381856,962514,263902,869588,31080,2904.7,348306,105308,22107.3,15373.3,3730.3,0.6522
1.5267e+06,956968,957210,408714,551326,356114,928904,288955,848673,19291.7,2171.28,304365,51852.6,16108.9,12276,2708.32,0.7032
1.28747e+06,794233,972614,472547,575681,376742,916831,339997,833914,11894.1,949.701,663172,53236.5,12153.5,10637.9,2965.48,0.8138
1.31872e+06,846837,934340,381723,544320,382715,853356,289688,790622,25199,2424.69,591804,91267.3,16877.8,14461.7,5534.94,0.9158
605666,364402,997250,223497,276424,237575,698114,204157,656840,237.541,1640.05,4653.71,1513.51,2488.27,415.518,588.487,0.939
1.36747e+06,955792,858431,263886,425070,322992,789624,223716,707735,9628.29,1492.14,136774,37702.6,6691.46,6519.57,689.342,1.0654
1.52545e+06,940316,973361,296875,390318,252641,926970,210376,846698,27924.1,3343.35,168588,71811.9,16210.6,11982.4,2628.37,1.4815
1.55742e+06,1.11184e+06,840455,140384,182326,131749,830331,115973,726295,8330.57,2274.49,109980,22797.9,6938.06,5161.25,1346.75,1.8679
2.38629e+06,1.42925e+06,1.00177e+06,396635,518440,322133,965639,270631,879357,42352.9,3571.92,619023,85109.2,18001.5,14485.6,4880.16,2.3795
1.54391e+06,1.09406e+06,846707,324760,630015,468193,807379,248488,784168,9054.29,2977.56,22379.1,63774.5,12122.8,5784.99,870.066,3.1681
2.30305e+06,1.42887e+06,967074,401713,628939,407133,926880,280600,858973,27747.3,3186.9,381599,80525.5,21020.4,18874.5,5316.06,3.217
1.57659e+06,875982,1.07988e+06,489879,921690,581913,950338,342287,858716,24270.5,3749.66,322048,79837,14015.9,16622.2,3826.31,3.3543
1.62807e+06,1.03636e+06,942567,295405,520648,360980,865391,225092,787426,19309.3,1507.48,632570,53748.2,10508.9,10449.2,3150.16,3.7075
909128,600185,908847,382013,733099,490293,897136,274088,836256,23764.9,2852.11,312461,64761.9,15467.1,15230.2,3520.75,4.843
1.4908e+06,922744,969371,446766,504524,319919,946223,302823,885203,32392.1,2099.89,646360,82313.3,26310.9,14605.2,3867.08,7.7383
614465,313852,1.17469e+06,674005,1.35856e+06,578009,1.41025e+06,330988,1.22180e+06,2953.88,4667.68,26592.1,13002.3,26660,2286.02,4212.88,7.7787
1.99759e+06,1.17321e+06,1.02161e+06,559073,669505,404854,992216,370343,905765,25408,5499.7,356278,88608.2,39033.3,16263.2,4127.87,7.7791
2.16868e+06,1.23393e+06,1.05453e+06,424039,664582,394088,1.01183e+06,278910,912206,38468.2,4005.05,341428,61608.5,21276.1,12640.4,4035.83,7.7792
