"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
2.58231e+06,1.57174e+06,1.05571e+06,819058,457644,669679,31175.3,-615.906,632117,508902,42925.2,43501.7,18876,0
1.61681e+06,1.10495e+06,660288,453181,268244,456026,14452.9,12.6541,1.33791e+06,356177,31411,28671.2,14033.2,0.00961051
1.38761e+06,1.02588e+06,558384,426278,297511,431864,9371.31,6052.85,502837,221956,19085.6,14911.5,6552.89,0.0575473
1.41984e+06,905074,774855,535141,314173,530341,14337,97.3942,513282,530119,33721.8,35532.9,13145.1,0.152147
2.07795e+06,1.32672e+06,670792,505235,305905,447328,18091.1,1182.99,250630,287958,34753.5,22750.3,14477.2,0.214905
790116,520174,662894,464912,296074,490772,7265.74,-291.873,197270,272864,19182,15846.3,7066.34,0.223242
1.30389e+06,915413,558530,507755,366110,438900,14827.2,-1051.37,449680,180796,15169.4,12327.7,8803.06,0.233431
1.84365e+06,1.15281e+06,679124,460960,273839,462661,18272.4,-459.749,989830,455643,24050.7,35539.5,12442.8,0.258905
2.36626e+06,1.49556e+06,1.17653e+06,942947,584155,841139,22151.6,1397.96,991763,369066,42703.3,30030.4,15908.1,0.268168
2.79232e+06,1.6293e+06,1.08924e+06,769664,399489,669563,49466.6,-412.252,1.0682e+06,554162,51099.9,41138.2,19443.9,0.294684
1.82393e+06,1.22021e+06,507821,348723,207423,355419,21521.8,-1648.15,1.4488e+06,521323,24523.8,26796.6,7059.44,0.312052
1.98424e+06,1.24716e+06,815209,569346,335240,541619,22072.5,709.787,555095,508350,32342.3,30128.9,10720.4,0.338336
1.69866e+06,1.21189e+06,465680,333353,217327,341872,17961.7,-732.95,1.04807e+06,375485,20467.8,21345.5,7075.56,0.348063
2.09233e+06,1.31184e+06,643961,432980,243163,435405,19420.6,-1169.42,583386,482198,26935.4,26454.3,13609.2,0.358136
2.90731e+06,1.69113e+06,972924,745168,417502,608785,37878.6,-440.786,1.05702e+06,709188,35263.5,39828.9,16201.3,0.384999
1.87895e+06,1.19817e+06,700786,495789,304242,510605,14026.4,-1467.23,1.14927e+06,434994,24753.7,27724.4,9478.69,0.42842
1.26744e+06,923730,478955,335138,232701,386680,10337.6,-2408.72,201068,254663,9556.7,94064.9,6326.52,0.510167
2.20299e+06,1.49514e+06,639366,398492,235183,429592,20209,719.371,1.20027e+06,555618,23088.6,34792.7,15838.8,0.521052
2.58426e+06,1.70752e+06,593708,448744,260973,402743,26845.2,891.556,463736,489468,41906.4,24129,14574.6,0.540388
1.35238e+06,870308,795862,633937,384811,542677,7918.12,-465.934,1.14961e+06,210655,22174.4,16852.1,9149.5,0.542473
2.42518e+06,1.66961e+06,568157,380766,232110,388460,27724.6,1194.35,497917,446454,26756.7,28896.8,14555.8,0.583346
2.22016e+06,1.36784e+06,838294,601160,344252,571182,28110.1,-993.009,780261,352007,52279.3,25105.7,14912.6,0.585083
