"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.48685e+06,791321,704827,503052,230277,393676,48203,-1560.08,546957,567294,46402.9,54429.2,12052.5,0.0122096
1.31357e+06,934515,383829,263558,175734,309370,9046.36,-1215.92,460388,210748,14471.4,16408.1,4385.13,0.125934
1.76321e+06,975683,780997,550453,269565,476023,20502.4,-1537.24,838303,625928,32584.5,47127.5,13151.3,0.134074
1.42348e+06,872062,405008,302750,180154,298946,14675.8,-1354.7,286640,307253,18182.8,26526.2,4607.4,0.312916
1.20432e+06,662765,429707,342943,179261,270827,26672.8,-1955.04,535161,459181,27540.8,40440.7,6143.89,0.428849
1.38769e+06,847532,298314,228836,138059,213729,15399.6,-716.293,158125,343088,16772,31414.2,6908.56,0.428966
1.70268e+06,951156,619094,521287,259995,379325,30023.9,-1871.8,454600,512184,37400.1,42038,10166.5,0.438036
1.23658e+06,702183,272112,251653,139046,185627,20181,-2126.03,245630,362875,25655.5,29897.9,4271.71,0.57083
1.50023e+06,874459,369240,279235,145330,240806,18418.6,-1865.9,286718,434636,30337.8,37392,8578.97,0.681531
1.59274e+06,961313,407374,315273,181980,283257,21624.4,-1115.95,253977,393272,39567.1,38852.4,7587.28,0.691996
1.17083e+06,803485,395340,330293,228811,313810,14266.9,-1911.17,1.23662e+06,249829,19152.6,25261.5,3901.67,0.717695
1.54953e+06,954873,523564,359456,189542,336529,16389.9,-456.53,562823,698660,27408.3,46659.3,8730.99,0.720485
1.82766e+06,1.04976e+06,483845,358351,188808,299791,32046.4,-1738.76,269036,477650,33915.2,39505,9098.69,0.726183
1.35844e+06,766961,404569,329911,186240,271525,23458.9,-2463.17,250616,443305,36072.2,37105.9,8251.98,0.766882
1.22236e+06,680818,607856,441380,227825,380415,20430.3,-362.161,395885,487103,44320.9,64065.4,6385.35,0.835605
1.63016e+06,982277,562458,372296,216403,398227,23726.8,-1373.98,571015,391082,25886.7,28841.9,6965.89,0.85107
939961,582261,389656,320878,175761,271060,9995.6,-1675.69,186444,306696,22568.3,23180.4,5810.52,0.857582
1.51094e+06,868659,633094,478545,243744,399955,19317.8,-1693.93,281106,532649,38597.4,44432.2,9247.97,0.882699
1.7118e+06,960569,814867,595905,347847,563310,23913.1,-2.40137,265908,543991,27183.2,34531.4,11463.8,0.906886
1.8933e+06,1.15319e+06,488772,385342,211062,330899,22483.7,-1521.3,145648,528688,37158.1,36956.4,9347.92,0.922003
1.45936e+06,912127,346453,269638,159957,240318,18239.7,-1659.65,247403,387505,39824.7,32862.2,6236.1,1.03328
1.81691e+06,1.13377e+06,486542,424535,246091,331233,38809.6,-1225.53,365349,405411,24031,40573,7419.62,1.0377
1.40168e+06,806479,313568,272930,154289,216294,15379.2,-2033.16,260051,499243,35805.8,33438.5,8106.04,1.06456
1.26899e+06,805341,289803,219832,129568,208836,20722.7,-1944.7,101198,297420,31511.4,31516.6,5019.14,1.06561
2.13436e+06,1.15662e+06,808730,571507,283270,496183,32575.4,-818.452,465670,627593,48824,44272.7,12630.5,1.13806
1.49526e+06,835041,476488,372166,194395,301070,23695.8,-2371.68,583077,625245,34796.2,57361.6,6753.27,1.19131
1.1663e+06,592724,624272,508031,267834,394992,18791.1,-1540.59,736708,330910,40111.5,37769.8,8686.05,1.30399
1.3505e+06,993965,274781,189475,126599,223777,8229.23,-1163.03,274352,221727,12357.3,13127.2,2951.14,1.33015
