"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.77108e+06,1.30666e+06,813258,91873.3,151645,107400,847178,72330,762118,1804.54,-3315.8,1.1252e+06,21340,3040.71,2727.18,4256.75,0.3391
1.8719e+06,1.43016e+06,785324,338511,659647,551647,717467,294427,689837,1760.4,-3795.56,1.4205e+06,27130.7,3029.21,3820.72,4881.14,1.0068
1.676e+06,1.27855e+06,786513,341886,534421,441526,726237,316845,647420,1550.37,-3258.67,1.15353e+06,19879.4,3277.29,2715.94,3585.06,1.6898
1.38622e+06,1.16356e+06,714815,100874,162066,147173,660715,95317,634978,1656.13,-3368.07,1.17505e+06,20683.8,1655.66,2511.88,3398.12,1.7295
776056,551003,845065,159939,284636,227595,750375,134061,715821,1761.07,-4079.78,1.23779e+06,22656.1,1735.1,2796.6,3573.68,1.7471
1.26452e+06,1.00033e+06,758465,200290,433562,342853,758743,171354,701322,2892.23,-2934.96,1.14128e+06,30297.5,5610.51,6291.57,3881.89,1.9042
1.25247e+06,993601,756320,143362,264534,216155,734288,129469,664382,1904.6,-4080.25,1.16411e+06,24621.8,3350.28,2794.69,3731.29,2.4349
1.36354e+06,1.09739e+06,745518,111474,149734,121850,737304,101311,660186,2745.44,-4819.95,1.36682e+06,31983.9,3678.99,3440.12,3595.08,2.4798
1.1515e+06,972476,710455,119895,165012,146098,677677,111903,642854,1466.5,-5796.36,1.50913e+06,21459.8,844.065,2910.06,4391.4,2.5123
1.23545e+06,1.02875e+06,720554,140152,183418,155754,706569,129469,649508,1843.98,-4042.2,1.3777e+06,28559.4,2083.6,3095.52,4278.88,2.515
1.42037e+06,1.09501e+06,778277,156151,253601,213999,711035,144167,649874,4859.1,-2467.85,1.11992e+06,54191.9,5181.86,1842.26,4081.7,2.6587
1.28313e+06,1.05638e+06,728788,135625,220396,182053,726369,121666,668838,1259.75,-3695.19,1.18674e+06,20739.7,1490.47,2497.19,3832.45,2.9258
1.408e+06,1.13565e+06,743896,165536,280070,211191,795688,138024,719597,2056.4,-3708.9,1.30681e+06,29756.3,1346.84,3045.93,3988.51,3.1788
1.30846e+06,1.0636e+06,738129,118066,199469,181348,659955,113165,625988,1782.23,-3159.5,1.11046e+06,23850.9,1827.9,2613.54,3850.46,3.3143
1.35895e+06,1.14591e+06,711551,143802,192861,172370,671326,135938,634709,1827.53,-4488.99,1.40553e+06,29887.8,1874.38,3205.47,4578.66,3.3229
1.29725e+06,1.05703e+06,736357,189031,255113,217523,703684,176234,643570,2623.79,-4130.11,1.18903e+06,30107.6,1547.91,3967.31,4175.96,3.5642
1.21813e+06,1.00215e+06,729313,120365,165866,141871,701480,110402,654146,2334.34,-3830.31,1.17156e+06,26289.3,3146.1,2687.08,3711.09,3.5829
1.3394e+06,1.10849e+06,724985,113157,156736,134307,700197,102685,661190,2715.76,-4457.12,1.30394e+06,25193.4,2847.93,3208.44,4233.12,3.6984
1.47977e+06,1.15655e+06,767679,240801,420629,354575,711775,211032,684638,1604.05,-2785.42,1.10435e+06,20649.7,763.772,2471.15,3576.32,3.8449
1.55687e+06,1.24419e+06,750791,219835,364670,309148,707758,193334,682245,3620.38,-5925.45,1.86398e+06,37273.9,1125.96,2870.08,5842.88,3.8466
1.54209e+06,1.22418e+06,755817,222422,438399,309159,850823,178563,747373,3143.7,-4444.31,1.47494e+06,44482.3,2342.16,2593.55,5104.21,4.3729
1.24699e+06,981346,762418,131804,207784,173483,718631,120653,655452,1996.41,-3459.46,1.28334e+06,23751.7,1791.86,3362.23,4123.9,4.5563
1.51962e+06,1.25221e+06,728129,167269,289571,221947,782810,137889,727843,3800.94,-3668.02,1.52486e+06,46674.7,7873.29,7083.41,4806.5,4.7542
1.84058e+06,1.41053e+06,782929,173012,211150,160046,791585,146554,708322,2922.61,-4986.05,1.71358e+06,27654.6,2020.68,2567.89,5752.7,4.7668
