"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.45782e+06,1.07359e+06,814735,184683,307763,242864,760334,160884,688754,4618.15,-4416.56,1.7666e+06,32824.9,4589.27,5364.22,5768.55,0.3483
1.53745e+06,1.19918e+06,769251,178219,245394,187235,786371,146219,731312,4172.45,-2659.01,1.45948e+06,29962.2,8039.25,5247.84,5114.67,0.8444
1.13294e+06,690410,984582,187603,255281,159882,958010,134416,837413,10179.6,-3259.02,1.73551e+06,31704.4,7293.46,5405.71,5787.62,0.8558
1.28942e+06,849542,910670,209527,322622,227124,852280,167969,748450,9421.98,-1185.94,1.59046e+06,35672.2,13674.5,14797.6,5118.79,0.9064
694860,392423,1.06241e+06,273803,316836,219121,867564,205895,797890,9320.4,-2874.14,1.2982e+06,102044,24085.4,5955.77,4078.77,1.0121
1.43341e+06,1.02401e+06,839877,220429,368627,248229,891017,174241,759050,5345.43,-2324.92,1.82143e+06,30834.7,8927.67,5600.3,5792.22,1.416
1.68482e+06,1.24711e+06,810588,195751,219389,149621,879778,151986,772771,10945.5,-4961.08,1.8792e+06,29808.9,9973.99,5292.41,6482.79,1.5424
1.4592e+06,1.01874e+06,859417,356959,613620,413194,891039,267302,801248,6832.52,-1765.16,1.39773e+06,38267.4,11015.1,5335.02,4908.92,1.5684
955271,804021,712870,145058,236099,203422,696381,132727,655745,966.088,-1979.17,1.25889e+06,3958.45,-489.361,1671.95,6757.37,2.1082
1.6253e+06,1.24184e+06,785267,185192,343870,273867,753365,153534,723718,9164.25,-3443.38,1.63329e+06,35170.5,8354.79,5146.17,5035.85,2.3675
