"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
2.01875e+06,1.37397e+06,698101,461785,288508,497335,8700.42,-22.8472,471075,340144,44097.2,23799.9,11814.8,0.0136831
2.17367e+06,1.40337e+06,661832,428475,257525,464715,18375.4,-232.161,640942,491308,21240.4,65756.5,14008.8,0.0371238
2.14137e+06,1.19596e+06,1.05268e+06,851458,458109,655644,18150.2,1737.44,420397,696286,29596.6,51142.7,23919.1,0.0381332
1.96269e+06,1.28797e+06,571847,439516,255852,391439,15992.2,739.081,437567,518618,25598.4,32708.2,10426.3,0.0787339
1.43539e+06,894860,671047,456726,263973,464465,23205,-215.014,708376,332789,24436.6,36431.3,7693.65,0.0920805
1.37231e+06,877679,941050,716301,446306,662780,13097.3,176.588,1.255e+06,309292,27498.7,33910.2,13661.6,0.101726
1.74069e+06,1.16177e+06,604086,456050,306143,456510,12585.4,505.36,254336,263506,22494.9,24928.3,10609,0.107334
1.41792e+06,997861,568021,457854,328958,455184,7829.26,-1277.28,1.67385e+06,308091,23366.1,28191.7,7364.09,0.113839
1.68567e+06,1.13246e+06,595141,420327,253048,411598,15116.1,-341.951,493186,327126,31198.1,26414.9,10571.6,0.134476
1.61472e+06,895234,772865,566234,339651,511328,23612.2,1793.23,473076,497607,32736,36846.5,17479.3,0.179675
1.48139e+06,973433,538688,443843,278326,374256,20056.5,816.83,443290,451812,27738.7,38203.2,11385.9,0.193021
2.28068e+06,1.30878e+06,1.06705e+06,763892,412438,670656,26612,1601.55,904889,578970,36296.5,60410.8,16927.1,0.194143
1.88709e+06,1.23303e+06,727101,513551,289657,497066,26102.7,-95.5199,1.03369e+06,533904,32646,38310.5,12593.7,0.24809
1.85695e+06,1.05516e+06,631545,443428,229950,399427,25303.5,-114.156,414039,479492,41268.4,39056,11712.1,0.249548
1.05185e+06,693165,643204,453378,279054,463004,9524.92,415.169,439552,316124,21354.2,25507.6,8015.78,0.294635
1.38204e+06,948717,668407,467475,323471,519023,12506.2,-131.131,799472,375382,21066.4,27010.1,6911.29,0.342302
1.63666e+06,1.27375e+06,300256,219327,155792,235460,9535.11,-133.847,247728,203929,12141.2,17137.7,6470.55,0.364845
2.03714e+06,1.28874e+06,705171,482860,252894,448013,16421.9,48.8193,384182,466730,36453.9,43371.6,13679.1,0.389295
1.61792e+06,1.01324e+06,1.15591e+06,649477,391501,808822,16535.2,1880.96,1.05061e+06,477538,28362.2,33416.2,21085.1,0.441785
1.49285e+06,917722,541520,398188,245376,382307,13205.5,869.334,264298,390179,35412.3,36362.4,12277.5,0.452888
1.83405e+06,1.20687e+06,672584,509846,330263,478329,16568.3,1000.52,488832,279727,16340,31249.1,11202,0.459169
2.18267e+06,1.33933e+06,832110,596219,330951,531200,38032.9,309.103,522075,390479,44901.3,73783.7,14253.5,0.467581
2.31933e+06,1.43725e+06,845596,588736,340925,558106,19725.2,2772.57,940266,437364,29792,44084,16966.8,0.496181
1.35892e+06,899996,760001,532572,353479,576955,13195.6,188.272,848524,439280,22783.7,37885.4,10510.3,0.508742
1.81086e+06,1.11441e+06,693438,568414,332082,456838,19567.5,139.69,921100,471091,32545,40765.4,16698.8,0.538352
1.70122e+06,1.13266e+06,896502,598665,353968,616917,13508.8,861.595,798237,273815,26260.2,51890.8,14030.6,0.615067
2.51227e+06,1.48624e+06,982962,656370,351443,605854,25414.5,379.33,559320,465258,62189.1,38048.4,17529.9,0.652863
1.10394e+06,694755,621879,467143,283144,435024,12823.7,194.606,831360,303761,24349.7,33500.9,9925.77,0.671594
1.44868e+06,859918,546039,415207,239255,367363,14584.4,53.269,200677,447840,30676.3,30863.8,9875.3,0.672042
2.49859e+06,1.52587e+06,1.10093e+06,818688,459206,716313,29508,1321.81,1.23298e+06,508830,43275.8,43261.2,19659.7,0.704568
1.56652e+06,1.13674e+06,418355,313605,207946,308992,14336.7,59.2156,752677,276926,20431.8,20326.1,7547.62,0.728233
2.6208e+06,1.74867e+06,684530,472176,256922,437724,35256.3,1934.67,486916,452376,31932.6,45549.1,16561.5,0.762216
2.49986e+06,1.49932e+06,974721,716437,376754,594870,25188.7,-517.215,1.10678e+06,537135,38106.6,39602.6,13427.3,0.76502
1.56503e+06,1.05684e+06,445158,300221,195391,339861,9710.22,-1050.31,392126,349559,35478.6,23799.5,6145.97,0.770964
1.77551e+06,1.14987e+06,618247,516872,321681,439478,12030.9,890.868,255587,309849,16117.5,24387.4,10423.3,0.809546
1.56486e+06,1.12829e+06,458317,299254,196643,341033,8773.01,-575.569,519080,208372,12664,22732.6,6311.81,0.84824
2.90517e+06,1.86235e+06,785956,484295,265998,489831,43536.2,1246.57,591235,533014,57467.4,47389.4,19368.3,0.851493
2.38759e+06,1.61404e+06,805762,622691,378441,552453,25833.8,1244.76,634168,622267,33070,47039.1,14841.9,0.86798
2.32781e+06,1.60755e+06,589268,426445,261868,407222,28496.2,-356.524,1.09877e+06,273118,20252.6,27494.7,13836.4,0.96421
1.54982e+06,972579,877602,657095,384153,574434,9121.97,1535.59,809782,346289,18207.3,36272.1,15879.9,0.987202
1.78833e+06,1.13404e+06,773990,534174,327201,540939,32264,-50.5382,485913,579182,43603.4,42028.4,10236.7,0.988997
1.38142e+06,926158,718034,524492,341252,533321,11421.8,-304.911,1.29115e+06,424875,24315.2,29819.9,11745.9,1.0056
1.68774e+06,1.0507e+06,511645,381863,234567,361022,25458.4,460.144,448961,429837,15624.6,77991.1,10185.8,1.01535
1.88735e+06,1.18982e+06,596924,406519,228978,395405,22267.2,493.079,588343,299515,21148.3,32396.8,10768.2,1.03408
1.1623e+06,813248,636182,316987,198601,471802,4363.45,1000.92,960152,188649,10215.6,16821.1,8040.24,1.03655
1.58354e+06,1.23001e+06,590580,419172,284224,475388,3993.72,-1196.22,1.9339e+06,205661,9727.83,17167.8,6924.76,1.03812
