"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.42143e+06,1.06742e+06,798986,552548,391869,268434,875900,422293,785069,13477.2,228.359,15530.6,63584.1,36931.4,10634.5,2893.66,10.9136
1.98586e+06,1.61836e+06,736245,387894,264849,211366,751820,306684,758881,10154.6,1208.36,47328.2,42194.5,15443.2,10648.2,2911.66,10.9174
1.71273e+06,1.17954e+06,871218,841072,759729,521095,874769,617660,817024,15554.6,3469.74,8989.76,84333.9,69697.7,17437.5,3077.8,10.9264
1.70995e+06,1.34662e+06,761887,472606,390892,304195,771003,383527,739358,9718.45,1512.16,5946.62,38670.8,16139.1,10217.3,2289.35,10.9359
1.52414e+06,1.19752e+06,763647,674280,447874,324625,827799,520051,777939,17642.3,337.17,28092.4,49661.5,28147.3,14895.9,4809.69,10.9438
1.47396e+06,1.09784e+06,805561,728861,437717,298363,880236,554070,789280,14560.3,2891.65,108281,52635.5,31470.1,17527.6,3233.09,10.9452
1.66044e+06,1.16264e+06,856896,722312,434562,285611,912911,514841,841789,23035.5,-300.044,46013,167612,26746.8,24366.8,7924.03,10.96
1.66546e+06,1.22753e+06,814054,852897,658052,478496,825150,639478,800244,16797.5,2653.6,51446.2,46983.7,26125.5,17492.5,5786.47,10.965
1.07953e+06,721540,897688,734485,485022,344401,844984,595921,739512,11571,801.24,42363.4,40233.2,28835.8,11542.7,4628.98,10.9705
2.04835e+06,1.30871e+06,939100,639447,488269,325378,900373,453796,845464,29116.1,1739.06,6536.88,104561,40443.6,19240.4,2870.1,10.9724
990704,671013,885858,661109,582912,420678,831389,509181,779027,10776.6,2229.59,62457.5,33428.9,24764.6,11540.7,5862.07,10.9729
1.88979e+06,1.39436e+06,813188,610034,490693,342979,858407,461553,793019,12669.9,1864.18,54040.7,47677.2,23828.8,17645,3233.6,10.9731
2.33764e+06,1.50015e+06,934964,908225,597755,414510,865246,678386,803282,24652.6,4128.33,46714.5,53952.1,29865,21729.9,7094.08,10.9801
1.47481e+06,1.11054e+06,796808,727491,636850,535748,713227,598442,729385,13784.4,854.57,56401.4,62847.6,25997.2,13738.8,3302.38,10.9859
2.3112e+06,1.6642e+06,833264,674511,452663,302462,897957,486663,831595,22525.9,1537.51,48514.4,90615.8,32012.1,22294.3,4830.19,10.9957
1.67681e+06,1.25475e+06,801825,601021,464802,309309,901626,424625,849250,12001.6,1154.72,212403,38561.5,17741.9,12477.2,2697.32,11.012
1.41468e+06,1.08521e+06,782157,676571,428573,315691,814543,521179,778893,11979.6,4545.71,114466,37266.2,20355.9,19692.3,4059.22,11.0128
2.05336e+06,1.65854e+06,742830,450180,308032,222884,829218,360457,749349,13815.8,881.773,58031.9,32833.2,13646.1,10363.9,5631.97,11.0166
2.02593e+06,1.4857e+06,818171,691032,588086,434454,812172,547547,757230,14768.2,-191.439,52384.2,46027.1,22605.3,20670.2,4817.81,11.0304
1.6186e+06,1.11269e+06,872802,776607,560137,386359,869871,591675,787534,14734.6,1379.72,46633.3,70089.7,35590.7,19424.1,7949.71,11.0357
1.82156e+06,1.32859e+06,822631,556741,401020,282457,851853,410128,814488,17013.4,441.849,22337.4,43930.6,24627,16924.5,3791.1,11.0449
1.97014e+06,1.27677e+06,925835,773653,581721,319962,1.09086e+06,445411,1.04217e+06,14957,3250.32,15761.1,39389.5,20615.6,10864.9,3345.79,11.0624
1.54605e+06,1.19294e+06,777604,716432,643506,472151,817755,539862,796239,10227.1,3211.88,241670,48886.2,20178.1,15724.8,3959.31,11.0706
1.98965e+06,1.47561e+06,809012,954900,495234,321873,923160,660212,867812,31410.7,2964.76,6405.99,112603,61290.4,29338.7,5429.48,11.0759
1.75798e+06,1.27672e+06,826170,592788,533602,393924,812749,464568,765598,10742,2181.78,97905.9,41534.6,18560.6,11087.9,3907.4,11.0843
1.72229e+06,1.21497e+06,850536,818392,433063,298538,870367,635626,772522,15633.6,2147.64,216544,46968.9,32863.9,18708.3,4343.76,11.0882
1.37918e+06,1.00972e+06,819542,767351,429241,299251,860630,590673,779468,13214.6,886.886,46506,47505.4,38820.4,14596.3,3093.82,11.0894
1.49853e+06,1.10126e+06,816443,517068,264699,184727,859752,416808,744325,5990,382.604,29028.2,35882.2,28946,9186.04,2045.2,11.0919
1.81224e+06,1.26535e+06,859321,543924,317407,218669,870925,395585,824992,18089.2,3295.84,12158.1,79000.6,34305.5,19063.8,5823.08,11.0942
1.41135e+06,1.03365e+06,819241,895357,549720,353740,932413,629598,853265,16508.8,4171.86,199002,62148.6,24316.3,18562.2,3661.45,11.1052
1.93331e+06,1.44872e+06,800697,574281,489527,362410,810453,463742,743018,9609.99,1202.79,17713.5,52149.6,36503.1,13302.1,4054.27,11.114
1.9475e+06,1.50676e+06,775508,514473,367743,270674,815172,392257,786943,10463,945.254,98441.7,33357.6,17335.8,13658.7,4306.27,11.1164
1.79602e+06,1.285e+06,838606,524865,410880,288977,853106,405587,776452,12837.8,826.415,12755.3,42734.2,19121.4,10509.4,4202.85,11.1171
1.90256e+06,1.38533e+06,824021,614479,543040,376781,864756,463872,794804,15057.7,690.673,46754.3,37791.4,20692.3,12764.7,3441.75,11.1346
2.00403e+06,1.39586e+06,861420,537242,443885,306391,869252,391908,822501,25700.7,838.346,14263,100230,26071.8,20676.5,2433.84,11.1398
1.77307e+06,1.43488e+06,741413,349285,172382,140833,734409,306584,683568,7521.79,1384.08,18996.9,29725.5,10789.1,5871.18,2076.7,11.1554
1.81467e+06,1.31591e+06,827410,728528,510759,357651,856856,570764,765845,14021.4,406.558,93861.7,47972.2,27368.5,16361.4,5204.71,11.1578
1.25905e+06,880904,857564,750634,453560,325691,835564,562383,800842,13880.5,2047.05,12052.1,47103.3,24921.7,13566.7,4113.56,11.1674
1.87948e+06,1.34496e+06,838454,740637,640049,440957,870900,543182,818109,24208.4,1265.37,57472.1,62115.2,28445.6,14648.8,5630.82,11.1697
1.50468e+06,995433,906951,818822,501113,324925,925345,580098,846914,20557.2,2216.41,25839.9,66843.3,25709.2,22478.3,4923.89,11.1714
1.62771e+06,1.10401e+06,884616,792869,437520,303351,865375,596931,796945,27843.3,-388.483,31964.5,137636,96565,19061.8,3026.06,11.1791
1.6574e+06,1.14503e+06,868482,759578,549091,362747,908222,575731,791597,18942.6,-280.764,63331.4,65128.2,25467.3,18026.6,4346.31,11.1963
1.73124e+06,1.28493e+06,808405,662814,425069,304071,838756,506124,785754,17106.8,3495.06,95758.1,40840.6,26440.5,20554.6,5309.36,11.2054
1.50895e+06,1.1064e+06,818304,506171,337947,241451,839790,378362,802677,10682.8,1457.56,26051.1,40194.1,11976.5,15451.5,3013.96,11.2172
1.94972e+06,1.43216e+06,816832,726328,602109,438299,824244,565935,770047,9479.25,4564,64806,63748.1,54173.1,16750.3,4274.44,11.2183
1.87332e+06,1.275e+06,881558,974035,808961,555495,873773,742348,787260,15690.2,1838.71,43820.7,55630.6,28315.4,17225,6322.44,11.2197
2.0483e+06,1.43368e+06,857219,732746,582144,420398,830847,546952,803814,23899,1234.29,110471,81227,39197.5,25629.2,3173.74,11.2203
1.51866e+06,1.11556e+06,816809,600282,490784,335646,877324,455746,790284,10197.7,-214.414,18146.5,33471.2,16029.7,9810.36,4138.68,11.2263
1.63638e+06,1.36788e+06,717772,734201,586754,469754,749440,618434,712317,4409.07,1976.18,25985.3,21622.9,15983.4,1601.36,1137.22,11.2287
1.90989e+06,1.42441e+06,804494,651824,453078,328173,828364,489210,799441,17597.9,803.941,26228.2,55158,22515.3,19017,7681.78,11.2367
1.29565e+06,866951,896696,864854,417400,268418,933022,621729,834628,14674.2,1706.34,456053,46962.6,19194.6,31574.8,4006.49,11.2487
1.43455e+06,1.13009e+06,761648,609763,371953,264224,844632,472414,774443,14611.4,612.718,35354.9,45123.2,29038.8,8949.17,2533.64,11.2525
1.69031e+06,1.31158e+06,773255,479268,377598,280928,806466,390506,736381,10769.4,550.406,8496.25,42547.9,22761.2,11997.6,2258.86,11.2527
1.88594e+06,1.40364e+06,806163,821720,507670,363019,839080,616355,799916,15217.6,692.258,29671.1,60909.9,28969.6,15248.6,5197.69,11.261
1.73822e+06,1.32211e+06,788840,646936,502579,368632,818017,497904,779592,11124.9,495.259,52255.3,49347.7,21966,16390.1,5756.47,11.264
1.37032e+06,965709,851390,804908,547753,399520,822617,627819,769242,15169.1,3038.27,53866.8,41377.4,29353.3,12717.7,4645.13,11.2746
1.77699e+06,1.28683e+06,828542,793711,605635,425855,853297,601899,791207,22776.1,704.774,117400,72595.5,38985.2,16151.5,4565.88,11.2829
1.78779e+06,1.36348e+06,786715,450426,398207,300608,794803,362003,746557,11478.2,1929.68,31084.8,36611.2,14045.3,19300.5,2163.25,11.305
1.7932e+06,1.3866e+06,775945,570579,423563,312812,812429,439032,779778,11716.8,4198.38,63299.3,48386.7,20803.6,21855,3736.09,11.3071
1.79644e+06,1.28587e+06,838236,686718,542825,379282,858714,524934,784919,14349.7,174.064,102253,39860.9,20913,22006.7,3835.76,11.3078
2.12623e+06,1.54452e+06,825978,435399,329823,234758,842970,350787,744724,14304.3,1424.86,45894.5,93220.4,11863,6588.66,2438.14,11.3175
1.54322e+06,1.15415e+06,802264,558124,328143,244604,804916,448982,745853,16248.7,576.157,10965.2,39079.3,21777.7,10202.3,3015.21,11.344
1.67487e+06,1.13075e+06,888722,928598,810365,573026,848511,710512,784165,16250.9,2455.58,8172.92,84388.5,49243.2,16007.2,5691.23,11.3511
1.75256e+06,1.28542e+06,818048,711549,511669,346322,886463,520403,820382,23636.3,-665.344,50504.6,63112.1,37633.4,22061.7,5730.58,11.3581
1.90014e+06,1.26734e+06,899586,904376,796585,524193,911784,659155,823214,23912.2,1052.18,12845.1,50122.2,34814.4,22561.7,8189.63,11.3645
1.39934e+06,1.04274e+06,805190,452376,317460,235033,810422,341357,795136,12034,1405.83,6933.29,48781.9,13157,11748.3,3645.51,11.3725
1.4436e+06,1.1336e+06,764079,468578,443167,356280,746323,394014,713546,4648.17,-907.867,991604,27699.3,8131.22,5864.44,1494.22,11.3733
2.01605e+06,1.5071e+06,802622,698823,434799,287549,907252,510932,820645,17068.4,786.657,55022.2,70392.6,44788.1,16385.2,3812.19,11.3755
1.80225e+06,1.29288e+06,836390,730918,412562,285400,867334,537030,816622,19789.1,2270.56,12201.9,58163.3,24916.5,10593.6,3699.03,11.3789
2.16679e+06,1.58074e+06,822445,694943,589985,412246,858689,525663,793219,14413.6,1024.55,40808.2,73157.2,26172.2,14778.9,5963.51,11.388
1.79381e+06,1.28559e+06,837189,702729,466263,309659,903438,491410,858015,29184.8,4920.66,92326.3,70624.5,23387.9,23446.5,4957.88,11.391
1.4363e+06,1.07468e+06,801895,429445,371153,272269,817912,349211,737854,8558.16,247.799,49384.4,29341.3,13682.7,10874,4580.33,11.3927
1.84901e+06,1.36299e+06,813950,598263,511054,376687,814024,463786,773972,7365.09,2276.04,34411.6,29620.8,32199.9,13251.2,4095.62,11.4166
1.65875e+06,1.11382e+06,893540,936058,557873,349096,958831,653545,859367,21437,4594.21,22726.9,66420,43237.8,26217,4204.65,11.4188
1.80028e+06,1.43619e+06,752103,565164,376209,277795,812561,453624,747532,12341.3,693.966,42959.8,54956.2,31310.2,9115.94,3255.91,11.4397
1.82197e+06,1.37687e+06,793963,584200,402537,281116,859154,458184,765020,13606.9,281.636,30080,46547.3,25620.7,18785.9,4118.98,11.442
1.65789e+06,1.25008e+06,795740,602719,573220,432154,795856,482882,748903,10172.9,834.171,14688.1,46116.4,20555.6,10979.5,3956.55,11.4456
1.99054e+06,1.56285e+06,764199,619933,375972,274917,820550,475420,782382,12711,2789.41,52366.4,53920.1,15963.6,14547.1,4463.81,11.446
2.30412e+06,1.6287e+06,848819,712825,484723,266667,1.09063e+06,445901,959170,29384.1,1536.11,7633.15,63200.9,23291.9,24075.8,6340.18,11.4517
1.50522e+06,1.10789e+06,815183,765097,686401,496210,829972,577775,794528,17954.9,2193.18,23451.5,60922.9,28711.8,18510.9,6026.98,11.4585
1.3709e+06,984458,835525,820841,575359,380705,906780,572379,860451,19528.8,2224.24,129426,52811.8,53221.2,18923.9,5990.46,11.4615
2.10422e+06,1.50305e+06,839980,730929,622674,442614,844087,563350,778481,19241.1,271.408,77271.2,70076.5,32244.4,15744.2,4024.22,11.4619
1.58846e+06,1.13805e+06,837464,634162,386522,269154,861638,476468,798579,19197.7,2344.7,57214.3,38512.7,24319.7,15260.1,3489.17,11.4638
2.38454e+06,1.59878e+06,894884,844926,678339,455952,892646,579683,874539,34843.1,2221.75,11077.3,108144,25837.2,23614.4,5329.86,11.4638
1.1605e+06,832611,836286,534761,273625,203208,807917,422886,758730,8450.14,-187.03,23322.6,32090.1,15094.8,12391.2,2172.55,11.4687
1.39538e+06,964993,867602,687346,547763,380461,863842,530976,776697,15929.3,894.699,24745.2,55361.1,21589.4,9436.13,2838.88,11.4715
1.72376e+06,1.25844e+06,821854,737848,582798,399539,875206,548740,806774,14401.3,1675.31,45381.2,53417.6,21604.2,15489.4,5063.83,11.48
1.56957e+06,1.18216e+06,796631,669968,407607,285721,855955,505979,794462,17763.7,-230.565,12675.3,53350.3,35091.5,18245.2,4867.27,11.4802
1.66288e+06,1.1983e+06,832619,579015,484183,358729,809832,456130,761645,15277.4,909.043,19235.8,57533.2,30594.3,12570.8,2618,11.4804
1.71249e+06,1.25844e+06,816481,468875,389164,279507,835394,360522,780327,14178.3,495.807,27584.8,71753.8,19216.5,15101.8,2849.96,11.4837
2.09707e+06,1.50664e+06,835134,766448,569941,401945,850775,609966,753925,18544.8,1936.68,20103,43174.3,20410.3,19588.8,5621.96,11.4869
1.66683e+06,1.26454e+06,790880,483938,338205,259746,781236,394521,735988,14635.5,135.347,26589.5,38261.1,21467.3,9890.19,2087.13,11.4873
1.53711e+06,1.04097e+06,885968,800257,408176,280401,873412,601100,798792,10889.8,132.421,35198.5,60324.6,85535.9,13403.1,3863.12,11.4889
1.8804e+06,1.40283e+06,804262,774181,737758,546931,809343,595231,780384,12211.5,3425.82,48136.2,51600.1,29774.7,14757.2,4989.57,11.4916
1.28806e+06,978815,789561,582981,496230,348301,854830,441013,793148,14028.2,235.138,29635.3,43135.2,21026.5,10687,3712.38,11.4919
1.8302e+06,1.35919e+06,807920,578223,454471,338498,805566,449445,771916,12972.9,1516.07,101978,37507.4,17031.8,17487.3,6325.47,11.4922
1.92106e+06,1.32754e+06,868252,753093,456685,308378,888555,570177,792484,16146.9,738.564,48103.9,57262,45011.2,12816.1,5113.2,11.4935
1.65406e+06,1.14018e+06,870418,806334,714145,521806,821162,626806,771850,12083.1,2383.25,111948,47334.1,20666.8,19482.9,6319.52,11.501
2.0231e+06,1.38506e+06,876393,841684,677256,448538,905951,608986,829265,27341.1,1561.03,28447.1,60308.7,45191.2,20967.4,9362.29,11.513
1.65201e+06,1.1964e+06,828491,621973,389372,293900,794908,497538,750061,13074.9,1314.66,13534.6,45479.6,35712,12288.3,5637.33,11.5135
1.82388e+06,1.35749e+06,806137,502243,443748,340223,782571,401405,750728,14502.2,1471.85,78344.4,40399.8,16923,15379.5,2957.31,11.5235
1.79956e+06,1.12804e+06,957175,943638,509353,334300,914183,684122,827605,19217.6,3957.53,28008.4,43116.7,27190.5,25352.7,1768.2,11.5251
1.91986e+06,1.48196e+06,777293,425013,331137,235311,844338,320563,795500,12853.5,-547.55,11589.2,46312.8,14860.8,16233.3,4230.26,11.5301
2.02758e+06,1.5493e+06,785221,666439,549947,399773,825388,524251,762733,12463,1610.3,55630.8,56180.7,25176.3,12324.4,3776.56,11.5314
1.78649e+06,1.31572e+06,814682,632808,562323,436530,772899,523734,724957,16763.2,3254.85,46422.8,41336,23413.6,11206.7,3618.68,11.5491
1.91885e+06,1.44016e+06,799432,678950,390893,266802,879063,504229,807906,14743.9,443.002,102323,46857.1,42494.8,18395.7,4441.65,11.5525
1.73461e+06,1.21954e+06,853408,935012,574742,382092,902518,690527,812433,11328,1633.54,122844,41196.7,20870.5,15046.1,5957.79,11.5539
1.64091e+06,1.2488e+06,788391,548043,457636,369814,742485,466127,705442,14797.3,363.538,19195.5,52610.9,19251.6,11126.3,4221.15,11.5632
1.55695e+06,1.2065e+06,774282,477546,383339,288309,797766,382580,748934,8921.62,1229.74,121027,41433.2,10155.7,10352.6,3009.32,11.5737
1.75827e+06,1.30386e+06,809110,744091,480897,328716,877774,544425,820048,22428,1081.82,62770.4,73064.3,34715.8,19302.6,4349.5,11.5935
1.56783e+06,1.12985e+06,832587,916452,727444,495346,881134,660324,832730,13887.5,4391.79,70145.6,48480.2,41723.6,19670.9,4849.31,11.5938
1.96598e+06,1.52829e+06,771834,519778,352460,265341,796998,426044,732006,9823.67,1825.53,128575,35152.7,12402.3,8553.26,3839.36,11.5989
1.62477e+06,1.23835e+06,787228,486743,318400,231081,826724,383214,762096,17652.2,2133.74,18112.9,41542,19701.5,9726.56,3067.78,11.6019
2.09674e+06,1.43033e+06,879548,793769,638556,412735,928279,563042,845872,18053.7,1517.05,50983.9,63290.6,25535.1,17414.2,5684.1,11.6031
1.37835e+06,977620,845941,913835,478700,337690,850544,712665,769367,17398.3,1192.94,58999.1,46938.4,32855.1,10865.2,4168.93,11.6042
2.06115e+06,1.42775e+06,866184,687418,524516,358710,877337,507511,812693,17174.7,1652.82,11418.3,53405.1,29385.4,14187.3,4259.93,11.6057
1.86566e+06,1.39645e+06,801600,780317,479869,326477,881904,569021,822799,21162,2979.88,54799.7,62973.8,27725.2,24286,5208.63,11.614
1.9034e+06,1.45291e+06,786038,600346,391062,276124,849754,444897,809642,17185.7,1084.09,102068,50735.1,21992.8,17492.1,4934.1,11.6205
1.51988e+06,1.05067e+06,867949,762477,508326,340071,896859,558727,818801,12886.6,2301.57,58859,52098.7,28436.1,15987.3,4097.88,11.6244
1.27376e+06,881819,866679,597041,334909,244279,822606,461113,776869,8715.43,1688.12,86068.8,22177.6,16484.1,5693.44,2327.75,11.6259
1.68851e+06,1.29209e+06,784084,618452,341760,253900,807624,491873,754404,10727.3,830.627,63083.6,29082.8,16201.7,11862.5,3134.74,11.6326
1.52763e+06,1.12515e+06,814624,830105,544294,406059,804258,637982,780685,14378.1,972.907,68651.1,57733.2,69095.2,12949.8,6579.63,11.642
1.97361e+06,1.47386e+06,803446,680788,573302,416667,825554,527295,774658,18222.8,2028.95,85734.3,51822.2,28647.5,15972.4,4500.39,11.642
1.65307e+06,1.20109e+06,825787,639447,366092,267079,822436,503893,761408,9929.67,1126.85,51140.9,51323.5,24872.2,13763.7,5149.13,11.6456
1.45246e+06,936191,930875,988076,529578,340886,932120,696895,850696,21431.5,1472.75,117059,38529.9,43603.5,20260,5951.51,11.649
2.43889e+06,1.71685e+06,852336,521414,412384,279160,886339,393710,794616,22338,1618.87,8682.21,63568.6,25360.4,14023.1,6567.42,11.6595
1.18217e+06,833592,850900,603066,390747,291714,803692,491210,736629,9565.73,1913.19,12907.9,32789.4,19473.5,8064.38,2702.26,11.6605
1.70211e+06,1.23565e+06,826500,790189,654500,437080,898463,597774,793131,17267.1,792.188,11911.6,111152,39221.9,26315.4,1825.8,11.6614
1.78146e+06,1.23352e+06,866522,574419,346647,236840,878181,442056,779656,11535.5,1523.29,60078.8,32392,35198.2,15107.7,3386.41,11.6621
2.23505e+06,1.71345e+06,782648,546742,421363,323054,782588,446606,734530,15850.3,2216.49,44452.4,44968.6,13668.4,11706.8,3924.99,11.6624
1.68969e+06,1.18891e+06,852723,788928,713526,510378,838820,600811,787864,17335.9,2680.08,60191.3,55132.8,33589,17388.7,4132.53,11.6636
2.09007e+06,1.48667e+06,843525,759988,530399,375240,848096,588209,775222,13645.1,4333.81,65941.7,59576.2,18122.7,19253.2,2546.29,11.676
1.79175e+06,1.36435e+06,787956,582134,477427,340434,841445,441977,790268,17279.3,-92.4475,25128.1,57586.1,34788.1,12052.5,4537.2,11.6762
1.6897e+06,1.32642e+06,764324,397618,264903,205023,775238,317062,752443,11611.8,0.308044,49095.1,39660.6,18883.1,12922.4,4102.03,11.6831
1.67986e+06,1.30026e+06,775164,485071,326386,234533,834985,370793,784919,14174.9,21.7744,96507.9,44723.6,24830.6,15203.7,3149.18,11.6853
1.09272e+06,762623,859704,797519,408159,281930,868639,620481,771194,17219.2,-424.92,21146.5,44429.6,38988.9,15800.7,2477.43,11.6859
1.8042e+06,1.35841e+06,796903,751034,507608,370139,822839,586388,768468,17643.3,3133.32,32806.5,46307.8,21504.3,14459.8,6275.45,11.6898
2.393e+06,1.67729e+06,856020,588923,411406,266071,927735,427207,827125,17522.6,-24.9174,90521.8,140940,52473.7,16827,4150.05,11.6911
1.44067e+06,1.05465e+06,819614,472400,287981,207055,834505,377397,751040,14298,3248.86,101786,42940.5,14870,13154.4,1799.91,11.6913
2.16853e+06,1.5874e+06,819653,729305,680944,476418,857580,544565,803546,15121,1667.3,45326.8,53442.6,30948.3,16965.9,6473.89,11.6933
1.08262e+06,774543,838655,520331,307236,208495,884154,383268,814570,17437.6,1971.82,8528.27,57884.9,27434.2,10525.9,2386.98,11.6936
2.18e+06,1.67159e+06,782487,577570,392679,286147,823380,457188,757986,15936.5,19.8693,60341.7,48828,32399.3,16243.1,2778.75,11.7101
2.24574e+06,1.49554e+06,900976,509677,433005,314466,826171,399734,765024,8837.73,-15.6106,44833.2,80233.4,81899.8,15417.7,7263.45,11.7196
1.66798e+06,1.24891e+06,801329,565247,355122,256715,830000,444689,762664,15085,-417.481,48918.3,56859.8,50235,11047.2,3925.62,11.7242
1.74019e+06,1.23545e+06,845126,722918,504745,331433,913750,490735,883880,21477.7,1941.6,214536,76189.8,35218.1,22225.5,5636.77,11.7308
