"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.30982e+06,1.00662e+06,780724,209717,367358,279623,788258,179897,699458,2775.89,-4763.89,1.56678e+06,21325.7,3776.07,4382.84,4708.88,0.4899
1.26412e+06,1.03383e+06,733649,140162,182505,155724,703185,128709,653390,3678.92,-3574.48,1.40215e+06,23972.5,6252.52,7805.94,4066.69,0.6399
1.32536e+06,1.07919e+06,736867,126656,151035,129997,697100,116804,650607,2703.45,-5111.03,1.61211e+06,18610.5,4019.05,4321.64,4722.31,0.995
1.34249e+06,1.03343e+06,779437,145641,253536,208923,728122,131571,664163,3293.51,-4325.7,1.41439e+06,26888.9,1712.31,7037.42,4495.9,1.1618
1.26495e+06,1.05799e+06,717368,170873,250532,211166,711852,154970,661570,3654.57,-3416.13,1.42931e+06,24058.5,3982.17,5774.59,5652.65,1.5388
1.19633e+06,959676,747960,135147,231732,195559,710984,123476,656714,2638.01,-3543.01,1.56785e+06,23136.5,3067.16,4707.8,5090.01,2.114
1.71248e+06,1.21499e+06,845676,266638,414726,324186,767570,231945,689744,2848.03,-3389.53,1.58582e+06,25230.1,3907.45,5727.88,5022.35,2.2544
1.31826e+06,1.01660e+06,778037,132122,213103,174867,731195,120913,655623,2396.82,-2559.55,1.35231e+06,20884.8,3759.38,4424.72,4574.03,3.23
1.23448e+06,982330,754010,158340,248141,202615,734816,144077,659396,2600.26,-3595.43,1.20717e+06,23531.6,2039.79,4901.65,3420.95,3.3919
1.36975e+06,1.09306e+06,751881,169870,226243,198326,684459,159214,640157,3449.73,-5203.35,1.74691e+06,26873.6,3740.53,4589.64,5281.46,3.5576
996907,800823,746912,163033,186336,156044,716476,151431,645970,2059.44,-3183.96,1.29755e+06,18191,3152.85,3602.22,4471.23,3.5828
987642,686108,863691,154097,193882,138583,839417,125633,735939,2431.91,-3591.14,1.30727e+06,22202.2,3388.92,4128.13,3906.22,3.71
1.29071e+06,1.06627e+06,726296,153459,181138,159516,681327,143317,642459,2834.29,-4511.62,1.53596e+06,20551.5,2832.05,4162.5,4972.4,4.0904
992136,703992,845580,144893,220746,165647,799578,116228,747977,2897.33,-4506.93,1.63123e+06,17285.8,2140.38,2988.41,5586.02,4.4086
1.30451e+06,1.10317e+06,709507,161989,220737,197261,671407,150623,645278,2289.69,-4198.07,1.55496e+06,21833,3617.58,3336.28,5361.01,4.4719
1.40982e+06,1.16597e+06,725486,144326,216479,195421,664655,136584,634009,2793.84,-4462.54,1.79331e+06,23404.3,1449.5,5416.95,6013.69,4.604
1.08947e+06,743601,879075,194754,327098,230567,851201,155239,752727,2564.2,-2353.37,1.54201e+06,21219.8,2833.52,4414.25,4854.33,4.7089
1.20267e+06,961853,750222,168080,237800,206966,689390,157775,639188,2589.78,-2991.34,1.54999e+06,24363.3,2108.02,5255.85,5248.21,5.2279
1.48779e+06,1.21544e+06,734444,152350,345483,236151,877784,119541,764677,2581.89,-4242.7,1.57146e+06,21884.2,3416.86,4178.65,5611.09,5.5135
1.21141e+06,939574,773593,208334,254196,206654,738032,185738,672992,3360.72,-5404.71,1.80531e+06,23723.8,4157.55,5597.52,5800.91,5.6453
1.61349e+06,1.18426e+06,817470,168787,226015,179447,755707,144973,698559,2899.5,-4258.17,1.54329e+06,13854.5,5923.09,5595.85,5481.84,5.6576
1.43586e+06,1.20124e+06,717191,185766,264927,221358,718095,159990,696667,3225.69,-3605.45,1.54593e+06,24271.3,2794.77,4406.59,5182.19,6.3861
1.4869e+06,1.14335e+06,780282,139100,202192,168821,718602,129741,643279,3236.33,-3110.84,1.53465e+06,19675.6,5123.08,3536.86,4607.59,6.6636
1.47359e+06,1.05837e+06,835394,209746,340216,295818,690050,194552,646859,2852.48,-4768.74,1.75054e+06,27440.9,2405.81,5769.39,6323.36,6.7137
1.36729e+06,1.13643e+06,721882,126956,192384,173055,667015,118857,640882,2412.52,-2847.71,1.2653e+06,23372.6,3918.26,5852.71,4671.73,6.8014
1.18763e+06,984411,723864,192005,309665,247158,751743,163195,705921,2267.75,-3741.2,1.53769e+06,18558.4,4029.62,4024.04,5210.7,6.9159
1.33323e+06,1.08328e+06,738438,146181,219106,193445,679592,137279,638909,3123.62,-3747.23,1.35855e+06,21337.2,8434.1,5362.22,4711.39,6.9393
1.49091e+06,1.16114e+06,770403,164563,243192,194783,749117,148918,663034,3478.18,-3955.22,1.98678e+06,19920.4,4121.03,4465.72,6468.62,6.9994
1.14709e+06,901048,763840,122737,140751,116259,726400,110807,664597,2259.97,-2950.74,1.18078e+06,17372.9,1959.47,3897.48,4017.04,7.0926
1.37892e+06,1.06874e+06,774141,204530,293982,234017,753744,175464,699390,2687.6,-5071.79,1.69773e+06,24819.3,2236.46,4611.39,6082.43,7.4781
1.27639e+06,1.00211e+06,764226,175232,282703,218860,775024,152406,689861,2110.52,-3034.42,1.60101e+06,25412.1,3022.16,6869.36,5594.53,7.7084
