"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.54222e+06,1.33643e+06,692392,208488,112964,96790,700264,190232,657580,2756.97,130.958,1.79553e+06,10906.9,13260.9,3096.94,1856.4,10.868
1.94545e+06,1.71436e+06,680879,285890,220961,200441,661425,264016,649711,3607.98,78.8823,2.3788e+06,17351.2,11259.6,4104.63,1593.3,10.8691
1.72664e+06,1.48352e+06,698326,199748,130641,119586,655467,191399,626173,2728.97,609.761,1.96141e+06,12774.2,10357.6,2572.74,2088.24,10.9141
1.67631e+06,1.47242e+06,683084,205332,103914,92468,674272,194212,634354,2893.88,-1056.91,1.77945e+06,9161.48,10838.2,2401.19,1290.5,10.9207
1.78548e+06,1.59406e+06,672052,272122,198550,174999,680748,247692,659178,2973.45,-255.762,1.82012e+06,12993,12238.5,6676.01,1131.58,10.934
1.75147e+06,1.5308e+06,686494,238998,116818,99248,706218,216493,662372,2688.24,951.899,2.84042e+06,7851.83,13083.8,3279.58,1177.79,10.9544
1.91372e+06,1.69247e+06,678437,395393,545266,516424,633510,354030,670100,2641.58,40.925,2.29613e+06,9821,7233.96,2202.7,1071.74,10.9982
1.86303e+06,1.63487e+06,683737,218207,146718,136039,647099,209678,624405,2294.06,-67.6047,2.23335e+06,12641.6,5981.56,4253.28,667.968,11.0299
1.89832e+06,1.68734e+06,675022,199819,151978,140574,648673,181796,659482,2883.58,-3766.23,1.85575e+06,10778.5,9937.08,3406.37,265.81,11.0555
1.8121e+06,1.59798e+06,680394,194963,135935,124324,656035,178660,654750,2324.69,-2353,1.96371e+06,10713.1,5225.96,2886.91,950.271,11.0666
1.938e+06,1.73463e+06,670348,206985,128360,118473,650072,196334,632549,2248.1,686.318,2.70981e+06,12738.9,5674.85,2983.29,888.065,11.0744
1.88478e+06,1.54303e+06,732892,205801,114068,90858,753270,181663,679725,3847.21,-7404.12,2.624e+06,9094.56,7667.31,2167.8,6.66106,11.0866
1.94425e+06,1.77505e+06,657194,205402,126111,115079,657516,191399,643896,2502.42,-467.538,1.69333e+06,13379.1,6749.24,2907.63,1744.89,11.1039
1.87063e+06,1.68004e+06,668067,173546,127505,118269,646855,162328,641464,2778.09,-2962.11,2.00198e+06,13134.6,4534.92,3129.45,528.863,11.1082
1.32521e+06,1.05013e+06,757171,172835,95591.7,73663,778614,147275,704132,2476.47,735.586,1.86222e+06,8490.1,7339.23,2328.27,1203.91,11.1134
1.81054e+06,1.53568e+06,707387,208430,121413,104241,698839,196581,636166,2484.68,775.372,1.84908e+06,10383.4,4834.95,2533.75,1377.85,11.1229
1.8862e+06,1.65104e+06,685459,221187,148521,134696,661583,212464,624633,2609.03,58.0471,1.91269e+06,9938.99,4755.5,2759.49,1276.47,11.1381
1.94235e+06,1.59555e+06,730413,250151,161273,121783,794560,204934,732385,3147.93,-4471.01,1.95511e+06,14849.1,3463.92,3879.31,1569.76,11.1686
1.80012e+06,1.62619e+06,664172,237181,129606,116524,667362,220513,645352,1913.74,-203.836,2.33992e+06,9026.65,6590.76,2945.71,1429.16,11.2196
1.7804e+06,1.64921e+06,647729,275233,264567,252377,628980,254919,647813,2475.67,1181.27,2.20877e+06,7752.16,2693.85,2152.23,1531.37,11.2598
1.90801e+06,1.68438e+06,679657,321042,223659,178391,752256,283264,680020,2764.1,-166.128,2.20344e+06,14574,4646.23,4977.54,1488.39,11.2876
1.89185e+06,1.67545e+06,677493,203332,139602,132664,631377,194035,628747,2710.22,-2967.03,1.79603e+06,7932.75,5059.6,2543.59,362.852,11.2983
1.85558e+06,1.58088e+06,704257,244765,124174,108693,685457,236105,622007,2135.25,-487.894,2.93799e+06,8008.51,8498.27,3906.78,704.111,11.312
1.55466e+06,1.30701e+06,713684,268885,190282,162624,702046,243458,662665,2218.29,660.185,1.98739e+06,11937.7,4150.57,3631.32,1635.23,11.3442
1.70558e+06,1.39308e+06,734592,245872,156786,137426,684524,228596,645344,4063.61,-6917.79,2.38702e+06,10672.8,8639.53,3055.85,1075.85,11.3521
1.88455e+06,1.56406e+06,722945,270689,163047,144620,676448,255493,635686,2336.61,-262.237,2.35931e+06,20170.9,9913.25,4005.13,1708.35,11.3727
1.84963e+06,1.65051e+06,672386,274394,165768,137895,721280,234963,700690,2632.67,1026.41,2.57846e+06,11697.5,9340.6,4376.79,1503.52,11.3942
1.80001e+06,1.63351e+06,661154,163839,101868,99513,614201,155164,633544,2408.95,-2964.08,1.81973e+06,9834.38,3713.42,3303.42,290.797,11.4082
1.8488e+06,1.5841e+06,700258,208661,147022,130486,676034,198216,631616,3120.2,-5121.93,1.92138e+06,8231.21,4814.16,1373.87,539.687,11.4168
1.63165e+06,1.43471e+06,682360,262812,194440,182075,640747,249744,631395,1747.07,688.851,1.80554e+06,10777.7,4303.92,2633.02,2508.93,11.4948
1.50659e+06,1.31182e+06,689081,179995,92689.7,82571,673527,173890,621064,1688.06,-546.72,1.16202e+06,7977.51,5422.26,2269.71,748.92,11.5172
1.88615e+06,1.60816e+06,703719,239777,175008,164065,640018,232840,617877,3842.14,-5950.57,1.74217e+06,8314.31,6382.86,2451.81,530.213,11.5213
2.00329e+06,1.80189e+06,667061,245305,141796,130649,651193,229735,640664,2498.39,-410.116,3.01274e+06,12298.2,3262.01,2429.13,1483.6,11.5966
1.85647e+06,1.69799e+06,656002,288297,247391,214687,691399,244698,706905,3034.47,2357.74,1.77409e+06,11023.8,7761.58,3363.31,2597.12,11.6108
1.47893e+06,1.23216e+06,720165,296226,131269,110372,713598,268775,661279,2434.29,218.171,2.88087e+06,13719.9,10882.4,5840.25,1555.2,11.6662
1.89796e+06,1.64487e+06,692319,207036,162984,147400,663434,192252,646138,2236.23,-3433.42,1.88417e+06,11371.9,7365.34,2648.1,1046.86,11.6684
1.82195e+06,1.5502e+06,705181,186716,141515,123894,685336,175714,637568,2730.74,-5604.25,1.68809e+06,10984.5,2485.61,1404.08,936.118,11.6771
1.75844e+06,1.5374e+06,686268,275118,189034,171246,662323,250887,657950,2731.47,-2928.92,2.66202e+06,16921.8,5181.69,6273.18,843.884,11.7815
1.92758e+06,1.69579e+06,682011,220388,154417,144836,639689,207261,638002,3189.25,-5722.09,2.2183e+06,10190.2,6102.19,1935.69,563.321,11.8641
1.80641e+06,1.50189e+06,721651,276811,149831,132485,678556,268745,618007,2491.86,8.62036,1.91837e+06,11690.1,5131.45,4112.94,1070.47,11.8799
1.96234e+06,1.69777e+06,693499,225616,160072,145491,660131,213027,635458,2625.56,-1511.1,2.11901e+06,10512.1,4810.51,2308.99,1131.52,11.9141
1.5896e+06,1.33197e+06,716054,282441,139216,120937,690685,267384,633787,1586.29,1936.3,2.42147e+06,9076.93,378.59,3269.23,2138.45,11.9284
1.30045e+06,1.02098e+06,764235,333738,218097,175684,744849,294281,680447,2465.07,-2130.35,1.79616e+06,10798.5,5667.68,3579.33,937.201,12.0074
1.86249e+06,1.6168e+06,691175,211289,162218,150947,644801,201555,628977,3240.42,-7357.17,1.87912e+06,8128.63,4700.1,2506.35,768.779,12.0717
1.93356e+06,1.68553e+06,688293,208062,155642,145581,641468,201739,618804,2064.69,153.677,1.81579e+06,11614.6,-9.35508,2047.14,1215.02,12.0752
1.57689e+06,1.39628e+06,677613,212539,108259,95769,678252,201406,633166,2063.46,-489.43,1.87304e+06,7291.39,4137.95,1836.7,930.164,12.0755
1.85665e+06,1.42799e+06,780111,209210,143091,117081,733295,179561,699071,1874.45,253.87,2.26285e+06,10246.1,6550.31,2419.62,1558.55,12.0847
1.58314e+06,1.34202e+06,707805,258891,105853,90077,705087,243624,637600,1987,-515.469,2.57679e+06,8542.45,6680.07,2890.2,1247.36,12.1338
1.91322e+06,1.70187e+06,674513,219251,127251,113746,671239,205870,638999,2581.8,152.039,2.17044e+06,10807.3,5834.34,2279.95,1327.38,12.1428
1.93801e+06,1.78187e+06,652577,218777,117754,106099,665909,206355,636117,1909.31,-564.405,2.42887e+06,9449.59,2957.12,1889.7,1102.32,12.1572
1.86399e+06,1.60444e+06,697063,198090,140564,128641,655613,191004,622260,3198.06,-3334.47,1.70758e+06,8022.41,3984.39,1206.24,831.077,12.1624
1.75566e+06,1.58113e+06,666232,173897,133956,126976,632980,164343,634881,2261.11,-4200.83,1.93914e+06,11103.6,5136.32,2870.17,370.026,12.1651
1.77863e+06,1.48882e+06,716792,242769,116661,97126,720676,228682,636960,1695.76,1172.7,2.46771e+06,8218.09,2307.77,2614.61,1194.38,12.1719
1.91908e+06,1.61657e+06,712280,242809,141613,125499,677040,228469,637661,2388.7,-2179.63,3.07911e+06,9044.65,6911.9,2119.41,1045,12.1875
1.7615e+06,1.62189e+06,651649,230346,121731,112952,646635,214611,643991,1586.11,-750.882,1.79298e+06,8585.31,4992.01,2576.14,1059.63,12.3127
1.9692e+06,1.77774e+06,664618,282520,267427,269514,595355,271930,623366,2800.35,-1087.93,2.7695e+06,9656.49,7377.51,2375.33,580.828,12.3341
