FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.54E+06,1.28E+06,721985,268275,245933,202083,730194,223822,719165,363.691,21959.2,84632.7,2393.98,6257.62,4487.74,1090.01,11.0177
1.94E+06,1.62E+06,719110,439165,305623,235779,777736,355673,740846,-1243.57,14485,90833,23316.9,12099.4,9338.66,2620.65,11.0178
1.26E+06,888437,852306,806219,524797,359622,875582,596980,810298,-376.875,15496.7,68209.4,28118.4,12567.9,15582.5,3468.69,11.0212
1.67E+06,1.32E+06,760004,312318,218568,171207,765979,266775,702431,-610.838,17197.1,95611.5,5277.19,4764.64,8413.94,1679.45,11.0232
1.30E+06,960208,810617,588348,423891,313953,810104,470099,750925,-915.709,21315.4,65799.8,17586.8,4677,9414.93,1978.43,11.0282
1.81E+06,1.40E+06,779724,562894,400933,307789,781574,466585,723848,-151.3,10635.6,78834.5,12116.7,8812.38,8768.56,2368.1,11.0316
2.22E+06,1.81E+06,735566,458750,370860,310136,717479,402144,684456,193.995,18978.9,88522.3,10291,4128.14,6434.19,2140.7,11.0343
809786,518986,936194,598219,464508,307213,907203,439913,815915,-1136.12,36348.8,57713.1,26580.7,7414.38,17052.3,3868.89,11.0359
1.83E+06,1.42E+06,775273,549874,436554,325447,804840,429252,768603,402.412,3718.78,46706.1,16064.3,10455.3,16910,3667.09,11.0364
1.48E+06,1.02E+06,867423,946575,524869,357220,881589,724211,784226,533.691,35464.8,85030.5,43019.7,13029.4,16136.5,3143.99,11.0368
917357,595096,924917,690283,519055,337719,922166,480356,862215,597.885,148998,63195.3,28106.6,6509.71,21980.5,3513.26,11.0503
1.65E+06,1.18E+06,839079,841917,691693,505164,821547,642496,786231,818.967,9454.43,117405,41661.1,16109.9,27809.5,5087.1,11.0516
1.48E+06,1.03E+06,858783,351145,218765,160066,820030,261887,804497,-238.719,107412,68360,24021.3,6443.17,10303.8,6313.56,11.0593
1.54E+06,1.21E+06,763658,515586,411612,318670,774995,426894,724656,-526.357,11654,80350.6,17224.5,5596.96,12791.9,1474.09,11.0605
1.46E+06,1.08E+06,807611,717430,567688,428565,794775,592017,727104,-578.201,44082.9,57026,31432.5,7186.73,16241.2,4371.11,11.0657
1.67E+06,1.22E+06,819089,789948,634703,458647,830315,614815,770913,577.157,36437.6,68185.3,21469.6,13318.2,13710.5,5254.67,11.0682
1.29E+06,956173,807224,553798,446477,336522,796043,446297,744524,-1678,9477.65,85110.9,22179.7,10463.7,16103.1,2930.51,11.0699
1.36E+06,977827,834319,659448,528076,399915,792283,528487,748682,670.81,119846,76340.4,32263.4,10426.4,14545.4,5066.13,11.0753
1.34E+06,1.12E+06,721253,397856,208336,164795,758528,343950,694036,-406.23,8962.29,33582.6,8683.52,3970.52,7660.14,1190.63,11.0768
1.31E+06,986698,793878,315338,205745,162653,758959,269793,701288,-1288.08,17841.7,66099.3,24116,3730.33,9937.51,2933.78,11.078
2.02E+06,1.47E+06,823291,626812,536142,391924,820784,503538,746890,-375.919,3333.99,106501,21903.5,12495.5,13653.1,4682.69,11.0807
2.26E+06,1.67E+06,810071,577596,324165,240890,807418,449175,771543,587.691,45.717,117676,26796.7,11721.7,15428.2,3734.04,11.0847
1.97E+06,1.55E+06,761909,377938,307462,242011,762267,318711,711500,-742.098,17747.3,144278,9353.85,5364.8,5416.27,3876.33,11.0857
1.96E+06,1.38E+06,850802,501374,367415,250020,881724,373503,805414,-30.1819,10675,200764,18678.7,15757.1,11015.6,2805.09,11.0955
1.94E+06,1.60E+06,727306,267523,216686,179081,725992,228216,703342,-656.625,41240.7,132482,4071.89,4129.23,7138.41,1297.95,11.1006
1.72E+06,1.35E+06,761150,582681,450954,370252,730778,477874,731592,-928.332,19289.4,62306.9,15895,9025.39,17220.2,4044.92,11.1036
2.18E+06,1.59E+06,823860,634217,408146,314225,779339,516131,737274,-463.374,5887.04,41899.1,17449.9,7393.17,9360.63,1379.95,11.104
1.12E+06,792589,846328,490403,407229,304025,803676,397768,739732,-1212.45,7374.48,78796.8,28459.4,9096.6,11637.4,3439,11.1054
866354,537394,967283,658698,581820,392200,890087,460863,857563,-1198.15,11162.5,57496.5,21811.6,9884.81,18586.9,3594.52,11.1077
998520,684424,875352,601751,428507,316244,812993,472055,764848,-707.272,12829.6,73648.8,23166.8,8142.3,17479.4,2284.32,11.1204
1.63E+06,1.17E+06,835088,661545,454430,328624,829696,497277,798201,-876.187,44280.8,78613,25336.5,13645.4,14375,4197.39,11.1206
944628,637301,889340,481145,289171,206656,839571,356527,809720,97.7517,30769.1,145765,34360.3,13262.8,12062.6,3242.75,11.1272
1.58E+06,1.18E+06,801654,715244,519362,381951,815856,545877,786160,173.988,168541,84253.9,17882.3,9283.04,21680.4,4469.6,11.1419
1.54E+06,1.23E+06,751794,496464,340639,256704,796183,391066,761708,-1046.69,16024.5,70526.6,19133.2,8974.55,12160,3212.32,11.1461
2.41E+06,1.58E+06,913908,635386,470638,326840,863979,498046,765455,-1474.24,9526.87,126463,32855.1,6941.98,12419.6,5796.62,11.1576
2.35E+06,1.70E+06,829190,445035,381447,280993,814497,348192,766879,-1352.37,806.536,97207.9,23254.5,12423.6,14216.6,3692.84,11.1578
1.60E+06,1.20E+06,799458,735089,464424,336154,828948,569487,774475,-147.945,20062.5,89817.6,17939.2,12777.8,14965.7,3248.94,11.1602
1.11E+06,772259,859306,666208,428622,285135,901936,504380,792507,-1344.42,32984.9,83800.6,17399.5,8935.72,16479,4579.98,11.1648
1.58E+06,1.04E+06,916114,905514,624791,416480,900103,665408,816504,246.573,23248.3,70314.4,25458.4,18504.6,22586.8,4028.61,11.1652
1.52E+06,1.31E+06,697819,274173,185158,156670,709103,240012,685399,-669.873,2710.62,81684.5,7960.11,4663.58,3831.47,3517.9,11.1663
2.57E+06,1.78E+06,869937,744120,518641,342720,907984,539356,827787,288.287,46670.3,52425.9,15743.1,7250.81,18920.6,3308.97,11.1788
1.77E+06,1.48E+06,713942,215216,180222,148737,727009,191239,675225,910.278,39876.2,63926.7,2910.88,2801.09,3124.96,1686.27,11.1863
1.41E+06,930880,907427,627932,552741,404193,820511,490571,768001,-1646.16,6828.44,94997.3,25767.4,12122.8,27906.5,3265.15,11.1975
2.08E+06,1.54E+06,806939,497895,292461,209003,839589,373696,799412,-281.658,1602.72,145879,32000.5,21503,20652.7,2267.59,11.198
1.65E+06,1.30E+06,762262,468977,338009,264521,766689,395283,711860,-400.262,29020.9,57094.7,11090,6655.14,12421,2419.56,11.1981
740179,509818,871110,562584,352191,245424,861020,418557,806463,-482.501,11607.8,83992.9,19490.4,7322.85,19441.6,3068.53,11.1991
1.92E+06,1.54E+06,747331,284238,224474,184235,731048,250237,681525,438.553,84085.4,119622,5707.4,4491.38,9543.39,2291.56,11.2154
1.75E+06,1.37E+06,763280,520547,399978,301808,795165,413662,755032,903.56,29461.9,61072.3,12142.4,7069.65,16715.1,1465.41,11.2198
1.39E+06,1.04E+06,804007,695941,587667,390330,903338,505671,825763,-513.416,14831.5,75086.9,17350.2,8075.18,8623.99,2175.26,11.2265
1.82E+06,1.45E+06,752205,354062,336349,276196,730675,303382,700231,490.151,23203.4,56804.8,7453.89,4406.13,5933.39,1686.14,11.2329
976458,710440,824664,442949,333446,238904,837441,335494,792173,-429.439,19819,77304.9,28941,8861.63,9150.85,3445.82,11.2378
1.99E+06,1.45E+06,824104,555145,446067,352261,759778,452354,736341,-933.808,10320.6,118625,24457.4,13756.5,17547.4,5285.88,11.2427
1.76E+06,1.14E+06,928788,972368,655479,440734,892346,694909,839564,1589.57,4348.48,128058,26121.7,17961.8,17884.8,3531.89,11.2489
1.86E+06,1.34E+06,834571,704428,416815,299351,835437,561192,753141,2271.47,14929.7,49841.5,17321.5,3849.97,11652.7,1492.69,11.2494
2.23E+06,1.76E+06,761833,349188,343795,263753,782084,285719,733284,-118.324,32085.3,89592.6,5482.77,4902.07,5453.25,1412.94,11.2505
2.04E+06,1.61E+06,757074,593051,413919,310857,798925,465770,763962,1928.48,18187.3,139024,23738.4,17636.1,20882.8,4986.57,11.2518
1.21E+06,853239,850747,781811,381148,260026,879485,607623,772003,-468.614,13638.3,80588.9,19587.6,8349.65,16075.9,2450.88,11.2551
2.33E+06,1.55E+06,903179,833557,594973,406157,878930,600852,832375,272.389,9430.45,61659.3,26096.3,17913.9,21412.6,2943.29,11.2571
1.89E+06,1.55E+06,728297,275060,237036,197348,720666,236371,698208,-2083.95,793.053,137027,12256.5,7157.12,9316.59,4985.5,11.2584
1.64E+06,1.28E+06,769402,418340,392742,311461,756581,349948,717261,-489.677,66367.9,90064.1,16605.8,11486.3,12285.3,2255.12,11.2599
1.32E+06,987387,801165,441031,271293,203443,800105,372263,710837,1217.62,63639.1,41059.6,14564.5,5450.19,9645.99,656.849,11.2622
1.81E+06,1.43E+06,763537,256198,175053,140516,747471,227042,677049,-1152.53,17464.7,129509,8168.86,4945.81,5710.06,2102.16,11.2642
984572,728190,811248,614824,356509,253404,844127,463675,795588,-1405.08,37042.5,75166.6,25678.2,7910.98,16315.9,3004.81,11.2645
1.60E+06,1.22E+06,785235,534747,349462,259474,808086,415777,771684,-290.592,45945.3,62787,13102.6,7261.96,17656.6,2440.98,11.265
1.69E+06,1.14E+06,888633,869988,417517,287714,870691,655459,796377,836.114,9619.56,94243.6,46265.5,11900.5,14111.9,2672.44,11.2755
1.64E+06,1.29E+06,763954,324878,227836,190839,716318,301009,647579,1407.87,1.40E+06,25165,17231.4,1890.18,3451.73,1752.95,11.2822
1.83E+06,1.26E+06,871480,487516,288476,211919,816753,389496,750996,-363.392,298.743,84030.3,34122,10894.6,14753.7,1675.62,11.2841
1.42E+06,1.06E+06,804180,486461,400063,279282,859482,366312,796798,-505.72,51885,137835,25113.6,9083.47,12728,2743.19,11.286
1.35E+06,974801,828109,383109,293259,227563,773217,330504,695500,-25.9174,61362.6,92733.3,6026.22,3767.95,5671.89,2506.03,11.286
1.19E+06,868754,822726,619382,438635,333899,788205,512999,724425,-680.798,8282.9,91809.5,24339.1,11845.9,9833.12,3189.93,11.286
1.90E+06,1.41E+06,808309,776067,559890,367939,913015,557734,834878,2418.35,45313.2,48349.2,42826.2,15837.9,23517.5,4543.68,11.3001
1.84E+06,1.39E+06,794627,325255,259366,197172,789259,270423,721658,-98.7155,20913.8,157515,4307.66,4369.62,7088.12,1336.48,11.3036
873846,608984,860955,349862,292921,225284,780138,274755,764015,-261.842,50772.3,81042.8,17455.1,7182.74,8160.63,3130.23,11.3056
1.59E+06,1.19E+06,802725,789573,576384,407758,848127,597176,793307,1981.22,102769,77127,30615.9,15036.4,17433.3,3230.07,11.3077
1.71E+06,1.38E+06,746544,380544,205982,171494,720662,332485,686726,174.045,219237,22133.5,11977.1,2481.46,6704.65,1308.59,11.3132
1.69E+06,1.27E+06,794273,650413,528799,397172,798846,529895,736463,-492.157,21381.3,105557,18304.9,10526.3,9807.82,2565.13,11.314
1.73E+06,1.25E+06,831380,697624,479023,341984,840430,535655,781425,-828.318,13790.6,66658.7,30561.2,8676.89,18139.3,4004.94,11.3196
1.15E+06,790305,873167,923440,886109,629201,844985,679874,814951,1874.82,300141,44286.9,16174.4,8132.12,13904,4246.76,11.3258
2.15E+06,1.80E+06,718652,320623,191912,150569,764748,269203,714604,963.484,65682.4,108791,16684.6,9237.51,5516.08,4800.09,11.3281
1.76E+06,1.29E+06,818362,381107,342432,268836,764254,315380,725043,-2338.16,15323,274159,4351.49,10640.3,11740.1,1682.68,11.3429
2.11E+06,1.47E+06,861790,585121,532714,381141,838609,437033,803309,1899.37,5849.76,74680.1,29298.9,7819.36,10589.6,1624.53,11.3444
1.32E+06,964899,819310,556381,348946,257263,813828,442872,753782,714.392,178513,45395.3,17500.1,11760.3,12532.8,4022.82,11.3514
1.51E+06,1.09E+06,825464,436198,272194,185542,880212,321022,815268,-2377.85,7563.76,398472,8633.26,10690,10583.2,1397.27,11.3575
1.99E+06,1.56E+06,765650,445076,330189,247900,799166,360049,741693,-717.105,104120,111160,15093.6,6412.87,13960.9,4245.45,11.3576
1.34E+06,1.02E+06,784378,681415,492557,350482,843222,538503,759232,-1799.23,69334.8,84442.9,42157.4,11706.9,10830.6,3573.52,11.3651
2.35E+06,1.70E+06,830424,583020,477006,328637,870881,443553,788660,-1135.86,22607.8,127140,21316,9818.72,14631.5,4709.24,11.3764
2.26E+06,1.83E+06,739267,352324,289580,245858,706700,300768,702848,-1696.57,20041.1,169746,8894.87,6072.88,10142.3,1229.02,11.3776
1.78E+06,1.50E+06,713081,288502,196368,158100,745230,249003,695177,-17.6077,33644.9,53882.7,6914.2,3725.17,7257.25,1889.16,11.3807
1.36E+06,1.15E+06,711476,230484,205227,174048,707483,202471,683012,-1234.69,38590,70605.3,6000.38,2109.26,3333.57,1802.82,11.3833
2.45E+06,1.78E+06,826803,399542,267959,205833,781096,329605,727311,-1177.75,28449.5,153733,36713.6,5078.41,10616.3,2995.77,11.3841
1.96E+06,1.41E+06,832653,456327,325637,237505,822644,350708,780696,-86.0734,36406.6,90295.9,11183.3,3052.46,12311.3,4823.47,11.3862
1.91E+06,1.50E+06,762876,500514,411251,314595,784343,414271,724908,-103.699,10126.7,74948.4,18578.2,8256.75,10159,2189.2,11.3864
1.80E+06,1.22E+06,883888,977225,793139,532496,893684,698211,839768,-35.2529,23813.6,100904,21214,17442.1,22103,3496.62,11.3876
1.25E+06,969099,776471,547721,416812,320533,780224,433718,757710,-1390.26,16705.4,102745,13372.7,11728.1,17773,3040.71,11.3896
1.43E+06,1.09E+06,782939,545970,458251,358853,766193,459034,713633,-810.013,64343.3,75309.4,13053.2,8013.89,9954.04,3005.96,11.391
1.16E+06,812285,860363,694092,424362,302742,841038,520165,800622,-18.1265,46827.7,63593.7,13483.5,8110.95,16410.7,1947.7,11.3969
2.49E+06,1.90E+06,788725,561000,411552,302639,815927,431799,779529,926.055,23701.3,130203,16466.1,17282.8,9751.77,2702.94,11.4009
1.68E+06,1.22E+06,830290,556170,483156,337868,858009,414565,804945,-1925.7,15504.6,103993,20533.6,8723.85,16435.7,1745.56,11.4012
1.86E+06,1.51E+06,738911,487258,326154,257864,758897,399544,731721,-216.186,10630.9,64425.4,13794.7,9374.62,7360.11,2915.84,11.4019
1.91E+06,1.51E+06,760161,535103,464612,348315,800330,403446,795798,-1285.38,91838,109287,29029.9,13121.8,16913.4,3207.14,11.406
1.88E+06,1.34E+06,840771,766539,684991,453800,905674,547687,839756,416.766,2539.5,99905.4,34771,14054.6,18075.8,5332.33,11.4094
2.08E+06,1.57E+06,792706,547869,445135,338412,789218,444543,739459,171.319,16126.2,106270,23939.5,13114,13108.5,2924.64,11.4156
1.57E+06,1.08E+06,877476,612984,358041,252247,851644,469372,783580,464.966,30950.6,64194.9,17002,3804.23,9887.71,2376.65,11.4187
928586,572549,973107,834855,635165,413326,922030,598741,836610,-1070.93,17435.4,77097.3,24240.6,14676.7,22174.9,4927.88,11.4222
1.35E+06,1.06E+06,766781,342185,185163,146949,756030,292002,703116,870.981,34109.5,112668,4100.18,2638.37,4789.01,990.595,11.4227
1.57E+06,1.02E+06,922385,631322,362154,250953,865868,474682,797993,74.3276,3273.19,95378.9,19436.1,15200.3,18104.5,3154.12,11.4228
984139,703843,838942,532824,253084,174462,870392,406627,786211,-169.058,39762.7,48976.4,13235.3,5746.6,14781.5,2009.93,11.4276
1.75E+06,1.32E+06,796487,383678,247777,195517,760376,319387,720777,84.5276,15567.4,55842.1,10834.5,7106.46,9970.57,1487.59,11.4364
2.12E+06,1.72E+06,738860,312329,249883,209979,714022,269926,694256,-890.381,9612.37,89724.8,16642,10306.2,11233.5,5707.64,11.4372
2.46E+06,1.86E+06,795937,513126,470192,361022,781434,418391,735857,179.793,48210.8,121717,21391.9,6557.38,13990.1,4093.02,11.4454
2.05E+06,1.58E+06,779262,259835,186615,150020,746360,229653,678855,-721.819,8508.42,74488,9494.43,4988.3,5565.06,2753.94,11.446
1.65E+06,1.32E+06,747376,241200,188645,156577,722884,221300,653955,-509.674,37816.3,23617.6,4458.58,1655.95,3853.83,518.654,11.4598
1.73E+06,1.37E+06,755895,398340,269043,213025,757778,345695,691372,-1933.84,4836,190722,4474.57,9992.56,10177.8,2035.54,11.4605
1.84E+06,1.39E+06,794200,679484,548342,401847,818733,523461,778836,2480.07,100467,71634.7,22057,12003.7,20111.9,3731.73,11.4647
1.70E+06,1.39E+06,730896,182339,118238,95877,739933,168325,649954,-615.245,184241,63545.1,6530.41,3909.64,5029.97,1087.27,11.4839
