"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.82785e+06,1.56636e+06,700164,257060,142602,115644,739870,217655,708626,3175.57,-451.21,19989.9,30519.4,5321.32,8067.91,1134.55,10.3478
1.16277e+06,720171,968742,554190,429505,281735,914699,393488,845043,7544.97,155.69,40827.7,55168.3,24236.7,11411.3,1666.87,10.3486
1.60803e+06,1.28732e+06,749479,615550,393536,303695,777496,500140,738453,5170.56,-113.907,9770.62,62345,22843.3,9854.31,2135.14,10.3544
1.53082e+06,1.15264e+06,796858,583898,355049,240468,885895,426454,821516,11017.1,-778.15,24561.8,57517.2,18531,14646.6,3526.33,10.3547
2.25979e+06,1.76255e+06,769267,464487,299792,232107,774968,386296,721448,5305.3,-1361.14,9716.93,92350.3,9063.56,9169.1,3657.97,10.3551
1.84356e+06,1.4244e+06,776560,443060,390295,299239,782574,358637,741240,9411.04,-779.645,64995.5,73289,16521.9,12350,2145.15,10.3731
1.49907e+06,1.11251e+06,808481,730362,434255,302460,861446,553533,791673,8856.84,1421.55,67788.1,46916.8,17790.9,15353.9,3982.11,10.3735
1.86747e+06,1.43554e+06,780530,437020,415147,323647,769629,351787,745372,6185.44,-906.505,21990.9,64020.5,16827.6,10373.9,2130.99,10.3796
2.01647e+06,1.59708e+06,757559,170821,127763,103473,740849,150655,680312,4078.06,-2312.02,16640.1,84381.1,26429.2,14384.1,2534.03,10.3806
1.46902e+06,1.15886e+06,760586,476066,407112,325198,751134,407313,701277,4256.02,-507.248,19076,60371.9,17569.1,8340.1,2564.76,10.3812
794846,508453,937958,704955,531185,361347,882008,501504,843409,7189.32,233.098,193048,51576,16249,20006.3,4944.56,10.3844
1.64117e+06,1.3428e+06,733322,381412,283915,230576,738798,324873,704420,4612.63,-336.477,135543,58761.5,9394.49,9712.19,3167.12,10.3881
1.2015e+06,855360,842805,523630,440650,299373,883146,393980,797447,8303.7,-805.486,2732.27,53722.2,18691.6,11654.3,2929.12,10.3932
1.33648e+06,1.03213e+06,776924,291569,191804,156039,737522,254645,687002,2825.11,-396.71,9626.97,35727,5853.41,4958.1,1227.14,10.3935
