FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.81E+06,1.33E+06,815202,455502,291645,221788,788984,372038,734605,-877.481,26660.3,54806.2,26311.3,14550.8,9691.35,3620.6,24.1805
1.21E+06,845007,861564,468897,376312,275147,820605,373549,753149,-612.711,94328.1,33159.6,15889.9,12646.5,8923.84,3468.86,24.1856
2.37E+06,1.64E+06,865697,747950,607211,444270,820057,570105,787171,1917.46,71483.4,48514.7,22119.2,20794.1,12463.4,7849.77,24.1948
1.13E+06,772208,877939,850645,564976,398415,850836,641793,795252,-958.049,27391.2,51732.9,62405,9592.64,8422.9,6362.97,24.1955
1.78E+06,1.17E+06,911756,1.03E+06,831511,547014,912054,736364,837962,1499.26,360999,115474,71281,19989.9,13603,5611.79,24.1992
1.88E+06,1.33E+06,850228,722388,565048,384437,881883,529550,818492,-503.568,99382,55454.8,27350.6,16354.8,11275.1,4979.5,24.2
1.52E+06,1.11E+06,816233,713901,598973,430732,834356,573186,747298,-901.594,93662,105495,126065,12429.8,7663.34,6082.72,24.203
978770,700226,838675,606649,421456,305754,827049,465545,781857,-369.453,25826.4,62707,34132.4,8811.08,5996.93,4827.52,24.2048
1.86E+06,1.37E+06,814387,527842,453287,326327,833434,410839,770874,-388.804,55732.7,45712.2,20654,12298.2,7860.58,3913.01,24.2065
1.21E+06,808168,897632,658670,385760,256162,903552,503905,784278,-552.312,48606.3,34728.1,36715.4,11141.4,8027.01,6727.69,24.207
1.58E+06,1.20E+06,788883,461644,363455,272735,799578,363825,761318,-184.108,62693,51727,18882.7,11493.5,6516.98,3709.17,24.2072
1.49E+06,1.08E+06,826137,660787,484776,347665,836627,523654,757126,-471.324,194456,33664,18933,8998.41,6896.5,5188.11,24.2073
1.69E+06,1.23E+06,825442,572729,478815,329553,871753,434806,790323,-464.86,134528,43700.2,15886.6,20252.8,9773.99,3392.21,24.2084
1.47E+06,1.11E+06,795899,589923,429547,286853,898468,426583,829742,-578.74,134787,45389.7,27608.1,17054.4,10605.4,3714.76,24.2164
1.68E+06,1.17E+06,859230,884081,719596,487622,885435,655654,809037,2790.49,121349,60804.3,39623.1,21302.8,13193.4,9324.81,24.218
2.02E+06,1.47E+06,827060,571352,358818,257317,836676,454343,754521,115.662,44348.3,46272.7,33033.2,11001.5,9210.08,4757.39,24.2201
1.49E+06,1.11E+06,806572,575130,491058,349034,844144,435947,791559,-1426.29,110910,54668.6,22271,16621.2,12664.5,5344.18,24.2236
2.55E+06,1.83E+06,836444,371652,303807,211545,861681,282143,790349,1346.95,99685.2,69838.4,10249.1,7473.9,2684.09,3745.59,24.2251
1.84E+06,1.17E+06,947149,1.17E+06,684056,449607,912871,821999,851223,859.999,61519.8,58231.4,30085.5,31001.1,13281.3,11443.2,24.2262
1.69E+06,1.26E+06,808373,491874,387730,299103,777785,415082,711003,-1048.01,63148.2,39014.4,18209,22001,6340.45,4643.31,24.242
1.67E+06,1.28E+06,781826,446448,287287,195926,879783,334740,800230,-114.189,129975,38255.9,15601.2,15303.1,8429.51,4872.4,24.2439
2.01E+06,1.33E+06,907939,618702,393249,267741,881259,466290,796117,870.502,37343.4,52792.8,43592.2,19088.7,12055,3679.45,24.2442
2.48E+06,1.69E+06,878150,815526,667101,429562,931787,575458,850306,172.713,28688.5,101146,52244.5,18819,11762.9,9212.84,24.2465
2.25E+06,1.46E+06,926362,876030,719259,478604,901696,645077,814815,1322.55,54504.6,60696.5,25935.6,29976,12811.9,7176.48,24.2472
1.61E+06,1.20E+06,804445,580420,413787,292911,847603,460020,757036,-1082.13,64890.2,36118.9,14843.3,10543.5,9664.64,3415.99,24.2476
2.03E+06,1.48E+06,826900,607772,487476,327901,891993,456580,798685,1681.16,120605,59425.7,23853.5,15677,11363.1,6153.29,24.253
2.01E+06,1.40E+06,862179,593096,463324,300397,925424,416038,855348,-652.803,29602.3,54689.6,21521.9,28302,10971.4,7216.95,24.2534
1.71E+06,1.26E+06,815437,617771,364216,257326,849233,479111,773647,147.021,100379,51730.7,24108.6,14570.4,9595.96,3850.43,24.2556
1.57E+06,1.09E+06,866983,710964,592021,416376,853105,516800,825423,-223.646,67490.3,53226.9,17103.9,25697.2,12432.6,7208.45,24.2564
2.11E+06,1.61E+06,784984,389542,301081,232011,778620,328745,710963,-1023.73,37598.5,36438,12185.6,18973.2,7564.44,3483.14,24.2602
1.37E+06,1.03E+06,795563,499822,392978,287620,819786,381368,786361,-1276.74,55718,38398.5,15795.8,16722.5,8245.23,3917.49,24.2603
1.98E+06,1.55E+06,768527,430553,284715,216767,788076,354270,729195,-2004.65,55270,53319.4,45350.6,13951.4,9181.77,4746.2,24.2619
2.53E+06,1.76E+06,863301,774277,440824,322414,820357,608737,763164,819.517,89295.7,61467.3,44346.9,18936.9,10561.1,7103.29,24.2638
2.35E+06,1.58E+06,888979,630929,497778,349102,855529,480619,787645,-581.897,30693.1,67983.2,22193.7,32891.6,8904.81,5519.28,24.2652
2.53E+06,1.76E+06,862250,745168,509075,347081,880039,542543,824083,173.293,39159.3,72375.5,25563.5,26894,13353.3,5483.02,24.2666
2.21E+06,1.52E+06,872058,606263,522249,365824,856559,457112,795774,-534.385,59673.1,75344.7,23595.2,25644.6,11281.7,5123.41,24.2676
1.67E+06,1.23E+06,816626,720956,546380,394343,831327,556592,777183,168.426,118223,86135.6,49256.3,17200.4,6665.08,6703.31,24.2704
1.16E+06,789746,878446,679255,526887,347060,910887,492251,827937,-1396.81,54114.9,63875.4,33720.3,30070.5,17141.6,6699.45,24.2796
1.90E+06,1.46E+06,781356,326867,276691,209266,793319,265380,739016,-1506.73,76842.3,37428,9971.86,20277.1,5962.45,3282.91,24.2803
1.30E+06,914714,854148,624112,526335,370840,851583,461953,810617,-71.828,57115.4,42045.6,10895.2,15897.8,10216,4724,24.2811
1.48E+06,1.05E+06,840336,678162,402300,277576,869599,508813,799699,-1370.96,120547,57053.4,14512.4,18626.4,7584.57,3485.13,24.2829
888198,539229,988297,466690,337576,224911,900559,332368,842482,-235.133,37305.5,35176,16651.3,21544.4,7377.06,4225.51,24.2857
2.45E+06,1.71E+06,859898,833018,524164,345655,909862,596272,838226,1029.51,64486.8,53483,23864.9,27408.4,16123.7,6403.38,24.2878
1.57E+06,1.09E+06,861906,599774,384461,262624,878354,445873,807100,44.9574,59962.3,46748.2,26321.9,28036.3,10804.8,5268.94,24.2947
1.16E+06,711575,979093,799322,523351,339046,926158,578439,829117,-143.393,31786.3,47293.1,35573.7,19365.5,9632.49,9553.32,24.2961
1.67E+06,1.20E+06,833582,511604,315384,232706,813174,402710,762241,-125.233,25579.2,43053.4,16011.5,16224,8469.47,3101.52,24.2993
1.18E+06,783181,902546,712679,489362,337600,869718,524191,815748,-637.625,16350.8,42126.6,58711.5,8566.03,10467.5,10306,24.3015
1.75E+06,1.30E+06,805759,469147,355947,259525,822920,359857,782222,-469.566,75002.7,45861.6,18330.7,10445.2,7640.59,7053.31,24.3021
2.03E+06,1.53E+06,796976,463510,301868,228773,791705,382335,727388,563.73,45133.8,33276.7,16336.4,6904.55,9137.38,4649.11,24.3033
1.71E+06,1.28E+06,801824,380123,316342,248717,763138,316794,719943,2136.25,26616,35700.7,14839.9,12401.8,9493.1,3898.28,24.3073
1.98E+06,1.34E+06,882880,716203,560800,360576,933174,524358,819520,-1577.1,59521.4,92856.9,47817.6,23161.7,14227.5,5112.77,24.3109
1.89E+06,1.40E+06,811532,633138,504604,346276,874338,465783,815579,1150.65,106826,52423.6,17520.3,14630.7,11067.3,5612.81,24.3141
1.80E+06,1.34E+06,805770,474003,334846,254328,789955,394750,720460,-870.983,133085,38139.4,11391.6,12644.3,10770.4,3548.96,24.3151
2.10E+06,1.39E+06,908295,632172,482929,330401,876987,456801,830346,-301.729,17562.3,98804.2,39348.1,22686.3,12901.4,7462.09,24.317
1.53E+06,960300,956927,954137,575015,357532,964974,669360,855268,490.403,54046.3,61153.2,28154,31738.4,13632.2,5605.65,24.3187
2.17E+06,1.70E+06,765902,402279,310321,235716,789903,314714,766942,1060.1,146089,25297.1,6564.01,11326.8,9713.19,4723.69,24.3245
1.30E+06,904287,863352,473162,386356,281845,822486,369996,767298,-504.541,77107.4,33429.6,15606.7,10304.3,6170.76,3660.72,24.3267
1.89E+06,1.31E+06,868942,444202,359916,259277,832891,347874,766143,-484.731,39367.4,44370.5,14873.7,22551.4,8357.07,3401.71,24.3297
1.38E+06,1.02E+06,809253,678733,546262,389833,840762,526715,773169,-908.387,145330,53571.8,16758,14146.3,11400.1,5571.39,24.3315
2.40E+06,1.61E+06,896607,897581,811015,546241,890832,660158,815788,-1632.53,71891.1,235127,26069.2,9550.81,10177.4,6374.37,24.3368
1.77E+06,1.25E+06,847359,557474,489830,349300,841391,420978,794541,-875.926,60150.4,57811.4,24148.1,31438.5,12467.5,4600.48,24.3373
2.69E+06,1.64E+06,983305,809945,656521,401684,980653,560475,867063,-50.5933,46905.6,81263.9,30062,42108.4,17969.3,8420.13,24.3408
1.96E+06,1.48E+06,798814,508909,384480,277066,832611,401262,760963,-246.643,131810,36701.6,13374.4,19579.6,9588.62,4309.87,24.3445
2.13E+06,1.58E+06,811212,495435,299468,211079,851250,379813,782652,-628.514,146276,32230.8,15178.2,20065.7,7338.65,3262.29,24.3447
1.74E+06,1.27E+06,817027,456969,349552,253010,828944,363285,754728,-1567.6,18790.3,41275.9,17467.3,18787.4,7669,2609.98,24.3604
1.77E+06,1.24E+06,855906,703639,528301,371118,854124,538212,784418,1035.03,123146,72154.8,25534.8,22503,14798.7,6443.97,24.3644
1.24E+06,892652,834446,480196,418668,314156,799604,394672,730018,-992.743,118268,48752.4,17388.7,12403.4,9002.59,3992.42,24.3684
1.85E+06,1.40E+06,791847,365322,306270,232245,791241,289070,758270,-1270.75,30131.3,47230.7,9712.16,17400.4,7093.48,2488.65,24.3859
1.98E+06,1.56E+06,763508,439285,385792,296148,781620,361436,729233,-1752.54,242868,44474.4,18249.6,18528.1,9869.28,5024.88,24.3943
1.50E+06,1.14E+06,794096,560025,349662,246656,850566,413841,811942,357.191,69211.4,37668.6,13191.6,11248.2,12311.2,5428.62,24.3996
2.10E+06,1.58E+06,798111,426766,266731,194335,823520,342435,747761,-502.487,50923.6,51491.9,30513.3,9462.75,5994.4,3684.59,24.4008
2.26E+06,1.61E+06,844762,585139,516939,366445,846411,455017,771583,-706.753,39563.3,72316,24421.8,24758,10038.9,5861.94,24.4076
2.88E+06,1.84E+06,939592,729521,519258,341992,911000,536500,815867,699.574,50715.9,53809.3,38414.5,15741.5,9869.41,4013.4,24.414
2.00E+06,1.38E+06,865551,600946,357427,246419,870290,450364,800614,81.3638,71108.9,48166.1,33790.6,22459.4,11137.9,3882.53,24.4163
2.38E+06,1.59E+06,897565,669517,566912,389227,873904,496208,809561,-993.801,64330.9,90141.9,44452,28952.1,12993.7,5454.04,24.4172
939392,629209,895784,759050,456792,325623,841695,590009,771903,537.475,233042,38220.7,21123.6,12003.8,11910.7,6771.64,24.4176
1.49E+06,1.08E+06,827094,524408,320164,231495,829817,416862,754793,-1187.55,31233.1,45720.6,14116.5,15485.9,8003.29,4417.31,24.4201
1.04E+06,738528,848511,532705,306500,212647,864813,394857,809465,421.846,65351.2,26791.4,11240.8,12377.9,8392.26,3613.25,24.4213
2.49E+06,1.64E+06,907730,629154,436207,290019,902439,434446,868906,520.883,70040.1,52596.9,21844.8,44778.1,12338.8,5047.64,24.4222
1.83E+06,1.41E+06,781030,369022,246518,181268,815979,286770,772094,-276.239,152764,31097.8,11732,13905.6,6772.55,2853.14,24.4226
1.55E+06,1.09E+06,852017,439212,243433,175133,833993,353124,746274,-328.6,45381.5,34922,22567.2,8157.15,7716.27,5495.5,24.4235
1.92E+06,1.49E+06,773144,401529,348550,270750,772411,326392,738123,264.007,28293.4,47533,13985.7,9832.37,5067.06,2574.62,24.4237
2.36E+06,1.60E+06,885661,478795,436276,305170,857771,359808,798417,598.131,29991.4,56811.6,38291.3,15787.6,10511.3,5761,24.4279
1.31E+06,956376,822867,517286,320967,233502,824747,414788,748266,-231.366,63787.6,30672.8,11341.6,8833,5901.88,3985.03,24.4295
1.18E+06,835911,843493,542029,472062,341349,829758,422489,769765,-1724.39,99621.9,40704,28325.8,13157.8,6886.97,4945.25,24.4303
1.82E+06,1.38E+06,794514,528647,262586,190333,827768,423200,749499,-685.385,35385,32438.7,11394.5,14798.8,7187.49,2594.98,24.4377
1.58E+06,1.14E+06,834279,436756,231498,165832,837587,341930,766395,-1059.1,62502.9,32947.7,17711.7,21491.7,6750.43,2660.26,24.4384
1.07E+06,802409,801805,487102,296860,220696,807065,401452,728011,-510.433,68690.4,25778.5,10249.6,12184.5,5859.16,3253.37,24.4413
2.43E+06,1.49E+06,979085,753222,555466,347889,958006,515263,877092,1991.37,35813.1,66443.9,20248.9,52459.5,16959.8,6563.12,24.4437
1.96E+06,1.53E+06,769498,357376,312360,242009,774418,298053,719422,52.9037,123655,25693.9,13795.7,7887.77,5968.41,2860.52,24.4445
1.89E+06,1.25E+06,905363,458891,416429,295138,846579,343640,801231,-357.56,15259.3,54685.5,29183.6,23420.3,11378.3,4968.76,24.4458
1.87E+06,1.36E+06,824272,459474,282960,206006,824132,362062,761428,183.431,68275.6,39328.6,20193.7,14110.9,7669.21,2749.99,24.4458
1.91E+06,1.07E+06,1.07E+06,651363,427459,240803,1.07E+06,423756,922271,-769.598,31886.9,46016.9,43377.5,13794.6,9700.74,9294.92,24.4472
1.70E+06,1.19E+06,857898,702839,506681,371168,819059,562178,750125,-1141.63,97643.8,46294.3,42112,7131.29,8141.34,11016.4,24.4539
1.15E+06,829738,830441,591570,461891,336435,823739,466111,761497,-1022.07,87893.2,47268,26979,12495.6,9114.68,5162.5,24.4544
1.31E+06,971270,810320,676863,444285,293416,908509,512828,791918,-779.159,48718.2,33408.6,25140.1,11863.4,9091.2,7256.81,24.4559
1.83E+06,1.25E+06,881449,669158,516876,334521,927074,477180,841390,639.421,119168,52368.2,15479,25854.8,13454.4,5315.51,24.4583
1.80E+06,1.28E+06,840010,398383,354886,259232,821394,310376,770130,2311.07,62495.8,54868.7,31987.9,11728.7,7687.68,3258.9,24.4597
1.23E+06,751482,979479,805587,582180,404838,862834,602982,801604,-883.294,29453.3,58385.1,23781.1,21072.1,9868.68,4649.16,24.4611
1.99E+06,1.58E+06,758528,330447,291187,225001,776495,277670,714044,-108.671,139681,23576.2,17001.5,4783.39,4477.74,4736.51,24.4637
1.58E+06,1.16E+06,812358,592868,555498,443225,751985,494340,719587,-571.387,130606,43906.3,30535,8454.07,7829.51,4540.8,24.4653
1.66E+06,1.13E+06,882103,969504,814404,562095,869324,727813,799248,2657.17,102364,74053,29353.4,21142.7,15613.5,5898.89,24.4741
1.73E+06,1.21E+06,857356,528747,309384,221952,836355,418448,758154,452.888,26855.1,46789.6,24722.6,14287.3,10604.3,3985.36,24.4776
