"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.06257e+06,818265,779142,468185,300916,242746,743781,392385,715906,7684.21,-834.992,46418.9,22095.6,10558.2,5990.53,3826.73,9.99231
1.72147e+06,1.16702e+06,885062,631114,333005,245092,815216,505387,749264,21378.9,-1777.84,108634,41577.1,29430.1,7816.29,3650.43,9.99606
1.85002e+06,1.16824e+06,950156,612220,474477,322841,881815,455534,806376,29536.3,-1071.62,28703.7,101226,31997.2,17175.3,5203.83,10.002
1.6058e+06,1.16596e+06,826343,834531,564030,402070,841689,644029,777479,18008.2,495.866,37811.4,58678.6,35972.4,9756.28,4749.32,10.0176
1.91951e+06,1.45668e+06,790637,385513,241958,181463,800023,314071,736482,11136.8,-735.08,31898.4,39874.7,34108.9,9593.7,4474.16,10.027
1.19733e+06,856861,838407,492342,373725,278216,805975,390950,755609,10842.6,-171.579,123555,39811.2,28302.5,8948.5,4252.59,10.0288
1.35211e+06,953942,850437,668168,564474,377672,896769,472601,848286,15831.4,-734.766,57921.6,44754.3,26997.6,8699.24,4620.97,10.0308
1.27551e+06,899939,850398,501549,253973,184342,826635,405407,742290,9190.57,-367.507,120145,33429.1,25587.8,9881.63,5146.24,10.0388
1.55671e+06,1.10339e+06,846502,642043,521830,362850,862885,484103,795752,21992.3,-1109.28,66369.4,52388.1,15045.5,13910.1,7391.28,10.041
1.35806e+06,999732,815055,543031,283177,199496,851678,434775,749396,9362.4,3.5668,61119.1,28673.9,9652,8351.76,4929.85,10.0423
2.418e+06,1.54454e+06,939312,574066,402595,268165,900778,385938,892473,52955.7,-546.663,33664.4,54170,20970.8,17118,10221.9,10.0457
1.99646e+06,1.48405e+06,807167,388496,311731,239880,779717,305068,764084,18752.8,-271.796,14763.8,43092.2,29770.3,7670.7,5514.42,10.0457
1.27934e+06,942481,814452,674673,481315,344828,837487,528440,766035,11933.5,-124.477,110220,35510.4,21457,11097,3847.14,10.0482
1.38526e+06,873203,951850,702197,333779,219926,910613,511484,823718,31365.2,-241.191,16276.4,31121.3,25629.3,12306,6795.01,10.0531
1.51162e+06,1.01938e+06,889732,886342,771360,422323,1.09588e+06,396036,1.34282e+06,17742.9,217.437,58343.1,47522.2,21580.3,12622.5,4973.81,10.0552
1.11969e+06,820412,818876,465268,225337,164491,821941,377122,740240,8544.22,-236.616,15896.8,23955.1,11660.4,5067.61,2581.77,10.0586
1.72332e+06,1.32687e+06,779272,398726,330246,242344,817631,322388,742073,12947,-1700.17,121583,46708.5,13204.8,8481.41,3072.44,10.0606
1.83857e+06,1.31150e+06,841128,535327,352761,247746,854328,420064,764636,12590.8,-662.545,60069.2,32999.6,14214,7141.56,3886.71,10.0611
