"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.26346e+06,924679,819824,188078,270337,207620,781247,164057,687852,2003.77,-4247.69,1.57101e+06,23177.6,3544.55,2780.31,5317.75,0.3321
1.31996e+06,990215,799803,235892,530410,320942,991600,174213,812425,1927.38,-1437.24,892766,20812.9,2068.79,2069.56,3304.35,0.6581
948701,662818,858789,150445,281143,221815,760479,124223,726651,2129.35,-2469.14,1.08315e+06,18698.6,301.885,1894.15,3656.42,1.4284
1.34226e+06,993553,810584,222533,281140,222893,756795,208248,641158,1463.04,-3580.15,1.55584e+06,18323,1593.83,2243.62,4853.17,1.5424
1.54513e+06,1.27743e+06,725739,125919,182673,135957,806167,105144,718553,2361.01,-1602.27,1.26076e+06,18302,567.729,2484.57,5126.48,1.5443
1.30955e+06,1.03841e+06,756662,177578,227453,182591,747418,153570,693800,1776.34,-2212.6,1.29968e+06,23276.8,2256.3,2392.8,4281.4,1.6556
1.50339e+06,1.22486e+06,736438,237323,388312,360358,646544,210209,677390,1912.45,-4418.08,1.34792e+06,17271.3,3920.35,1984.65,4880.69,2.2482
1.34983e+06,1.00551e+06,805462,167631,239518,190412,754735,150783,667041,1308.77,-3544.21,1.53153e+06,18594.6,1059.11,2637.89,5665.09,2.8906
1.47681e+06,1.20727e+06,733960,139977,188517,163276,692753,130505,643546,1115.3,-3970.59,1.31357e+06,17250.5,2496.46,1515.64,4479.55,2.9759
1.42356e+06,1.11955e+06,762928,150252,263564,221237,714791,136837,658822,1702.95,-3692.52,1.64044e+06,22079.1,1148.86,2656.91,5598.07,4.9885
1.21362e+06,918507,792779,174700,220812,177658,745743,159316,657938,2097.36,-3327.86,1.41518e+06,19282.5,3867.95,1425.31,4496.87,5.4227
1.21445e+06,1.00633e+06,724089,124532,144699,119577,726056,108327,689758,1188.19,-5692.11,1.45909e+06,11687.6,-2495.27,798.772,4767.14,6.3985
1.52558e+06,1.15066e+06,795495,143497,226177,163577,829618,124146,693523,1566.42,-1828.72,1.41403e+06,20259.9,3862.52,2496.84,4683.23,7.8027
1.36357e+06,1.01493e+06,806110,144428,246980,199685,742110,128789,672859,1518.91,-782.752,1.64114e+06,20121.5,2410.38,3088.38,5282.35,7.8979
1.39306e+06,1.11974e+06,746456,173111,243650,202346,722475,155286,668873,2950.03,-6625.06,2.1404e+06,38426.3,1500.91,1930.88,8400.86,8.0791
1.13876e+06,911119,749910,145477,152852,127045,721880,135813,642694,1855.4,-5509.08,1.58738e+06,18895.5,2533.84,2385.94,5306.29,8.0957
1.20946e+06,899033,807171,151241,203289,161573,754912,135397,670210,1221.68,-5227.58,1.67524e+06,18839.4,4541.93,2589.44,5416.1,8.1172
1.20654e+06,959867,754190,172589,205017,170358,722069,159939,647457,2115.63,-6711.66,1.93014e+06,19061.3,924.411,2338.67,6616.64,8.1222
1.15128e+06,899326,768096,244378,337516,271279,746499,209057,701372,3633.9,-5269.98,1.83294e+06,60752.6,2202.21,3218.79,6712.77,8.2049
1.42087e+06,1.11145e+06,767034,117279,170485,145351,703753,109360,643447,1279.29,-5551.44,1.81409e+06,21607.4,2428.67,2332.27,6392.41,8.4289
