"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.34359e+06,958436,841112,320136,553963,423027,785713,268892,714345,15153,1621.17,12044.8,65514.5,19145.2,6546.76,1021.34,0
2.19123e+06,1.37432e+06,956648,502337,740547,476758,931978,365715,824145,23991.7,4173.7,29175.1,173898,62557.8,13181.3,2581.85,0.0179
1.36371e+06,960851,851563,366668,481768,338651,853565,282048,780012,20803.2,2207.79,23114.9,74948.8,14634.1,12867.4,1034,0.0317
1.81358e+06,1.23956e+06,877852,249382,399728,282913,847740,196181,762710,20891.3,1313.22,77173.7,82285.6,18058.3,6589.8,833.356,0.0506
1.91824e+06,1.08595e+06,1.05985e+06,547709,795375,438706,1.0878e+06,334328,982943,29118.7,4828.15,97715.4,121149,32275.8,17851.3,2401.79,0.0537
1.42958e+06,892428,961139,496702,858900,610517,844104,401395,742464,14444,3931.96,50160.4,57354,17751.1,8996.62,2210.86,0.0658
1.43928e+06,1.08186e+06,798221,289425,531200,445450,715502,254250,683009,12994.3,1536.59,4791.77,71067.4,13854.9,6960.06,273.445,0.0859
1.58857e+06,1.25811e+06,757602,157162,265114,210335,756262,132511,711617,11448.6,1350.14,147326,58209.7,15173.1,5320.32,1077.68,0.0921
1.26638e+06,919559,826293,355830,492435,374934,788034,289579,737270,14323.1,1764.23,14638.2,69452.7,12745.8,8182.12,1408.33,0.1027
1.57483e+06,1.20316e+06,785346,206683,391450,314979,745669,178072,696401,10807.6,1594.27,3837.85,80579.2,23887.5,5641.52,477.97,0.1295
1.03895e+06,677248,920443,357164,486692,343250,850737,284440,753404,13521,1348.33,1450.02,122760,42650.1,9120.63,1003.43,0.1551
1.68062e+06,1.16232e+06,867546,314178,379066,266081,854776,247074,762957,11345.2,2114.31,49329.3,67893.6,15569.1,6179.56,1290.33,0.1551
2.09498e+06,1.50735e+06,833904,225012,410929,296210,832375,169151,798147,9642.07,2702.24,27386.9,155746,26998.8,13712.7,853.37,0.1707
1.79017e+06,1.1863e+06,905422,307851,494014,342299,865934,241110,766085,23726.4,2381.57,10485.2,87269.5,20653.3,10108.8,1683.43,0.1734
1.61644e+06,1.28165e+06,756728,139168,193984,160503,725162,125561,665020,4971.09,779.313,26978.2,38343.9,29647.4,7531.43,371.706,0.1829
1.65726e+06,1.20579e+06,824651,296418,353848,282093,752621,250365,710365,15108.6,2667.25,26344.9,114575,10509.3,88551.8,-207.486,0.183
1.64483e+06,1.14032e+06,865462,407609,723289,456652,950337,287142,851723,25310.7,2664.22,11990,112774,24025.1,9157.96,1720.41,0.1881
1.74501e+06,1.30977e+06,799382,248177,449064,336525,800650,201486,739040,25225.3,2584.24,7675.22,95648.6,21271.8,8683.45,1113.09,0.2136
1.49303e+06,1.0279e+06,871501,337841,566449,390843,869581,262238,772980,23932.5,2927.38,22520.3,76473.1,30548.4,10164.5,1562.3,0.2374
1.90228e+06,1.48012e+06,771129,230577,434059,353446,736846,199948,691910,12176.8,1701.78,48433.9,253631,17161.5,9067.98,946.593,0.2556
1.18643e+06,795162,895239,307625,421809,285897,885233,222246,830500,16682.6,2217.61,29201.2,92428.8,15277.7,7304.14,1766.26,0.2726
1.1516e+06,588603,1.1739e+06,205521,303853,139654,1.30545e+06,110471,1.11624e+06,-160.319,1792.71,6243.21,2627.14,2695.5,454.027,946.869,0.3024
952225,646830,883285,337497,405348,283121,859028,257890,785211,10939,2066.96,2506.51,66763.2,18157,6894.75,3504.33,0.3282
2.17567e+06,1.51846e+06,859686,378583,656839,530857,742391,329715,688927,9145.63,2497.87,3981.62,137266,18840.3,5357.23,829.765,0.3358
1.82642e+06,1.32701e+06,825801,329382,509354,370140,825668,262053,754158,13577.7,2342.63,12223.6,72810,7849.61,8094.7,999.527,0.34
1.38557e+06,946519,878315,295039,522592,385951,812423,238881,741052,9286.34,1549.9,2422.3,80396,7796.04,6983.69,1992.29,0.3634
1.83272e+06,1.24823e+06,880953,254826,332129,228808,870937,195745,781095,11242.5,3889.55,46734,129024,33197.5,13827.6,855.128,0.3708
1.36821e+06,968464,847658,349697,431436,306450,844710,283294,740638,14886.5,3392.42,128385,65238.9,17712.3,7671.71,1675.93,0.4043
1.35899e+06,882192,924279,516997,609896,378075,967898,323652,958431,13547,4129.35,82245.5,123834,60913.4,8808.79,2130.9,0.4264
1.46364e+06,1.10319e+06,796037,208457,252448,194117,780297,173175,722240,18399.6,1920.39,29130.5,116611,25318,4497.04,596.845,0.4404
