"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.68108e+06,1.23974e+06,813595,804231,678410,457273,890160,590100,817724,23109.5,2678.18,56852.4,56218.7,30454.1,19249.8,4827.85,13.7168
1.6377e+06,1.17022e+06,839691,662126,647178,488013,795690,520486,763278,15319.1,2771.33,195774,73839.7,40432.3,14949.2,5199.04,13.7306
1.71678e+06,1.33742e+06,770190,438114,285830,214852,798213,363544,723071,9884.52,352.675,11363.5,112453,16845.1,6101.08,3613.96,13.737
1.21842e+06,897766,814303,664327,392180,283491,830037,522737,762518,14583.9,3575.51,51394,59875.7,34823.1,11066.5,3468.71,13.7406
1.55275e+06,1.09749e+06,848888,618712,475747,344242,829208,479811,773694,16078.2,2790.97,23052.2,63285.9,25833,12428.4,4399.9,13.7485
2.09568e+06,1.50716e+06,834286,552656,451017,329837,820435,441261,751469,7693.22,295.738,62854.4,56307.3,54419.2,22914.1,8664.16,13.7496
2.07106e+06,1.55609e+06,798563,679410,489875,348309,843862,532163,766017,17567,3200.59,94697.8,77292.6,37358.3,18540.4,4980.48,13.7501
2.08906e+06,1.61137e+06,777870,402929,277185,212064,784248,323353,747659,8267.76,-782.388,24082.1,176345,13482.1,11692.4,6602.78,13.7508
1.94477e+06,1.47151e+06,792967,583627,470766,345709,817044,453179,772710,13128.3,1527.27,23018.7,80026.3,35898.2,11490.6,4821.31,13.7573
853567,548485,933736,539686,459568,299414,920935,367633,880802,13153.6,697.516,28095,46760.7,16409.2,8903.02,6512.98,13.7616
1.49993e+06,1.12456e+06,800273,469602,277351,219367,758593,386157,729655,7336.22,523.765,23167.9,55728.9,11124,13553.2,2623.56,13.7649
1.61302e+06,1.1583e+06,835543,562290,520999,381978,818370,451732,746846,12763.2,1249.41,12704.9,57221.7,20447.1,9698.55,4918.76,13.7673
1.85803e+06,1.45004e+06,768821,375662,296852,236350,753590,320562,703130,5874.84,2249.19,43796.6,63223.7,17568.8,8708.5,3266.97,13.7673
1.94693e+06,1.49678e+06,780445,423220,335261,241434,833174,320183,793084,11048.7,1822.55,23181.7,62282.4,10194.4,11978,2456.05,13.7723
1.39329e+06,1.02089e+06,818869,516031,284363,215435,791969,426502,725949,4740.03,1533.89,26948.5,127843,15777.4,7038.3,4605.05,13.7857
1.44461e+06,1.08283e+06,800459,528547,268796,184889,872294,398053,796698,13904.1,1244.37,124055,45426,13706.7,13516.2,2334.16,13.7964
1.31113e+06,909581,864878,620153,417241,287852,869699,467718,795547,14550.1,830.763,97890.8,49171.3,29583.8,11191.8,5305.62,13.7986
1.94029e+06,1.37837e+06,844598,416733,299154,225112,797346,348325,717834,4709.6,2646.51,46214.6,104997,17676.8,8422.39,4050.3,13.8078
1.49675e+06,1.08365e+06,828727,671007,345720,239573,865841,520127,774050,14581.2,2235.91,80568.5,45068.4,16330.6,11603.1,4227.91,13.8175
2.14367e+06,1.67411e+06,768289,483239,407255,301581,810241,384469,754140,11572,3302.29,83220.6,38122.4,11361.9,8972.67,4530.12,13.8187
1.79888e+06,1.29592e+06,832867,721657,383533,268896,855796,546344,792531,18067.3,2080.37,110196,36509.5,35380.5,10709.6,5652.11,13.8277
1.77116e+06,1.38744e+06,765937,629697,421201,302780,834667,484205,780286,10713.7,1519.55,187151,51416.2,19187.7,14495.1,4414.35,13.8304
1.21332e+06,841035,865594,629235,333222,233665,855640,477175,791201,12117.4,1485.2,21667.6,73056,25099.5,10172.5,3445.78,13.8313
1.49196e+06,1.08851e+06,822387,566028,352582,253187,835545,445749,761901,14137.4,1020.41,33741.7,67651,33033.2,10980.2,3485.23,13.8336
1.71625e+06,1.34287e+06,766828,572581,377297,293364,771663,467813,734372,12663.7,521.086,45306.5,54527.4,20545.5,11055.5,4880.2,13.8407
1.15226e+06,729640,947530,808021,423392,292258,869216,626732,773557,8445.83,1932.54,9772.76,67377.4,26709.9,11358.5,6501.46,13.845
2.0205e+06,1.29932e+06,933026,1.20011e+06,1.12857e+06,755460,896334,836245,861071,20050.4,4512.93,38998,105191,39941.8,14026.3,8035.45,13.8526
2.32861e+06,1.74701e+06,799745,627800,504875,394648,767583,521152,722784,8019.96,1553.07,30768.9,82570.5,31341.5,11476.8,5583.69,13.8544
1.59527e+06,1.16894e+06,818825,596872,485030,337477,862335,444820,805097,16562.8,3973.01,62826.9,85517.2,16685.5,11496.1,3800.5,13.8599
1.83076e+06,1.43037e+06,767951,457405,356067,265174,805661,358373,765802,8843.49,1838.77,47362.1,64335.9,34845.5,8526.93,3208.83,13.8633
