"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.68908e+06,1.27577e+06,794381,514963,418774,306989,818480,413755,746765,9457.48,1860.02,6962.53,64647.4,9859.1,11335.8,4871.19,19.648
931158,583120,958113,558272,293672,203540,865694,431108,776982,9159.34,767.997,23885.5,31974.6,16512,11641,3416.71,19.6611
2.50418e+06,1.93369e+06,777018,422872,352539,269845,783869,344079,737398,4619.39,494.374,122629,82056.7,12218.4,9834.11,3155.52,19.6749
1.34744e+06,901702,896594,906105,776760,552257,843911,696428,780645,35281.7,-682.384,14025.3,245950,121327,13596.7,3122.18,19.6754
1.89321e+06,1.44763e+06,784682,482826,309777,241211,770555,407798,710390,5260,686.941,58248.2,66225.6,18886.1,10987.7,4593.92,19.6766
1.74224e+06,1.25233e+06,834718,678732,644970,452503,855203,520624,782214,11603.3,2351.99,29820,51148.1,21319.3,14413.2,4275.19,19.6781
1.76203e+06,1.33445e+06,792251,436743,370162,305580,726805,380161,689301,8748,-496.808,41774.6,78653.4,20015.5,9038.04,2463.36,19.6786
2.00489e+06,1.38949e+06,865734,565282,408195,303878,805971,462660,733086,13113.2,1201.22,6139.93,102806,47477.6,11636.4,6685.01,19.6787
1.74193e+06,1.31031e+06,797640,545753,526112,418010,755167,465374,703632,3618.88,86.8415,60912.8,41263.4,21751.2,6593.36,4407.28,19.6791
1.71055e+06,1.20039e+06,855001,564238,460732,331621,833599,439848,769681,16162.8,3275.52,9471.94,78292,17765.9,13247.6,3789.34,19.6848
1.3603e+06,1.02744e+06,794382,522518,394753,305615,775000,425359,737050,8964.56,484.438,15173.9,30540.4,14843.4,9374.51,2450.78,19.6884
1.36081e+06,1.02321e+06,797964,561810,357645,271179,791311,463286,727598,17411.3,849.79,56064,47592.7,21420.6,10487.7,3730.03,19.6908
1.63046e+06,1.23254e+06,793707,497076,305126,222944,821174,397678,749968,10272,1856.31,49031.9,61014.6,11537.3,11613.9,4162.63,19.6921
2.63676e+06,2.06133e+06,767496,429928,350467,265255,792747,340511,757558,5488.02,120.338,26397.6,110926,38506.3,11971.5,5398.16,19.6973
1.96857e+06,1.59857e+06,738874,306891,268974,223298,722730,260047,708081,8276.03,-72.3461,10088.5,40957.8,4446.96,6006.47,2821.92,19.6973
2.02903e+06,1.57333e+06,773784,497832,449428,325495,828451,375171,796169,16606.6,173.503,58564.5,67332.3,16933,11539.2,3639.37,19.7011
1.81272e+06,1.4268e+06,762288,391892,252755,195935,773998,331423,709472,5182.7,-991.076,8835.92,35781.8,24696.5,9128.44,2654.87,19.7011
2.2761e+06,1.70724e+06,799924,587607,509646,418052,731458,490387,718951,10105.1,-1300.79,25634.7,234737,21960.9,30423.5,6919.23,19.7061
1.95847e+06,1.48783e+06,789796,633186,519072,377446,825133,490619,774352,18775.5,2631.02,117097,45738.4,21005.1,22036.8,4542.52,19.7069
1.52657e+06,1.14316e+06,801238,428217,336630,268070,753452,356412,720880,11960.8,1483.51,11289.5,56302.5,16000.3,13199.6,3893.83,19.7146
998967,678022,884013,590611,484954,356225,816823,460186,770051,4316.59,2700.53,116397,54191.4,48897.1,9217.2,4945.19,19.7229
1.73115e+06,1.28532e+06,808119,441808,286884,207673,828853,344560,769343,11088.6,-1369.18,29731.8,57595.5,36942.6,25150.8,1978.09,19.7241
1.67042e+06,1.22834e+06,815941,591188,477867,344516,832240,466503,760366,20336,1574.56,6621.2,46650.1,27995.1,10850.8,5609.96,19.7244
