"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.93749e+06,1.3737e+06,846250,878325,596998,389276,920167,616830,854360,12996.6,119.657,51619.5,58449.2,34691,32954.2,5641.78,7.48916
1.68221e+06,1.27307e+06,792831,617397,343672,251232,820769,502109,737764,10042.2,-415.458,120684,33497.6,13387.7,17839.3,4127.37,7.4929
1.85145e+06,1.51074e+06,735316,588644,357920,255667,839969,456421,773817,9953.42,257.1,123562,45812.7,12001.2,19574.2,2433.07,7.49387
1.34645e+06,983235,821644,652155,597601,442292,810687,510545,766422,9065.44,-265.748,5204.99,62863.7,25764.4,10271.4,4972.82,7.49484
2.13963e+06,1.5565e+06,824787,816471,619539,416738,891984,609095,804279,13770,-991.242,28696.9,76917.5,24833.3,17229.5,6887.75,7.49775
1.36278e+06,812272,1.00664e+06,1.12841e+06,675083,389548,1.0398e+06,702706,963486,17189.8,1238.62,233485,100655,36225.2,30057.7,4654.74,7.50523
1.84832e+06,1.23711e+06,896438,806991,647658,428644,906567,591458,818646,14353.1,-395.286,15215.8,82013,15183.1,24569.8,5271.92,7.51354
1.27108e+06,897500,849746,865959,643273,450010,857678,653507,795057,13557,-938.937,58780.6,68964.2,24558.4,14479.9,5351.88,7.52324
1.9969e+06,1.51894e+06,788801,616337,499779,364621,822409,479361,771448,16354.5,-825.481,11285.8,61602.6,13454.8,13541.3,4989.47,7.54941
3.10483e+06,1.91972e+06,970399,870106,576912,344443,1.00495e+06,554668,941218,50176.6,-1661.55,-1610.63,186999,43376.1,43283.4,6474.74,7.54997
1.77255e+06,1.31763e+06,807150,809825,703124,494015,853971,620867,782607,14231.2,-1332.25,96095.5,75685.7,22824.2,18008.2,3775.8,7.5641
1.70793e+06,1.22449e+06,836885,1.06196e+06,916754,611481,899541,771369,826034,14775.7,518.109,20405.5,53896.8,30997.1,19776.8,7634.47,7.58584
1.24156e+06,863540,862654,756380,541682,374798,867159,569556,796810,8895.53,-908.306,13041.5,64487.5,23121.2,18307.3,3985.31,7.5893
1.70064e+06,1.09643e+06,930637,1.00954e+06,768563,491488,938249,734158,825062,24017.4,-2147.55,1562.11,252650,34702.2,23443.1,4153.2,7.599
1.08803e+06,775726,841559,1.06477e+06,870277,631686,826623,826412,773052,13698.3,-672.027,40705.6,74838.4,39917.9,15694.1,6689.89,7.60537
2.00145e+06,1.41704e+06,847446,865168,718290,471416,914211,640779,810108,11013.5,2396.68,25485.8,60818.5,25819.8,16625.4,5426.95,7.61714
1.45946e+06,1.06952e+06,818752,627618,413427,300280,826084,475203,792442,11283.4,-357.819,12708.1,37871.2,13358.3,11267.2,4365.25,7.62587
1.53031e+06,1.28527e+06,714393,322355,198431,154077,772723,270496,715031,10723.9,-446.224,346.979,43228.6,6944.92,9013.34,2431.76,7.63903
1.45162e+06,954539,912455,952473,582745,390585,895187,679282,841305,9014.78,1320.68,42505.7,38728.1,34581.8,14382,5281.95,7.64651
2.00087e+06,1.27867e+06,938887,1.0203e+06,819303,512518,959151,725712,843557,20292.1,726.689,22792,89252,29828.8,29053.2,6651.75,7.67365
2.05462e+06,1.77819e+06,693273,100628,73364.6,65478,672268,91471,660067,2473.6,-473.774,15715.7,25086.2,1872.89,4282.49,330.742,7.68598
1.40898e+06,1.01708e+06,831189,477838,411115,303651,812343,389906,735313,11049.1,-1570.06,4695.79,39462.3,25649.3,10239.9,2978.75,7.69263
1.5542e+06,1.15732e+06,805753,734515,477188,353497,809944,589832,747177,14144.6,-780.126,106765,81236.5,33845.7,20002.2,4460.9,7.69429
1.4671e+06,1.01990e+06,863080,890631,673878,451882,894762,665443,803042,12875.8,244.783,27236.3,63867,26085.7,17503.5,4228.2,7.69734
1.63591e+06,1.17396e+06,836098,677133,595840,426126,838963,534682,759854,8868.56,-513.189,38866,42457,22005.4,15767.6,5665.78,7.69831
1.48793e+06,1.09038e+06,818757,708342,643731,462626,834883,543144,782490,9951.13,-107.489,40359.1,61363.1,14205,14709.9,5082.99,7.70703
1.1847e+06,857500,828945,823694,548033,359533,914575,585168,844572,11648.5,234.511,19775.9,55079.8,26650.5,16581,5927.87,7.71299
1.40093e+06,987773,850963,694539,537507,370502,870453,510186,816807,15522.9,394.465,6001.39,63172.8,19094.3,14738.2,6904.44,7.71313
1.87886e+06,1.38598e+06,813370,425941,267126,195959,817904,355221,719452,8726.89,-436.429,1903.88,37349.2,17170.4,12747.7,3605.84,7.71438
1.19023e+06,702147,1.01708e+06,598850,429078,269552,955090,410650,874978,4095.29,956.452,92007.4,19284.9,19624.3,16055,1026.17,7.73931
1.64743e+06,1.18631e+06,833219,795447,716818,499947,860272,575637,829113,14689.9,-664.431,13462,57894.2,32900.3,16585.9,8630.98,7.7551
1.46845e+06,994987,885506,1.06664e+06,677163,460742,881834,792830,807216,17192.3,1842.27,56587.9,87940.8,40203.9,20871.8,5278.99,7.76756
1.38163e+06,851895,973099,505640,452048,312681,867430,361278,839752,7933.88,640.402,20310.2,125800,33374.6,19608.4,2194.03,7.78474
1.81633e+06,1.44516e+06,754102,614968,372005,262862,849126,478937,770416,8162.11,2760.13,107695,41541.6,12194.5,13331.5,3266.19,7.80039
1.42809e+06,1.03184e+06,830416,940853,764046,488838,937790,643825,876810,11160.6,44.0974,30399,56264.4,31616.2,20195.2,6035.6,7.80316
