"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.2917e+06,1.05452e+06,734948,151819,246470,211618,698814,137692,661558,2334.41,-3691.88,1.52119e+06,21695.4,3048.43,3407.7,5279.83,0.9946
1.16026e+06,948309,734100,131080,145782,122446,714349,122372,642698,1682.35,-4720.44,1.50126e+06,15978.2,1336.32,3055.43,4574.65,1.0421
1.45035e+06,1.15235e+06,755157,158253,224710,184701,729969,143969,659530,2842.51,-4796.53,2.05776e+06,21773.4,4317.4,4593.9,7049.56,1.3732
1.36573e+06,1.10437e+06,741999,141213,243073,212052,687774,129045,656573,2171.64,-4592.31,1.63805e+06,19665.1,2401.67,3583.94,5310.19,2.516
1.46994e+06,1.16071e+06,759851,164135,218409,181883,720494,149772,657541,2720.14,-5229.62,1.79978e+06,20069.3,3299.05,3821.31,5665.48,2.9607
1.30241e+06,1.02637e+06,761372,196861,325804,242070,807546,160751,734778,2344.16,-4716.24,1.59518e+06,21651.2,3272.69,4303.71,5261.69,3.1352
1.25473e+06,1.00051e+06,752454,147458,175114,146137,718972,134066,659933,1796.47,-4246.94,1.43448e+06,15030.5,1803.41,2923.21,4191.91,3.1427
1.3576e+06,1.12966e+06,721067,145519,218860,187050,702038,132312,659888,2405.16,-4153.29,1.7354e+06,21509.2,2031.1,4635.71,5151.21,3.5099
1.11128e+06,874168,762745,141320,173124,142101,730990,129053,657035,3103.48,-4346.27,1.53947e+06,19783.9,2612.49,3730.63,6352.42,4.0717
1.29834e+06,1.08264e+06,719544,131774,159089,137846,692464,118740,665859,2277.66,-5177,1.58265e+06,18343.5,3592.97,4137.86,5472.1,4.0782
