"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-450_50 (V)-A","Comp-525_50 (B)-A","Comp-586_15 (YG)-A","Comp-670_30 (R)-A","Comp-670_30 (V)-A","Comp-780_60 (YG)-A","Time"
18066.8,16028,73872.5,557.25,520,70230.6,1583.17,4350.43,2740.46,2063.23,224.941,739.567,0.681315
15748.9,14085,73278.1,549.75,517,69687.5,791.149,4712.23,1524.62,1253.37,263.175,449.503,0.683431
25778.9,23024,73377.7,610.5,544,73547.3,3215.83,4673.21,2184.75,2161.92,307.819,283.452,0.685547
20771.5,18444,73806.2,516,492,68732.9,6713.11,4975.91,2738.54,26.6571,53.0298,725.667,0.686605
13470.6,11685,75550.6,537,481,73166,485.09,3876.28,2544.02,1258.64,-72.8642,146.444,0.687663
16386.5,14097,76179.6,408,373,71685.5,553.642,3500.15,504.936,491.604,160.867,296.163,0.690837
15566.8,12292,82995.7,965.25,868,72878.6,2294.31,4931.2,2936.34,1444.92,421.37,589.276,0.691895
18082.7,16310,72658.9,608.25,594,67108.2,3478.93,3204.57,987.162,854.797,245.189,752.137,0.692952
25132.1,22533,73095.5,583.5,501,76327.9,1455.87,8525.89,3081.85,484.978,-241.033,546.206,0.692952
17019.4,15665,71202.4,375.75,353,69759.6,1349.13,2452.68,59.7594,-70.3083,268.476,24.007,0.696126
14510.8,12019,79122.8,593.25,519,74911.8,28682.5,5045.18,1479.03,866.991,-426.105,887.555,0.696126
24286.7,22841,69684,269.25,249,70865.7,363.462,2497.86,1038.94,719.746,53.4845,311.49,0.6993
36909.8,26738,90467.6,1379.25,1126,80275.8,-193.809,14992.3,18008.8,2536.28,-523.934,2611.43,0.700358
37959.2,33348,74598.1,315,324,63715.6,1426.18,5030.16,4304.22,917.391,-148.723,703.406,0.701416
22884.2,19729,76016.9,729.75,657,72792.8,646.098,5658.83,1107.95,1598.7,10.0869,791.721,0.705648
23187.1,20585,73820.3,547.5,505,71051.4,1621.63,5220.87,1390.2,1091.47,-110.93,393.636,0.705648
12192.8,9751,81947.5,883.5,755,76690.1,762.072,5072.79,3061.58,1280.78,581.549,819.947,0.705648
14619.7,12955,73957.1,620.25,587,69248.2,599.46,4842.28,2220.83,2343.54,-282.204,387.248,0.707764
16740.9,14661,74833.3,721.5,657,71969.9,150.208,5088.73,3339.55,2594.8,170.808,212.945,0.711995
15891.5,13975,74523.4,635.25,567,73424.6,236.906,3927.82,1193.98,1666.73,-148.939,519.261,0.713053
24462.2,22425,71489.7,307.5,317,63572,1833.03,2640.27,-376.216,614.661,512.433,169.436,0.714111
39367,31748,81263.6,764.25,708,70742.8,835.393,7499.66,2804.37,1849.84,243.859,433.134,0.714111
26513.5,20140,86275.6,743.25,684,71212.9,2445.54,5010.88,4595.29,1392.05,94.0705,828.884,0.715169
19457.5,16473,77409.4,795.75,733,71146.4,3864.51,5001.86,2285.8,624.296,713.407,327.321,0.717285
11874.1,9956,78161.8,510.75,484,69158.1,1602.8,3000.08,454.551,274.247,208.506,12.0779,0.717285
19922.8,19650,66445.7,112.5,102,72282.4,4082.35,152.68,366.768,-81.2168,261.7,-155.685,0.718343
18990.2,17237,72201.7,612,545,73592.7,807.757,3290.79,742.464,247.254,448.402,639.867,0.719401
32623.1,29320,72919.2,321.75,296,71237.2,649.64,7564.24,3179.04,1418.4,-294.989,675.75,0.720459
18763.8,16685,73701.2,579.75,541,70230.1,425.138,4070.09,952.208,358.773,127.546,379.886,0.721517
27274.5,24192,73886.5,465,420,72557.7,1711.48,3794.89,611.224,2355.86,136.902,547.668,0.721517
14435.5,12749,74205.5,675,637,69445.5,2744.59,4837.71,1213.09,560.632,161.927,518.729,0.724691
21522.6,18989,74280.1,513,509,66051,324.837,5586.77,1378.11,1710.47,263.826,381.609,0.727865
12541.3,10950,75060.1,831,742,73396.8,3368.37,4423.08,2054.65,1737.31,-10.0045,1038.67,0.733154
14664.5,12481,77001.5,684,629,71266.5,1479.53,3958.97,769.514,1338.95,800.535,543.413,0.736328
19611.2,18104,70992.2,368.25,344,70155.9,864.582,3366.1,346.716,712.966,-269.789,251.219,0.738444
25834.4,16478,102748,1196.25,1018,77011.2,1163.19,7130.7,2958.44,2105.99,332.966,826.99,0.74056
12772.3,10877,76955.7,450.75,413,71526.3,3234.35,3753.68,860.142,42.3058,68.031,454.774,0.743734
19879.2,17980,72458.5,480.75,476,66190,1717.14,3713.93,1397.69,2083.73,157.725,791.268,0.743734
20333.3,18827,70779.3,483,475,66639.8,397.845,3048.23,602.826,392.103,5.02988,208.812,0.743734
37519,32013,76807.8,477.75,461,67917.2,462.178,10360,3789.26,2337.39,-165.2,811.616,0.744792
18559.2,17452,69693.8,450,428,68904.7,33954.9,1413.36,124.923,9.37894,136.128,159.385,0.744792
21526.6,19496,72361.8,583.5,552,69275.8,269.891,4537.08,2608.49,278.142,140.611,472.676,0.749023
28027.6,24559,74791.9,539.25,523,67572.2,1931.53,5262.12,3424.36,625.842,102.1,409.915,0.749023
16073,14447,72912,519,491,69273.3,1982.36,4381.12,3466.33,1071.28,157.353,405.864,0.750081
15508,13056,77844.2,736.5,672,71826.3,263.782,5801.74,2732.83,1220.42,325.066,565.801,0.753255
27669.8,21881,82874.2,902.25,809,73090.1,443.114,4997.57,2956.03,2194.11,280.534,996.118,0.754313
10339.6,8925,75923.1,432.75,397,71437.5,790.538,3297.42,1462.49,1370.37,190.351,87.8133,0.756429
22354.2,19797,74001.4,501,453,72480.2,223.517,4050.72,1089.14,701,-39.791,251.388,0.757487
10197.7,8728,76571.3,610.5,552,72481.4,15048.7,3821.63,1681.55,407.591,366.475,566.854,0.759603
16335,13429,79717.8,555.75,513,70997.3,4989.42,2727.71,200.624,835.215,551.151,155.964,0.761719
14095,9609,96131.5,605.25,557,71213,1532.38,5351.66,5378.95,905.305,379.614,407.685,0.763835
18540.1,16685,72822.4,494.25,489,66239.6,453.489,4148.72,723.076,26.1892,213.994,129.502,0.763835
30763.3,25944,77709.7,620.25,584,69603.9,220.694,14794,4484.48,2057.7,1016.96,808.672,0.763835
11061.6,7523,96362.2,495,403,80497.1,-68.4235,4488.6,2094.54,3274.2,280.689,997.979,0.763835
23148.8,21963,69074.5,147,171,56338,39859.7,790.896,655.119,406.209,112.042,-95.6586,0.765951
26473.9,23010,75401.8,400.5,374,70179.6,444.91,4294.56,1908.73,585.551,27.0807,256.67,0.767008
