FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.79E+06,1.19E+06,904446,657398,442735,287402,924284,474457,831348,1332.77,222507,84076,26789.6,19381.9,31367.8,4214.12,12.6493
2.15E+06,1.55E+06,834395,604540,385213,268496,860825,462479,784303,905.659,167483,81737,51257.7,19768.6,42003.1,4375.75,12.6507
1.48E+06,972780,914475,638414,414917,273936,908789,438848,872850,3907.02,202456,88139.8,25604.1,21778,31629.4,4948.84,12.66
2.23E+06,1.28E+06,1.05E+06,1.27E+06,924756,547717,1.01E+06,800588,950860,5111.17,179464,170130,63962.2,23933,59840.1,5112.34,12.6643
1.81E+06,1.29E+06,839104,657710,443493,306618,867841,462972,852376,3433.49,409442,103273,15971.2,31567.4,49035.1,6101.26,12.677
2.36E+06,1.60E+06,887701,1.05E+06,815910,480469,1.02E+06,669717,943581,5578.02,147942,172046,39964.7,43240.6,73884.6,6945.84,12.6925
2.30E+06,1.44E+06,958887,899816,576756,342615,1.01E+06,594230,908553,4637.35,307372,140096,32548.8,49694.5,72749.8,6414.79,12.6946
1.89E+06,1.08E+06,1.05E+06,1.16E+06,836490,498714,1.01E+06,783942,887575,4095.85,594972,100692,33201.1,23740.8,40112.7,5314.32,12.6972
2.04E+06,1.33E+06,917866,1.03E+06,610388,402041,910935,748875,827588,9463.43,178608,108059,27631.1,33137.1,56024.2,4024.79,12.7092
1.24E+06,849963,876627,638940,546824,447157,733734,528938,724781,88.3219,217322,61766.1,14440.7,9389.73,19260.1,2246.73,12.7258
1.96E+06,1.26E+06,935301,708174,465052,295285,944955,505138,841165,4947.02,130234,116643,24846.5,63661.4,51731.6,3678.41,12.7267
1.93E+06,1.34E+06,863344,616010,517628,351619,883276,460161,803210,680.35,59076.7,72681.6,76388.9,16962.4,37931.5,5755.64,12.7325
2.25E+06,1.49E+06,903808,1.01E+06,621144,374979,993886,642418,939961,3414.65,243291,158134,29139.1,50674.6,91691.6,6942.38,12.7327
1.72E+06,1.09E+06,950503,691749,416774,275874,906445,485270,855296,2276.2,122552,88935.2,35441.4,28512.6,48410.8,4692.63,12.7356
1.53E+06,1.02E+06,903030,651558,317115,207531,916822,478224,817472,4083.26,137839,82166.3,34172.1,18515.1,40291.6,4493.29,12.7415
2.18E+06,1.52E+06,862211,619603,461937,316528,875632,462729,803411,-257.705,217411,105360,86660.6,18609.5,64825.8,3610.36,12.7434
2.15E+06,1.20E+06,1.07E+06,1.35E+06,655056,360134,1.09E+06,831200,977439,5125.7,273518,115354,67525.3,43975.1,75179.6,6765.39,12.7489
1.76E+06,1.39E+06,761205,329655,183365,147843,744162,300055,659189,3137.52,1.65E+06,52113.8,10049.7,4336.15,11211,1010.35,12.7532
1.59E+06,1.18E+06,806806,459513,250934,187399,803421,382593,720629,2781.15,244645,53973.8,16595.8,10495.7,23401.2,1994.63,12.7538
2.08E+06,1.55E+06,803821,494953,345596,261635,792544,387679,766025,2021.61,159736,78964.8,29381,17663.3,28847.3,3480.07,12.7555
1.64E+06,1.20E+06,819025,749543,625438,461047,813936,587857,765026,2663.05,38747.5,79361.4,42266.7,14123.3,33359.4,2900.34,12.7628
1.81E+06,1.27E+06,853848,715755,472361,325735,870083,534502,803464,2584.42,271454,75632.1,19158.3,16837.2,35988.3,3763.47,12.7781
