"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
796.574,6929.05,914.003,1286.65
1213.23,7194.01,1865.96,1268.15
2534.67,20192.4,4219,2068.17
1556.99,28420.5,801.35,1815.18
1648.97,10756.1,2219.04,2213.41
1470.45,11970.1,2704.09,4179.77
1474.14,10488.2,2101.84,2247.58
1440.65,10863.3,2192.09,1987.36
1389.13,10684.5,2869.97,1916.22
917.552,7014.19,925.99,1372.95
1283.21,6960.81,1760.91,1706.61
1730.78,7612.51,2505.09,5936.91
901.897,6573.93,1108.32,1306.93
1670.02,16632.8,1485.28,1100.23
2174.43,28645,6216.76,1714.7
1562.2,9320.83,1963.61,1044.43
1391,31354.2,432.053,1476.61
1865.52,9815.41,3652.31,5165.6
1064.12,34065,1238.31,1528.04
2408.77,22813.9,6439.59,1529.35
1161.96,8107.91,908.799,1625.8
852.228,8430.7,3164.72,975.578
3539.81,20073.7,4636.08,2120.44
892.64,6315.72,3203.43,3319.82
811.064,39725.4,740.218,1899.4
726.592,6924.27,1766.52,1393.19
2593.65,24637.1,3634.75,2226.68
1304.6,25825.9,173.87,2096.34
1009.5,9434.35,2308.28,1322.59
1384.84,12974.4,2278.2,660.125
1778.25,8578.88,4351.4,2608.9
1549.29,8601.96,895.522,205.361
494.848,9616.16,1370.9,1325.38
1468.48,7869.09,2097.82,1346.15
1752.48,14747.6,1594.15,1426.29
1267.41,10289.5,2349.74,1128.1
641.789,6978.05,2235.48,1226.63
1602.58,10720.7,208.688,1093.02
1457.97,10527.8,2939.71,312.86
822.726,8874.69,378.672,1115.3
449.725,7068.31,1139.46,1197.11
1403.74,11220.7,1543.99,2326.92
1755.74,9900.19,2879.61,1808.82
2104.32,11509.4,2121.13,421.845
1778.67,27360.9,1649.61,1206.5
1896.89,6786.42,668.827,2218.73
1118.53,7446.72,2756.96,981.176
1165.68,9874.34,2051.45,2303.85
3972.1,23398.4,4841.16,3696.08
1708.01,12939.8,1806.15,1793.79
1713.84,17695.3,1650.93,2023.93
1657.03,12224.5,2916.15,1672.45
1643.12,11676.9,3356.3,1873.76
1208.26,7609.41,2657.39,1419.63
1220.59,15983.6,116.976,1287.13
1032.83,7897.16,1154.83,3781.28
1245.89,9483.71,1207.6,1486.08
1067,9764.66,3682.25,1206.3
1327.35,24497.3,-1963.72,952.14
1002.2,10496.4,-506.539,1368.27
1887.6,9963.54,2449.65,3217.03
1907.99,17917,4147.7,4165.96
1304.64,9124.72,999.35,647.597
1744.24,16389.5,3801.6,3878.75
291.773,8526.56,2031.61,1505.5
1022.62,16946.1,2339.79,1971.31
944.1,8654.16,1478.91,1035.63
1477.78,14163.2,3445.54,784.908
3700.24,41600,5778.26,2721.15
1355.43,14335,-2115.32,203.842
827.756,8634.76,1177.14,1979.44
617.073,6834.55,1424.87,1289.06
693.994,6571.81,3434.17,1143.81
1339.86,8498.5,311.76,1634.5
1016.53,9997.07,63.5164,953.165
1092.85,7869.63,2525.41,2514.08
1488.64,11840,878.949,1592.57
1564.49,12636.5,3286.27,3740.12
1617.65,13172.6,-523.107,1946.89
5243.25,65231.5,13182.6,3967.2
1270.73,7878.39,2890.1,1565.03
1345.26,8441.44,2044.14,2543.85
1705.55,12436.9,1789.3,1716.2
1672.21,15176.1,323.836,1778.63
1463.08,9986.6,-723.096,1189.23
2752.61,34892.5,3439.12,1367
1253.78,9044.16,2106.73,1566.12
993.506,9147.56,-1235.63,889.326
1224.3,8419.13,627.937,1332.96
684.144,7611.43,4558.65,1024.97
1864.55,9611.38,2200.76,1348.19
961.134,9823.94,1139.72,1464.44
1042.07,6713.52,2489.02,1325.35
2139.86,13145.1,2392.47,3786.23
1216.4,11409.5,2568.55,1574.27
1851.76,8244.3,3707.48,1026.51
1114.86,9879.83,53.0378,1861.54
1197.12,8675.69,2362.09,1807.17
3723.86,19242.1,7403.21,10018.8
1201.64,8468.5,1753.55,992.006
1283.41,11390.4,-2.25455,3110.74
2121.98,20676.4,4712.36,3044.27
855.071,11978.4,3416.01,520.434
1608.96,12488.9,114.392,1426.26
1049.8,6562.5,1973.2,1662.55
1029.5,25432.4,1397.1,1500.1
1521.43,10835.2,563.569,3980.97
2183.55,11514.9,4964.48,4048.93
2033.78,30193.9,4031.65,3712.79
1178.93,10099.8,2598.52,1413.22
1839.12,9790.43,3736.02,1152.15
2132.51,15753.2,2121.88,1012.25
1064.69,8456.98,2435.91,1136
1254.9,16155.7,2938.97,2148.51
952.407,6445.96,2610.25,1474.5
1326.7,8541.63,2304.72,1245.07
1024.38,9271.01,1188.1,3788.61
